t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1504728926,3931,5.947752,0.148757,0.000905,0.466208,0.074840,0.216074,0.250834,0.370110,3.096905,5.947752,8.729478,9.408461,8.968658,9.484924,calls/second,milliseconds
1504728936,3931,5.947752,0.148757,0.000905,0.466208,0.074840,0.216074,0.250834,0.370110,3.096905,5.947752,8.539814,7.964090,8.674630,9.380119,calls/second,milliseconds
1504728946,3931,5.947752,0.148757,0.000905,0.466208,0.074840,0.216074,0.250834,0.370110,3.096905,5.947752,8.358260,6.741457,8.390242,9.276473,calls/second,milliseconds
1504728956,3931,5.947752,0.148757,0.000905,0.466208,0.074840,0.216074,0.250834,0.370110,3.096905,5.947752,8.184243,5.706520,8.115177,9.173971,calls/second,milliseconds
1504728966,4182,9.101384,0.175104,0.000783,0.655379,0.006012,0.209998,0.251710,0.929041,4.252065,9.101384,8.529243,8.732333,8.666214,9.347087,calls/second,milliseconds
1504728976,4420,9.101384,0.169671,0.000783,0.631060,0.075583,0.195874,0.247465,0.417292,4.133953,9.101384,8.834468,11.121597,9.173478,9.510245,calls/second,milliseconds
1504728986,4420,9.101384,0.169671,0.000783,0.631060,0.075583,0.195874,0.247465,0.417292,4.133953,9.101384,8.661347,9.414229,8.872735,9.405161,calls/second,milliseconds
1504728996,4420,9.101384,0.169671,0.000783,0.631060,0.075583,0.195874,0.247465,0.417292,4.133953,9.101384,8.494888,7.968973,8.581853,9.301237,calls/second,milliseconds
1504729006,4420,9.101384,0.169671,0.000783,0.631060,0.075583,0.195874,0.247465,0.417292,4.133953,9.101384,8.334702,6.745590,8.300506,9.198462,calls/second,milliseconds
1504729016,4420,9.101384,0.169671,0.000783,0.631060,0.075583,0.195874,0.247465,0.417292,4.133953,9.101384,8.180442,5.710018,8.028383,9.096823,calls/second,milliseconds
1504729026,4670,6.842246,0.152155,0.000783,0.506989,0.006025,0.189873,0.247224,0.440860,3.436134,5.507613,8.486058,8.736573,8.582320,9.270797,calls/second,milliseconds
1504729036,4909,6.922076,0.155099,0.000783,0.518548,0.076964,0.192564,0.247361,0.417292,3.436134,6.922076,8.760964,11.125186,9.092334,9.434799,calls/second,milliseconds
1504729046,4909,6.922076,0.155099,0.000783,0.518548,0.076964,0.192564,0.247361,0.417292,3.436134,6.922076,8.607566,9.417267,8.794252,9.330548,calls/second,milliseconds
1504729056,4909,6.922076,0.155099,0.000783,0.518548,0.076964,0.192564,0.247361,0.417292,3.436134,6.922076,8.459229,7.971544,8.505942,9.227449,calls/second,milliseconds
1504729066,4909,6.922076,0.155099,0.000783,0.518548,0.076964,0.192564,0.247361,0.417292,3.436134,6.922076,8.315924,6.747767,8.227084,9.125489,calls/second,milliseconds
1504729076,4909,6.922076,0.155099,0.000783,0.518548,0.076964,0.192564,0.247361,0.417292,3.436134,6.922076,8.177414,5.711861,7.957368,9.024656,calls/second,milliseconds
1504729086,5160,6.922076,0.149672,0.000984,0.493851,0.005457,0.193328,0.262281,0.447298,3.333363,5.658577,8.454677,8.754124,8.516939,9.200536,calls/second,milliseconds
1504729096,5398,7.194162,0.151770,0.000361,0.510980,0.079746,0.205009,0.257582,0.402301,3.320930,7.194162,8.702064,11.125330,9.025845,9.364211,calls/second,milliseconds
1504729106,5398,7.194162,0.151770,0.000361,0.510980,0.079746,0.205009,0.257582,0.402301,3.320930,7.194162,8.563995,9.417389,8.729943,9.260741,calls/second,milliseconds
1504729116,5398,7.194162,0.151770,0.000361,0.510980,0.079746,0.205009,0.257582,0.402301,3.320930,7.194162,8.430240,7.971648,8.443741,9.158413,calls/second,milliseconds
1504729126,5398,7.194162,0.151770,0.000361,0.510980,0.079746,0.205009,0.257582,0.402301,3.320930,7.194162,8.300613,6.747854,8.166923,9.057216,calls/second,milliseconds
1504729136,5398,7.194162,0.151770,0.000361,0.510980,0.079746,0.205009,0.257582,0.402301,3.320930,7.194162,8.174910,5.711935,7.899179,8.957137,calls/second,milliseconds
1504729146,5646,7.194162,0.155715,0.000361,0.520455,0.004858,0.205130,0.249034,0.438813,3.729032,7.194162,8.422931,8.738195,8.457352,9.132655,calls/second,milliseconds
1504729156,5887,7.194162,0.156694,0.000515,0.510645,0.076194,0.211956,0.248014,0.402301,3.320930,6.636560,8.653363,11.126560,8.971463,9.298183,calls/second,milliseconds
1504729166,5887,7.194162,0.156694,0.000515,0.510645,0.076194,0.211956,0.248014,0.402301,3.320930,6.636560,8.528017,9.418429,8.677343,9.195441,calls/second,milliseconds
1504729176,5887,7.194162,0.156694,0.000515,0.510645,0.076194,0.211956,0.248014,0.402301,3.320930,6.636560,8.406236,7.972528,8.392866,9.093835,calls/second,milliseconds
1504729186,5887,7.194162,0.156694,0.000515,0.510645,0.076194,0.211956,0.248014,0.402301,3.320930,6.636560,8.287882,6.748600,8.117715,8.993352,calls/second,milliseconds
1504729196,5887,7.194162,0.156694,0.000515,0.510645,0.076194,0.211956,0.248014,0.402301,3.320930,6.636560,8.172819,5.712566,7.851585,8.893979,calls/second,milliseconds
1504729206,6135,7.194162,0.162487,0.000515,0.564537,0.003504,0.209048,0.243554,0.552262,3.888012,6.636560,8.400515,8.738730,8.411318,9.070195,calls/second,milliseconds
1504729216,6279,7.194162,0.168373,0.000586,0.534295,0.089891,0.213852,0.242912,0.474805,3.888012,6.636560,8.481526,9.559882,8.602979,9.127826,calls/second,milliseconds
1504729226,6376,7.194162,0.160049,0.000586,0.539700,0.073065,0.210451,0.239408,0.408438,3.888012,5.742011,8.497786,9.534094,8.639544,9.134952,calls/second,milliseconds
1504729236,6376,7.194162,0.160049,0.000586,0.539700,0.073065,0.210451,0.239408,0.408438,3.888012,5.742011,8.386017,8.070437,8.356306,9.034014,calls/second,milliseconds
1504729246,6376,7.194162,0.160049,0.000586,0.539700,0.073065,0.210451,0.239408,0.408438,3.888012,5.742011,8.277140,6.831477,8.082354,8.934192,calls/second,milliseconds
1504729256,6376,7.194162,0.160049,0.000586,0.539700,0.073065,0.210451,0.239408,0.408438,3.888012,5.742011,8.171070,5.782721,7.817383,8.835473,calls/second,milliseconds
1504729266,6630,15.605029,0.172958,0.000276,0.822656,0.004141,0.205813,0.247144,0.428155,2.932429,15.605029,8.389078,8.844809,8.388100,9.015653,calls/second,milliseconds
1504729276,6865,15.605029,0.167077,0.000276,0.745614,0.072440,0.206340,0.243054,0.401824,2.932429,15.605029,8.577880,11.172668,8.894728,9.179168,calls/second,milliseconds
1504729286,6865,15.605029,0.167077,0.000276,0.745614,0.072440,0.206340,0.243054,0.401824,2.932429,15.605029,8.472038,9.457460,8.603124,9.077741,calls/second,milliseconds
1504729296,6865,15.605029,0.167077,0.000276,0.745614,0.072440,0.206340,0.243054,0.401824,2.932429,15.605029,8.368754,8.005567,8.321080,8.977436,calls/second,milliseconds
1504729306,6865,15.605029,0.167077,0.000276,0.745614,0.072440,0.206340,0.243054,0.401824,2.932429,15.605029,8.267970,6.776566,8.048283,8.878239,calls/second,milliseconds
1504729316,6865,15.605029,0.167077,0.000276,0.745614,0.072440,0.206340,0.243054,0.401824,2.932429,15.605029,8.169567,5.736239,7.784429,8.780138,calls/second,milliseconds
1504729326,7115,15.605029,0.155336,0.000276,0.626639,0.002786,0.204379,0.250615,0.426106,3.085105,6.150969,8.367504,8.773481,8.349614,8.958713,calls/second,milliseconds
1504729336,7354,15.605029,0.155945,0.000276,0.592046,0.073121,0.205940,0.250109,0.410591,2.689348,6.344586,8.548054,11.141716,8.864006,9.125061,calls/second,milliseconds
1504729346,7354,15.605029,0.155945,0.000276,0.592046,0.073121,0.205940,0.250109,0.410591,2.689348,6.344586,8.449830,9.431259,8.573410,9.024232,calls/second,milliseconds
1504729356,7354,15.605029,0.155945,0.000276,0.592046,0.073121,0.205940,0.250109,0.410591,2.689348,6.344586,8.353843,7.983388,8.292340,8.924518,calls/second,milliseconds
1504729366,7354,15.605029,0.155945,0.000276,0.592046,0.073121,0.205940,0.250109,0.410591,2.689348,6.344586,8.260016,6.757792,8.020485,8.825906,calls/second,milliseconds
1504729376,7354,15.605029,0.155945,0.000276,0.592046,0.073121,0.205940,0.250109,0.410591,2.689348,6.344586,8.168267,5.720348,7.757542,8.728383,calls/second,milliseconds
1504729386,7603,6.344586,0.140758,0.000276,0.445612,0.002323,0.192618,0.248343,0.480867,2.692880,6.150969,8.352075,8.744038,8.320303,8.906422,calls/second,milliseconds
1504729396,7843,6.344586,0.148905,0.000188,0.457446,0.071853,0.214345,0.260869,0.410591,2.692880,5.502304,8.522083,11.131505,8.838907,9.074450,calls/second,milliseconds
1504729406,7843,6.344586,0.148905,0.000188,0.457446,0.071853,0.214345,0.260869,0.410591,2.692880,5.502304,8.430487,9.422616,8.549133,8.974181,calls/second,milliseconds
1504729416,7843,6.344586,0.148905,0.000188,0.457446,0.071853,0.214345,0.260869,0.410591,2.692880,5.502304,8.340846,7.976072,8.268859,8.875019,calls/second,milliseconds
1504729426,7843,6.344586,0.148905,0.000188,0.457446,0.071853,0.214345,0.260869,0.410591,2.692880,5.502304,8.253070,6.751599,7.997774,8.776954,calls/second,milliseconds
1504729436,7843,6.344586,0.148905,0.000188,0.457446,0.071853,0.214345,0.260869,0.410591,2.692880,5.502304,8.167130,5.715105,7.735576,8.679972,calls/second,milliseconds
1504729446,8098,13.079012,0.169191,0.000113,0.737811,0.002786,0.203850,0.260869,0.411625,3.201867,13.079012,8.345761,8.787574,8.308975,8.861870,calls/second,milliseconds
1504729456,8332,13.079012,0.163111,0.000113,0.667373,0.077019,0.195769,0.257258,0.411625,3.201867,13.079012,8.499324,11.124220,8.818197,9.027084,calls/second,milliseconds
1504729466,8332,13.079012,0.163111,0.000113,0.667373,0.077019,0.195769,0.257258,0.411625,3.201867,13.079012,8.413497,9.416449,8.529102,8.927339,calls/second,milliseconds
1504729476,8332,13.079012,0.163111,0.000113,0.667373,0.077019,0.195769,0.257258,0.411625,3.201867,13.079012,8.329389,7.970852,8.249485,8.828695,calls/second,milliseconds
1504729486,8332,13.079012,0.163111,0.000113,0.667373,0.077019,0.195769,0.257258,0.411625,3.201867,13.079012,8.246944,6.747180,7.979034,8.731141,calls/second,milliseconds
1504729496,8332,13.079012,0.163111,0.000113,0.667373,0.077019,0.195769,0.257258,0.411625,3.201867,13.079012,8.166117,5.711365,7.717451,8.634666,calls/second,milliseconds
1504729506,8580,13.079012,0.139806,0.000113,0.571175,0.003033,0.161182,0.253777,0.411625,2.827902,5.539966,8.327567,8.737713,8.281581,8.813747,calls/second,milliseconds
1504729516,8724,13.079012,0.152522,0.000113,0.535981,0.077768,0.205286,0.263630,0.364276,2.827902,5.539966,8.385947,9.559022,8.477495,8.874211,calls/second,milliseconds
1504729526,8821,9.682456,0.164023,0.000117,0.661075,0.071081,0.187312,0.261080,0.411625,3.115101,9.682456,8.398443,9.533366,8.518175,8.884140,calls/second,milliseconds
1504729536,8821,9.682456,0.164023,0.000117,0.661075,0.071081,0.187312,0.261080,0.411625,3.115101,9.682456,8.319240,8.069820,8.238916,8.785974,calls/second,milliseconds
1504729546,8821,9.682456,0.164023,0.000117,0.661075,0.071081,0.187312,0.261080,0.411625,3.115101,9.682456,8.241521,6.830955,7.968812,8.688892,calls/second,milliseconds
1504729556,8821,9.682456,0.164023,0.000117,0.661075,0.071081,0.187312,0.261080,0.411625,3.115101,9.682456,8.165231,5.782279,7.707563,8.592883,calls/second,milliseconds
1504729566,9072,9.682456,0.150482,0.000117,0.557248,0.003046,0.196852,0.265297,0.471722,3.009719,9.682456,8.320546,8.797740,8.272018,8.772426,calls/second,milliseconds
1504729576,9310,9.682456,0.145461,0.000139,0.519026,0.062534,0.196549,0.257072,0.345432,3.002409,8.485977,8.461227,11.176963,8.792205,8.941934,calls/second,milliseconds
1504729586,9310,9.682456,0.145461,0.000139,0.519026,0.062534,0.196549,0.257072,0.345432,3.002409,8.485977,8.385017,9.461095,8.503962,8.843129,calls/second,milliseconds
1504729596,9310,9.682456,0.145461,0.000139,0.519026,0.062534,0.196549,0.257072,0.345432,3.002409,8.485977,8.310177,8.008644,8.225169,8.745416,calls/second,milliseconds
1504729606,9310,9.682456,0.145461,0.000139,0.519026,0.062534,0.196549,0.257072,0.345432,3.002409,8.485977,8.236653,6.779171,7.955516,8.648782,calls/second,milliseconds
1504729616,9310,9.682456,0.145461,0.000139,0.519026,0.062534,0.196549,0.257072,0.345432,3.002409,8.485977,8.164417,5.738444,7.694703,8.553217,calls/second,milliseconds
1504729626,9562,9.682456,0.144156,0.000139,0.480363,0.002709,0.196307,0.254497,0.374441,2.738360,5.548735,8.312438,8.786224,8.265917,8.735383,calls/second,milliseconds
1504729636,9799,9.682456,0.141717,0.000139,0.455150,0.065414,0.188713,0.248542,0.370042,2.768117,5.548735,8.445139,11.137790,8.779802,8.903097,calls/second,milliseconds
1504729646,9799,9.682456,0.141717,0.000139,0.455150,0.065414,0.188713,0.248542,0.370042,2.768117,5.548735,8.372974,9.427936,8.491966,8.804721,calls/second,milliseconds
1504729656,9799,9.682456,0.141717,0.000139,0.455150,0.065414,0.188713,0.248542,0.370042,2.768117,5.548735,8.302027,7.980575,8.213566,8.707432,calls/second,milliseconds
1504729666,9799,9.682456,0.141717,0.000139,0.455150,0.065414,0.188713,0.248542,0.370042,2.768117,5.548735,8.232283,6.755411,7.944294,8.611218,calls/second,milliseconds
1504729676,9799,9.682456,0.141717,0.000139,0.455150,0.065414,0.188713,0.248542,0.370042,2.768117,5.548735,8.163702,5.718332,7.683849,8.516068,calls/second,milliseconds
1504729686,10048,8.485977,0.134580,0.000139,0.405355,0.002840,0.188816,0.244612,0.413708,2.753931,4.374886,8.301984,8.742332,8.249026,8.696453,calls/second,milliseconds
1504729696,10288,8.485977,0.137766,0.000139,0.409288,0.065011,0.198378,0.237873,0.342623,2.738360,5.524141,8.430619,11.130061,8.769967,8.866801,calls/second,milliseconds
1504729706,10288,8.485977,0.137766,0.000139,0.409288,0.065011,0.198378,0.237873,0.342623,2.738360,5.524141,8.362095,9.421393,8.482453,8.768826,calls/second,milliseconds
1504729716,10288,8.485977,0.137766,0.000139,0.409288,0.065011,0.198378,0.237873,0.342623,2.738360,5.524141,8.294682,7.975037,8.204365,8.671934,calls/second,milliseconds
1504729726,10288,8.485977,0.137766,0.000139,0.409288,0.065011,0.198378,0.237873,0.342623,2.738360,5.524141,8.228326,6.750723,7.935394,8.576112,calls/second,milliseconds
1504729736,10288,8.485977,0.137766,0.000139,0.409288,0.065011,0.198378,0.237873,0.342623,2.738360,5.524141,8.163049,5.714364,7.675241,8.481350,calls/second,milliseconds
1504729746,10537,14.171969,0.155319,0.000146,0.733443,0.002686,0.186967,0.230683,0.345432,2.613658,14.171969,8.294813,8.738973,8.240701,8.662119,calls/second,milliseconds
1504729756,10777,14.171969,0.149191,0.000146,0.639429,0.072818,0.184185,0.228179,0.331172,2.500697,14.171969,8.417466,11.127218,8.761914,8.832845,calls/second,milliseconds
1504729766,10777,14.171969,0.149191,0.000146,0.639429,0.072818,0.184185,0.228179,0.331172,2.500697,14.171969,8.352237,9.418986,8.474665,8.735246,calls/second,milliseconds
1504729776,10777,14.171969,0.149191,0.000146,0.639429,0.072818,0.184185,0.228179,0.331172,2.500697,14.171969,8.288008,7.973000,8.196832,8.638725,calls/second,milliseconds
1504729786,10777,14.171969,0.149191,0.000146,0.639429,0.072818,0.184185,0.228179,0.331172,2.500697,14.171969,8.224746,6.748999,7.928108,8.543270,calls/second,milliseconds
1504729796,10777,14.171969,0.149191,0.000146,0.639429,0.072818,0.184185,0.228179,0.331172,2.500697,14.171969,8.162455,5.712904,7.668194,8.448870,calls/second,milliseconds
1504729806,11027,14.171969,0.135788,0.000146,0.551495,0.002760,0.164322,0.228656,0.415545,2.918341,4.794370,8.289037,8.752449,8.237135,8.631100,calls/second,milliseconds
1504729816,11266,4.934173,0.129942,0.000146,0.383973,0.080658,0.177404,0.228092,0.354248,2.500697,4.934173,8.405495,11.123913,8.755215,8.801068,calls/second,milliseconds
1504729826,11266,4.934173,0.129942,0.000146,0.383973,0.080658,0.177404,0.228092,0.354248,2.500697,4.934173,8.343253,9.416189,8.468185,8.703820,calls/second,milliseconds
1504729836,11266,4.934173,0.129942,0.000146,0.383973,0.080658,0.177404,0.228092,0.354248,2.500697,4.934173,8.281916,7.970632,8.190565,8.607646,calls/second,milliseconds
1504729846,11266,4.934173,0.129942,0.000146,0.383973,0.080658,0.177404,0.228092,0.354248,2.500697,4.934173,8.221478,6.746994,7.922046,8.512535,calls/second,milliseconds
1504729856,11266,4.934173,0.129942,0.000146,0.383973,0.080658,0.177404,0.228092,0.354248,2.500697,4.934173,8.161910,5.711207,7.662330,8.418474,calls/second,milliseconds
1504729866,11620,4.794370,0.129197,0.000290,0.354529,0.002439,0.187818,0.226028,0.367299,2.513903,3.661236,8.357829,10.290662,8.556872,8.710526,calls/second,milliseconds
1504729876,11755,4.794370,0.126985,0.000187,0.357222,0.062588,0.188265,0.226028,0.321665,2.411430,4.259527,8.394551,10.785325,8.734745,8.769645,calls/second,milliseconds
1504729886,11755,4.794370,0.126985,0.000187,0.357222,0.062588,0.188265,0.226028,0.321665,2.411430,4.259527,8.335029,9.129581,8.448386,8.672744,calls/second,milliseconds
1504729896,11755,4.794370,0.126985,0.000187,0.357222,0.062588,0.188265,0.226028,0.321665,2.411430,4.259527,8.276344,7.728023,8.171415,8.576914,calls/second,milliseconds
1504729906,11755,4.794370,0.126985,0.000187,0.357222,0.062588,0.188265,0.226028,0.321665,2.411430,4.259527,8.218487,6.541630,7.903524,8.482142,calls/second,milliseconds
1504729916,11755,4.794370,0.126985,0.000187,0.357222,0.062588,0.188265,0.226028,0.321665,2.411430,4.259527,8.161421,5.537371,7.644416,8.388418,calls/second,milliseconds
1504729926,12341,4.794370,0.126024,0.000226,0.351205,0.065334,0.169692,0.223559,0.327798,2.360993,3.957784,8.509200,13.308830,9.298930,8.941437,calls/second,milliseconds
1504729936,12341,4.794370,0.126024,0.000226,0.351205,0.065334,0.169692,0.223559,0.327798,2.360993,3.957784,8.450929,11.265682,8.994074,8.842638,calls/second,milliseconds
1504729946,12341,4.794370,0.126024,0.000226,0.351205,0.065334,0.169692,0.223559,0.327798,2.360993,3.957784,8.393450,9.536194,8.699214,8.744930,calls/second,milliseconds
1504729956,12341,4.794370,0.126024,0.000226,0.351205,0.065334,0.169692,0.223559,0.327798,2.360993,3.957784,8.336751,8.072214,8.414019,8.648302,calls/second,milliseconds
1504729966,12341,4.794370,0.126024,0.000226,0.351205,0.065334,0.169692,0.223559,0.327798,2.360993,3.957784,8.280806,6.832981,8.138175,8.552742,calls/second,milliseconds
1504729976,12341,4.794370,0.126024,0.000226,0.351205,0.065334,0.169692,0.223559,0.327798,2.360993,3.957784,8.225616,5.783994,7.871374,8.458237,calls/second,milliseconds
1504729986,12927,13.307771,0.138705,0.000202,0.604613,0.060608,0.160233,0.226028,0.326052,2.614896,13.307771,8.559159,13.517592,9.518447,9.010486,calls/second,milliseconds
1504729996,12927,13.307771,0.138705,0.000202,0.604613,0.060608,0.160233,0.226028,0.326052,2.614896,13.307771,8.502858,11.442395,9.206395,8.910923,calls/second,milliseconds
1504730006,12927,13.307771,0.138705,0.000202,0.604613,0.060608,0.160233,0.226028,0.326052,2.614896,13.307771,8.447293,9.685778,8.904574,8.812461,calls/second,milliseconds
1504730016,12927,13.307771,0.138705,0.000202,0.604613,0.060608,0.160233,0.226028,0.326052,2.614896,13.307771,8.392448,8.198834,8.612647,8.715087,calls/second,milliseconds
1504730026,12927,13.307771,0.138705,0.000202,0.604613,0.060608,0.160233,0.226028,0.326052,2.614896,13.307771,8.338315,6.940163,8.330291,8.618789,calls/second,milliseconds
