Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
240000,245000,70,5000,21882.0,9515.38983321,20171027-153754
245000,250000,71,5000,22197.0,9517.0962882,20171027-153754
250000,255000,72,5000,22512.0,9518.90815211,20171027-153754
255000,260000,73,5000,22817.0,9547.82063216,20171027-153754
260000,265000,74,5000,23122.0,9579.03865862,20171027-153754
265000,270000,75,5000,23437.0,9625.79801491,20171027-153754
270000,275000,76,5000,23752.0,9656.52446028,20171027-153754
275000,280000,77,5000,24056.0,9675.21815652,20171027-153754
280000,285000,78,5000,24360.0,9683.4626591,20171027-153754
285000,290000,79,5000,24671.0,9683.08101678,20171027-153754
290000,295000,80,5000,24983.0,9653.24357149,20171027-153754
295000,300000,81,5000,25297.0,9612.97592491,20171027-153754
300000,305000,82,5000,25610.0,9573.22272841,20171027-153754
305000,310000,83,5000,25917.0,9473.16536069,20171027-153754
310000,315000,84,5000,26224.0,9512.91942993,20171027-153754
315000,320000,85,5000,26529.0,9508.36664554,20171027-153754
320000,325000,86,5000,26834.0,9535.80992831,20171027-153754
325000,330000,87,5000,27141.0,9574.2437386,20171027-153754
330000,335000,88,5000,27449.0,9610.10247508,20171027-153754
335000,340000,89,5000,27766.0,9639.53623435,20171027-153754
340000,345000,90,5000,28084.0,9674.92997044,20171027-153754
345000,350000,91,5000,28386.0,9710.00306846,20171027-153754
350000,355000,92,5000,28689.0,9733.01608769,20171027-153755
355000,360000,93,5000,29005.0,9771.07280954,20171027-153755
360000,365000,94,5000,29320.0,9810.17691377,20171027-153755
365000,370000,95,5000,29638.0,9849.64641822,20171027-153755
370000,375000,96,5000,29956.0,9851.22174729,20171027-153755
375000,380000,97,5000,30266.0,9874.09526127,20171027-153755
380000,385000,98,5000,30576.0,9909.7340228,20171027-153755
385000,390000,99,5000,30886.0,9907.58598836,20171027-153755
390000,395000,100,5000,31195.0,9930.02327886,20171027-153755
395000,400000,101,5000,31512.0,9954.0077577,20171027-153755
400000,405000,102,5000,31829.0,9975.41886821,20171027-153755
405000,410000,103,5000,32145.0,9998.92332581,20171027-153755
410000,415000,104,5000,32461.0,9999.16512683,20171027-153755
415000,420000,105,5000,32772.0,10020.3358548,20171027-153755
420000,425000,106,5000,33083.0,10016.952802,20171027-153755
425000,430000,107,5000,33397.0,10014.7228757,20171027-153755
430000,435000,108,5000,33712.0,10036.76853,20171027-153755
435000,440000,109,5000,34022.0,10071.3627356,20171027-153755
440000,445000,110,5000,34332.0,10088.0925175,20171027-153755
445000,450000,111,5000,34644.0,10082.768669,20171027-153755
450000,455000,112,5000,34956.0,10076.7280361,20171027-153755
455000,460000,113,5000,35266.0,10071.1023647,20171027-153755
460000,465000,114,5000,35576.0,10066.1926527,20171027-153755
465000,470000,115,5000,35894.0,10061.1673304,20171027-153755
470000,475000,116,5000,36211.0,10055.9181659,20171027-153755
475000,480000,117,5000,36522.0,10084.6433255,20171027-153755
480000,485000,118,5000,36833.0,10113.1265811,20171027-153755
485000,490000,119,5000,37141.0,10128.6218379,20171027-153755
490000,495000,120,5000,37448.0,10144.3223402,20171027-153755
495000,500000,121,5000,37752.0,10159.1928899,20171027-153755
500000,505000,122,5000,38056.0,10185.458136,20171027-153755
505000,510000,123,5000,38354.0,10159.4832192,20171027-153755
510000,515000,124,5000,38652.0,10153.0837764,20171027-153755
515000,520000,125,5000,38955.0,10179.4190653,20171027-153755
520000,525000,126,5000,39259.0,10192.9171199,20171027-153755
525000,530000,127,5000,39574.0,10219.5863114,20171027-153755
530000,535000,128,5000,39889.0,10247.8950995,20171027-153755
535000,540000,129,5000,40202.0,10263.919731,20171027-153755
540000,545000,130,5000,40514.0,10290.2312556,20171027-153756
545000,550000,131,5000,40825.0,10285.3672856,20171027-153756
550000,555000,132,5000,41135.0,10299.9619326,20171027-153756
555000,560000,133,5000,41437.0,10322.7151837,20171027-153756
560000,565000,134,5000,41740.0,10336.0885349,20171027-153756
565000,570000,135,5000,42039.0,10350.0052744,20171027-153756
570000,575000,136,5000,42338.0,10378.2169585,20171027-153756
575000,580000,137,5000,42655.0,10392.6851052,20171027-153756
580000,585000,138,5000,42973.0,10345.1574112,20171027-153756
585000,590000,139,5000,43284.0,10337.5311619,20171027-153756
590000,595000,140,5000,43595.0,10330.5511409,20171027-153756
595000,600000,141,5000,43896.0,10358.3512881,20171027-153756
600000,605000,142,5000,44197.0,10367.0196607,20171027-153756
605000,610000,143,5000,44504.0,10380.44527,20171027-153756
610000,615000,144,5000,44811.0,10372.599685,20171027-153756
615000,620000,145,5000,45126.0,10331.6162735,20171027-153756
620000,625000,146,5000,45442.0,10328.3980752,20171027-153756
625000,630000,147,5000,45748.0,10283.7656493,20171027-153756
630000,635000,148,5000,46053.0,10240.9315116,20171027-153756
635000,640000,149,5000,46352.0,10232.2678812,20171027-153756
640000,645000,150,5000,46652.0,10225.5976452,20171027-153756
645000,650000,151,5000,46952.0,10219.8330951,20171027-153756
650000,655000,152,5000,47253.0,10239.2957545,20171027-153756
655000,660000,153,5000,47561.0,10233.570512,20171027-153756
660000,665000,154,5000,47869.0,10227.6819063,20171027-153756
665000,670000,155,5000,48179.0,10221.773197,20171027-153756
670000,675000,156,5000,48488.0,10216.2030346,20171027-153756
675000,680000,157,5000,48793.0,10210.1260412,20171027-153756
680000,685000,158,5000,49099.0,10171.2300557,20171027-153756
685000,690000,159,5000,49414.0,10167.882993,20171027-153756
690000,695000,160,5000,49729.0,10194.6948905,20171027-153756
695000,700000,161,5000,50046.0,10188.6856864,20171027-153756
700000,705000,162,5000,50363.0,10210.2047922,20171027-153756
705000,710000,163,5000,50677.0,10230.5686133,20171027-153757
710000,715000,164,5000,50991.0,10244.1939274,20171027-153757
715000,720000,165,5000,51309.0,10257.1716462,20171027-153757
720000,725000,166,5000,51628.0,10281.76032,20171027-153757
725000,730000,167,5000,51939.0,10300.6111796,20171027-153757
730000,735000,168,5000,52249.0,10295.3935448,20171027-153757
735000,740000,169,5000,52561.0,10308.8858515,20171027-153757
740000,745000,170,5000,52874.0,10304.6045492,20171027-153757
745000,750000,171,5000,53180.0,10314.8249438,20171027-153757
750000,755000,172,5000,53487.0,10309.9599266,20171027-153757
755000,760000,173,5000,53798.0,10304.8269452,20171027-153757
760000,765000,174,5000,54109.0,10328.3010807,20171027-153757
765000,770000,175,5000,54422.0,10348.5755802,20171027-153757
770000,775000,176,5000,54734.0,10359.444298,20171027-153757
775000,780000,177,5000,55053.0,10371.5678194,20171027-153757
780000,785000,178,5000,55371.0,10383.6399549,20171027-153757
785000,790000,179,5000,55690.0,10395.9338301,20171027-153757
790000,795000,180,5000,56010.0,10394.655052,20171027-153757
795000,800000,181,5000,56320.0,10405.2715663,20171027-153757
800000,805000,182,5000,56629.0,10414.9443008,20171027-153757
805000,810000,183,5000,56932.0,10375.8956458,20171027-153757
810000,815000,184,5000,57236.0,10317.5238471,20171027-153757
815000,820000,185,5000,57555.0,10282.5332473,20171027-153757
820000,825000,186,5000,57874.0,10249.6093477,20171027-153757
825000,830000,187,5000,58189.0,10217.6847156,20171027-153757
830000,835000,188,5000,58503.0,10234.6482867,20171027-153757
835000,840000,189,5000,58817.0,10252.6796217,20171027-153757
840000,845000,190,5000,59131.0,10264.5635252,20171027-153757
845000,850000,191,5000,59460.0,10277.9843071,20171027-153757
850000,855000,192,5000,59789.0,10277.09403,20171027-153757
855000,860000,193,5000,60102.0,10273.9970605,20171027-153757
860000,865000,194,5000,60415.0,10284.7903616,20171027-153757
865000,870000,195,5000,60728.0,10302.6845295,20171027-153757
870000,875000,196,5000,61040.0,10313.397513,20171027-153757
875000,880000,197,5000,61357.0,10309.7996945,20171027-153758
880000,885000,198,5000,61674.0,10294.9276727,20171027-153758
885000,890000,199,5000,61987.0,10272.5170661,20171027-153758
890000,895000,200,5000,62300.0,10264.2305553,20171027-153758
895000,900000,201,5000,62603.0,10240.3385732,20171027-153758
900000,905000,202,5000,62907.0,10229.6218598,20171027-153758
905000,910000,203,5000,63210.0,10217.8627843,20171027-153758
910000,915000,204,5000,63513.0,10207.5796289,20171027-153758
915000,920000,205,5000,63817.0,10215.8145795,20171027-153758
920000,925000,206,5000,64122.0,10212.533867,20171027-153758
925000,930000,207,5000,64439.0,10220.1551554,20171027-153758
930000,935000,208,5000,64756.0,10230.6813985,20171027-153758
935000,940000,209,5000,65072.0,10240.6436352,20171027-153758
940000,945000,210,5000,65388.0,10238.4459752,20171027-153758
945000,950000,211,5000,65687.0,10233.0399616,20171027-153758
950000,955000,212,5000,65986.0,10249.3527895,20171027-153758
955000,960000,213,5000,66299.0,10245.4476997,20171027-153758
960000,965000,214,5000,66612.0,10216.2368175,20171027-153758
965000,970000,215,5000,66923.0,10186.6993277,20171027-153758
970000,975000,216,5000,67233.0,10158.2196282,20171027-153758
975000,980000,217,5000,67556.0,10118.9799306,20171027-153758
980000,985000,218,5000,67879.0,10121.8378128,20171027-153758
985000,990000,219,5000,68184.0,10118.364921,20171027-153758
990000,995000,220,5000,68488.0,10126.6779052,20171027-153758
995000,1000000,221,5000,68795.0,10134.6755123,20171027-153758
0,5000,222,5000,69101.0,8139.21887542,20171027-153800
5000,10000,223,5000,69419.0,8052.07958153,20171027-153800
10000,15000,224,5000,69736.0,8013.40756259,20171027-153800
15000,20000,225,5000,70054.0,8030.52174616,20171027-153800
20000,25000,226,5000,70372.0,8037.56846508,20171027-153800
25000,30000,227,5000,70689.0,8044.43491656,20171027-153800
30000,35000,228,5000,71007.0,8063.03607736,20171027-153800
35000,40000,229,5000,71325.0,8077.20859172,20171027-153800
40000,45000,230,5000,71642.0,8083.50091673,20171027-153800
45000,50000,231,5000,71960.0,8089.85708752,20171027-153800
50000,55000,232,5000,72277.0,8107.91097123,20171027-153800
55000,60000,233,5000,72595.0,8120.64841545,20171027-153801
60000,65000,234,5000,72913.0,8134.00028156,20171027-153801
65000,70000,235,5000,73230.0,8147.23252424,20171027-153801
70000,75000,236,5000,73548.0,8164.14139933,20171027-153801
75000,80000,237,5000,73866.0,8171.18130157,20171027-153801
80000,85000,238,5000,74183.0,8184.13707187,20171027-153801
85000,90000,239,5000,74501.0,8197.02422016,20171027-153801
90000,95000,240,5000,74818.0,8209.54945087,20171027-153801
95000,100000,241,5000,75136.0,8221.77692357,20171027-153801
100000,105000,242,5000,75454.0,8226.31324281,20171027-153801
105000,110000,243,5000,75767.0,8220.15381254,20171027-153801
110000,115000,244,5000,76081.0,8230.73892019,20171027-153801
115000,120000,245,5000,76395.0,8238.51677217,20171027-153801
120000,125000,246,5000,76709.0,8248.65115755,20171027-153801
125000,130000,247,5000,77023.0,8260.41039449,20171027-153801
130000,135000,248,5000,77337.0,8261.15839851,20171027-153801
135000,140000,249,5000,77650.0,8263.22785687,20171027-153801
140000,145000,250,5000,77964.0,8269.73297508,20171027-153801
145000,150000,251,5000,78278.0,8281.33196553,20171027-153801
150000,155000,252,5000,78592.0,8292.98792455,20171027-153801
155000,160000,253,5000,78906.0,8304.85261518,20171027-153801
160000,165000,254,5000,79219.0,8315.76093072,20171027-153801
165000,170000,255,5000,79533.0,8326.95712875,20171027-153801
170000,175000,256,5000,79847.0,8325.55909682,20171027-153801
175000,180000,257,5000,80160.0,8336.52510183,20171027-153801
180000,185000,258,5000,80474.0,8348.12879755,20171027-153801
185000,190000,259,5000,80788.0,8359.38347617,20171027-153801
190000,195000,260,5000,81102.0,8373.35091257,20171027-153801
195000,200000,261,5000,81415.0,8384.13598024,20171027-153801
200000,205000,262,5000,81729.0,8397.02999639,20171027-153801
205000,210000,263,5000,82031.0,8407.24021778,20171027-153801
210000,215000,264,5000,82333.0,8417.18592726,20171027-153801
215000,220000,265,5000,82636.0,8427.26925519,20171027-153801
220000,225000,266,5000,82938.0,8436.83297717,20171027-153801
225000,230000,267,5000,83240.0,8447.18441376,20171027-153801
230000,235000,268,5000,83542.0,8461.54816166,20171027-153801
235000,240000,269,5000,83845.0,8471.9498786,20171027-153801
240000,245000,270,5000,84147.0,8475.17184835,20171027-153801
245000,250000,271,5000,84449.0,8488.02083702,20171027-153802
250000,255000,272,5000,84751.0,8497.88195229,20171027-153802
255000,260000,273,5000,85054.0,8501.05836975,20171027-153802
260000,265000,274,5000,85356.0,8510.74086046,20171027-153802
265000,270000,275,5000,85658.0,8512.42181025,20171027-153802
270000,275000,276,5000,85960.0,8519.10390316,20171027-153802
275000,280000,277,5000,86263.0,8529.10051674,20171027-153802
280000,285000,278,5000,86565.0,8535.37865007,20171027-153802
285000,290000,279,5000,86867.0,8535.60349863,20171027-153802
290000,295000,280,5000,87169.0,8538.46133167,20171027-153802
295000,300000,281,5000,87472.0,8538.63185541,20171027-153802
300000,305000,282,5000,87774.0,8541.64527597,20171027-153802
305000,310000,283,5000,88075.0,8541.65288988,20171027-153802
310000,315000,284,5000,88376.0,8543.64633348,20171027-153802
315000,320000,285,5000,88677.0,8551.90711824,20171027-153802
320000,325000,286,5000,88978.0,8556.69496267,20171027-153802
325000,330000,287,5000,89279.0,8558.37418766,20171027-153802
330000,335000,288,5000,89580.0,8558.1707953,20171027-153802
335000,340000,289,5000,89881.0,8560.93499918,20171027-153802
340000,345000,290,5000,90182.0,8574.94139473,20171027-153802
345000,350000,291,5000,90483.0,8577.79985423,20171027-153802
350000,355000,292,5000,90784.0,8567.66583628,20171027-153802
355000,360000,293,5000,91085.0,8556.95544745,20171027-153802
360000,365000,294,5000,91386.0,8563.34843509,20171027-153802
365000,370000,295,5000,91688.0,8577.10008316,20171027-153802
370000,375000,296,5000,91989.0,8589.99232963,20171027-153802
375000,380000,297,5000,92290.0,8602.57813917,20171027-153802
380000,385000,298,5000,92591.0,8611.75505363,20171027-153802
385000,390000,299,5000,92892.0,8621.04317358,20171027-153802
390000,395000,300,5000,93193.0,8630.26962569,20171027-153802
395000,400000,301,5000,93494.0,8638.8175162,20171027-153802
400000,405000,302,5000,93795.0,8647.44840988,20171027-153802
405000,410000,303,5000,94095.0,8655.97633984,20171027-153802
410000,415000,304,5000,94394.0,8663.92805404,20171027-153802
415000,420000,305,5000,94694.0,8675.54656761,20171027-153802
420000,425000,306,5000,94993.0,8688.48754435,20171027-153802
425000,430000,307,5000,95293.0,8699.50381654,20171027-153803
430000,435000,308,5000,95592.0,8708.0823553,20171027-153803
435000,440000,309,5000,95891.0,8716.19876477,20171027-153803
440000,445000,310,5000,96191.0,8727.80910969,20171027-153803
445000,450000,311,5000,96490.0,8735.81542397,20171027-153803
450000,455000,312,5000,96789.0,8743.5838264,20171027-153803
455000,460000,313,5000,97089.0,8745.66298473,20171027-153803
460000,465000,314,5000,97388.0,8753.24330186,20171027-153803
465000,470000,315,5000,97688.0,8765.37239713,20171027-153803
470000,475000,316,5000,97987.0,8777.11793929,20171027-153803
475000,480000,317,5000,98287.0,8788.49371883,20171027-153803
480000,485000,318,5000,98586.0,8796.61211963,20171027-153803
485000,490000,319,5000,98886.0,8797.89266441,20171027-153803
490000,495000,320,5000,99185.0,8810.14181969,20171027-153803
495000,500000,321,5000,99485.0,8817.94183016,20171027-153803
500000,505000,322,5000,99784.0,8830.26961968,20171027-153803
505000,510000,323,5000,100108.0,8839.94704311,20171027-153803
510000,515000,324,5000,100433.0,8843.06751505,20171027-153803
515000,520000,325,5000,100757.0,8845.65970879,20171027-153803
520000,525000,326,5000,101082.0,8859.39933067,20171027-153803
525000,530000,327,5000,101406.0,8862.22167515,20171027-153803
530000,535000,328,5000,101731.0,8853.05526924,20171027-153803
535000,540000,329,5000,102056.0,8843.76373579,20171027-153803
540000,545000,330,5000,102380.0,8847.04843087,20171027-153803
545000,550000,331,5000,102705.0,8848.271323,20171027-153803
550000,555000,332,5000,103030.0,8847.60052777,20171027-153803
555000,560000,333,5000,103354.0,8848.25513818,20171027-153803
560000,565000,334,5000,103679.0,8848.77880784,20171027-153803
565000,570000,335,5000,104003.0,8848.87903591,20171027-153803
570000,575000,336,5000,104328.0,8848.98329406,20171027-153803
575000,580000,337,5000,104652.0,8848.763487,20171027-153803
580000,585000,338,5000,104977.0,8856.37532673,20171027-153803
585000,590000,339,5000,105301.0,8864.1934752,20171027-153803
590000,595000,340,5000,105626.0,8876.52901584,20171027-153803
595000,600000,341,5000,105951.0,8880.01403535,20171027-153803
600000,605000,342,5000,106275.0,8883.08723459,20171027-153804
605000,610000,343,5000,106585.0,8893.68574102,20171027-153804
610000,615000,344,5000,106894.0,8904.70396225,20171027-153804
615000,620000,345,5000,107203.0,8912.11033051,20171027-153804
620000,625000,346,5000,107513.0,8913.56528636,20171027-153804
625000,630000,347,5000,107822.0,8914.58909562,20171027-153804
630000,635000,348,5000,108131.0,8926.0684124,20171027-153804
635000,640000,349,5000,108441.0,8933.4347401,20171027-153804
640000,645000,350,5000,108750.0,8934.88585297,20171027-153804
645000,650000,351,5000,109060.0,8939.45987839,20171027-153804
650000,655000,352,5000,109369.0,8940.62246278,20171027-153804
655000,660000,353,5000,109679.0,8951.6704287,20171027-153804
660000,665000,354,5000,109988.0,8958.80705568,20171027-153804
665000,670000,355,5000,110298.0,8960.52228323,20171027-153804
670000,675000,356,5000,110607.0,8961.67264009,20171027-153804
675000,680000,357,5000,110916.0,8962.97781837,20171027-153804
680000,685000,358,5000,111226.0,8971.87834026,20171027-153804
685000,690000,359,5000,111535.0,8972.70326865,20171027-153804
690000,695000,360,5000,111844.0,8982.50648997,20171027-153804
695000,700000,361,5000,112154.0,8989.83282837,20171027-153804
700000,705000,362,5000,112463.0,8997.15154458,20171027-153804
705000,710000,363,5000,112783.0,9005.37840888,20171027-153804
710000,715000,364,5000,113102.0,9017.3206766,20171027-153804
715000,720000,365,5000,113422.0,9025.68332113,20171027-153804
720000,725000,366,5000,113741.0,9035.98614752,20171027-153804
725000,730000,367,5000,114060.0,9043.94052564,20171027-153804
730000,735000,368,5000,114379.0,9051.5701677,20171027-153804
735000,740000,369,5000,114699.0,9062.33401552,20171027-153804
740000,745000,370,5000,115018.0,9064.99155092,20171027-153804
745000,750000,371,5000,115337.0,9076.97560277,20171027-153804
750000,755000,372,5000,115657.0,9084.53675472,20171027-153804
755000,760000,373,5000,115976.0,9086.24747368,20171027-153804
760000,765000,374,5000,116295.0,9096.56571897,20171027-153804
765000,770000,375,5000,116614.0,9103.9515344,20171027-153804
770000,775000,376,5000,116934.0,9105.80437032,20171027-153804
775000,780000,377,5000,117253.0,9112.54896703,20171027-153804
780000,785000,378,5000,117573.0,9120.44022874,20171027-153804
785000,790000,379,5000,117892.0,9127.99359941,20171027-153804
790000,795000,380,5000,118211.0,9135.54488258,20171027-153805
795000,800000,381,5000,118531.0,9143.19348844,20171027-153805
800000,805000,382,5000,118850.0,9154.63118056,20171027-153805
805000,810000,383,5000,119166.0,9156.07663474,20171027-153805
810000,815000,384,5000,119481.0,9146.1711796,20171027-153805
815000,820000,385,5000,119797.0,9156.42311355,20171027-153805
820000,825000,386,5000,120113.0,9167.14399653,20171027-153805
825000,830000,387,5000,120428.0,9173.73807865,20171027-153805
830000,835000,388,5000,120744.0,9175.2090754,20171027-153805
835000,840000,389,5000,121060.0,9181.11857585,20171027-153805
840000,845000,390,5000,121376.0,9188.01545739,20171027-153805
845000,850000,391,5000,121691.0,9197.12235475,20171027-153805
850000,855000,392,5000,122007.0,9206.34120261,20171027-153805
855000,860000,393,5000,122323.0,9216.80535638,20171027-153805
860000,865000,394,5000,122639.0,9226.04264861,20171027-153805
865000,870000,395,5000,122954.0,9232.78047596,20171027-153805
870000,875000,396,5000,123270.0,9241.82395339,20171027-153805
875000,880000,397,5000,123586.0,9252.11596499,20171027-153805
880000,885000,398,5000,123901.0,9253.27695949,20171027-153805
885000,890000,399,5000,124217.0,9238.13161055,20171027-153805
890000,895000,400,5000,124533.0,9220.85525221,20171027-153805
895000,900000,401,5000,124849.0,9210.87439709,20171027-153805
900000,905000,402,5000,125165.0,9201.31288548,20171027-153805
905000,910000,403,5000,125476.0,9190.83833279,20171027-153805
910000,915000,404,5000,125788.0,9180.22674363,20171027-153805
915000,920000,405,5000,126100.0,9170.26876498,20171027-153805
920000,925000,406,5000,126412.0,9159.96910563,20171027-153805
925000,930000,407,5000,126723.0,9149.71468733,20171027-153805
930000,935000,408,5000,127035.0,9135.18444547,20171027-153805
935000,940000,409,5000,127347.0,9144.56346253,20171027-153805
940000,945000,410,5000,127658.0,9150.30490335,20171027-153806
945000,950000,411,5000,127970.0,9156.57870647,20171027-153806
950000,955000,412,5000,128282.0,9162.92135402,20171027-153806
955000,960000,413,5000,128593.0,9168.879168,20171027-153806
960000,965000,414,5000,128905.0,9169.91180214,20171027-153806
965000,970000,415,5000,129217.0,9167.51262748,20171027-153806
970000,975000,416,5000,129529.0,9173.67047668,20171027-153806
975000,980000,417,5000,129840.0,9179.6415525,20171027-153806
980000,985000,418,5000,130152.0,9185.56702561,20171027-153806
985000,990000,419,5000,130464.0,9193.98823336,20171027-153806
990000,995000,420,5000,130775.0,9200.01090227,20171027-153806
995000,1000000,421,5000,131087.0,9206.24075542,20171027-153806
1000000,1005000,422,5000,131399.0,9207.08329359,20171027-153806
1005000,1010000,423,5000,131706.0,9216.90460908,20171027-153806
1010000,1015000,424,5000,132014.0,9222.96703021,20171027-153806
1015000,1020000,425,5000,132322.0,9223.73010897,20171027-153806
1020000,1025000,426,5000,132629.0,9224.64018113,20171027-153806
1025000,1030000,427,5000,132937.0,9220.70198098,20171027-153806
1030000,1035000,428,5000,133244.0,9221.73429093,20171027-153806
1035000,1040000,429,5000,133552.0,9231.21091304,20171027-153806
1040000,1045000,430,5000,133860.0,9240.06121009,20171027-153806
1045000,1050000,431,5000,134167.0,9248.61147311,20171027-153806
1050000,1055000,432,5000,134475.0,9254.4896387,20171027-153806
1055000,1060000,433,5000,134782.0,9260.49020945,20171027-153806
1060000,1065000,434,5000,135090.0,9269.753478,20171027-153806
1065000,1070000,435,5000,135397.0,9275.79057394,20171027-153806
1070000,1075000,436,5000,135705.0,9266.52954541,20171027-153806
1075000,1080000,437,5000,136013.0,9275.62895011,20171027-153806
1080000,1085000,438,5000,136320.0,9283.89562568,20171027-153806
1085000,1090000,439,5000,136628.0,9293.22873894,20171027-153806
1090000,1095000,440,5000,136935.0,9302.57425261,20171027-153806
1095000,1100000,441,5000,137243.0,9308.77975638,20171027-153806
1100000,1105000,442,5000,137551.0,9318.03706372,20171027-153806
1105000,1110000,443,5000,137865.0,9326.28522459,20171027-153806
1110000,1115000,444,5000,138179.0,9335.43796831,20171027-153806
1115000,1120000,445,5000,138494.0,9343.71929752,20171027-153806
1120000,1125000,446,5000,138808.0,9347.35693554,20171027-153806
1125000,1130000,447,5000,139123.0,9347.97213859,20171027-153806
1130000,1135000,448,5000,139437.0,9356.97839458,20171027-153806
1135000,1140000,449,5000,139752.0,9362.74481241,20171027-153806
1140000,1145000,450,5000,140066.0,9363.53409461,20171027-153807
1145000,1150000,451,5000,140381.0,9363.72785256,20171027-153807
1150000,1155000,452,5000,140695.0,9364.36460889,20171027-153807
1155000,1160000,453,5000,141010.0,9364.63204288,20171027-153807
1160000,1165000,454,5000,141324.0,9364.61380911,20171027-153807
1165000,1170000,455,5000,141639.0,9373.16346508,20171027-153807
1170000,1175000,456,5000,141953.0,9378.2140191,20171027-153807
1175000,1180000,457,5000,142268.0,9387.19734569,20171027-153807
1180000,1185000,458,5000,142582.0,9392.48376912,20171027-153807
1185000,1190000,459,5000,142897.0,9392.78909216,20171027-153807
1190000,1195000,460,5000,143211.0,9392.80865078,20171027-153807
