t,value
1504310402,0
1504310412,2
1504310422,2
1504310432,2
1504310442,2
1504310452,2
1504310462,8
1504310472,8
1504310482,8
1504310492,8
1504310502,8
1504310512,8
1504310522,10
1504310532,10
1504310542,10
1504310552,10
1504310562,10
1504310572,10
1504310582,16
1504310592,16
1504310602,16
1504310612,16
1504310622,16
1504310632,16
1504310642,18
1504310652,18
1504310662,18
1504310672,18
1504310682,18
1504310692,18
1504310702,24
1504310712,24
1504310722,24
1504310732,24
1504310742,24
1504310752,24
1504310762,26
1504310772,26
1504310782,26
1504310792,26
1504310802,26
1504310812,26
1504310822,32
1504310832,32
1504310842,32
1504310852,32
1504310862,32
1504310872,32
1504310882,34
1504310892,34
1504310902,34
1504310912,34
1504310922,34
1504310932,34
1504310942,40
1504310952,40
1504310962,40
1504310972,40
1504310982,40
1504310992,40
1504311002,42
1504311012,42
1504311022,42
1504311032,42
1504311042,42
1504311052,42
1504311062,48
1504311072,48
1504311082,48
1504311092,48
1504311102,48
1504311112,48
1504311122,50
1504311132,50
1504311142,50
1504311152,50
1504311162,50
1504311172,50
1504311182,56
1504311192,56
1504311202,56
1504311212,56
1504311222,56
1504311232,56
1504311242,58
1504311252,58
1504311262,58
1504311272,58
1504311282,58
1504311292,58
1504311302,64
1504311312,64
1504311322,64
1504311332,64
1504311342,64
1504311352,64
1504311362,66
1504311372,66
1504311382,66
1504311392,66
1504311402,66
1504311412,66
1504311422,72
1504311432,72
1504311442,72
1504311452,72
1504311462,72
1504311472,72
1504311482,74
1504311492,74
1504311502,74
1504311512,74
1504311522,74
1504311532,74
1504311542,80
1504311552,80
1504311562,80
1504311572,80
1504311582,80
1504311592,80
1504311602,82
1504311612,82
1504311622,82
1504311632,82
1504311642,82
1504311652,82
1504311662,88
1504311672,88
1504311682,88
1504311692,88
1504311702,88
1504311712,88
1504311722,90
1504311732,90
1504311742,90
1504311752,90
1504311762,90
1504311772,90
1504311782,96
1504311792,96
1504311802,96
1504311812,96
1504311822,96
1504311832,96
1504311842,98
1504311852,98
1504311862,98
1504311872,98
1504311882,98
1504311892,98
1504311902,104
1504311912,104
1504311922,104
1504311932,104
1504311942,104
1504311952,104
1504311962,106
1504311972,106
1504311982,106
1504311992,106
1504312002,106
1504312012,106
1504312022,112
1504312032,112
1504312042,112
1504312052,112
1504312062,112
1504312072,112
1504312082,114
1504312092,114
1504312102,114
1504312112,114
1504312122,114
1504312132,114
1504312142,120
1504312152,120
1504312162,120
1504312172,120
1504312182,120
1504312192,120
1504312202,122
1504312212,122
1504312222,122
1504312232,122
1504312242,122
1504312252,122
1504312262,128
1504312272,128
1504312282,128
1504312292,128
1504312302,128
1504312312,128
1504312322,130
1504312332,130
1504312342,130
1504312352,130
1504312362,130
1504312372,130
1504312382,136
1504312392,136
1504312402,136
1504312412,136
1504312422,136
1504312432,136
1504312442,137
1504312452,137
1504312462,137
1504312472,137
1504312482,137
1504312492,137
1504312502,144
1504312512,144
1504312522,144
1504312532,144
1504312542,144
1504312552,144
1504312562,145
1504312572,145
1504312582,145
1504312592,145
1504312602,145
1504312612,145
1504312622,152
1504312632,152
1504312642,152
1504312652,152
1504312662,152
1504312672,152
1504312682,153
1504312692,153
1504312702,153
1504312712,153
1504312722,153
1504312732,153
1504312742,160
1504312752,160
1504312762,160
1504312772,160
1504312782,160
1504312792,160
1504312802,161
1504312812,161
1504312822,161
1504312832,161
1504312842,161
1504312852,161
1504312862,168
1504312872,168
1504312882,168
1504312892,168
1504312902,168
1504312912,168
1504312922,169
1504312932,169
1504312942,169
1504312952,169
1504312962,169
1504312972,169
1504312982,176
1504312992,176
1504313002,176
1504313012,176
1504313022,176
1504313032,176
1504313042,177
1504313052,177
1504313062,177
1504313072,177
1504313082,177
1504313092,177
1504313102,184
1504313112,184
1504313122,184
1504313132,184
1504313142,184
1504313152,184
1504313162,185
1504313172,185
1504313182,185
1504313192,185
1504313202,185
1504313212,185
1504313222,192
1504313232,192
1504313242,192
1504313252,192
1504313262,192
1504313272,192
1504313282,193
1504313292,193
1504313302,193
1504313312,193
1504313322,193
1504313332,193
1504313342,200
1504313352,200
1504313362,200
1504313372,200
1504313382,200
1504313392,200
1504313402,201
1504313412,201
1504313422,201
1504313432,201
1504313442,201
1504313452,201
1504313462,208
1504313472,208
1504313482,208
1504313492,208
1504313502,208
1504313512,208
1504313522,209
1504313532,209
1504313542,209
1504313552,209
1504313562,209
1504313572,209
1504313582,216
1504313592,216
1504313602,216
1504313612,216
1504313622,216
1504313632,216
1504313642,217
1504313652,217
1504313662,217
1504313672,217
1504313682,217
1504313692,217
1504313702,224
1504313712,224
1504313722,224
