t,value
1504310402,0
1504310412,2
1504310422,2
1504310432,2
1504310442,2
1504310452,2
1504310462,6
1504310472,6
1504310482,6
1504310492,6
1504310502,6
1504310512,6
1504310522,2
1504310532,2
1504310542,2
1504310552,2
1504310562,2
1504310572,2
1504310582,6
1504310592,6
1504310602,6
1504310612,6
1504310622,6
1504310632,6
1504310642,2
1504310652,2
1504310662,2
1504310672,2
1504310682,2
1504310692,2
1504310702,6
1504310712,6
1504310722,6
1504310732,6
1504310742,6
1504310752,6
1504310762,2
1504310772,2
1504310782,2
1504310792,2
1504310802,2
1504310812,2
1504310822,6
1504310832,6
1504310842,6
1504310852,6
1504310862,6
1504310872,6
1504310882,2
1504310892,2
1504310902,2
1504310912,2
1504310922,2
1504310932,2
1504310942,6
1504310952,6
1504310962,6
1504310972,6
1504310982,6
1504310992,6
1504311002,2
1504311012,2
1504311022,2
1504311032,2
1504311042,2
1504311052,2
1504311062,6
1504311072,6
1504311082,6
1504311092,6
1504311102,6
1504311112,6
1504311122,2
1504311132,2
1504311142,2
1504311152,2
1504311162,2
1504311172,2
1504311182,6
1504311192,6
1504311202,6
1504311212,6
1504311222,6
1504311232,6
1504311242,2
1504311252,2
1504311262,2
1504311272,2
1504311282,2
1504311292,2
1504311302,6
1504311312,6
1504311322,6
1504311332,6
1504311342,6
1504311352,6
1504311362,2
1504311372,2
1504311382,2
1504311392,2
1504311402,2
1504311412,2
1504311422,6
1504311432,6
1504311442,6
1504311452,6
1504311462,6
1504311472,6
1504311482,2
1504311492,2
1504311502,2
1504311512,2
1504311522,2
1504311532,2
1504311542,6
1504311552,6
1504311562,6
1504311572,6
1504311582,6
1504311592,6
1504311602,2
1504311612,2
1504311622,2
1504311632,2
1504311642,2
1504311652,2
1504311662,6
1504311672,6
1504311682,6
1504311692,6
1504311702,6
1504311712,6
1504311722,2
1504311732,2
1504311742,2
1504311752,2
1504311762,2
1504311772,2
1504311782,6
1504311792,6
1504311802,6
1504311812,6
1504311822,6
1504311832,6
1504311842,2
1504311852,2
1504311862,2
1504311872,2
1504311882,2
1504311892,2
1504311902,6
1504311912,6
1504311922,6
1504311932,6
1504311942,6
1504311952,6
1504311962,2
1504311972,2
1504311982,2
1504311992,2
1504312002,2
1504312012,2
1504312022,6
1504312032,6
1504312042,6
1504312052,6
1504312062,6
1504312072,6
1504312082,2
1504312092,2
1504312102,2
1504312112,2
1504312122,2
1504312132,2
1504312142,6
1504312152,6
1504312162,6
1504312172,6
1504312182,6
1504312192,6
1504312202,2
1504312212,2
1504312222,2
1504312232,2
1504312242,2
1504312252,2
1504312262,6
1504312272,6
1504312282,6
1504312292,6
1504312302,6
1504312312,6
1504312322,2
1504312332,2
1504312342,2
1504312352,2
1504312362,2
1504312372,2
1504312382,6
1504312392,6
1504312402,6
1504312412,6
1504312422,6
1504312432,6
1504312442,1
1504312452,1
1504312462,1
1504312472,1
1504312482,1
1504312492,1
1504312502,7
1504312512,7
1504312522,7
1504312532,7
1504312542,7
1504312552,7
1504312562,1
1504312572,1
1504312582,1
1504312592,1
1504312602,1
1504312612,1
1504312622,7
1504312632,7
1504312642,7
1504312652,7
1504312662,7
1504312672,7
1504312682,1
1504312692,1
1504312702,1
1504312712,1
1504312722,1
1504312732,1
1504312742,7
1504312752,7
1504312762,7
1504312772,7
1504312782,7
1504312792,7
1504312802,1
1504312812,1
1504312822,1
1504312832,1
1504312842,1
1504312852,1
1504312862,7
1504312872,7
1504312882,7
1504312892,7
1504312902,7
1504312912,7
1504312922,1
1504312932,1
1504312942,1
1504312952,1
1504312962,1
1504312972,1
1504312982,7
1504312992,7
1504313002,7
1504313012,7
1504313022,7
1504313032,7
1504313042,1
1504313052,1
1504313062,1
1504313072,1
1504313082,1
1504313092,1
1504313102,7
1504313112,7
1504313122,7
1504313132,7
1504313142,7
1504313152,7
1504313162,1
1504313172,1
1504313182,1
1504313192,1
1504313202,1
1504313212,1
1504313222,7
1504313232,7
1504313242,7
1504313252,7
1504313262,7
1504313272,7
1504313282,1
1504313292,1
1504313302,1
1504313312,1
1504313322,1
1504313332,1
1504313342,7
1504313352,7
1504313362,7
1504313372,7
1504313382,7
1504313392,7
1504313402,1
1504313412,1
1504313422,1
1504313432,1
1504313442,1
1504313452,1
1504313462,7
1504313472,7
1504313482,7
1504313492,7
1504313502,7
1504313512,7
1504313522,1
1504313532,1
1504313542,1
1504313552,1
1504313562,1
1504313572,1
1504313582,7
1504313592,7
1504313602,7
1504313612,7
1504313622,7
1504313632,7
1504313642,1
1504313652,1
1504313662,1
1504313672,1
1504313682,1
1504313692,1
1504313702,7
1504313712,7
1504313722,7
