t,value
1504310402,1
1504310412,0
1504310422,0
1504310432,0
1504310442,0
1504310452,0
1504310462,1
1504310472,0
1504310482,0
1504310492,0
1504310502,0
1504310512,0
1504310522,0
1504310532,0
1504310542,0
1504310552,0
1504310562,0
1504310572,0
1504310582,1
1504310592,0
1504310602,0
1504310612,0
1504310622,0
1504310632,0
1504310642,1
1504310652,0
1504310662,0
1504310672,0
1504310682,0
1504310692,0
1504310702,1
1504310712,0
1504310722,0
1504310732,0
1504310742,0
1504310752,0
1504310762,0
1504310772,0
1504310782,0
1504310792,0
1504310802,0
1504310812,0
1504310822,1
1504310832,0
1504310842,0
1504310852,0
1504310862,0
1504310872,0
1504310882,0
1504310892,0
1504310902,0
1504310912,0
1504310922,0
1504310932,0
1504310942,1
1504310952,0
1504310962,0
1504310972,0
1504310982,0
1504310992,0
1504311002,0
1504311012,0
1504311022,0
1504311032,0
1504311042,0
1504311052,0
1504311062,1
1504311072,0
1504311082,0
1504311092,0
1504311102,0
1504311112,0
1504311122,0
1504311132,0
1504311142,0
1504311152,0
1504311162,0
1504311172,0
1504311182,1
1504311192,0
1504311202,0
1504311212,0
1504311222,0
1504311232,0
1504311242,0
1504311252,0
1504311262,0
1504311272,0
1504311282,0
1504311292,0
1504311302,1
1504311312,0
1504311322,0
1504311332,0
1504311342,0
1504311352,0
1504311362,0
1504311372,0
1504311382,0
1504311392,0
1504311402,0
1504311412,0
1504311422,0
1504311432,0
1504311442,0
1504311452,0
1504311462,0
1504311472,0
1504311482,0
1504311492,0
1504311502,0
1504311512,0
1504311522,0
1504311532,0
1504311542,1
1504311552,0
1504311562,0
1504311572,0
1504311582,0
1504311592,0
1504311602,0
1504311612,0
1504311622,0
1504311632,0
1504311642,0
1504311652,0
1504311662,1
1504311672,0
1504311682,0
1504311692,0
1504311702,0
1504311712,0
1504311722,0
1504311732,0
1504311742,0
1504311752,0
1504311762,0
1504311772,0
1504311782,1
1504311792,0
1504311802,0
1504311812,0
1504311822,0
1504311832,0
1504311842,0
1504311852,0
1504311862,0
1504311872,0
1504311882,0
1504311892,0
1504311902,1
1504311912,0
1504311922,0
1504311932,0
1504311942,0
1504311952,0
1504311962,0
1504311972,0
1504311982,0
1504311992,0
1504312002,0
1504312012,0
1504312022,1
1504312032,0
1504312042,0
1504312052,0
1504312062,0
1504312072,0
1504312082,0
1504312092,0
1504312102,0
1504312112,0
1504312122,0
1504312132,0
1504312142,1
1504312152,0
1504312162,0
1504312172,0
1504312182,0
1504312192,0
1504312202,0
1504312212,0
1504312222,0
1504312232,0
1504312242,0
1504312252,0
1504312262,1
1504312272,0
1504312282,0
1504312292,0
1504312302,0
1504312312,0
1504312322,0
1504312332,0
1504312342,0
1504312352,0
1504312362,0
1504312372,0
1504312382,1
1504312392,0
1504312402,0
1504312412,0
1504312422,0
1504312432,0
1504312442,0
1504312452,0
1504312462,0
1504312472,0
1504312482,0
1504312492,0
1504312502,1
1504312512,0
1504312522,0
1504312532,0
1504312542,0
1504312552,0
1504312562,0
1504312572,0
1504312582,0
1504312592,0
1504312602,0
1504312612,0
1504312622,1
1504312632,0
1504312642,0
1504312652,0
1504312662,0
1504312672,0
1504312682,0
1504312692,0
1504312702,0
1504312712,0
1504312722,0
1504312732,0
1504312742,1
1504312752,0
1504312762,0
1504312772,0
1504312782,0
1504312792,0
1504312802,0
1504312812,0
1504312822,0
1504312832,0
1504312842,0
1504312852,0
1504312862,1
1504312872,0
1504312882,0
1504312892,0
1504312902,0
1504312912,0
1504312922,0
1504312932,0
1504312942,0
1504312952,0
1504312962,0
1504312972,0
1504312982,1
1504312992,0
1504313002,0
1504313012,0
1504313022,0
1504313032,0
1504313042,0
1504313052,0
1504313062,0
1504313072,0
1504313082,0
1504313092,0
1504313102,1
1504313112,0
1504313122,0
1504313132,0
1504313142,0
1504313152,0
1504313162,0
1504313172,0
1504313182,0
1504313192,0
1504313202,0
1504313212,0
1504313222,1
1504313232,0
1504313242,0
1504313252,0
1504313262,0
1504313272,0
1504313282,0
1504313292,0
1504313302,0
1504313312,0
1504313322,0
1504313332,0
1504313342,1
1504313352,0
1504313362,0
1504313372,0
1504313382,0
1504313392,0
1504313402,0
1504313412,0
1504313422,0
1504313432,0
1504313442,0
1504313452,0
1504313462,1
1504313472,0
1504313482,0
1504313492,0
1504313502,0
1504313512,0
1504313522,0
1504313532,0
1504313542,0
1504313552,0
1504313562,0
1504313572,0
1504313582,1
1504313592,0
1504313602,0
1504313612,0
1504313622,0
1504313632,0
1504313642,0
1504313652,0
1504313662,0
1504313672,0
1504313682,0
1504313692,0
1504313702,1
1504313712,0
1504313722,0
1504313725,0
