TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1.000000          58.000000         0.267012          0.000000         
2.000000          180.000000        74.570295         0.017423         
4.000000          6.000000          0.006823          0.000000         
5.000000          4.000000          0.000000          0.000000         
7.000000          0.000000          0.000000          0.000000         
8.000000          0.000000          0.000000          0.000000         
10.000000         0.000000          0.000000          0.000000         
11.000000         0.000000          0.000000          0.000000         
13.000000         0.000000          0.000000          0.000000         
14.000000         2.000000          0.000000          0.000000         
16.000000         1.000000          0.000000          0.000000         
18.000000         0.000000          0.000000          0.000000         
21.000000         0.000000          0.000000          0.000000         
24.000000         0.000000          0.000000          0.000000         
27.000000         2.000000          0.000000          0.000000         
30.000000         0.000000          0.000000          0.000000         
32.000000         7.500000          0.000000          0.000000         
35.000000         4.666666          0.000000          0.000000         
38.000000         0.000000          0.000000          0.000000         
41.000000         0.000000          0.000000          0.000000         
44.000000         0.000000          0.000000          0.000000         
47.000000         1.333333          0.000000          0.000000         
51.000000         0.000000          0.000000          0.000000         
53.000000         1.000000          0.000000          0.000000         
54.000000         364.000000        24.698473         0.001920         
55.000000         32.000000         26.202088         0.015377         
56.000000         29.000000         0.005459          0.000000         
