TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1.000000          4.000000          0.000000          0.000000         
2.000000          8.000000          0.000000          0.000000         
4.000000          48.500000         970.142080        0.000000         
5.000000          0.000000          0.000000          0.000000         
7.000000          0.000000          0.000000          0.000000         
8.000000          0.000000          0.000000          0.000000         
10.000000         0.000000          0.000000          0.000000         
11.000000         0.000000          0.000000          0.000000         
13.000000         0.000000          0.000000          0.000000         
14.000000         0.000000          0.000000          0.000000         
16.000000         3.500000          0.000000          0.000000         
18.000000         0.000000          0.000000          0.000000         
21.000000         0.000000          0.000000          0.000000         
24.000000         0.000000          0.000000          0.000000         
27.000000         0.000000          0.000000          0.000000         
30.000000         0.000000          0.000000          0.000000         
32.000000         0.000000          0.000000          0.000000         
35.000000         0.000000          0.000000          0.000000         
38.000000         0.000000          0.000000          0.000000         
41.000000         0.000000          0.000000          0.000000         
44.000000         0.000000          0.000000          0.000000         
47.000000         0.000000          0.000000          0.000000         
51.000000         0.000000          0.000000          0.000000         
53.000000         0.500000          0.000000          0.000000         
54.000000         0.000000          0.000000          0.000000         
55.000000         0.000000          0.000000          0.000000         
56.000000         0.000000          0.000000          0.000000         
