t,value
1508343914,0
1508343924,0
1508343934,0
1508343944,0
1508343954,0
1508343964,0
1508343974,0
1508343984,0
1508343994,1
1508344004,1
1508344014,1
1508344024,1
1508344034,1
1508344044,1
1508344054,1
1508344064,1
1508344074,1
1508344084,1
1508344094,1
1508344104,1
1508344114,1
1508344124,2
1508344134,2
1508344144,2
1508344154,2
1508344164,2
1508344174,2
1508344184,3
1508344194,3
1508344204,3
1508344214,3
1508344224,3
1508344234,3
1508344244,4
1508344254,4
1508344264,4
1508344274,4
1508344284,4
1508344294,4
1508344304,5
1508344314,5
1508344324,5
1508344334,5
1508344344,5
1508344354,5
1508344364,5
1508344374,6
1508344384,6
1508344394,6
1508344404,6
1508344414,6
1508344424,6
1508344434,7
1508344444,7
1508344454,7
1508344464,7
1508344474,7
1508344484,7
1508344494,7
1508344504,8
1508344514,8
1508344524,8
1508344534,8
1508344544,8
1508344554,8
1508344564,8
1508344574,9
1508344584,9
1508344594,9
1508344604,9
1508344614,9
1508344624,9
1508344634,9
1508344644,10
1508344654,10
1508344664,10
1508344674,10
1508344684,10
1508344694,10
1508344704,11
1508344714,11
1508344724,11
1508344734,11
1508344744,11
1508344754,11
1508344764,12
1508344774,12
1508344784,12
1508344794,12
1508344804,12
1508344814,13
1508344824,14
1508344834,15
1508344844,15
1508344854,15
1508344864,15
1508344874,16
1508344884,16
1508344894,16
1508344904,16
1508344914,16
1508344924,17
1508344934,17
1508344944,17
1508344954,17
1508344964,17
1508344974,17
1508344984,18
1508344994,18
1508345004,18
1508345014,18
1508345024,18
1508345034,18
1508345044,19
1508345054,19
1508345064,19
1508345074,19
1508345084,19
1508345094,19
1508345104,20
1508345114,20
1508345124,20
1508345134,20
1508345144,20
1508345154,20
1508345164,21
1508345174,21
1508345184,21
1508345194,21
1508345204,21
1508345214,21
1508345224,22
1508345234,22
1508345244,22
1508345254,22
1508345264,22
1508345274,22
1508345284,23
1508345294,23
1508345304,23
1508345314,23
1508345324,23
1508345334,23
1508345344,24
1508345354,24
1508345364,24
1508345374,24
1508345384,24
1508345394,24
1508345404,25
1508345414,25
1508345424,25
1508345434,25
1508345444,25
1508345454,25
1508345464,26
1508345474,26
1508345484,26
1508345494,26
1508345504,26
1508345514,26
1508345524,27
1508345534,27
1508345544,27
1508345554,27
1508345564,27
1508345574,27
1508345584,28
1508345594,28
