t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508344774,6222,8.699003,0.154840,0.000709,0.491082,0.065941,0.221104,0.271372,0.390211,3.003672,8.699003,7.149027,8.775091,7.448802,5.199815,calls/second,milliseconds
1508344784,6318,8.699003,0.155665,0.000641,0.472596,0.014281,0.225862,0.277063,0.433968,3.003672,8.699003,7.176888,8.943923,7.521130,5.248638,calls/second,milliseconds
1508344794,6318,8.699003,0.155665,0.000641,0.472596,0.014281,0.225862,0.277063,0.433968,3.003672,8.699003,7.096271,7.570867,7.274558,5.190642,calls/second,milliseconds
1508344804,6456,8.699003,0.156376,0.000641,0.419297,0.109606,0.230311,0.277721,0.382705,2.550030,4.067617,7.170728,8.606425,7.491875,5.286153,calls/second,milliseconds
1508344814,6807,8.699003,0.144846,0.000240,0.426667,0.007126,0.214159,0.272553,0.377447,2.550030,4.287280,7.477521,12.573304,8.392688,5.615103,calls/second,milliseconds
1508344824,7135,8.699003,0.142351,0.000274,0.410287,0.073040,0.199069,0.267846,0.329462,2.814139,4.287280,7.752673,15.671972,9.161109,5.903079,calls/second,milliseconds
1508344834,7343,8.699003,0.133387,0.000283,0.390398,0.063272,0.196577,0.266410,0.301419,2.550030,4.833573,7.892933,16.626819,9.581307,6.080864,calls/second,milliseconds
1508344844,7343,8.699003,0.133387,0.000283,0.390398,0.063272,0.196577,0.266410,0.301419,2.550030,4.833573,7.808980,14.074298,9.267195,6.013673,calls/second,milliseconds
1508344854,7343,8.699003,0.133387,0.000283,0.390398,0.063272,0.196577,0.266410,0.301419,2.550030,4.833573,7.726775,11.913636,8.963380,5.947224,calls/second,milliseconds
1508344864,7591,8.699003,0.130777,0.000255,0.374730,0.002798,0.185737,0.266799,0.372271,2.605560,3.558324,7.904603,14.050472,9.489341,6.156301,calls/second,milliseconds
1508344874,7832,8.699003,0.138247,0.000228,0.368008,0.067833,0.195386,0.266814,0.328789,2.605560,3.316851,8.071504,15.619469,9.969456,6.354698,calls/second,milliseconds
1508344884,7832,8.699003,0.138247,0.000228,0.368008,0.067833,0.195386,0.266814,0.328789,2.605560,3.316851,7.989171,13.221595,9.642618,6.284481,calls/second,milliseconds
1508344894,7832,8.699003,0.138247,0.000228,0.368008,0.067833,0.195386,0.266814,0.328789,2.605560,3.316851,7.908501,11.191839,9.326495,6.215040,calls/second,milliseconds
1508344904,7832,8.699003,0.138247,0.000228,0.368008,0.067833,0.195386,0.266814,0.328789,2.605560,3.316851,7.829435,9.473687,9.020737,6.146366,calls/second,milliseconds
1508344914,7832,8.699003,0.138247,0.000228,0.368008,0.067833,0.195386,0.266814,0.328789,2.605560,3.316851,7.751946,8.019303,8.725002,6.078451,calls/second,milliseconds
1508344924,8321,9.289613,0.139542,0.000297,0.499336,0.056876,0.176515,0.259123,0.365767,2.817214,9.289613,8.155237,14.607850,10.055454,6.553113,calls/second,milliseconds
1508344934,8321,9.289613,0.139542,0.000297,0.499336,0.056876,0.176515,0.259123,0.365767,2.817214,9.289613,8.076085,12.365278,9.725797,6.480704,calls/second,milliseconds
1508344944,8321,9.289613,0.139542,0.000297,0.499336,0.056876,0.176515,0.259123,0.365767,2.817214,9.289613,7.998457,10.466982,9.406947,6.409095,calls/second,milliseconds
1508344954,8321,9.289613,0.139542,0.000297,0.499336,0.056876,0.176515,0.259123,0.365767,2.817214,9.289613,7.922297,8.860109,9.098551,6.338277,calls/second,milliseconds
1508344964,8321,9.289613,0.139542,0.000297,0.499336,0.056876,0.176515,0.259123,0.365767,2.817214,9.289613,7.847584,7.499920,8.800265,6.268241,calls/second,milliseconds
1508344974,8321,9.289613,0.139542,0.000297,0.499336,0.056876,0.176515,0.259123,0.365767,2.817214,9.289613,7.774264,6.348545,8.511758,6.198979,calls/second,milliseconds
1508344984,8907,9.289613,0.110324,0.000297,0.453980,0.054061,0.091773,0.229058,0.337790,2.600006,5.763285,8.244732,14.744722,10.169855,6.779789,calls/second,milliseconds
1508344994,8907,9.289613,0.110324,0.000297,0.453980,0.054061,0.091773,0.229058,0.337790,2.600006,5.763285,8.169105,12.481138,9.836447,6.704875,calls/second,milliseconds
1508345004,8907,9.289613,0.110324,0.000297,0.453980,0.054061,0.091773,0.229058,0.337790,2.600006,5.763285,8.094870,10.565055,9.513970,6.630789,calls/second,milliseconds
1508345014,8907,9.289613,0.110324,0.000297,0.453980,0.054061,0.091773,0.229058,0.337790,2.600006,5.763285,8.021963,8.943126,9.202065,6.557521,calls/second,milliseconds
1508345024,8907,9.289613,0.110324,0.000297,0.453980,0.054061,0.091773,0.229058,0.337790,2.600006,5.763285,7.950355,7.570193,8.900386,6.485063,calls/second,milliseconds
1508345034,8907,9.289613,0.110324,0.000297,0.453980,0.054061,0.091773,0.229058,0.337790,2.600006,5.763285,7.880023,6.408030,8.608596,6.413406,calls/second,milliseconds
1508345044,9493,9.289613,0.111505,0.000243,0.437300,0.054214,0.086277,0.227180,0.480402,2.820934,5.358462,8.324815,14.795075,10.263519,6.991846,calls/second,milliseconds
1508345054,9493,9.289613,0.111505,0.000243,0.437300,0.054214,0.086277,0.227180,0.480402,2.820934,5.358462,8.252435,12.523760,9.927040,6.914589,calls/second,milliseconds
1508345064,9493,9.289613,0.111505,0.000243,0.437300,0.054214,0.086277,0.227180,0.480402,2.820934,5.358462,8.181337,10.601134,9.601593,6.838185,calls/second,milliseconds
1508345074,9493,9.289613,0.111505,0.000243,0.437300,0.054214,0.086277,0.227180,0.480402,2.820934,5.358462,8.111406,8.973666,9.286816,6.762626,calls/second,milliseconds
1508345084,9493,9.289613,0.111505,0.000243,0.437300,0.054214,0.086277,0.227180,0.480402,2.820934,5.358462,8.042684,7.596045,8.982358,6.687901,calls/second,milliseconds
1508345094,9493,9.289613,0.111505,0.000243,0.437300,0.054214,0.086277,0.227180,0.480402,2.820934,5.358462,7.975121,6.429913,8.687881,6.614003,calls/second,milliseconds
1508345104,10079,4.296808,0.095725,0.000290,0.374602,0.053664,0.077877,0.218339,0.342390,2.754883,4.296808,8.396873,14.813598,10.340204,7.190226,calls/second,milliseconds
1508345114,10079,4.296808,0.095725,0.000290,0.374602,0.053664,0.077877,0.218339,0.342390,2.754883,4.296808,8.327516,12.539440,10.001212,7.110777,calls/second,milliseconds
1508345124,10079,4.296808,0.095725,0.000290,0.374602,0.053664,0.077877,0.218339,0.342390,2.754883,4.296808,8.259262,10.614407,9.673333,7.032206,calls/second,milliseconds
1508345134,10079,4.296808,0.095725,0.000290,0.374602,0.053664,0.077877,0.218339,0.342390,2.754883,4.296808,8.192080,8.984902,9.356203,6.954503,calls/second,milliseconds
1508345144,10079,4.296808,0.095725,0.000290,0.374602,0.053664,0.077877,0.218339,0.342390,2.754883,4.296808,8.126094,7.605555,9.049471,6.877658,calls/second,milliseconds
1508345154,10079,4.296808,0.095725,0.000290,0.374602,0.053664,0.077877,0.218339,0.342390,2.754883,4.296808,8.061087,6.437963,8.752794,6.801663,calls/second,milliseconds
1508345164,10665,3.803867,0.098073,0.000262,0.372742,0.053610,0.076144,0.197228,0.345110,2.821649,3.803867,8.462088,14.820413,10.402989,7.375813,calls/second,milliseconds
1508345174,10665,3.803867,0.098073,0.000262,0.372742,0.053610,0.076144,0.197228,0.345110,2.821649,3.803867,8.395478,12.545209,10.061938,7.294313,calls/second,milliseconds
1508345184,10665,3.803867,0.098073,0.000262,0.372742,0.053610,0.076144,0.197228,0.345110,2.821649,3.803867,8.329910,10.619290,9.732068,7.213714,calls/second,milliseconds
1508345194,10665,3.803867,0.098073,0.000262,0.372742,0.053610,0.076144,0.197228,0.345110,2.821649,3.803867,8.265347,8.989035,9.413013,7.134005,calls/second,milliseconds
1508345204,10665,3.803867,0.098073,0.000262,0.372742,0.053610,0.076144,0.197228,0.345110,2.821649,3.803867,8.201788,7.609054,9.104418,7.055177,calls/second,milliseconds
1508345214,10665,3.803867,0.098073,0.000262,0.372742,0.053610,0.076144,0.197228,0.345110,2.821649,3.803867,8.139189,6.440925,8.805940,6.977220,calls/second,milliseconds
1508345224,11251,3.803867,0.093011,0.000257,0.335245,0.053297,0.080636,0.179379,0.358220,2.364446,3.490309,8.521383,14.822920,10.454392,7.549430,calls/second,milliseconds
1508345234,11251,3.803867,0.093011,0.000257,0.335245,0.053297,0.080636,0.179379,0.358220,2.364446,3.490309,8.457328,12.547331,10.111657,7.466012,calls/second,milliseconds
1508345244,11251,3.803867,0.093011,0.000257,0.335245,0.053297,0.080636,0.179379,0.358220,2.364446,3.490309,8.394228,10.621086,9.780157,7.383515,calls/second,milliseconds
1508345254,11251,3.803867,0.093011,0.000257,0.335245,0.053297,0.080636,0.179379,0.358220,2.364446,3.490309,8.332062,8.990555,9.459525,7.301930,calls/second,milliseconds
1508345264,11251,3.803867,0.093011,0.000257,0.335245,0.053297,0.080636,0.179379,0.358220,2.364446,3.490309,8.270814,7.610341,9.149405,7.221247,calls/second,milliseconds
1508345274,11251,3.803867,0.093011,0.000257,0.335245,0.053297,0.080636,0.179379,0.358220,2.364446,3.490309,8.210453,6.442014,8.849452,7.141455,calls/second,milliseconds
1508345284,11837,8.124474,0.101166,0.000287,0.433432,0.052943,0.080839,0.175221,0.422194,2.331308,8.124474,8.575506,14.823842,10.496478,7.711851,calls/second,milliseconds
1508345294,11837,8.124474,0.101166,0.000287,0.433432,0.052943,0.080839,0.175221,0.422194,2.331308,8.124474,8.513829,12.548111,10.152363,7.626638,calls/second,milliseconds
1508345304,11837,8.124474,0.101166,0.000287,0.433432,0.052943,0.080839,0.175221,0.422194,2.331308,8.124474,8.453031,10.621747,9.819529,7.542366,calls/second,milliseconds
1508345314,11837,8.124474,0.101166,0.000287,0.433432,0.052943,0.080839,0.175221,0.422194,2.331308,8.124474,8.393089,8.991115,9.497606,7.459026,calls/second,milliseconds
1508345324,11837,8.124474,0.101166,0.000287,0.433432,0.052943,0.080839,0.175221,0.422194,2.331308,8.124474,8.334000,7.610814,9.186238,7.376607,calls/second,milliseconds
1508345334,11837,8.124474,0.101166,0.000287,0.433432,0.052943,0.080839,0.175221,0.422194,2.331308,8.124474,8.275728,6.442415,8.885077,7.295098,calls/second,milliseconds
1508345344,12423,8.124474,0.096420,0.000279,0.451700,0.052692,0.076252,0.164165,0.353581,2.363185,7.522904,8.625131,14.824181,10.530935,7.863796,calls/second,milliseconds
1508345354,12423,8.124474,0.096420,0.000279,0.451700,0.052692,0.076252,0.164165,0.353581,2.363185,7.522904,8.565654,12.548399,10.185690,7.776904,calls/second,milliseconds
1508345364,12423,8.124474,0.096420,0.000279,0.451700,0.052692,0.076252,0.164165,0.353581,2.363185,7.522904,8.507003,10.621990,9.851763,7.690972,calls/second,milliseconds
1508345374,12423,8.124474,0.096420,0.000279,0.451700,0.052692,0.076252,0.164165,0.353581,2.363185,7.522904,8.449137,8.991320,9.528784,7.605990,calls/second,milliseconds
1508345384,12423,8.124474,0.096420,0.000279,0.451700,0.052692,0.076252,0.164165,0.353581,2.363185,7.522904,8.392086,7.610988,9.216393,7.521947,calls/second,milliseconds
1508345394,12423,8.124474,0.096420,0.000279,0.451700,0.052692,0.076252,0.164165,0.353581,2.363185,7.522904,8.335753,6.442563,8.914244,7.438832,calls/second,milliseconds
1508345404,13009,8.124474,0.089498,0.000279,0.327954,0.053667,0.090093,0.175729,0.258243,2.277111,3.405661,8.670775,14.824306,10.559146,8.005942,calls/second,milliseconds
1508345414,13009,8.124474,0.089498,0.000279,0.327954,0.053667,0.090093,0.175729,0.258243,2.277111,3.405661,8.613315,12.548504,10.212976,7.917479,calls/second,milliseconds
1508345424,13009,8.124474,0.089498,0.000279,0.327954,0.053667,0.090093,0.175729,0.258243,2.277111,3.405661,8.556719,10.622080,9.878155,7.829994,calls/second,milliseconds
1508345434,13009,8.124474,0.089498,0.000279,0.327954,0.053667,0.090093,0.175729,0.258243,2.277111,3.405661,8.500804,8.991396,9.554310,7.743476,calls/second,milliseconds
1508345444,13009,8.124474,0.089498,0.000279,0.327954,0.053667,0.090093,0.175729,0.258243,2.277111,3.405661,8.445615,7.611053,9.241083,7.657913,calls/second,milliseconds
1508345454,13009,8.124474,0.089498,0.000279,0.327954,0.053667,0.090093,0.175729,0.258243,2.277111,3.405661,8.391142,6.442617,8.938124,7.573296,calls/second,milliseconds
