CU, New, StageIn, Allocate, Exec, StageOut, Done
unit.000000,-39.3393139839,5.79539299011,5.79850912094,142.228845119,207.496050119,209.36728406
unit.000001,-39.3389217854,7.46506619453,7.46810102463,142.76368022,210.64500618,211.65362215
unit.000002,-39.3385338783,8.0085041523,8.01149821281,143.371394157,213.360772133,214.889849186
unit.000003,-39.3381090164,21.71839118,21.7221062183,157.903990984,230.203509092,231.291561127
unit.000004,-39.337720871,10.5448431969,10.5481770039,145.979737043,212.95570612,213.825394154
unit.000005,-39.3373417854,30.6581771374,30.6626031399,214.974383116,281.536874056,282.672617197
unit.000006,-39.3369607925,12.4560890198,12.4591012001,146.985404015,210.040071011,211.570519209
unit.000007,-39.3365519047,16.5279991627,16.6006381512,152.322746038,225.213870049,225.818062067
unit.000008,-39.3361699581,16.6023361683,16.6059410572,152.6112082,223.507574081,224.688270092
unit.000009,-39.3357758522,19.103123188,19.1796581745,155.491669178,226.118723154,226.999381065
unit.000010,-39.335392952,19.1759691238,19.1813950539,155.828022003,223.515300989,224.706649065
unit.000011,-39.3350110054,20.4951660633,20.5003662109,155.926552057,224.911921024,225.81541419
unit.000012,-39.3346300125,20.4985589981,20.5064430237,156.128970146,223.207509041,223.560607195
unit.000013,-39.3342487812,21.9231050014,21.9265890121,158.976365089,230.235927105,231.393675089
unit.000014,-39.333865881,23.0251381397,23.0286071301,159.141979218,231.337216139,232.518866062
unit.000015,-39.3334879875,23.1831140518,23.186576128,159.444460154,242.252665043,244.093649149
unit.000016,-39.3331079483,24.5745310783,24.6484560966,207.502146006,274.98182106,276.903045177
unit.000017,-39.3327260017,24.6467330456,24.6520969868,208.036962986,274.98586607,276.903501034
unit.000018,-39.3323428631,25.8667302132,25.8718941212,209.813391209,277.52215004,278.201348066
unit.000019,-39.3319618702,25.8702750206,25.8753111362,210.046283007,279.828379154,280.439951181
unit.000020,-39.3315730095,27.5947961807,27.5982329845,210.349245071,278.72675705,279.323899031
unit.000021,-39.3311908245,27.8004879951,27.8734550476,210.650876999,275.212536097,276.999778032
unit.000022,-39.3308098316,28.9413511753,28.9449701309,212.226469994,280.733853102,281.552770138
unit.000023,-39.3304288387,29.2284991741,29.231826067,212.962048054,276.818768024,277.072623014
unit.000024,-39.3300487995,30.113514185,30.117401123,213.366584063,285.544136047,287.021687031
unit.000025,-39.3296627998,32.7254080772,32.7977201939,215.575782061,282.239547014,282.749220133
unit.000026,-39.329282999,32.9314410686,32.9345860481,217.382770061,287.926246166,289.176310062
unit.000027,-39.3289029598,34.321472168,34.3248620033,219.762919188,290.365344048,291.465821028
unit.000028,-39.3285198212,34.6975250244,34.7009232044,222.37450099,292.342608213,293.723046064
unit.000029,-39.3281428814,37.5084130764,37.5809180737,223.213878155,291.068214178,291.626396179
unit.000030,-39.3277599812,37.7146110535,37.7179331779,223.513269186,290.766964197,291.545241117
unit.000031,-39.3273777962,39.2742800713,39.2785720825,223.525605202,290.233307123,291.36757803
unit.000032,-39.3269939423,39.2801730633,39.2836802006,224.918017149,292.472986221,293.777346134
unit.000033,-39.3266148567,40.6667020321,40.7392790318,225.219839096,294.077182055,294.840792179
unit.000034,-39.3262369633,41.3809430599,41.384417057,226.125351191,295.280557156,295.959869146
unit.000035,-39.3258569241,42.6023910046,42.6058781147,230.216363192,299.058845043,300.191498041
unit.000036,-39.3254799843,43.1475570202,43.1514830589,230.242143154,294.779229164,295.958847046
unit.000037,-39.3251008987,44.5384800434,44.5423541069,231.277839184,299.190344095,300.198410988
unit.000038,-39.3246967793,49.2117400169,49.2844231129,242.284024,302.265653133,303.421616077
unit.000039,-39.3243129253,5.53842902184,5.54995512962,5.77678012848,75.17121315,76.6072320938
unit.000040,-39.3239328861,5.5015130043,5.51506209373,5.69391107559,83.9898760319,85.8259310722
unit.000041,-39.3235478401,5.51664304733,5.53041410446,5.77150321007,73.8640961647,75.4485430717
unit.000042,-39.3231608868,5.53192520142,5.54495406151,5.77501511574,73.6081840992,75.3502860069
unit.000043,-39.3227798939,5.55139112473,5.56279611588,5.78020811081,81.3059110641,82.3057260513
unit.000044,-39.3224020004,5.56608700752,5.57542419434,5.78368210793,87.606716156,89.1649470329
unit.000045,-39.3220229149,5.57867002487,5.58800411224,5.78713321686,72.5301821232,74.1163110733
unit.000046,-39.321641922,5.59123921394,5.59967017174,5.79058599472,83.6172831059,84.7022731304
unit.000047,-39.3212618828,5.60441017151,5.61219501495,5.79400610924,78.1891441345,78.9432461262
unit.000048,-39.3208808899,5.61694121361,5.62314605713,5.80195713043,81.0028221607,82.282225132
unit.000049,-39.3205008507,5.63248920441,5.63722610474,5.80532217026,83.2151880264,84.6306681633
unit.000050,-39.3201208115,5.649477005,5.65704798698,72.5280101299,140.1461761,141.476446152
unit.000051,-39.3197238445,5.65993905067,5.66582512856,73.8698301315,146.17802906,147.069939137
unit.000052,-39.3193409443,5.66873502731,5.67467403412,74.4869010448,138.808417082,140.325433016
unit.000053,-39.3189609051,5.67756819725,5.6834051609,77.4587550163,145.672177076,146.939872026
unit.000054,-39.3185799122,5.68633508682,5.69216799736,78.1949150562,158.970148087,160.110146999
unit.000055,-39.3181989193,5.69690012932,5.70281100273,79.0074870586,146.979799032,148.206823111
unit.000056,-39.3178129196,5.70568609238,5.71160101891,80.7754821777,157.898188114,159.039506197
unit.000057,-39.3174347878,5.7145280838,5.72036004066,81.3126649857,150.963853121,152.485200167
unit.000058,-39.317054987,5.72326898575,5.72958421707,82.3164980412,152.303135157,153.594197989
unit.000059,-39.3166749477,5.73691916466,5.74280405045,83.9966440201,152.604900122,153.623515129
unit.000060,-39.3162918091,5.75156521797,5.7562379837,87.6127941608,155.821482182,156.824048996
unit.000061,-39.3159120083,5.75764107704,5.76057600975,89.9206881523,155.920531034,156.874850035
unit.000062,-39.3155238628,5.76674199104,5.769780159,140.152529001,209.80746913,211.535997152
unit.000063,-39.3151428699,6.07774400711,6.08111906052,142.261277199,210.343052149,211.61620307
unit.000064,-39.3147637844,14.5601391792,14.563806057,151.203196049,219.756740093,221.399205208
unit.000065,-39.3143818378,9.43340420723,9.43643808365,145.679764986,212.220321178,213.777607203
unit.000066,-39.3140039444,12.0813741684,12.0844080448,146.20036912,214.967177153,216.002699137
unit.000067,-39.3136239052,14.1863250732,14.2586781979,150.969824076,222.367978096,223.552988052
unit.000068,-39.3132460117,5.49429321289,5.50312113762,5.52047419548,74.4693322182,75.4652721882
unit.000069,-39.3128638268,5.49831819534,5.50985813141,5.62491202354,77.8868770599,78.851224184
unit.000070,-39.3124809265,5.50821304321,5.52375221252,5.75477409363,84.4246480465,85.9056560993
unit.000071,-39.3121049404,5.52526712418,5.53691101074,5.77323698997,80.7698740959,82.2307829857
unit.000072,-39.3117108345,5.54332518578,5.55631804466,5.77848410606,74.4734311104,75.5609610081
unit.000073,-39.3113288879,5.55783319473,5.56912207603,5.78195214272,82.3106601238,83.4767830372
unit.000074,-39.3109459877,5.57240414619,5.58168101311,5.78540205956,89.9148190022,91.3255300522
unit.000075,-39.3105678558,5.58494019508,5.59276509285,5.78888106346,78.6938271523,79.9909341335
unit.000076,-39.3101849556,5.59815120697,5.60591816902,5.79229807854,81.6072230339,82.4176061153
unit.000077,-39.3098039627,5.61068820953,5.61843419075,5.80023503304,84.4289910793,85.9285531044
unit.000078,-39.3094267845,5.62633419037,5.63105106354,5.80368518829,77.4528610706,78.8504021168
unit.000079,-39.3090407848,5.64486122131,5.65094399452,5.80868601799,78.9997041225,80.0942971706
unit.000080,-39.3086647987,5.65558409691,5.6614151001,73.5994510651,142.255304098,143.651287079
unit.000081,-39.3082838058,5.66434621811,5.67020511627,74.4791882038,142.75793314,143.66915822
unit.000082,-39.3079068661,5.67314004898,5.67904520035,75.1766111851,144.466366053,145.852578163
unit.000083,-39.3075268269,5.68192410469,5.68781113625,77.8926200867,159.136167049,160.163468122
unit.000084,-39.3071498871,5.69070601463,5.69847416878,78.6998519897,151.196902037,152.49347806
unit.000085,-39.3067789078,5.70134806633,5.70715403557,79.016561985,142.223011017,143.566320181
unit.000086,-39.3063960075,5.71013116837,5.71601819992,81.0087630749,145.974081993,147.033506155
unit.000087,-39.306019783,5.71889615059,5.72661805153,81.6131191254,143.362866163,144.765804052
unit.000088,-39.3056418896,5.72808408737,5.73398113251,83.2209451199,159.438487053,160.195865154
unit.000089,-39.3052699566,5.7324821949,5.73838305473,83.6229841709,146.181828022,147.107937098
unit.000090,-39.3048939705,5.74131321907,5.74716711044,84.4377300739,156.122229099,156.909962177
unit.000091,-39.3045189381,5.63867807388,5.64343214035,5.80702519417,78.9958021641,80.0679011345
unit.000092,-39.3041529655,5.76200413704,5.76498699188,138.814657211,215.569597006,217.041644096
unit.000093,-39.303757906,5.74568510056,5.75015616417,84.4441812038,155.485002041,156.794033051
unit.000094,-39.3033788204,11.2005031109,11.2034840584,146.191277027,217.37730813,218.262940168
unit.000095,-39.3029999733,8.89000916481,8.89312601089,144.48944521,208.030850172,209.415099144

TTC,5.90233069658
