Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,96,0.21302
100,1000,3,5000,120,96,0.65368
100,10000,3,5000,120,96,6.68449
100,100000,3,5000,120,96,61.91336
100,1000000,3,5000,120,96,645.19324
