Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,3754.22656106
0,5000,2,5000,623.0,5134.88665742
5000,10000,3,5000,931.0,4614.73566381
10000,15000,4,5000,1240.0,4397.78675591
15000,20000,5,5000,1549.0,4278.29558735
20000,25000,6,5000,1857.0,3773.37826932
25000,30000,7,5000,2171.0,3791.46400563
30000,35000,8,5000,2481.0,3527.26433531
35000,40000,9,5000,2794.0,3821.50734194
40000,45000,10,5000,3103.0,4111.06130176
45000,50000,11,5000,3412.0,4339.40442523
50000,55000,12,5000,3724.0,4615.64523251
55000,60000,13,5000,4038.0,4860.68487771
60000,65000,14,5000,4349.0,5089.38938749
65000,70000,15,5000,4660.0,5306.49531345
70000,75000,16,5000,4970.0,5511.41306678
75000,80000,17,5000,5282.0,5656.53558264
80000,85000,18,5000,5591.0,5837.60928587
85000,90000,19,5000,5902.0,6013.4164882
90000,95000,20,5000,6209.0,6199.27904075
95000,100000,21,5000,6514.0,6355.49980763
0,5000,22,5000,6819.0,5611.55544865
5000,10000,23,5000,7121.0,5291.94062211
10000,15000,24,5000,7422.0,5028.43148907
15000,20000,25,5000,7730.0,4966.54144145
20000,25000,26,5000,8038.0,5002.99694007
25000,30000,27,5000,8351.0,5047.89151423
30000,35000,28,5000,8663.0,5148.2585381
35000,40000,29,5000,8978.0,5260.9928636
40000,45000,30,5000,9292.0,5370.41211629
45000,50000,31,5000,9601.0,5473.47455857
50000,55000,32,5000,9910.0,5574.35514762
55000,60000,33,5000,10215.0,5669.26761533
60000,65000,34,5000,10520.0,5761.81360741
65000,70000,35,5000,10826.0,5852.9202971
70000,75000,36,5000,11132.0,5953.86156629
75000,80000,37,5000,11437.0,6014.96584365
80000,85000,38,5000,11743.0,6099.45459159
85000,90000,39,5000,12055.0,6184.88991074
90000,95000,40,5000,12367.0,6281.24535748
95000,100000,41,5000,12678.0,6336.02180219
100000,105000,42,5000,12990.0,6407.34082346
105000,110000,43,5000,13300.0,6443.19890541
110000,115000,44,5000,13610.0,6462.11958104
115000,120000,45,5000,13922.0,6487.64505189
120000,125000,46,5000,14234.0,6500.16382074
125000,130000,47,5000,14548.0,6491.56813687
130000,135000,48,5000,14862.0,6472.17052395
135000,140000,49,5000,15176.0,6490.24873492
140000,145000,50,5000,15491.0,6566.84332126
145000,150000,51,5000,15791.0,6628.86064083
150000,155000,52,5000,16090.0,6689.12732152
155000,160000,53,5000,16413.0,6756.52830683
160000,165000,54,5000,16737.0,6823.28780572
165000,170000,55,5000,17047.0,6882.69049961
170000,175000,56,5000,17357.0,6917.9756031
175000,180000,57,5000,17657.0,6950.32687307
180000,185000,58,5000,17958.0,7004.3127321
185000,190000,59,5000,18273.0,7041.95226496
190000,195000,60,5000,18589.0,7109.8085841
195000,200000,61,5000,18897.0,7141.15350138
200000,205000,62,5000,19206.0,7171.16225564
205000,210000,63,5000,19518.0,7202.81718855
210000,215000,64,5000,19831.0,7254.93947306
215000,220000,65,5000,20142.0,7304.55881467
220000,225000,66,5000,20453.0,7334.74942403
225000,230000,67,5000,20770.0,7364.77829332
230000,235000,68,5000,21086.0,7393.99411314
235000,240000,69,5000,21414.0,7456.16161266
240000,245000,70,5000,21742.0,7507.43869808
245000,250000,71,5000,22041.0,7549.9321718
250000,255000,72,5000,22341.0,7591.22031896
255000,260000,73,5000,22662.0,7617.14105035
260000,265000,74,5000,22984.0,7671.56195091
265000,270000,75,5000,23288.0,7712.71662407
270000,275000,76,5000,23593.0,7763.79448412
275000,280000,77,5000,23903.0,7783.74978015
280000,285000,78,5000,24214.0,7823.8087519
285000,290000,79,5000,24540.0,7878.38648345
290000,295000,80,5000,24866.0,7902.2566156
295000,300000,81,5000,25180.0,7951.41710886
300000,305000,82,5000,25493.0,7969.69520971
305000,310000,83,5000,25800.0,8005.67485105
310000,315000,84,5000,26108.0,8040.47466435
315000,320000,85,5000,26417.0,8059.84843888
320000,325000,86,5000,26726.0,8075.85956587
325000,330000,87,5000,27035.0,8110.9486418
330000,335000,88,5000,27344.0,8145.27100747
335000,340000,89,5000,27660.0,8181.4516333
340000,345000,90,5000,27977.0,8217.5034642
345000,350000,91,5000,28297.0,8252.63793748
350000,355000,92,5000,28617.0,8286.85376404
355000,360000,93,5000,28923.0,8297.99423575
360000,365000,94,5000,29230.0,8329.18724197
365000,370000,95,5000,29532.0,8339.90826748
370000,375000,96,5000,29835.0,8350.81534742
375000,380000,97,5000,30142.0,8378.79428646
380000,385000,98,5000,30450.0,8408.54993241
385000,390000,99,5000,30763.0,8439.8125841
390000,395000,100,5000,31076.0,8478.72432172
395000,400000,101,5000,31387.0,8489.69342475
400000,405000,102,5000,31698.0,8526.78287833
405000,410000,103,5000,32009.0,8564.06798489
410000,415000,104,5000,32321.0,8581.05286537
415000,420000,105,5000,32629.0,8589.44932668
420000,425000,106,5000,32937.0,8598.17403655
425000,430000,107,5000,33255.0,8636.68432354
430000,435000,108,5000,33574.0,8666.21494323
435000,440000,109,5000,33889.0,8694.55238871
440000,445000,110,5000,34205.0,8722.48339693
445000,450000,111,5000,34521.0,8748.96679344
