TIMESTAMP        work-RQ          work-RD          work-WR          
1481661971 83007 178112702321 8998538125
1481661972 83064 178544731541 8998543215
1481661973 83122 178985149369 8998548304
1481661974 83180 179425567197 8998553396
1481661975 83238 179870179329 8998558486
1481661976 83296 180310597157 8998563578
1481661977 83354 180746820689 8998568669
1481661978 83412 181136906877 8998573763
1481661980 83470 181447301289 8998578860
1481661981 83528 181761890005 8998583958
1481661982 83586 182122616065 8998589052
1481661983 83644 182470759213 8998594147
1481661984 83702 182890205529 8998599238
1481661985 83760 183280291717 8998604334
1481661986 83818 183632629169 8998609429
1481661987 83876 183984966633 8998614526
1481661988 83934 184349886997 8998619618
1481661990 83992 184723195969 8998624712
1481661991 84050 185092310637 8998629808
1481661992 84108 185465619609 8998634902
1481661993 84166 185792791237 8998639996
1481661994 84224 186149322993 8998645092
1481661995 84282 186484883229 8998650190
1481661996 84340 186849803593 8998655285
1481661997 84398 187227306869 8998660383
1481661998 84456 187613198753 8998665479
1481662000 84514 187982313421 8998670573
1481662001 84572 188309485049 8998675668
1481662002 84630 188691182629 8998680761
1481662003 84688 189030937169 8998685858
1481662004 84746 189391663229 8998690956
1481662005 84812 189756583593 8998696050
1481662006 84870 190155058389 8998701143
1481662007 84928 190511590145 8998706236
1481662009 84986 190859733305 8998711330
1481662010 85044 191216265073 8998716429
1481662011 85112 191589574045 8998721524
1481662012 85170 191946105801 8998726616
1481662013 85228 192277471733 8998731710
1481662014 85286 192625614881 8998736806
1481662015 85352 193003118169 8998741903
1481662016 85410 193326095497 8998746999
1481662017 85468 193699404473 8998752096
1481662019 85526 194072713449 8998757190
1481662020 85584 194399885093 8998762286
1481662021 85652 194731251041 8998767385
1481662022 85710 195083588497 8998772478
1481662023 85768 195381400013 8998777578
1481662024 85826 195742126077 8998782677
1481662025 85892 196111240749 8998787775
1481662026 85950 196455189597 8998792875
1481662028 86008 196836887181 8998797970
1481662029 86066 197197613245 8998803068
1481662030 86124 197533173485 8998808163
1481662031 86192 197914871069 8998813258
1481662032 86250 198254625613 8998818350
1481662033 86308 198581797245 8998823448
1481662034 86366 198959300525 8998828545
1481662035 86432 199269694941 8998833641
1481662037 86490 199580089357 8998838739
1481662038 86548 199890483773 8998843835
1481662039 86606 200200878189 8998848931
1481662040 86674 200511272605 8998854032
1481662041 86732 200821667021 8998859124
1481662042 86790 201132061437 8998864218
1481662043 86848 201442455857 8998869314
1481662045 86906 201752850277 8998874413
1481662046 86972 202063244701 8998879512
1481662047 87030 202373639125 8998884612
1481662048 87088 202679839245 8998889711
1481662049 87146 202990233669 8998894809
1481662050 87214 203300628093 8998899904
1481662051 87272 203611022517 8998905002
1481662053 87330 203921416945 8998910102
1481662054 87388 204236005677 8998915201
1481662055 87446 204546400105 8998920300
1481662056 87512 204852600229 8998925398
1481662057 87570 205133634541 8998930502
1481662058 87628 205435640361 8998935601
1481662059 87686 205746034789 8998940698
1481662060 87754 206056429217 8998945797
1481662062 87812 206366823645 8998950894
1481662063 87870 206677218073 8998955993
1481662064 87928 206987612501 8998961089
1481662065 87994 207298006929 8998966189
1481662066 88052 207608401357 8998971285
1481662067 88110 207864269833 8998976386
1481662068 88168 208132721221 8998981484
1481662070 88226 208363423873 8998986586
1481662071 88294 208636069565 8998991687
1481662072 88352 208959046905 8998996785
1481662073 88410 209273635637 8999001883
1481662074 88468 209579835761 8999006982
1481662075 88534 209852481453 8999012083
1481662076 88592 210162875881 8999017183
1481662078 88650 210485853221 8999022282
1481662079 88708 210792053345 8999027384
1481662080 88766 211102447773 8999032482
1481662081 88832 211391870681 8999037582
1481662082 88890 211664516373 8999042688
1481662083 88948 211970716497 8999047785
1481662084 89006 212281110925 8999052888
1481662086 89074 212591505353 8999057987
1481662087 89132 212897705477 8999063086
1481662088 89190 213178739789 8999068187
1481662089 89248 213459774089 8999073286
1481662090 89314 213765974213 8999078383
1481662091 89372 214076368641 8999083480
1481662092 89430 214382568765 8999088579
1481662093 89488 214667797381 8999093681
1481662095 89546 214944637377 8999098782
1481662096 89614 215255031805 8999103879
1481662097 89672 215565426233 8999108979
1481662098 89730 215871626357 8999114079
1481662099 89788 216182020785 8999119179
1481662100 89854 216463055085 8999124276
1481662101 89912 216765060905 8999129373
1481662103 89970 217075455333 8999134472
1481662104 90028 217385849761 8999139567
1481662105 90094 217767547357 8999144666
1481662106 90152 218073747481 8999149764
1481662107 90212 218384141909 8999154862
1481662109 90270 218694536337 8999159962
1481662110 90328 218942016205 8999165063
1481662111 90396 219252410633 8999170162
1481662112 90454 219562805061 8999175259
1481662113 90512 219869005185 8999180354
1481662114 90570 220179399613 8999185454
1481662115 90636 220493988345 8999190550
1481662116 90694 220779216949 8999195650
1481662118 90752 221068639857 8999200746
1481662119 90810 221274176685 8999205847
1481662120 90868 221584571113 8999210945
1481662121 90934 221886576933 8999216043
1481662122 90992 222192777057 8999221143
1481662123 91050 222469617053 8999226244
1481662124 91108 222754845657 8999231344
1481662126 91176 223061045781 8999236445
1481662127 91234 223367245905 8999241544
1481662128 91292 223644085913 8999246648
1481662129 91350 223849622741 8999251749
1481662130 91416 224160017169 8999256848
1481662131 91474 224466217293 8999261944
1481662132 91532 224772417417 8999267043
1481662133 91590 225082811845 8999272144
1481662135 91648 225342874625 8999277246
1481662136 91714 225653269053 8999282345
1481662137 91772 225959469177 8999287444
1481662138 91830 226269863605 8999292544
1481662140 91888 226689309937 8999297641
1481662141 91956 226995510061 8999302739
1481662142 92014 227301710185 8999307837
1481662143 92072 227612104613 8999312934
1481662144 92130 227876361709 8999318036
1481662145 92196 228174173225 8999323132
1481662146 92254 228480373349 8999328229
1481662148 92312 228799156385 8999333326
1481662149 92370 229101162205 8999338424
1481662150 92428 229407362329 8999343520
1481662151 92496 229713562453 8999348620
1481662152 92554 230019762577 8999353720
1481662153 92612 230330157005 8999358818
1481662154 92670 230636357129 8999363915
1481662155 92736 230942557253 8999369014
1481662157 92794 231252951681 8999374112
1481662158 92852 231559151805 8999379212
1481662159 92910 231865351929 8999384310
1481662160 92978 232175746357 8999389407
1481662161 93036 232477752177 8999394505
1481662162 93094 232783952301 8999399602
1481662163 93152 233098541033 8999404701
1481662165 93210 233396352549 8999409797
1481662166 93276 233698358369 8999414892
1481662167 93334 234000364189 8999419991
1481662168 93392 234306564313 8999425092
1481662169 93450 234612764437 8999430191
