Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,192,0.09862
100,1000,3,5000,120,192,1.00016
100,10000,3,5000,120,192,6.58776
100,100000,3,5000,120,192,81.01603
100,1000000,3,5000,120,192,837.63820
