Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.17844
100,1000,3,5000,120,48,0.56255
100,10000,3,5000,120,48,6.20112
100,100000,3,5000,120,48,68.65812
100,1000000,3,5000,120,48,1024.32846
