t,value
1504800256,-1
1504800266,-1
1504800276,-1
1504800286,-1
1504800296,-1
1504800306,-1
1504800316,-1
1504800326,-1
1504800336,-1
1504800346,-1
1504800356,-1
1504800366,-1
1504800376,-1
1504800386,-1
1504800396,-1
1504800406,75805
1504800416,75805
1504800426,75805
1504800436,75805
1504800446,75805
1504800456,75805
1504800466,61175
1504800476,61175
1504800486,61175
1504800496,61175
1504800506,61175
1504800516,61175
1504800526,61175
1504800536,61175
1504800546,61175
1504800556,61175
1504800566,105043
1504800576,105043
1504800586,105043
1504800596,105043
1504800606,105043
1504800616,105043
1504800626,105043
1504800636,105043
1504800646,109675
1504800656,109675
1504800666,109675
1504800676,109675
1504800686,109675
1504800696,109675
1504800706,109675
1504800716,109675
1504800726,109675
1504800736,109675
1504800746,161091
1504800756,161091
1504800766,161091
1504800776,161091
1504800786,161091
1504800796,161091
1504800806,161091
1504800816,161091
1504800826,162617
1504800836,162617
1504800846,162617
1504800856,162617
1504800866,162617
1504800876,162617
1504800886,162617
1504800896,162617
1504800906,190533
1504800916,190533
1504800926,190533
1504800936,190533
1504800946,190533
1504800956,190533
1504800966,190533
1504800976,219633
1504800986,219633
1504800996,219633
1504801006,219633
1504801016,219633
1504801026,219633
1504801036,219633
1504801046,219633
1504801056,212930
1504801066,212930
1504801076,212930
1504801086,212930
1504801096,212930
1504801106,226660
1504801116,226660
1504801126,226660
1504801136,226660
1504801146,199084
1504801156,199084
1504801166,199084
1504801176,199084
1504801186,197785
1504801196,197785
1504801206,197785
1504801216,162370
1504801226,162370
1504801236,162370
1504801246,137187
1504801256,137187
1504801266,115628
1504801276,115628
1504801286,115628
1504801296,65767
1504801306,65767
1504801316,42528
1504801326,42528
1504801336,42528
1504801346,42528
1504801356,25261
1504801366,25261
1504801376,25261
1504801386,25261
1504801396,25261
1504801406,25261
1504801416,25261
1504801426,29650
1504801436,29650
1504801446,29650
1504801456,29650
1504801466,29650
1504801476,23822
1504801486,23822
1504801496,23822
1504801506,23822
1504801516,11060
1504801526,11060
1504801536,11060
1504801546,11060
1504801556,11060
1504801566,11060
1504801576,10024
1504801586,10024
1504801596,10024
1504801606,10024
1504801616,10024
1504801626,10024
1504801636,8980
1504801646,8980
1504801656,8980
1504801666,8980
1504801676,8980
1504801686,1265
1504801696,1265
1504801706,1265
1504801716,1265
1504801726,1265
1504801736,1265
1504801746,1269
1504801756,1269
1504801766,1269
1504801776,1269
1504801786,1269
1504801796,1269
1504801806,1293
1504801816,1293
1504801826,1293
1504801836,1293
1504801846,1293
1504801856,1293
1504801866,1277
1504801876,1277
1504801886,1277
1504801896,1277
1504801906,1277
1504801916,1277
1504801926,1270
1504801936,1270
1504801946,1270
1504801956,1270
1504801966,1270
1504801976,1270
1504801986,1274
1504801996,1274
1504802006,1274
1504802016,1274
1504802026,1274
1504802036,1274
1504802046,1248
1504802056,1248
1504802066,1248
1504802076,1248
1504802086,1248
1504802096,1248
1504802106,1278
1504802116,1278
1504802126,1278
