t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1504800406,738,98.001407,0.301764,0.001139,2.330040,0.027507,0.247699,0.406525,1.747055,6.204006,25.615308,4.603667,7.338352,2.275406,0.951059,calls/second,milliseconds
1504800416,739,98.001407,0.301893,0.001139,2.327161,0.027507,0.249362,0.406525,1.747055,6.204006,25.615308,4.339244,6.227772,2.204115,0.941658,calls/second,milliseconds
1504800426,821,98.001407,0.278627,0.001139,2.113032,0.027507,0.244612,0.381576,1.127742,5.621432,12.742140,4.553399,6.527970,2.395329,1.019785,calls/second,milliseconds
1504800436,840,98.001407,0.288669,0.001139,2.087341,0.030776,0.245951,0.405171,1.747055,6.476861,12.742140,4.413903,5.807903,2.378680,1.029465,calls/second,milliseconds
1504800446,916,98.001407,0.259015,0.001139,1.892985,0.030776,0.239997,0.369406,0.812725,5.621432,12.742140,4.572911,6.063826,2.543791,1.099913,calls/second,milliseconds
1504800456,935,98.001407,0.254424,0.001139,1.847639,0.088209,0.239997,0.369406,0.767698,5.015805,12.742140,4.445889,5.461708,2.532137,1.112025,calls/second,milliseconds
1504800466,1127,98.001407,0.211334,0.001139,1.476966,0.045719,0.232081,0.303970,0.547309,5.015805,8.950006,5.115620,7.657082,3.079640,1.311273,calls/second,milliseconds
1504800476,1227,98.001407,0.212069,0.001139,1.372778,0.045719,0.229766,0.300060,0.717556,4.427744,7.515743,5.327737,7.982259,3.310287,1.409177,calls/second,milliseconds
1504800486,1232,98.001407,0.224505,0.001139,1.394749,0.052640,0.230984,0.309127,0.767698,5.015805,7.515743,5.126785,6.835513,3.218237,1.399140,calls/second,milliseconds
1504800496,1304,98.001407,0.204412,0.001139,1.283280,0.045719,0.224145,0.295118,0.705251,4.427744,7.515743,5.209622,6.917040,3.349867,1.463360,calls/second,milliseconds
1504800506,1327,98.001407,0.213122,0.001139,1.282764,0.052640,0.224743,0.306592,0.717556,5.015805,7.515743,5.097777,6.202487,3.315203,1.472577,calls/second,milliseconds
1504800516,1403,98.001407,0.192620,0.001139,1.174162,0.071120,0.218170,0.289280,0.476443,4.162973,7.515743,5.190419,6.432373,3.456331,1.540357,calls/second,milliseconds
1504800526,1419,98.001407,0.188925,0.001155,1.153165,0.071120,0.217553,0.286363,0.449669,4.019964,7.515743,5.062377,5.685402,3.395254,1.540991,calls/second,milliseconds
1504800536,1426,98.001407,0.189919,0.001155,1.142409,0.074708,0.218157,0.288018,0.451647,4.019964,7.515743,4.912056,4.921969,3.306975,1.531708,calls/second,milliseconds
1504800546,1498,98.001407,0.185414,0.001155,1.057490,0.071120,0.220140,0.285236,0.451647,4.427744,7.515743,4.988259,5.274246,3.434713,1.594352,calls/second,milliseconds
1504800556,1518,98.001407,0.203998,0.001155,1.107466,0.069189,0.217735,0.285236,0.476443,4.460722,7.515743,4.891916,4.766475,3.387459,1.598810,calls/second,milliseconds
1504800566,1791,7.515743,0.175844,0.001243,0.631451,0.073392,0.205339,0.256994,0.416082,4.162973,7.270016,5.591488,8.143314,4.167881,1.882402,calls/second,milliseconds
1504800576,1813,7.515743,0.171371,0.001243,0.607038,0.073228,0.207944,0.260861,0.400872,4.019964,7.270016,5.488902,7.224514,4.103093,1.885881,calls/second,milliseconds
1504800586,1820,7.515743,0.172182,0.001243,0.602042,0.096805,0.210494,0.258656,0.400872,3.584431,7.270016,5.348158,6.211366,3.988412,1.871691,calls/second,milliseconds
1504800596,1910,7.515743,0.175124,0.001243,0.626216,0.019254,0.215126,0.260861,0.416082,4.162973,7.270016,5.452390,6.666971,4.156509,1.951619,calls/second,milliseconds
1504800606,1911,7.515743,0.184503,0.001243,0.650968,0.024043,0.216323,0.263273,0.443203,4.162973,7.270016,5.303851,5.658181,4.023493,1.931156,calls/second,milliseconds
1504800616,1911,7.515743,0.184503,0.001243,0.650968,0.024043,0.216323,0.263273,0.443203,4.162973,7.270016,5.160608,4.789547,3.891588,1.909818,calls/second,milliseconds
1504800626,1951,7.515743,0.176683,0.001324,0.609282,0.025627,0.218804,0.263902,0.400872,3.642370,7.270016,5.130078,4.659369,3.889514,1.930808,calls/second,milliseconds
1504800636,2007,7.515743,0.172146,0.001538,0.593196,0.025627,0.211786,0.260180,0.400872,4.019964,7.270016,5.142118,4.810184,3.951109,1.973444,calls/second,milliseconds
1504800646,2246,7.515743,0.184782,0.001242,0.607173,0.080895,0.219812,0.264814,0.424146,4.459570,6.349187,5.610713,7.694134,4.597872,2.213438,calls/second,milliseconds
1504800656,2300,7.270016,0.176424,0.001242,0.572578,0.096813,0.218336,0.263857,0.418116,4.459570,6.349187,5.605584,7.352189,4.629851,2.250760,calls/second,milliseconds
1504800666,2303,16.104611,0.216024,0.001242,0.975060,0.099856,0.218769,0.265583,0.443203,4.476675,16.104611,5.479352,6.267631,4.487820,2.229195,calls/second,milliseconds
1504800676,2371,16.104611,0.201849,0.001242,0.900200,0.108849,0.220725,0.263902,0.418116,4.459570,16.104611,5.510037,6.335277,4.557776,2.277571,calls/second,milliseconds
1504800686,2404,16.104611,0.207585,0.001242,0.899037,0.112730,0.220205,0.266105,0.418116,4.476675,16.104611,5.459821,5.891700,4.522742,2.291038,calls/second,milliseconds
1504800696,2476,16.104611,0.189544,0.001242,0.819712,0.118005,0.215573,0.263857,0.377871,4.459570,16.104611,5.498486,6.107891,4.611169,2.345354,calls/second,milliseconds
1504800706,2494,16.104611,0.184502,0.001242,0.798969,0.118005,0.215269,0.263857,0.377871,3.642370,16.104611,5.418137,5.442715,4.518844,2.339310,calls/second,milliseconds
1504800716,2499,16.104611,0.185916,0.001242,0.793344,0.143422,0.216922,0.266105,0.407284,3.642370,16.104611,5.313578,4.684557,4.387118,2.318989,calls/second,milliseconds
1504800726,2569,16.104611,0.178283,0.000792,0.737375,0.109390,0.213660,0.265583,0.377871,3.657133,16.104611,5.348729,5.014431,4.466440,2.368527,calls/second,milliseconds
1504800736,2655,16.104611,0.177961,0.000792,0.731519,0.107252,0.208256,0.258410,0.389671,3.657133,7.270016,5.414998,4.637378,4.404978,2.371054,calls/second,milliseconds
1504800746,2864,16.104611,0.178010,0.000792,0.666575,0.109390,0.196018,0.253238,0.430415,3.676820,6.394828,5.724474,7.971351,5.138873,2.641687,calls/second,milliseconds
1504800756,2888,16.104611,0.174810,0.000792,0.652041,0.109390,0.193788,0.253442,0.430415,3.676820,6.394828,5.659343,7.135243,5.055148,2.641171,calls/second,milliseconds
1504800766,2893,16.104611,0.175676,0.000792,0.648312,0.122703,0.196030,0.254965,0.424146,3.676820,6.394828,5.560209,6.119808,4.905949,2.617528,calls/second,milliseconds
1504800776,2985,7.270016,0.169038,0.000792,0.566386,0.019660,0.200840,0.253431,0.430415,3.676820,6.394828,5.628843,6.606739,5.047325,2.690329,calls/second,milliseconds
1504800786,2986,7.270016,0.178262,0.000792,0.592516,0.024861,0.201194,0.256335,0.510985,3.676820,6.394828,5.526496,5.607196,4.885105,2.661704,calls/second,milliseconds
1504800796,2986,7.270016,0.178262,0.000792,0.592516,0.024861,0.201194,0.256335,0.510985,3.676820,6.394828,5.426057,4.746389,4.724953,2.632293,calls/second,milliseconds
1504800806,3034,7.270016,0.167843,0.000792,0.541644,0.019660,0.206975,0.261493,0.442088,3.642370,6.394828,5.414888,4.588297,4.688837,2.643072,calls/second,milliseconds
1504800816,3082,10.046418,0.207725,0.000792,0.799368,0.035890,0.210553,0.259308,0.515693,4.849688,10.046418,5.404141,4.776891,4.730620,2.680029,calls/second,milliseconds
1504800826,3335,10.046418,0.183781,0.001080,0.646887,0.035890,0.210517,0.257017,0.510985,3.671218,10.046418,5.747008,7.856549,5.386196,2.923443,calls/second,milliseconds
1504800836,3375,10.046418,0.177672,0.001080,0.624626,0.107252,0.209046,0.254965,0.442088,3.671218,10.046418,5.717401,7.334873,5.359493,2.941864,calls/second,milliseconds
1504800846,3378,10.046418,0.185193,0.001080,0.639837,0.110884,0.209567,0.261145,0.515693,3.671218,10.046418,5.627154,6.252974,5.193541,2.912663,calls/second,milliseconds
1504800856,3464,10.046418,0.169526,0.001080,0.581558,0.096155,0.207673,0.250949,0.389671,3.542807,10.046418,5.675857,6.614564,5.305272,2.975512,calls/second,milliseconds
1504800866,3547,10.046418,0.178336,0.000837,0.644891,0.095684,0.211067,0.253431,0.430415,3.608631,10.046418,5.718125,6.872652,5.398178,3.032280,calls/second,milliseconds
1504800876,3571,10.046418,0.175473,0.000837,0.628598,0.096155,0.211067,0.260886,0.452856,3.542807,7.667840,5.665531,6.205215,5.305951,3.027448,calls/second,milliseconds
1504800886,3572,10.046418,0.175829,0.000837,0.627660,0.096401,0.211279,0.263525,0.452856,3.542807,7.667840,5.578597,5.252601,5.132002,2.993996,calls/second,milliseconds
1504800896,3616,10.046418,0.184820,0.000837,0.588270,0.176347,0.220926,0.270254,0.380019,3.133092,7.667840,5.560471,5.139611,5.108769,3.009618,calls/second,milliseconds
1504800906,3867,10.046418,0.163679,0.000837,0.547573,0.058186,0.213706,0.254199,0.452856,3.461817,7.667840,5.856389,8.058146,5.760553,3.254039,calls/second,milliseconds
1504800916,3867,10.046418,0.163679,0.000837,0.547573,0.058186,0.213706,0.254199,0.452856,3.461817,7.667840,5.769006,6.821074,5.571700,3.218083,calls/second,milliseconds
1504800926,3939,10.046418,0.154610,0.000837,0.507719,0.058186,0.210026,0.252285,0.365751,3.384503,7.667840,5.790037,6.757692,5.593664,3.251186,calls/second,milliseconds
1504800936,4004,10.046418,0.158906,0.000837,0.531938,0.024892,0.207453,0.250000,0.412288,3.461817,7.667840,5.800340,6.778900,5.636463,3.291501,calls/second,milliseconds
1504800946,4060,10.046418,0.152673,0.000837,0.499911,0.058696,0.207215,0.248632,0.380019,3.384503,7.667840,5.797486,6.665735,5.653900,3.323522,calls/second,milliseconds
1504800956,4061,10.046418,0.153113,0.000837,0.499250,0.058855,0.207389,0.250000,0.380019,3.384503,7.667840,5.717265,5.658414,5.471849,3.287906,calls/second,milliseconds
1504800966,4095,10.046418,0.159704,0.000837,0.512841,0.058795,0.209259,0.258988,0.401721,3.461817,5.901640,5.685100,5.256692,5.391085,3.284756,calls/second,milliseconds
1504800976,4330,5.901640,0.145045,0.000725,0.425840,0.058696,0.205561,0.245612,0.319845,3.384503,5.107787,5.929053,8.013191,5.961899,3.499664,calls/second,milliseconds
1504800986,4450,5.901640,0.154432,0.000725,0.485979,0.059461,0.200719,0.245612,0.342531,3.658726,5.291685,6.011026,8.755761,6.196898,3.606591,calls/second,milliseconds
1504800996,4452,5.901640,0.154815,0.000725,0.485396,0.059831,0.200719,0.246390,0.352682,3.658726,5.291685,5.933564,7.441016,6.000241,3.568944,calls/second,milliseconds
1504801006,4486,5.901640,0.161440,0.000725,0.467269,0.131087,0.208183,0.255870,0.345365,3.505082,5.291685,5.900254,6.805286,5.909094,3.564941,calls/second,milliseconds
1504801016,4549,5.577151,0.160304,0.000725,0.513632,0.026557,0.205561,0.255870,0.361379,3.658726,5.577151,5.905465,6.780794,5.929423,3.597479,calls/second,milliseconds
1504801026,4550,5.577151,0.167124,0.000725,0.529228,0.058855,0.205710,0.258988,0.407921,3.658726,5.577151,5.831071,5.754531,5.738284,3.558830,calls/second,milliseconds
1504801036,4554,5.577151,0.166765,0.000725,0.526067,0.059398,0.206348,0.255870,0.407921,3.658726,5.577151,5.762322,4.903087,5.556772,3.521723,calls/second,milliseconds
1504801046,4638,5.577151,0.153393,0.000725,0.462645,0.059398,0.207197,0.255045,0.334476,2.753423,5.577151,5.795250,5.489810,5.657361,3.577928,calls/second,milliseconds
1504801056,4941,5.577151,0.150398,0.000725,0.463312,0.055645,0.197496,0.243530,0.384978,3.667104,4.582616,6.097711,9.447582,6.471608,3.873912,calls/second,milliseconds
1504801066,4942,5.577151,0.150793,0.000725,0.462962,0.055772,0.197500,0.244417,0.384978,3.667104,4.582616,6.024603,7.997205,6.259443,3.831106,calls/second,milliseconds
1504801076,5038,6.605680,0.154823,0.000530,0.517541,0.053662,0.195734,0.243530,0.384978,3.667104,6.605680,6.067674,8.287383,6.373467,3.896093,calls/second,milliseconds
1504801086,5039,6.605680,0.164153,0.000530,0.551762,0.055645,0.195747,0.243876,0.446981,3.709104,6.605680,5.996652,7.029831,6.167771,3.854145,calls/second,milliseconds
1504801096,5131,6.605680,0.152875,0.000530,0.498686,0.048430,0.194875,0.244417,0.401255,3.667104,6.605680,6.034311,7.313074,6.249312,3.906787,calls/second,milliseconds
1504801106,5430,7.904460,0.151453,0.000506,0.534713,0.055645,0.191126,0.239287,0.357105,3.461600,7.904460,6.311697,10.713508,7.037542,4.199868,calls/second,milliseconds
1504801116,5445,7.904460,0.153564,0.000506,0.528873,0.069758,0.194579,0.243530,0.357105,3.461600,7.904460,6.256429,9.276673,6.849798,4.167865,calls/second,milliseconds
1504801126,5527,7.904460,0.153292,0.000506,0.525688,0.055645,0.195469,0.242365,0.357105,3.463486,7.904460,6.278535,9.088387,6.898325,4.214371,calls/second,milliseconds
1504801136,5540,7.904460,0.155812,0.000506,0.519691,0.076388,0.197500,0.243530,0.357105,3.463486,7.904460,6.222608,7.869056,6.708534,4.179992,calls/second,milliseconds
1504801146,5897,7.904460,0.156260,0.000497,0.526755,0.013107,0.193061,0.231925,0.395129,3.461600,5.834087,6.550013,11.593371,7.525420,4.482331,calls/second,milliseconds
1504801156,5919,7.904460,0.154528,0.000497,0.519992,0.012251,0.193061,0.232346,0.395129,3.461600,5.834087,6.502208,10.784604,7.493278,4.505528,calls/second,milliseconds
1504801166,6016,7.904460,0.151613,0.000497,0.504968,0.012035,0.196041,0.234736,0.395129,3.287013,5.834087,6.536957,10.651980,7.567071,4.563087,calls/second,milliseconds
1504801176,6016,7.904460,0.151613,0.000497,0.504968,0.012035,0.196041,0.234736,0.395129,3.287013,5.834087,6.466715,9.016706,7.318993,4.512667,calls/second,milliseconds
1504801186,6311,21.989196,0.182738,0.000497,1.027459,0.010870,0.192718,0.234736,0.409013,3.287013,21.989196,6.711664,11.529843,7.888072,4.734173,calls/second,milliseconds
1504801196,6324,21.989196,0.183310,0.000497,1.018095,0.055716,0.191970,0.235536,0.405825,3.287013,21.989196,6.654721,10.655340,7.825081,4.748037,calls/second,milliseconds
1504801206,6409,21.989196,0.186550,0.000316,0.993179,0.012608,0.186857,0.235536,0.483863,4.035686,21.989196,6.673921,10.314254,7.854639,4.792540,calls/second,milliseconds
1504801216,6614,21.989196,0.170309,0.000316,0.868780,0.027533,0.191459,0.235536,0.376868,3.287013,21.989196,6.816417,11.162773,8.104901,4.910073,calls/second,milliseconds
1504801226,6814,21.989196,0.163515,0.000316,0.780730,0.072392,0.195015,0.235523,0.395129,3.052348,4.642761,6.950899,13.153420,8.650456,5.130386,calls/second,milliseconds
1504801236,6899,21.989196,0.155051,0.000316,0.754360,0.027533,0.190470,0.234443,0.378558,3.040511,4.642761,6.966547,12.416678,8.649812,5.169575,calls/second,milliseconds
1504801246,7192,21.989196,0.168907,0.000199,0.814669,0.007677,0.183818,0.232980,0.541845,3.256174,10.709251,7.189814,14.885193,9.321533,5.435614,calls/second,milliseconds
1504801256,7289,21.989196,0.170134,0.000199,0.797116,0.009530,0.192388,0.232980,0.541845,3.256174,10.709251,7.214660,14.027160,9.331291,5.482436,calls/second,milliseconds
1504801266,7625,10.709251,0.165972,0.000199,0.582757,0.051695,0.199660,0.231849,0.395129,3.256174,10.709251,7.473267,16.671123,10.032824,5.760454,calls/second,milliseconds
1504801276,7723,10.709251,0.168168,0.000199,0.563769,0.112219,0.200086,0.231330,0.405825,3.208746,10.709251,7.495847,16.016724,10.115729,5.835887,calls/second,milliseconds
1504801286,7782,10.709251,0.166639,0.000199,0.584221,0.030028,0.198596,0.232079,0.541845,3.642788,5.179551,7.480499,14.460443,9.982630,5.838643,calls/second,milliseconds
1504801296,8074,10.709251,0.174023,0.000199,0.655085,0.013670,0.195761,0.240887,2.269813,3.642788,8.563269,7.687308,16.537841,10.604728,6.095887,calls/second,milliseconds
1504801306,8170,10.709251,0.168961,0.000199,0.632903,0.004293,0.196054,0.234554,0.541845,3.256174,8.563269,7.705339,15.411384,10.569166,6.134311,calls/second,milliseconds
1504801316,8314,8.563269,0.156872,0.000123,0.551141,0.061321,0.194172,0.228016,0.362953,2.986761,8.563269,7.767891,15.298311,10.696559,6.225846,calls/second,milliseconds
1504801326,8398,8.563269,0.154094,0.000132,0.551243,0.060653,0.187189,0.227544,0.362953,3.642788,8.563269,7.773744,14.086424,10.591135,6.239855,calls/second,milliseconds
1504801336,8570,8.563269,0.151090,0.000132,0.535113,0.003664,0.184016,0.235490,0.541845,3.207736,5.179551,7.860186,14.565116,10.826186,6.368182,calls/second,milliseconds
1504801346,8660,8.563269,0.149612,0.000132,0.524094,0.003499,0.182584,0.234680,0.557605,3.454089,5.179551,7.870531,13.683937,10.770414,6.399196,calls/second,milliseconds
1504801356,8803,8.563269,0.144075,0.000132,0.487019,0.057863,0.182300,0.229652,0.353001,3.207736,5.179551,7.928463,13.825182,10.888122,6.486721,calls/second,milliseconds
1504801366,8803,8.563269,0.144075,0.000132,0.487019,0.057863,0.182300,0.229652,0.353001,3.207736,5.179551,7.857669,11.702764,10.531167,6.415046,calls/second,milliseconds
1504801376,8803,8.563269,0.144075,0.000132,0.487019,0.057863,0.182300,0.229652,0.353001,3.207736,5.179551,7.788171,9.906176,10.185915,6.344162,calls/second,milliseconds
1504801386,8866,8.563269,0.138177,0.000132,0.497991,0.003254,0.180235,0.227544,0.342830,3.454089,5.179551,7.775120,9.282213,10.047646,6.340242,calls/second,milliseconds
1504801396,9051,10.405753,0.159939,0.000132,0.661115,0.002388,0.193864,0.227247,0.391023,3.603775,10.405753,7.868337,10.623181,10.329446,6.477341,calls/second,milliseconds
1504801406,9148,10.405753,0.159169,0.000132,0.634262,0.002333,0.196289,0.226727,0.391023,3.603775,10.405753,7.884123,10.510224,10.310040,6.513088,calls/second,milliseconds
1504801416,9178,10.405753,0.162941,0.000132,0.609887,0.062149,0.198401,0.228988,0.366608,3.603775,10.405753,7.842406,9.344464,10.064596,6.472146,calls/second,milliseconds
1504801426,9292,10.405753,0.154610,0.000132,0.586296,0.056422,0.196044,0.228941,0.344870,3.603775,10.405753,7.872559,9.616572,10.111764,6.528451,calls/second,milliseconds
1504801436,9292,10.405753,0.154610,0.000132,0.586296,0.056422,0.196044,0.228941,0.344870,3.603775,10.405753,7.806409,8.140253,9.780261,6.456314,calls/second,milliseconds
1504801446,9379,10.405753,0.152392,0.000117,0.549794,0.057095,0.198234,0.228941,0.323185,2.806556,10.405753,7.813856,8.187170,9.737934,6.478856,calls/second,milliseconds
1504801456,9556,18.876743,0.183905,0.000117,0.979830,0.053754,0.194539,0.233129,0.414344,3.090934,18.876743,7.895540,9.520327,9.988279,6.600172,calls/second,milliseconds
1504801466,9638,18.876743,0.179742,0.000117,0.938172,0.003193,0.195737,0.231479,0.420770,3.090934,18.876743,7.898007,9.325339,9.940471,6.622011,calls/second,milliseconds
1504801476,9781,18.876743,0.158567,0.000117,0.808867,0.055310,0.193835,0.227627,0.320986,2.806556,18.876743,7.950085,10.121644,10.084787,6.707006,calls/second,milliseconds
1504801486,9781,18.876743,0.158567,0.000117,0.808867,0.055310,0.193835,0.227627,0.320986,2.806556,18.876743,7.885966,8.567787,9.754168,6.632897,calls/second,milliseconds
1504801496,9781,18.876743,0.158567,0.000117,0.808867,0.055310,0.193835,0.227627,0.320986,2.806556,18.876743,7.822890,7.252475,9.434389,6.559606,calls/second,milliseconds
1504801506,10030,4.870176,0.120872,0.000117,0.381473,0.002185,0.175475,0.227627,0.334745,2.458546,4.870176,7.958394,10.056947,9.945482,6.762717,calls/second,milliseconds
1504801516,10270,9.180228,0.147579,0.000117,0.570356,0.052923,0.187185,0.227166,0.550779,2.491901,9.180228,8.084672,12.226868,10.407501,6.953324,calls/second,milliseconds
1504801526,10270,9.180228,0.147579,0.000117,0.570356,0.052923,0.187185,0.227166,0.550779,2.491901,9.180228,8.021531,10.349820,10.066302,6.876492,calls/second,milliseconds
1504801536,10270,9.180228,0.147579,0.000117,0.570356,0.052923,0.187185,0.227166,0.550779,2.491901,9.180228,7.959365,8.760933,9.736290,6.800510,calls/second,milliseconds
1504801546,10270,9.180228,0.147579,0.000117,0.570356,0.052923,0.187185,0.227166,0.550779,2.491901,9.180228,7.898162,7.415970,9.417096,6.725367,calls/second,milliseconds
1504801556,10270,9.180228,0.147579,0.000117,0.570356,0.052923,0.187185,0.227166,0.550779,2.491901,9.180228,7.837883,6.277483,9.108367,6.651054,calls/second,milliseconds
1504801566,10530,9.180228,0.143037,0.000131,0.499962,0.002611,0.190328,0.229340,0.846017,2.660904,7.258973,7.975435,9.338457,9.653070,6.860887,calls/second,milliseconds
1504801576,10759,9.180228,0.140594,0.000145,0.496810,0.052708,0.192080,0.230913,0.430525,2.660904,7.258973,8.087643,11.505463,10.101481,7.042646,calls/second,milliseconds
1504801586,10759,9.180228,0.140594,0.000145,0.496810,0.052708,0.192080,0.230913,0.430525,2.660904,7.258973,8.027280,9.739164,9.770315,6.964828,calls/second,milliseconds
1504801596,10759,9.180228,0.140594,0.000145,0.496810,0.052708,0.192080,0.230913,0.430525,2.660904,7.258973,7.967845,8.244025,9.450006,6.887869,calls/second,milliseconds
1504801606,10759,9.180228,0.140594,0.000145,0.496810,0.052708,0.192080,0.230913,0.430525,2.660904,7.258973,7.909267,6.978416,9.140198,6.811761,calls/second,milliseconds
1504801616,10759,9.180228,0.140594,0.000145,0.496810,0.052708,0.192080,0.230913,0.430525,2.660904,7.258973,7.851542,5.907102,8.840546,6.736493,calls/second,milliseconds
1504801626,11045,9.180228,0.132279,0.000145,0.434172,0.051726,0.188401,0.229362,0.371959,2.506657,5.092126,8.001869,9.369069,9.466428,6.969722,calls/second,milliseconds
1504801636,11248,9.180228,0.123960,0.000158,0.384432,0.051202,0.187246,0.225904,0.349095,2.506657,4.575749,8.090306,11.168064,9.847740,7.125847,calls/second,milliseconds
1504801646,11248,9.180228,0.123960,0.000158,0.384432,0.051202,0.187246,0.225904,0.349095,2.506657,4.575749,8.032538,9.453562,9.524892,7.047109,calls/second,milliseconds
1504801656,11248,9.180228,0.123960,0.000158,0.384432,0.051202,0.187246,0.225904,0.349095,2.506657,4.575749,7.975588,8.002267,9.212629,6.969241,calls/second,milliseconds
1504801666,11248,9.180228,0.123960,0.000158,0.384432,0.051202,0.187246,0.225904,0.349095,2.506657,4.575749,7.919444,6.773773,8.910603,6.892234,calls/second,milliseconds
1504801676,11248,9.180228,0.123960,0.000158,0.384432,0.051202,0.187246,0.225904,0.349095,2.506657,4.575749,7.864081,5.733875,8.618479,6.816077,calls/second,milliseconds
1504801686,11834,20.236051,0.128161,0.000119,0.819864,0.048015,0.117336,0.206913,0.349095,2.316102,20.236051,8.216325,13.475168,10.241059,7.386471,calls/second,milliseconds
1504801696,11834,20.236051,0.128161,0.000119,0.819864,0.048015,0.117336,0.206913,0.349095,2.316102,20.236051,8.159680,11.406483,9.905317,7.304853,calls/second,milliseconds
1504801706,11834,20.236051,0.128161,0.000119,0.819864,0.048015,0.117336,0.206913,0.349095,2.316102,20.236051,8.103778,9.655380,9.580582,7.224137,calls/second,milliseconds
1504801716,11834,20.236051,0.128161,0.000119,0.819864,0.048015,0.117336,0.206913,0.349095,2.316102,20.236051,8.048678,8.173102,9.266493,7.144313,calls/second,milliseconds
1504801726,11834,20.236051,0.128161,0.000119,0.819864,0.048015,0.117336,0.206913,0.349095,2.316102,20.236051,7.994320,6.918382,8.962702,7.065372,calls/second,milliseconds
1504801736,11834,20.236051,0.128161,0.000119,0.819864,0.048015,0.117336,0.206913,0.349095,2.316102,20.236051,7.940666,5.856284,8.668869,6.987302,calls/second,milliseconds
1504801746,12420,4.236801,0.103723,0.000120,0.333160,0.047537,0.131720,0.210459,0.304914,2.556043,3.195943,8.278322,13.578784,10.289797,7.555804,calls/second,milliseconds
1504801756,12420,4.236801,0.103723,0.000120,0.333160,0.047537,0.131720,0.210459,0.304914,2.556043,3.195943,8.223496,11.494193,9.952458,7.472315,calls/second,milliseconds
1504801766,12420,4.236801,0.103723,0.000120,0.333160,0.047537,0.131720,0.210459,0.304914,2.556043,3.195943,8.169400,9.729624,9.626177,7.389749,calls/second,milliseconds
1504801776,12420,4.236801,0.103723,0.000120,0.333160,0.047537,0.131720,0.210459,0.304914,2.556043,3.195943,8.116045,8.235949,9.310594,7.308095,calls/second,milliseconds
1504801786,12420,4.236801,0.103723,0.000120,0.333160,0.047537,0.131720,0.210459,0.304914,2.556043,3.195943,8.063349,6.971580,9.005356,7.227343,calls/second,milliseconds
1504801796,12420,4.236801,0.103723,0.000120,0.333160,0.047537,0.131720,0.210459,0.304914,2.556043,3.195943,8.011333,5.901315,8.710125,7.147484,calls/second,milliseconds
