t,value
1506106660,0
1506106670,0
1506106680,0
1506106690,0
1506106700,0
1506106710,0
1506106720,0
1506106730,0
1506106740,0
1506106750,0
1506106760,0
1506106770,0
1506106780,0
1506106790,0
1506106800,0
1506106810,0
1506106820,0
1506106830,0
1506106840,0
1506106850,0
1506106860,0
1506106870,0
1506106880,0
1506106890,0
1506106900,0
1506106910,0
1506106920,0
1506106930,0
1506106940,0
1506106950,0
1506106960,0
1506106970,0
1506106980,0
1506106990,0
1506107000,0
1506107010,0
1506107020,0
1506107030,0
1506107040,0
1506107050,0
1506107060,0
1506107070,0
1506107080,0
1506107090,0
1506107100,0
1506107110,0
1506107120,0
1506107130,0
1506107140,0
1506107150,0
1506107160,0
1506107170,0
1506107180,0
1506107190,0
1506107200,0
1506107210,0
1506107220,0
1506107230,0
1506107240,0
1506107250,0
1506107260,0
1506107270,0
1506107280,0
1506107290,0
1506107300,0
1506107310,0
1506107320,0
1506107330,0
1506107340,0
1506107350,0
1506107360,0
1506107370,0
1506107380,0
1506107390,0
1506107400,0
1506107410,0
1506107420,0
1506107430,0
1506107440,0
1506107450,0
1506107460,0
1506107470,0
1506107480,0
1506107490,0
1506107500,0
1506107510,0
1506107520,0
1506107530,0
1506107540,0
1506107550,0
1506107560,0
1506107570,0
1506107580,0
1506107590,0
1506107600,0
1506107610,0
1506107620,0
1506107630,0
1506107640,0
1506107650,0
1506107660,0
1506107670,0
1506107680,0
1506107690,0
1506107700,0
1506107710,0
1506107720,0
1506107730,0
1506107740,0
1506107750,0
1506107760,0
1506107770,0
1506107780,0
1506107790,0
1506107800,0
1506107810,0
1506107820,0
1506107830,0
1506107840,0
1506107850,0
1506107860,0
1506107870,0
1506107880,0
1506107890,0
1506107900,0
1506107910,0
1506107920,0
1506107930,0
1506107940,0
1506107950,0
1506107960,0
1506107970,0
1506107980,0
1506107990,0
1506108000,0
1506108010,0
1506108020,0
1506108030,0
1506108040,0
1506108050,0
1506108060,0
1506108070,0
1506108080,0
1506108090,0
1506108100,0
1506108110,0
1506108120,0
1506108130,0
1506108140,0
1506108150,0
1506108160,0
1506108170,0
1506108180,0
1506108190,0
1506108200,0
1506108210,0
1506108220,0
1506108230,0
1506108240,0
1506108250,0
1506108260,0
1506108270,0
1506108280,0
1506108290,0
1506108300,0
1506108310,0
1506108320,0
1506108330,0
1506108340,0
1506108350,0
1506108360,0
1506108370,0
1506108380,0
1506108390,0
1506108400,0
1506108410,0
1506108420,0
1506108430,0
1506108440,0
1506108450,0
1506108460,0
1506108470,0
1506108480,0
1506108490,0
1506108500,0
1506108510,0
1506108520,0
1506108530,0
1506108540,0
1506108550,0
1506108560,0
1506108570,0
1506108580,0
1506108590,0
1506108600,0
1506108610,0
1506108620,0
1506108630,0
1506108640,0
1506108650,0
1506108660,0
1506108670,0
1506108680,0
1506108690,0
1506108700,0
1506108710,0
1506108720,0
1506108730,0
1506108740,0
1506108750,0
1506108760,0
1506108770,0
1506108780,0
1506108790,0
1506108800,0
1506108810,0
1506108820,0
1506108830,0
1506108840,0
1506108850,0
1506108860,0
1506108870,0
1506108880,0
1506108890,0
1506108900,0
1506108910,0
1506108920,0
1506108930,0
1506108940,0
1506108950,0
1506108960,0
1506108970,0
1506108980,0
1506108990,0
1506109000,0
1506109010,0
1506109020,0
1506109030,0
1506109040,0
1506109050,0
1506109060,0
1506109070,0
1506109080,0
1506109090,0
1506109100,0
1506109110,0
1506109120,0
1506109130,0
1506109140,0
1506109150,0
1506109160,0
1506109170,0
1506109180,0
1506109190,0
1506109200,0
1506109210,0
1506109220,0
1506109230,0
1506109240,0
1506109250,0
1506109260,0
1506109270,0
1506109280,0
1506109290,0
1506109300,0
1506109310,0
1506109320,0
1506109330,0
1506109340,0
1506109350,0
1506109360,0
1506109370,0
1506109380,0
1506109390,0
1506109400,0
1506109410,0
1506109420,0
1506109430,0
1506109440,0
1506109450,0
1506109460,0
1506109470,0
1506109480,0
1506109490,0
1506109500,0
1506109510,0
1506109520,0
1506109530,0
1506109540,0
1506109550,0
1506109560,0
1506109570,0
1506109580,0
1506109590,0
1506109600,0
