New : 19.0594439507
StagingInput : 19.5958240032
AgentStagingInputPending : 19.5958240032
AgentStagingInput : 5.39565587044
AllocatingPending : 5.39818882942
Allocating : 5.41566681862
ExecutingPending : 5.41717290878
Executing : 5.43380594254
AgentStagingOutputPending : 32.5463898182
AgentStagingOutput : 32.5639410019
PendingOutputStaging : 32.5674757957
StagingOutput : 110.308380842
Done : 110.334173918
