Pilot Startuptime:29.8747200966CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000057,Mapper-0-58,N/A,225.300854921,N/A,225.315797091,255.570281982,255.584584951,0.016768,26.924904,0.002617
unit.000058,Mapper-0-59,N/A,230.225490093,N/A,230.269814014,264.91122508,264.922805071,0.015979,31.576644,0.002168
unit.000059,Mapper-0-60,N/A,232.434705019,N/A,232.500351906,267.988275051,268.003067017,0.014916,31.601157,0.002585
unit.000060,Mapper-0-61,N/A,237.470264912,N/A,237.487154961,270.035378933,270.049046993,0.016556,27.109661,0.002423
unit.000061,Mapper-0-62,N/A,245.380645037,N/A,245.416670084,283.430248976,283.443453074,0.042803,34.40356,0.00265
unit.000062,Mapper-0-63,N/A,249.372190952,N/A,249.400610924,277.300228119,277.31291604,0.015975,23.280559,0.00255
unit.000063,Mapper-0-64,N/A,250.876910925,N/A,250.900739908,282.376640081,282.388886929,0.030854,27.533018,0.002616
unit.000064,Mapper-0-65,N/A,312.6028409,N/A,312.658040047,338.846709967,339.800807953,0.015893,23.971532,0.001996
unit.000065,Mapper-0-66,N/A,257.546442986,N/A,257.614873886,312.341726065,312.354115009,0.055008,45.920796,0.002634
unit.000066,Mapper-0-67,N/A,259.212805986,N/A,259.237581015,286.516150951,286.531302929,0.016426,23.56803,0.002418
unit.000067,Mapper-0-68,N/A,265.461544991,N/A,265.488518953,297.629976988,297.64172101,0.041981,29.86163,0.002495
unit.000068,Mapper-0-69,N/A,321.636028051,N/A,321.662489891,346.257729053,346.269481897,0.017816,21.849693,0.002006
unit.000069,Mapper-0-70,N/A,47.6115899086,N/A,47.6404480934,87.0353090763,87.0492150784,0.067202,36.272304,0.002111
unit.000070,Mapper-0-71,N/A,305.453063011,N/A,305.482121944,356.097960949,356.110414982,0.0339,46.095751,0.002315
unit.000071,Mapper-0-72,N/A,135.670609951,N/A,135.693624973,166.529386044,166.540704966,0.01594,27.293196,0.002709
unit.000072,Mapper-0-73,N/A,78.3145110607,N/A,78.3383510113,109.460287094,109.47261405,0.017673,28.592465,0.002167
unit.000073,Mapper-0-74,N/A,80.3172531128,N/A,80.3674879074,107.403970957,107.417490005,0.042519,23.423943,0.002015
unit.000074,Mapper-0-75,N/A,82.5305709839,N/A,82.6091010571,113.728733063,113.74161005,0.016474,27.855845,0.002394
unit.000075,Mapper-0-76,N/A,86.500387907,N/A,86.5490710735,142.681891918,142.697149992,0.038666,51.673613,0.003802
unit.000076,Mapper-0-77,N/A,241.900727987,N/A,241.922220945,272.131707907,272.143157005,0.014929,24.222551,0.001888
unit.000077,Mapper-0-78,N/A,80.3271820545,N/A,80.4150419235,111.612700939,111.645541906,0.16184,28.484621,0.002425
unit.000078,Mapper-0-79,N/A,97.7042150497,N/A,97.7960329056,147.388875961,147.404828072,0.02656,44.806935,0.005909
unit.000079,Mapper-0-80,N/A,114.703362942,N/A,114.729681969,162.306334019,162.319818974,0.013266,43.266595,0.003583
unit.000080,Mapper-0-81,N/A,230.779761076,N/A,230.794764042,261.845963955,261.858316898,0.01574,27.357628,0.002275
unit.000081,Mapper-0-82,N/A,251.981571913,N/A,252.004981041,288.546998978,289.294555902,0.064089,33.190976,0.002637
unit.000082,Mapper-0-83,N/A,282.142518997,N/A,282.186640978,352.978127956,352.991946936,0.053237,65.69931,0.002599
unit.000083,Mapper-0-84,N/A,5.55629396439,N/A,5.97925710678,73.1911849976,73.2364120483,0.052973,60.148015,0.003461
unit.000084,Mapper-0-85,N/A,111.791167974,N/A,111.814693928,146.351356983,146.363923073,0.017446,28.495664,0.002991
unit.000085,Mapper-0-86,N/A,58.6407260895,N/A,58.6594419479,105.348448992,105.366925001,0.017371,42.717578,0.002398
unit.000086,Mapper-0-87,N/A,116.9572649,N/A,116.977972984,155.591967106,155.606759071,0.015663,34.467091,0.002186
unit.000087,Mapper-0-88,N/A,218.724039078,N/A,218.750183105,249.428946972,249.441524982,0.015007,26.990665,0.002396
unit.000088,Mapper-0-89,N/A,121.805807114,N/A,121.820455074,148.42720294,149.08324194,0.015782,23.647338,0.002261
unit.000089,Mapper-0-90,N/A,229.121417046,N/A,229.151443958,258.762049913,258.775082111,0.049654,25.420782,0.002941
unit.000090,Mapper-0-91,N/A,125.77679801,N/A,125.803606987,159.837794065,159.849817991,0.015303,30.005489,0.00243
unit.000091,Mapper-0-92,N/A,234.239552021,N/A,234.252980947,271.071557999,271.091821909,0.011227,31.36954,0.002051
unit.000092,Mapper-0-93,N/A,240.243558884,N/A,240.27017808,273.156687975,273.168549061,0.015983,26.096414,0.002528
unit.000093,Mapper-0-94,N/A,132.847544909,N/A,132.868393898,183.530988932,183.542361021,0.01559,37.964235,0.002532
unit.000094,Mapper-0-95,N/A,135.681838036,N/A,135.714390993,160.871016026,161.265013933,0.017168,21.35332,0.002439
unit.000095,Mapper-0-96,N/A,140.672915936,N/A,140.694042921,183.508965015,183.521821022,0.016828,26.766766,0.002663
unit.000096,Mapper-0-97,N/A,143.640439034,N/A,143.668736935,171.815181971,171.828180075,0.029864,22.552157,0.002537
unit.000097,Mapper-0-98,N/A,146.662009954,N/A,146.676636934,183.550565004,183.564088106,0.016446,26.23405,0.002243
unit.000098,Mapper-0-99,N/A,150.296530962,N/A,150.3239429,184.4085989,184.422192097,0.016286,26.499779,0.002717
unit.000099,Mapper-0-100,N/A,152.339270115,N/A,152.360199928,184.45418191,184.466733932,0.01619,26.648414,0.003094
unit.000100,Mapper-0-101,N/A,154.146079063,N/A,154.16111207,200.501112938,200.513705969,0.030671,36.298356,0.002214
unit.000101,Mapper-0-102,N/A,156.761509895,N/A,156.809796095,196.410434008,196.423688889,0.026267,32.626737,0.002409
unit.000102,Mapper-0-103,N/A,159.09194994,N/A,159.114375114,195.371550083,195.385622978,0.041267,29.378564,0.002515
unit.000103,Mapper-0-104,N/A,13.813368082,N/A,13.8288300037,60.4611508846,60.4728178978,0.030252,35.042129,0.002933
unit.000104,Mapper-0-105,N/A,15.3657889366,N/A,15.3934628963,61.496160984,61.6391289234,0.030323,37.714609,0.002621
unit.000105,Mapper-0-106,N/A,160.348090887,N/A,160.372004986,198.30862999,198.321356058,0.011684,29.641597,0.00218
unit.000106,Mapper-0-107,N/A,18.6815090179,N/A,18.7079629898,73.2461309433,73.2611858845,0.031769,49.999457,0.002443
unit.000107,Mapper-0-108,N/A,21.0449380875,N/A,21.0709779263,70.0888729095,70.1151909828,0.012575,45.403841,0.002267
unit.000108,Mapper-0-109,N/A,20.4426229,N/A,20.5069139004,67.9627010822,67.9763200283,0.012353,42.970438,0.002527
unit.000109,Mapper-0-110,N/A,17.1231019497,N/A,17.1433749199,67.9632329941,67.9771130085,0.030947,43.758224,0.001859
unit.000110,Mapper-0-111,N/A,282.699898958,N/A,282.725174904,319.370347977,319.382641077,0.015732,27.35517,0.002641
unit.000111,Mapper-0-112,N/A,23.7124090195,N/A,23.7397079468,77.4403600693,77.4530808926,0.015811,47.72644,0.003061
unit.000112,Mapper-0-113,N/A,309.040569067,N/A,309.072340012,343.908843994,343.920341015,0.015444,30.295311,0.002488
unit.000113,Mapper-0-114,N/A,323.470484018,N/A,323.485151052,348.360074997,348.372560024,0.06466,22.718617,0.002068
unit.000114,Mapper-0-115,N/A,27.6425049305,N/A,27.6570279598,81.6088700294,82.0053730011,0.024641,44.811632,0.002468
unit.000115,Mapper-0-116,N/A,28.7475960255,N/A,28.7799539566,79.5102169514,79.5234808922,0.025227,42.195974,0.002487
unit.000116,Mapper-0-117,N/A,5.74268889427,N/A,6.03832793236,60.4387578964,60.4513831139,0.069608,41.609071,0.001943
unit.000117,Mapper-0-118,N/A,31.1008749008,N/A,31.116024971,77.4630990028,77.4758410454,0.065467,38.905668,0.002501
unit.000118,Mapper-0-119,N/A,32.1697878838,N/A,32.2039110661,90.140609026,90.1689200401,0.025165,53.689384,0.002538
unit.000119,Mapper-0-120,N/A,12.1654150486,N/A,12.1828789711,52.926429987,52.9380140305,0.028342,34.940471,0.002269
unit.000120,Mapper-0-121,N/A,34.3894929886,N/A,34.4257159233,78.4775071144,78.4890749454,0.017775,40.556779,0.006916
unit.000121,Mapper-0-122,N/A,35.4946410656,N/A,35.5223040581,80.5471889973,80.5606179237,0.015508,40.55701,0.002125
unit.000122,Mapper-0-123,N/A,37.0137529373,N/A,37.0450119972,81.6104209423,82.0050120354,0.01556,41.126424,0.002599
unit.000123,Mapper-0-124,N/A,44.3722190857,N/A,44.393075943,92.2284290791,93.0633690357,0.014557,45.320243,0.002742
unit.000124,Mapper-0-125,N/A,40.4896469116,N/A,40.5660040379,88.0718588829,88.0858778954,0.024836,38.733658,0.002854
unit.000125,Mapper-0-126,N/A,41.0442609787,N/A,41.068903923,84.0916368961,84.1030158997,0.043472,34.408766,0.0027
unit.000126,Mapper-0-127,N/A,61.9360070229,N/A,61.9864649773,96.1350150108,97.1850099564,0.029924,30.812687,0.001935
unit.000127,Mapper-0-128,N/A,66.2549879551,N/A,66.2907240391,101.965367079,101.976711988,0.014885,32.244468,0.002441
unit.000128,Mapper-0-129,N/A,45.4804639816,N/A,45.5251429081,92.2401540279,93.0639600754,0.02531,41.976544,0.002184
unit.000129,Mapper-0-130,N/A,73.3366529942,N/A,73.3806400299,135.442511082,135.457052946,0.024926,57.359059,0.003564
unit.000130,Mapper-0-131,N/A,84.0347509384,N/A,84.1209270954,113.727348089,113.740672112,0.015825,25.601809,0.002865
unit.000131,Mapper-0-132,N/A,51.2953870296,N/A,51.3164811134,85.9962968826,86.0095860958,0.016249,31.860684,0.012796
unit.000132,Mapper-0-133,N/A,118.064688921,N/A,118.094547987,152.177722931,152.190627098,0.020408,30.484228,0.00262
unit.000133,Mapper-0-134,N/A,54.5355710983,N/A,54.5701949596,103.042182922,103.053544998,0.017952,43.878837,0.008004
unit.000134,Mapper-0-135,N/A,150.304742098,N/A,150.337687969,183.551763058,183.563407898,0.015917,23.377157,0.002687
unit.000135,Mapper-0-136,N/A,5.3946249485,N/A,5.44150090218,51.8951768875,51.9064259529,0.040753,40.088651,0.002373
unit.000136,Mapper-0-137,N/A,5.40196990967,N/A,5.50286698341,63.7678039074,63.7847828865,0.041218,50.122077,0.008765
unit.000137,Mapper-0-138,N/A,5.41622495651,N/A,5.54925990105,51.8736050129,51.8855609894,0.04125,39.622381,0.002897
unit.000138,Mapper-0-139,N/A,5.45209789276,N/A,5.64571690559,77.4407401085,77.453649044,0.044866,63.642178,0.00271
unit.000139,Mapper-0-140,N/A,5.48089909554,N/A,5.75004506111,85.1245110035,85.9862039089,0.047942,72.766941,0.002517
unit.000140,Mapper-0-141,N/A,5.49529695511,N/A,5.80008292198,58.3385169506,58.3508629799,0.040024,45.009502,0.002802
unit.000141,Mapper-0-142,N/A,5.513422966,N/A,5.84647607803,58.3179709911,58.3324160576,0.042355,44.675396,0.002824
unit.000142,Mapper-0-143,N/A,5.52766609192,N/A,5.89973497391,50.7743139267,50.7878780365,0.041899,37.378373,0.003407
unit.000143,Mapper-0-144,N/A,5.54189801216,N/A,5.95033192635,50.8186779022,50.8299260139,0.042517,38.162883,0.00314
unit.000144,Mapper-0-145,N/A,5.58476305008,N/A,5.98661589622,65.8641040325,65.8786020279,0.049672,52.046127,0.003355
unit.000145,Mapper-0-146,N/A,5.61701703072,N/A,6.00506711006,94.0858008862,94.0990240574,0.045865,80.355485,0.002738
unit.000146,Mapper-0-147,N/A,5.64919090271,N/A,6.01641798019,61.4922339916,61.6398150921,0.028758,44.714201,0.002345
unit.000147,Mapper-0-148,N/A,5.66698408127,N/A,6.02007508278,58.3133349419,58.3261189461,0.029616,41.535441,0.00227
unit.000148,Mapper-0-149,N/A,5.69548392296,N/A,6.0273809433,64.8303229809,64.8434410095,0.028531,48.502806,0.002418
unit.000149,Mapper-0-150,N/A,5.72837400436,N/A,6.03467988968,62.6935210228,62.745579958,0.091969,45.63502,0.002573
unit.000150,Mapper-0-151,N/A,5.7606010437,N/A,6.0419819355,56.6397080421,56.6567881107,0.029817,40.132497,0.002742
unit.000151,Mapper-0-152,N/A,5.77482390404,N/A,6.04563093185,71.1162929535,71.1290791035,0.029966,53.15789,0.002595
unit.000152,Mapper-0-153,N/A,5.78567790985,N/A,6.04929089546,55.1299579144,55.1420149803,0.030062,39.2027,0.002394
unit.000153,Mapper-0-154,N/A,5.8178999424,N/A,6.05661511421,66.9028251171,66.9141221046,0.030433,50.378251,0.002398
unit.000154,Mapper-0-155,N/A,5.83562994003,N/A,6.0602850914,51.8532590866,51.8646199703,0.030225,34.931679,0.002525
unit.000155,Mapper-0-156,N/A,5.85345888138,N/A,6.07814097404,44.9661550522,44.9771459103,0.030785,27.007155,0.00257
unit.000156,Mapper-0-157,N/A,5.88186597824,N/A,6.08544206619,66.9232480526,66.9380528927,0.037852,50.114422,0.00193
unit.000157,Mapper-0-158,N/A,5.8925280571,N/A,6.08910703659,70.038877964,70.0677719116,0.039718,52.619589,0.00218
unit.000158,Mapper-0-159,N/A,5.91450691223,N/A,6.09274792671,63.7946679592,63.8078899384,0.035167,47.530569,0.001892
unit.000159,Mapper-0-160,N/A,5.9251871109,N/A,6.09640002251,45.9831740856,45.9961600304,0.03539,29.203953,0.001971
unit.000160,Mapper-0-161,N/A,5.93943190575,N/A,6.10005688667,58.3420610428,58.3540210724,0.035718,40.642374,0.001991
unit.000161,Mapper-0-162,N/A,5.99383711815,N/A,6.10736203194,56.6678979397,56.690737009,0.035873,38.102922,0.001946
unit.000162,Mapper-0-163,N/A,7.35426807404,N/A,7.36875605583,50.797317028,50.808619976,0.04218,33.167741,0.002135
unit.000163,Mapper-0-164,N/A,8.70819592476,N/A,8.77284193039,63.7686369419,63.7853999138,0.05069,47.196833,0.001949
unit.000164,Mapper-0-165,N/A,9.00998902321,N/A,9.02467489243,55.1514730453,55.5444691181,0.036297,37.815219,0.001933
unit.000165,Mapper-0-166,N/A,10.3617770672,N/A,10.3763320446,65.8886840343,65.9021830559,0.036571,49.816672,0.001956
unit.000166,Mapper-0-167,N/A,10.5108480453,N/A,10.5256130695,55.5547909737,55.5665299892,0.036943,38.761061,0.001839
unit.000167,Mapper-0-168,N/A,78.6146979332,N/A,78.6460459232,109.479784012,109.496177912,0.038687,28.772492,0.002394
unit.000168,Mapper-0-169,N/A,226.859092951,N/A,226.879718065,283.409167051,283.422280073,0.028633,50.780155,0.003457
unit.000169,Mapper-0-170,N/A,82.5410239697,N/A,82.6376929283,110.498552084,110.567749023,0.016619,25.001246,0.001977
unit.000170,Mapper-0-171,N/A,274.533482075,N/A,274.553949118,311.014826059,311.319041014,0.015554,27.964941,0.002501
unit.000171,Mapper-0-172,N/A,272.874609947,N/A,272.906254053,308.965023041,308.976624966,0.017111,27.576298,0.002485
unit.000172,Mapper-0-173,N/A,88.1584379673,N/A,88.2250130177,125.142880917,125.415596008,0.015685,30.37624,0.002402
unit.000173,Mapper-0-174,N/A,90.0607819557,N/A,90.0889561176,123.096479893,123.107527971,0.018731,27.9502,0.00268
unit.000174,Mapper-0-175,N/A,99.2015399933,N/A,99.2397460938,182.493040085,182.506525993,0.064125,66.68543,0.004222
unit.000175,Mapper-0-176,N/A,102.151489973,N/A,102.1831429,169.718012094,169.746598005,0.026881,62.525465,0.004961
unit.000176,Mapper-0-177,N/A,105.566008091,N/A,105.582619905,136.45856905,136.4715271,0.015198,26.386941,0.00279
unit.000177,Mapper-0-178,N/A,108.032104015,N/A,108.060586929,144.737962961,145.348599911,0.016786,32.315304,0.002428
unit.000178,Mapper-0-179,N/A,109.725174904,N/A,109.746279955,140.63548708,140.647671938,0.042859,26.867501,0.002525
unit.000179,Mapper-0-180,N/A,111.940948963,N/A,111.955451965,142.662353039,142.674982071,0.012284,26.606504,0.002031
unit.000180,Mapper-0-181,N/A,115.231733084,N/A,115.249150038,150.127496004,150.139312983,0.012986,31.996775,0.002865
unit.000181,Mapper-0-182,N/A,118.664096117,N/A,118.691802979,158.823529959,158.836936951,0.015719,36.37573,0.001868
unit.000182,Mapper-0-183,N/A,120.309314966,N/A,120.366734982,150.10619998,150.118283033,0.017454,26.208076,0.002089
unit.000183,Mapper-0-184,N/A,123.464396954,N/A,123.4830091,183.573220968,184.399148941,0.045121,48.906697,0.00447
unit.000184,Mapper-0-185,N/A,125.154476881,N/A,125.17880702,191.111238956,191.280781984,0.032045,60.659695,0.002865
unit.000185,Mapper-0-186,N/A,126.88053298,N/A,126.913772106,156.607537031,156.619530916,0.016428,25.382164,0.002275
unit.000186,Mapper-0-187,N/A,128.772619963,N/A,128.799767017,161.274436951,161.286545038,0.057519,29.766721,0.002474
unit.000187,Mapper-0-188,N/A,131.993052959,N/A,132.019244909,162.290043116,162.302194118,0.014797,26.626629,0.002931
unit.000188,Mapper-0-189,N/A,134.755610943,N/A,134.828350067,210.339168072,210.351238012,0.060387,67.999004,0.004191
unit.000189,Mapper-0-190,N/A,139.767949104,N/A,139.788604021,170.777311087,170.792249918,0.0355,25.981542,0.002582
unit.000190,Mapper-0-191,N/A,141.985826015,N/A,142.00604701,195.383256912,195.397888899,0.018574,45.775973,0.00306
unit.000191,Mapper-0-192,N/A,145.862107992,N/A,145.883606911,213.668112993,213.680731058,0.033631,60.261837,0.006534
unit.000192,Mapper-0-193,N/A,149.368019104,N/A,149.387046099,200.520720005,200.532846928,0.023279,43.2684,0.003062
unit.000193,Mapper-0-194,N/A,152.197052002,N/A,152.225857973,210.339688063,210.353837967,0.033545,52.989656,0.00401
unit.000194,Mapper-0-195,N/A,153.543833971,N/A,153.587618113,183.573673964,184.398610115,0.015035,22.224576,0.002456
unit.000195,Mapper-0-196,N/A,155.858270884,N/A,155.875663042,186.500777006,186.51540494,0.015977,27.518698,0.002613
unit.000196,Mapper-0-197,N/A,158.207360983,N/A,158.227011919,197.436647892,198.298388958,0.017199,30.64576,0.002813
unit.000197,Mapper-0-198,N/A,318.464381933,N/A,318.529304028,343.916398048,343.928612947,0.015143,22.147624,0.001906
unit.000198,Mapper-0-199,N/A,261.982742071,N/A,262.01810503,294.46719408,294.479074955,0.015716,29.576916,0.003212
unit.000199,Mapper-0-200,N/A,45.9374361038,N/A,45.9535820484,89.1071341038,89.1192860603,0.022948,39.732337,0.00262
unit.000200,Mapper-0-201,N/A,264.356636047,N/A,264.383563042,294.48825407,294.499619961,0.016129,26.875926,0.002897
unit.000201,Mapper-0-202,N/A,267.131982088,N/A,267.161664963,334.766967058,334.779647112,0.078208,63.489784,0.005942
unit.000202,Mapper-0-203,N/A,268.797593117,N/A,268.808746099,321.436420918,322.202915907,0.042769,43.819934,0.004436
unit.000203,Mapper-0-204,N/A,271.05894208,N/A,271.070050955,308.947575092,308.959966898,0.043402,29.51716,0.002409
unit.000204,Mapper-0-205,N/A,273.978705883,N/A,274.032685995,326.855814934,326.886780024,0.034419,47.362321,0.00353
unit.000205,Mapper-0-206,N/A,275.462057114,N/A,275.483104944,316.277564049,316.290128946,0.046837,31.923479,0.002701
unit.000206,Mapper-0-207,N/A,276.955008984,N/A,276.982985973,310.000504971,310.012458086,0.016396,25.320102,0.002303
unit.000207,Mapper-0-208,N/A,279.370651007,N/A,279.398232937,314.430103064,315.276796103,0.011463,28.973025,0.002372
unit.000208,Mapper-0-209,N/A,281.034316063,N/A,281.052659035,321.428627014,322.200799942,0.011606,33.186999,0.00196
unit.000209,Mapper-0-210,N/A,284.305433035,N/A,284.33236289,322.210757971,322.224015951,0.015473,31.659545,0.002141
unit.000210,Mapper-0-211,N/A,287.019748926,N/A,287.049088955,320.394606113,320.406174898,0.016042,23.381472,0.002712
unit.000211,Mapper-0-212,N/A,289.812232018,N/A,289.850285053,324.305447102,325.807302952,0.069091,29.016024,0.004211
unit.000212,Mapper-0-213,N/A,291.476197958,N/A,291.508966923,323.268827915,323.280395031,0.016194,27.202961,0.00264
unit.000213,Mapper-0-214,N/A,293.434640884,N/A,293.469218016,325.82102108,325.833478928,0.015755,27.870774,0.009469
unit.000214,Mapper-0-215,N/A,297.299540043,N/A,297.370735884,329.572844028,329.586280107,0.011828,28.57934,0.003132
unit.000215,Mapper-0-216,N/A,298.547472,N/A,298.563785076,330.636909008,330.649435043,0.01199,28.445869,0.002199
unit.000216,Mapper-0-217,N/A,300.360811949,N/A,300.418272972,332.712680101,332.725805998,0.015811,29.321828,0.002637
unit.000217,Mapper-0-218,N/A,302.277678967,N/A,302.302894115,356.109112024,356.121829033,0.020279,51.160964,0.002301
unit.000218,Mapper-0-219,N/A,303.811995983,N/A,303.861119032,355.064815998,355.079895973,0.017683,47.45471,0.002359
