Pilot Startuptime:30.0333819389CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000036,Mapper-2-3,N/A,2401.97694707,N/A,2402.04134297,3475.51617098,3475.52803302,0.198708,1043.289317,0.002916
unit.000037,Mapper-2-4,N/A,2402.72305799,N/A,2402.73732495,3526.40834594,3526.42217112,0.159516,1049.305093,0.005513
unit.000038,Mapper-2-5,N/A,2403.17990589,N/A,2403.19468689,3514.98028708,3514.99460101,0.153824,1046.483887,0.002345
unit.000039,Mapper-2-6,N/A,2407.44145989,N/A,2407.56400108,3571.68438196,3571.69819403,0.177177,1047.725912,0.002066
unit.000040,Mapper-2-7,N/A,2408.33096004,N/A,2408.40372491,3580.59545112,3580.61151195,0.174555,1046.182759,0.001951
unit.000041,Mapper-2-8,N/A,2406.43041706,N/A,2406.45077205,3495.8311429,3497.69094801,0.168472,1041.75518,0.002139
unit.000042,Mapper-2-9,N/A,2407.43435502,N/A,2407.55259609,3590.7812109,3590.79487491,0.165036,1048.669326,0.002564
unit.000043,Mapper-2-10,N/A,2405.83352804,N/A,2405.847929,3543.7034421,3543.71682501,0.179948,1047.868979,0.002096
unit.000044,Mapper-2-11,N/A,2409.07680106,N/A,2409.092664,3504.76101804,3504.77687502,0.17685,1038.352957,0.002869
unit.000045,Mapper-2-12,N/A,2404.78971195,N/A,2404.80801105,3486.66456294,3486.67904711,0.155564,1041.803956,0.003732
unit.000046,Mapper-2-13,N/A,2408.38914704,N/A,2408.4192071,3535.58331108,3535.59691095,0.194531,1043.389185,0.002238
unit.000047,Mapper-2-14,N/A,2405.68433595,N/A,2405.69879794,3553.32024193,3553.33474207,0.181339,1048.288285,0.002235
unit.000048,Mapper-2-15,N/A,2409.37484598,N/A,2409.44233108,3563.52989602,3563.54410195,0.276161,1043.961,0.002848
unit.000049,Mapper-2-16,N/A,2404.946141,N/A,2404.97139311,3459.204638,3459.22123289,0.113089,1036.38159,0.004668
unit.000050,Reducer-2,N/A,3599.24670291,N/A,3599.34077191,N/A,N/A,0.032202,0.022009,0.003658
unit.000051,Mapper-3-1,N/A,3615.206249,N/A,3615.23131108,4626.36789989,4626.3815589,0.167032,1000.093285,0.00245
unit.000052,Mapper-3-2,N/A,3610.884238,N/A,3610.89850402,4512.20960593,4512.22375607,0.167983,877.792847,0.00303
unit.000053,Mapper-3-3,N/A,3617.40012002,N/A,3617.4174161,4744.51227808,4744.52394199,0.509713,1099.453425,0.002419
unit.000054,Mapper-3-4,N/A,3615.08699393,N/A,3615.21702003,4502.98115802,4503.07128596,0.159113,870.456826,0.003141
unit.000055,Mapper-3-5,N/A,3615.8335681,N/A,3615.84844804,4531.26964092,4531.28277397,0.169814,887.165376,0.002965
unit.000056,Mapper-3-6,N/A,3616.38938308,N/A,3616.40877795,4672.22073889,4672.2334969,0.234036,1025.841196,0.002293
unit.000057,Mapper-3-7,N/A,3614.08322692,N/A,3614.34880805,4662.03415799,4662.0461669,0.190323,1021.25702,0.003298
unit.000058,Mapper-3-8,N/A,3611.47976899,N/A,3611.49409795,4559.0978539,4559.11059594,0.171292,900.138065,0.002302
unit.000059,Mapper-3-9,N/A,3616.58013391,N/A,3616.60130692,4686.51203299,4686.52455497,0.201266,1041.419306,0.003656
unit.000060,Mapper-3-10,N/A,3609.60831809,N/A,3609.68695307,4639.621243,4639.63460112,0.158098,1013.851517,0.002354
unit.000061,Mapper-3-11,N/A,3611.77839708,N/A,3611.79282093,4540.74533606,4540.75872707,0.158335,895.292392,0.003077
unit.000062,Mapper-3-12,N/A,3614.35918808,N/A,3614.3842659,4522.09249711,4522.106143,0.167355,885.676244,0.041104
unit.000063,Mapper-3-13,N/A,3616.9159801,N/A,3616.9356339,4702.7586689,4702.7736361,0.325084,1049.21808,0.003012
unit.000064,Mapper-3-14,N/A,3610.72390389,N/A,3610.7382791,4649.77744889,4649.7910049,0.164096,1019.223286,0.002824
unit.000065,Mapper-3-15,N/A,3617.84665608,N/A,3617.86260009,4549.90892196,4549.9215939,0.173764,888.339644,0.003182
unit.000066,Mapper-3-16,N/A,3614.35223603,N/A,3614.36996198,4721.10001397,4721.11212802,0.130142,1053.988956,0.002182
unit.000067,Reducer-3,N/A,4752.39892101,N/A,4752.49218893,N/A,N/A,0.032673,0.0223,0.003465
unit.000068,Mapper-4-1,N/A,4769.5833869,N/A,4769.60855198,5832.4162879,5832.42922902,0.179979,1030.67527,0.003052
unit.000069,Mapper-4-2,N/A,4770.34486699,N/A,4770.36354804,5802.83884597,5802.85224509,0.158952,1017.093104,0.004511
unit.000070,Mapper-4-3,N/A,4771.85802007,N/A,4771.878263,5924.24682999,5924.26318598,0.25777,1041.34409,0.002342
unit.000071,Mapper-4-4,N/A,4768.13359499,N/A,4768.14875507,5850.82218099,5850.83360195,0.164963,1035.635203,0.002909
unit.000072,Mapper-4-5,N/A,4773.51089597,N/A,4773.52705908,5905.90834308,5905.92132711,0.183559,1036.598746,0.002037
unit.000073,Mapper-4-6,N/A,4767.20427489,N/A,4767.22060299,5886.48478198,5886.49596,0.170733,1040.431978,0.002216
unit.000074,Mapper-4-7,N/A,4766.90704989,N/A,4766.92141604,5933.40735412,5933.42070103,0.191626,1053.182741,0.353867
unit.000075,Mapper-4-8,N/A,4771.86562109,N/A,4771.89755297,5896.62019205,5897.73817992,0.290731,1037.820171,0.002689
unit.000076,Mapper-4-9,N/A,4769.57632303,N/A,4769.5942111,5878.29303288,5878.30430603,0.201261,1036.699459,0.002358
unit.000077,Mapper-4-10,N/A,4770.35188508,N/A,4770.37867689,5915.10308194,5915.11734295,0.1586,1041.787344,0.003689
unit.000078,Mapper-4-11,N/A,4767.80137491,N/A,4767.81894994,5869.16739702,5869.17860007,0.173304,1037.878928,0.002374
unit.000079,Mapper-4-12,N/A,4766.45918989,N/A,4766.47354007,5822.19698191,5822.25212598,0.18856,1029.313009,0.004043
unit.000080,Mapper-4-13,N/A,4773.36279392,N/A,4773.42639995,5942.58064795,5942.59340096,0.210342,1046.745937,0.002312
unit.000081,Mapper-4-14,N/A,4766.16017008,N/A,4766.17460608,5859.90282011,5859.91633701,0.186675,1038.533956,0.002401
unit.000082,Mapper-4-15,N/A,4764.906569,N/A,4764.97013497,5812.03940797,5812.05237293,0.161805,1026.154112,0.004797
unit.000083,Mapper-4-16,N/A,4765.65226102,N/A,4765.66865802,5841.62060905,5841.63226891,0.108722,1036.411428,0.002774
unit.000084,Reducer-4,N/A,5949.45261502,N/A,5949.54546189,N/A,N/A,0.03199,0.021658,0.003512
