Pilot Startuptime:32.3345470428CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000095,Mapper-0-96,N/A,51.9965488911,N/A,52.0612809658,552.876152039,552.88728404,0.010692,214.283645,0.004565
unit.000096,Reducer-0,N/A,581.166274071,N/A,581.413800001,586.40554285,591.204064846,0.732693,0.212996,0.003837
unit.000097,Mapper-1-1,N/A,636.99178791,N/A,637.026638031,1098.41387105,1099.72242093,0.008244,227.698831,0.005331
unit.000098,Mapper-1-2,N/A,622.837911844,N/A,622.917258024,1113.19596004,1113.207937,0.007842,246.516138,0.004753
unit.000099,Mapper-1-3,N/A,635.188367844,N/A,635.226423979,1131.19102502,1131.20544386,0.008145,238.102844,0.004725
unit.000100,Mapper-1-4,N/A,633.167645931,N/A,633.250633001,1065.56004095,1065.57298207,0.007664,219.896901,0.005426
unit.000101,Mapper-1-5,N/A,631.989901066,N/A,632.043843985,1139.72347188,1139.75424886,0.007233,242.888509,0.004629
unit.000102,Mapper-1-6,N/A,649.820361853,N/A,649.846255064,1147.93923187,1147.957376,0.00763,229.715522,0.004395
unit.000103,Mapper-1-7,N/A,620.905456066,N/A,620.966491938,1038.46681786,1038.51992798,0.007567,215.638809,0.004636
unit.000104,Mapper-1-8,N/A,653.383421898,N/A,653.448926926,1148.97778988,1148.98939395,0.007634,227.584705,0.004784
unit.000105,Mapper-1-9,N/A,629.042896032,N/A,629.129286051,1093.19046998,1093.21044397,0.007037,235.049708,0.005157
unit.000106,Mapper-1-10,N/A,629.935924053,N/A,630.041800976,1089.067415,1089.08148789,0.006834,232.797958,0.004684
unit.000107,Mapper-1-11,N/A,636.999176979,N/A,637.064538002,1095.33415699,1095.34720802,0.007218,227.793975,0.004587
unit.000108,Mapper-1-12,N/A,629.01708889,N/A,629.110430956,1102.79562306,1102.92573094,0.008883,235.579766,0.004283
unit.000109,Mapper-1-13,N/A,631.51600194,N/A,631.537533045,1128.03182006,1128.07096696,0.007679,241.256783,0.005323
unit.000110,Mapper-1-14,N/A,645.515284061,N/A,645.613771915,1075.39487505,1075.42314291,0.007303,212.861374,0.005074
unit.000111,Mapper-1-15,N/A,601.655714989,N/A,601.66999197,779.766249895,779.833806992,0.007181,174.158072,0.012937
unit.000112,Mapper-1-16,N/A,619.991072893,N/A,620.012266874,1071.81368995,1071.82586408,0.006982,234.392591,0.005185
unit.000113,Mapper-1-17,N/A,605.789141893,N/A,605.830294847,782.98597908,783.043272018,0.009075,173.704452,0.004851
unit.000114,Mapper-1-18,N/A,603.61055398,N/A,603.625304937,782.9661479,782.977766991,0.008096,175.225669,0.00525
unit.000115,Mapper-1-19,N/A,600.391782045,N/A,600.40632987,953.681493044,953.71302104,0.010976,201.838766,0.005012
unit.000116,Mapper-1-20,N/A,646.528395891,N/A,646.584648848,1072.92421103,1074.39398599,0.008442,209.858358,0.00482
unit.000117,Mapper-1-21,N/A,612.445216894,N/A,612.470412016,1078.52706099,1078.60698295,0.00818,246.43838,0.004617
unit.000118,Mapper-1-22,N/A,633.356010914,N/A,633.42680192,1115.32843184,1115.34255505,0.007496,235.832636,0.005163
unit.000119,Mapper-1-23,N/A,652.296824932,N/A,652.347300053,1150.90059686,1150.943115,0.007279,229.419195,0.004469
unit.000120,Mapper-1-24,N/A,608.005349874,N/A,608.054743052,785.094474077,785.106761932,0.01371,172.361826,0.004034
unit.000121,Mapper-1-25,N/A,599.194373846,N/A,599.705426931,820.358492851,820.396082878,0.008454,197.805252,0.005578
unit.000122,Mapper-1-26,N/A,609.207093,N/A,609.268231869,1024.89710689,1024.91105294,0.00738,198.791269,0.0054
unit.000123,Mapper-1-27,N/A,618.735605955,N/A,618.81487298,1069.75314188,1069.7985189,0.006616,236.117534,0.004902
unit.000124,Mapper-1-28,N/A,616.646457911,N/A,616.733329058,1043.70292497,1043.75902605,0.008118,224.217058,0.005121
unit.000125,Mapper-1-29,N/A,611.847501993,N/A,611.912908077,1028.09910893,1028.11800885,0.007365,204.966501,0.005419
unit.000126,Mapper-1-30,N/A,606.905446053,N/A,606.95630002,1022.79295993,1022.83285189,0.023252,200.320558,0.004812
unit.000127,Mapper-1-31,N/A,645.523531914,N/A,645.648707867,1153.01542997,1153.04791403,0.007634,236.394396,0.004693
unit.000128,Mapper-1-32,N/A,620.891530991,N/A,620.935978889,1046.84864593,1046.89704585,0.007331,221.792994,0.005542
unit.000129,Mapper-1-33,N/A,623.640177011,N/A,623.669023037,1053.06064487,1053.10489297,0.007119,224.527272,0.005167
unit.000130,Mapper-1-34,N/A,601.508002996,N/A,601.523807049,778.748482943,778.765349865,0.006306,172.080898,0.009148
unit.000131,Mapper-1-35,N/A,612.89211297,N/A,612.970221043,1082.82690287,1082.83932686,0.007866,246.908507,0.004539
unit.000132,Mapper-1-36,N/A,615.547772884,N/A,615.618087053,1125.81558585,1125.99921107,0.007536,255.700172,0.00534
unit.000133,Mapper-1-37,N/A,606.88834691,N/A,606.942312956,847.759305954,847.831131935,0.016681,190.502327,0.005284
unit.000134,Mapper-1-38,N/A,644.410861015,N/A,644.478230953,1090.08357096,1090.10517502,0.007137,217.97655,0.005394
unit.000135,Mapper-1-39,N/A,647.435230017,N/A,647.451387882,1145.80484986,1145.8372159,0.006981,229.509528,0.004209
unit.000136,Mapper-1-40,N/A,651.478826046,N/A,651.499166965,1134.25588298,1134.30109596,0.006779,223.233174,0.004874
unit.000137,Mapper-1-41,N/A,650.875843048,N/A,650.903256893,1115.35199094,1115.39742589,0.007208,218.713585,0.00486
unit.000138,Mapper-1-42,N/A,652.282516956,N/A,652.30045104,1117.35586786,1117.47169995,0.007049,217.352487,0.00449
unit.000139,Mapper-1-43,N/A,623.788815022,N/A,623.807375908,1066.63510108,1066.66935706,0.006755,230.847737,0.004264
unit.000140,Mapper-1-44,N/A,631.967697859,N/A,631.986479044,1132.22636294,1132.24116707,0.006822,242.760922,0.005301
unit.000141,Mapper-1-45,N/A,614.442605972,N/A,614.533874989,1041.62426591,1041.63698101,0.007295,222.671091,0.005568
unit.000142,Mapper-1-46,N/A,649.754571915,N/A,649.779901028,1104.93590903,1104.95841885,0.006678,216.243813,0.005104
unit.000143,Mapper-1-47,N/A,653.392348051,N/A,653.459465981,1105.97883487,1105.99505997,0.007084,214.05856,0.004806
unit.000144,Mapper-1-48,N/A,609.941580057,N/A,609.956265926,1027.00904989,1027.07920384,0.007017,203.167754,0.00546
unit.000145,Mapper-1-49,N/A,654.564862013,N/A,654.627991915,1141.80200601,1141.81945586,0.00688,220.88516,0.004699
unit.000146,Mapper-1-50,N/A,614.635714054,N/A,614.66415,792.373286009,792.385360003,0.006992,173.215718,0.005173
unit.000147,Mapper-1-51,N/A,614.430840015,N/A,614.483217955,1049.96328688,1049.97943306,0.007254,231.20726,0.005213
unit.000148,Mapper-1-52,N/A,615.536442995,N/A,615.562361956,1061.48670006,1061.49938297,0.007284,236.952897,0.005243
unit.000149,Mapper-1-53,N/A,605.778123856,N/A,605.815104008,896.816473961,896.930717945,0.007807,193.805718,0.005303
unit.000150,Mapper-1-54,N/A,622.687845945,N/A,622.714520931,1045.80274606,1045.847296,0.007147,220.657452,0.005369
unit.000151,Mapper-1-55,N/A,618.701906919,N/A,618.791821957,1052.02087808,1052.03964305,0.006928,229.845426,0.005205
unit.000152,Mapper-1-56,N/A,620.034152985,N/A,620.12508893,1048.91018701,1048.94184399,0.006789,224.582094,0.00493
unit.000153,Mapper-1-57,N/A,608.094619036,N/A,608.113133907,1032.25247693,1032.26473784,0.026908,219.521142,0.005301
unit.000154,Mapper-1-58,N/A,610.389761925,N/A,610.404703856,1036.40648699,1036.42485189,0.007094,223.531169,0.005369
unit.000155,Mapper-1-59,N/A,611.548146009,N/A,611.575988054,955.77600193,955.827826023,0.006852,189.164656,0.00617
unit.000156,Mapper-1-60,N/A,602.854466915,N/A,602.869688988,925.846838951,925.876376867,0.009154,198.697351,0.00519
unit.000157,Mapper-1-61,N/A,602.555176973,N/A,602.569530964,875.654325962,875.665694952,0.010239,196.80417,0.005252
unit.000158,Mapper-1-62,N/A,600.34125495,N/A,600.355680943,780.868291855,780.921231031,0.005944,174.68039,0.007321
unit.000159,Mapper-1-63,N/A,604.65742588,N/A,604.674836874,986.843212843,986.85717988,0.011487,200.856336,0.00495
unit.000160,Mapper-1-64,N/A,603.758466959,N/A,603.772775888,781.942322016,781.964890957,0.007088,174.331218,0.004704
unit.000161,Mapper-1-65,N/A,609.199714899,N/A,609.25649786,1034.33353686,1034.36382389,0.007646,225.226773,0.005299
unit.000162,Mapper-1-66,N/A,610.871721029,N/A,610.886558056,1030.22645998,1030.23918891,0.007177,209.451238,0.004988
unit.000163,Mapper-1-67,N/A,631.540958881,N/A,631.594697952,1085.95475006,1085.96720886,0.006975,228.990757,0.005427
unit.000164,Mapper-1-68,N/A,627.956573963,N/A,628.010596991,1083.86512089,1083.87721205,0.007226,232.142065,0.004781
unit.000165,Mapper-1-69,N/A,635.207283974,N/A,635.295840025,1086.97783589,1087.03743792,0.006804,228.095147,0.004819
unit.000166,Mapper-1-70,N/A,650.574560881,N/A,650.592268944,1129.09159493,1129.10414004,0.007462,222.986844,0.004964
unit.000167,Mapper-1-71,N/A,638.614698887,N/A,638.691333055,1138.37496805,1138.72217393,0.008109,236.043231,0.005052
unit.000168,Mapper-1-72,N/A,638.917948961,N/A,638.935890913,1059.33045888,1059.40845704,0.006712,212.069235,0.00492
unit.000169,Mapper-1-73,N/A,640.271157026,N/A,640.29588604,1121.60630488,1121.62562799,0.007601,230.247553,0.004787
unit.000170,Mapper-1-74,N/A,641.378403902,N/A,641.450868845,1120.56991506,1120.6047039,0.007444,229.908006,0.005239
unit.000171,Mapper-1-75,N/A,641.632998943,N/A,641.651042938,1145.88003302,1145.89333797,0.007362,235.946979,0.00457
unit.000172,Mapper-1-76,N/A,642.236083984,N/A,642.266710997,1142.88213491,1142.89712405,0.007363,234.092209,0.005132
unit.000173,Mapper-1-77,N/A,642.688649893,N/A,642.706837893,1092.16870308,1092.18911791,0.007243,221.130903,0.005197
unit.000174,Mapper-1-78,N/A,643.295693874,N/A,643.316583872,1112.10367894,1112.191679,0.007142,225.038273,0.004552
unit.000175,Mapper-1-79,N/A,618.645555019,N/A,618.712779999,1056.21456003,1056.22674394,0.007722,232.005664,0.004625
unit.000176,Mapper-1-80,N/A,646.513469934,N/A,646.549094915,1108.89062691,1108.92551684,0.007357,220.506332,0.004601
unit.000177,Mapper-1-81,N/A,636.090146065,N/A,636.140913963,1080.78519297,1080.81076407,0.007727,222.682092,0.005166
unit.000178,Mapper-1-82,N/A,641.388323069,N/A,641.459414005,1119.51842999,1119.56821394,0.0073,228.253596,0.004579
unit.000179,Mapper-1-83,N/A,647.586967945,N/A,647.612097025,1109.92722702,1109.94420695,0.007296,220.279996,0.005216
unit.000180,Mapper-1-84,N/A,648.344054937,N/A,648.36094594,1135.30323505,1135.31560898,0.007539,226.582547,0.004595
unit.000181,Mapper-1-85,N/A,629.986172915,N/A,630.067448854,1058.24222803,1058.25436401,0.007524,221.781006,0.005131
unit.000182,Mapper-1-86,N/A,621.855215073,N/A,621.87112689,1039.52139807,1039.53598595,0.007496,216.682942,0.005551
unit.000183,Mapper-1-87,N/A,616.656166077,N/A,616.749458075,1055.17556787,1055.19519591,0.008853,231.625235,0.004668
unit.000184,Mapper-1-88,N/A,644.403584003,N/A,644.460878849,1101.77039099,1101.79520392,0.009929,221.347602,0.004486
unit.000185,Mapper-1-89,N/A,638.673824072,N/A,638.72003293,1096.35700989,1096.37319708,0.007705,226.389037,0.005125
unit.000186,Mapper-1-90,N/A,648.647619963,N/A,648.66396594,1137.35992885,1137.37528706,0.007995,226.320121,0.00441
unit.000187,Mapper-1-91,N/A,639.820229053,N/A,639.840869904,1098.41431689,1099.722682,0.007628,226.173187,0.00523
unit.000188,Mapper-1-92,N/A,605.629464865,N/A,605.643828869,784.044179916,784.084641933,0.011069,174.540261,0.004802
unit.000189,Mapper-1-93,N/A,621.938246012,N/A,621.970071077,1062.54820585,1062.59237099,0.00758,231.629274,0.005277
unit.000190,Mapper-1-94,N/A,654.716770887,N/A,654.745421886,1123.76406503,1123.78226304,0.007312,217.500742,0.005193
unit.000191,Mapper-1-95,N/A,636.129776955,N/A,636.176740885,1068.69691896,1068.70911694,0.004949,218.2476,0.006318
unit.000192,Mapper-1-96,N/A,627.882784843,N/A,627.96706295,1076.4298749,1076.48413801,0.004527,231.008762,0.005366
unit.000193,Reducer-1,N/A,1156.57023692,N/A,1156.81679201,N/A,N/A,0.713464,0.210161,0.004902
unit.000194,Mapper-2-1,N/A,1179.71178889,N/A,1179.75489688,1467.9962759,1468.00955105,0.023364,184.912423,0.005376
unit.000195,Mapper-2-2,N/A,1233.98083997,N/A,1233.99913287,1715.17343092,1715.18607903,0.007399,214.068524,0.005062
unit.000196,Mapper-2-3,N/A,1238.04844403,N/A,1238.07587695,1746.07876992,1746.09145999,0.00768,222.636083,0.004366
unit.000197,Mapper-2-4,N/A,1232.77182889,N/A,1232.79623294,1696.29333997,1696.30547285,0.007833,208.602303,0.00482
unit.000198,Mapper-2-5,N/A,1232.61905003,N/A,1232.64261603,1724.47529006,1724.52353907,0.007667,218.018282,0.005081
unit.000199,Mapper-2-6,N/A,1231.40970588,N/A,1231.44200397,1726.57376194,1726.58534884,0.007767,219.881049,0.00452
unit.000200,Mapper-2-7,N/A,1230.21267796,N/A,1230.28445792,1737.91061187,1737.924757,0.00789,225.277205,0.005428
unit.000201,Mapper-2-8,N/A,1230.04477406,N/A,1230.11538696,1704.90132689,1704.91649795,0.008087,215.425223,0.004991
unit.000202,Mapper-2-9,N/A,1226.61129403,N/A,1226.63852096,1720.3019619,1720.31417894,0.029266,223.305403,0.005158
unit.000203,Mapper-2-10,N/A,1216.06271887,N/A,1216.11496592,1677.28052092,1677.29276395,0.006931,219.246118,0.005268
unit.000204,Mapper-2-11,N/A,1223.17367887,N/A,1223.198874,1670.05288196,1670.06463504,0.007122,207.649514,0.005463
unit.000205,Mapper-2-12,N/A,1222.02223492,N/A,1222.06827188,1694.24653196,1694.26019001,0.006912,217.732765,0.004308
unit.000206,Mapper-2-13,N/A,1236.14561892,N/A,1236.1739769,1721.33519888,1721.34724092,0.007586,213.887145,0.004762
unit.000207,Mapper-2-14,N/A,1230.20413303,N/A,1230.22728705,1696.29671097,1698.72688198,0.006909,212.126923,0.004874
unit.000208,Mapper-2-15,N/A,1213.802001,N/A,1213.82071686,1682.77445388,1682.78782392,0.0074,223.783941,0.004439
unit.000209,Mapper-2-16,N/A,1212.43955708,N/A,1212.466043,1692.08229208,1692.23306894,0.008574,227.186359,0.005491
unit.000210,Mapper-2-17,N/A,1211.29716802,N/A,1211.31182694,1690.05531597,1690.06876707,0.007409,229.560202,0.004791
unit.000211,Mapper-2-18,N/A,1206.64695191,N/A,1206.66352487,1645.64305592,1646.05736399,0.007611,211.053238,0.005065
unit.000212,Mapper-2-19,N/A,1205.38954401,N/A,1205.41155601,1686.9898119,1687.01414299,0.007235,234.620751,0.005142
unit.000213,Mapper-2-20,N/A,1204.0316689,N/A,1204.10922003,1680.33773589,1680.76186991,0.007387,232.420079,0.004833
unit.000214,Mapper-2-21,N/A,1196.67776394,N/A,1196.70244288,1657.33466005,1657.34711289,0.007364,226.296291,0.00516
unit.000215,Mapper-2-22,N/A,1185.96453404,N/A,1185.98597193,1651.14006901,1651.15565991,0.007187,232.938625,0.005143
unit.000216,Mapper-2-23,N/A,1169.45584202,N/A,1169.48086095,1317.85035205,1317.884197,0.011662,144.716481,0.006335
