t,value
1502370352,0
1502370362,0
1502370372,1
1502370382,1
1502370392,1
1502370402,1
1502370412,1
1502370422,1
1502370432,1
1502370442,2
1502370452,2
1502370462,2
1502370472,2
1502370482,2
1502370492,2
1502370502,3
1502370512,3
1502370522,3
1502370532,3
1502370542,3
1502370552,4
1502370562,4
1502370572,4
1502370582,4
1502370592,4
1502370602,4
1502370612,4
1502370622,5
1502370632,5
1502370642,5
1502370652,5
1502370662,5
1502370672,5
1502370682,6
1502370692,6
1502370702,6
1502370712,6
1502370722,6
1502370732,6
1502370742,7
1502370752,7
1502370762,7
1502370772,7
1502370782,7
1502370792,7
1502370802,8
1502370812,8
1502370822,8
1502370832,8
1502370842,8
1502370852,8
1502370862,9
1502370872,9
1502370882,9
1502370892,9
1502370902,9
1502370912,9
1502370922,10
1502370932,10
1502370942,10
1502370952,10
1502370962,10
1502370972,10
1502370982,11
1502370992,11
1502371002,11
1502371012,11
1502371022,11
1502371032,11
1502371042,12
1502371052,12
1502371062,12
1502371072,12
1502371082,12
1502371092,12
1502371102,13
1502371112,13
1502371122,13
1502371132,13
1502371142,13
1502371152,13
1502371162,14
1502371172,14
1502371182,14
1502371192,14
1502371202,14
1502371212,14
1502371222,15
1502371232,15
1502371242,15
1502371252,15
1502371262,15
1502371272,15
1502371282,16
1502371292,16
1502371302,16
1502371312,16
1502371322,16
1502371332,16
1502371342,17
1502371352,17
1502371362,17
1502371372,17
1502371382,17
1502371392,17
1502371402,18
1502371412,18
1502371422,18
1502371432,18
1502371442,18
1502371452,18
1502371462,19
1502371472,19
1502371482,19
1502371492,19
1502371502,19
1502371512,19
1502371522,20
1502371532,20
1502371542,20
1502371552,20
1502371562,20
1502371572,20
1502371582,21
1502371592,21
1502371602,21
1502371612,21
1502371622,21
1502371632,21
1502371642,22
1502371652,22
1502371662,22
1502371672,22
1502371682,22
1502371692,22
1502371702,23
1502371712,23
1502371722,23
1502371732,23
1502371742,24
1502371752,24
1502371762,24
1502371772,24
1502371782,24
1502371792,24
1502371802,25
1502371812,25
1502371822,25
1502371832,25
1502371842,25
1502371852,25
1502371862,26
1502371872,26
1502371882,26
1502371892,26
1502371902,26
1502371912,26
1502371922,27
1502371932,27
1502371942,27
1502371952,27
1502371962,27
1502371972,27
1502371982,28
1502371992,28
1502372002,28
1502372012,28
1502372022,28
1502372032,28
1502372042,29
1502372052,29
1502372062,29
1502372072,29
1502372082,29
1502372092,29
1502372102,30
1502372112,30
1502372122,30
1502372132,30
1502372142,30
1502372152,30
1502372162,31
1502372172,31
1502372182,31
1502372192,31
1502372202,31
1502372212,31
1502372222,32
1502372232,32
1502372242,32
1502372252,32
1502372262,32
1502372272,32
1502372282,33
1502372292,33
1502372302,33
1502372312,33
1502372322,33
1502372332,33
1502372342,34
1502372352,34
1502372362,34
1502372372,34
1502372382,34
1502372392,34
1502372402,35
1502372412,35
1502372422,35
1502372432,35
1502372442,35
1502372452,35
1502372462,36
1502372472,36
1502372482,36
1502372492,36
1502372502,36
1502372512,36
1502372522,37
1502372532,37
1502372542,37
1502372552,37
1502372562,37
1502372572,37
1502372582,38
1502372592,38
1502372602,38
1502372612,38
1502372622,38
1502372632,38
1502372642,39
1502372652,39
1502372662,39
1502372672,39
1502372682,39
1502372692,39
1502372702,40
1502372712,40
1502372722,40
1502372732,40
1502372742,40
1502372752,40
1502372762,41
1502372772,41
1502372782,41
1502372792,41
1502372802,41
1502372812,41
1502372822,42
1502372832,42
1502372842,42
1502372852,42
1502372862,42
1502372872,42
1502372882,43
1502372892,43
1502372902,43
1502372912,43
1502372922,43
1502372932,43
1502372942,44
1502372952,44
1502372962,44
1502372972,44
1502372982,44
1502372992,44
1502373002,45
1502373012,45
1502373022,45
1502373032,45
1502373042,45
1502373052,45
1502373062,46
1502373072,46
1502373082,46
1502373092,46
1502373102,46
1502373112,46
1502373122,47
1502373132,47
1502373142,47
1502373152,47
1502373162,47
1502373172,47
1502373182,48
1502373192,48
1502373202,48
1502373212,48
1502373222,48
1502373232,48
1502373242,49
1502373252,49
1502373262,49
1502373272,49
1502373282,49
1502373292,49
1502373302,50
1502373312,50
1502373322,50
1502373332,50
1502373342,50
1502373352,50
1502373362,51
1502373372,51
1502373382,51
1502373392,51
1502373402,51
1502373412,51
1502373422,52
1502373432,52
1502373442,52
1502373452,52
1502373462,52
1502373472,52
1502373482,53
1502373492,53
1502373502,53
1502373512,53
1502373522,53
