TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483660955 22163445 13706661904935 4252653479726
1483660956 22163857 13706661956731 4252653501672
1483660957 22164267 13706662012475 4252653524607
1483660958 22164706 13706662088043 4252653552493
1483660959 22165138 13706662163607 4252653580366
1483660961 22165602 13706662259055 4252653613224
1483660962 22166054 13706662366387 4252653649051
1483660963 22166534 13706662481663 4252653686860
1483660964 22167104 13707056148421 4252653729630
1483660965 22167639 13707357560279 4252653777397
1483660966 22168208 13707554843563 4252653824112
1483660967 22168827 13708078581353 4252653878763
1483660968 22169389 13708523912635 4252653935394
1483660970 22170038 13709001028023 4252654004993
1483660971 22170673 13709738734665 4252654074483
1483660972 22171276 13710455469755 4252654143964
1483660973 22171881 13711030331523 4252654213644
1483660974 22172515 13711935810329 4252654283129
1483660975 22173129 13713004866979 4252654354581
1483660976 22173682 13713680391987 4252654424054
1483660977 22174235 13714393665755 4252654493536
1483660979 22174786 13715081773711 4252654563016
1483660980 22175339 13715727938615 4252654632502
1483660981 22175892 13716353131999 4252654701984
1483660982 22176445 13717041239955 4252654771462
1483660983 22176996 13717699987759 4252654840940
1483660984 22177549 13718350346955 4252654910418
1483660985 22178104 13719038454887 4252654979895
1483660988 22178661 13719781088783 4252655049374
1483660989 22179224 13720511139767 4252655118858
1483660990 22179799 13721207636307 4252655188328
1483660991 22180360 13721925104367 4252655257801
1483660993 22180921 13722588046463 4252655327274
1483660994 22181492 13723305514523 4252655396742
1483660995 22182071 13724064925611 4252655466217
1483660996 22182640 13724690118995 4252655535697
1483660997 22183193 13725470501615 4252655605167
1483660998 22183762 13726116666507 4252655674641
1483660999 22184331 13726729276955 4252655744116
1483661000 22184910 13727341887427 4252655813590
1483661002 22185475 13727983858039 4252655883063
1483661003 22186038 13728684548895 4252655952541
1483661004 22186607 13729330713799 4252656022019
1483661005 22187188 13729989461603 4252656091485
1483661006 22187759 13730690152447 4252656160958
1483661007 22188314 13731348900263 4252656230432
1483661008 22188891 13732053785399 4252656299895
1483661009 22189462 13732695755999 4252656369373
1483661011 22190043 13733354503815 4252656438852
1483661012 22190604 13733983891479 4252656508317
1483661013 22191163 13734625862079 4252656577784
1483661014 22191732 13735334941531 4252656647254
1483661015 22192319 13735964329199 4252656716724
1483661020 22192886 13736866346651 4252656786192
1483661021 22193447 13737588009031 4252656855667
1483661022 22194008 13738339031515 4252656925132
1483661024 22194595 13739018750843 4252656994599
1483661025 22195146 13739673304347 4252657064071
1483661026 22195719 13740394966703 4252657133536
1483661027 22196278 13741095657563 4252657203001
1483661028 22196857 13741653742075 4252657272477
1483661029 22197432 13742266352555 4252657341950
1483661030 22197999 13742878963035 4252657411426
1483661031 22198562 13743529322251 4252657480900
1483661033 22199133 13744146127047 4252657550382
1483661034 22199712 13744796486291 4252657619859
1483661035 22200267 13745484594275 4252657689341
