time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483660943        0                 6388              0                 137925960         138741148         0                 152607            1512178978335     1544109550458     0                 33251024         
1483660944        0                 6388              0                 137926076         138741261         0                 152607            1512179027105     1544109596682     0                 33251024         
1483660945        0                 6388              0                 137926177         138741360         0                 152607            1512179070817     1544109637962     0                 33251024         
1483660946        0                 6388              0                 137926258         138741439         0                 152607            1512179105049     1544109670242     0                 33251024         
1483660948        0                 6388              0                 137926416         138741599         0                 152607            1512179198927     1544109734270     0                 33251024         
1483660949        0                 6388              0                 137926554         138741735         0                 152607            1512179258551     1544116012094     0                 33251024         
1483660950        0                 6388              0                 137926664         138741843         0                 152607            1512179308031     1544116058742     0                 33251024         
1483660951        0                 6388              0                 137926762         138741939         0                 152607            1512179350383     1544116098750     0                 33251024         
1483660952        0                 6388              0                 137926886         138742061         0                 152607            1512179413159     1544116151286     0                 33251024         
1483660953        0                 6388              0                 137926996         138742170         0                 152607            1512179477411     1544116192950     0                 33251024         
1483660954        1                 6388              0                 137927239         138742411         0                 152607            1512179601571     1544116313796     0                 33251024         
1483660956        0                 6388              0                 137927555         138742725         0                 152607            1512179766875     1544116742396     0                 33251024         
1483660957        0                 6388              0                 137927686         138742852         0                 152607            1512179820867     1544126147413     0                 33251024         
1483660958        0                 6388              0                 137928117         138743276         0                 152607            1512180038231     1544126325559     0                 33251024         
1483660959        0                 6388              0                 137928232         138743390         0                 152607            1512180087751     1544126372231     0                 33251024         
1483660960        0                 6388              0                 137928367         138743523         0                 152607            1512180141711     1544126422319     0                 33251024         
1483660961        0                 6388              0                 137928491         138743644         0                 152607            1512180195279     1544126472295     0                 33251024         
1483660962        0                 6388              0                 137928628         138743783         0                 152607            1512180326451     1544126524119     0                 33251024         
1483660963        0                 6388              0                 137928852         138744004         0                 152607            1512180416883     1544147260166     0                 33251024         
1483660965        0                 6388              0                 137929048         138744189         0                 152607            1512180487907     1544186117798     0                 33251024         
1483660966        0                 6388              0                 137929237         138744372         0                 152607            1512180556107     1544224974774     0                 33251024         
1483660967        0                 6388              0                 137929442         138744576         0                 152607            1512180628187     1544270129030     0                 33251024         
1483660968        0                 6388              0                 137929694         138744829         0                 152607            1512180806604     1544329972654     0                 33251024         
1483660969        0                 6388              0                 137929882         138745020         0                 152607            1512180872868     1544369880478     0                 33251024         
1483660970        0                 6388              0                 137930049         138745187         0                 152607            1512180934236     1544400345646     0                 33251024         
1483660971        0                 6388              0                 137930264         138745397         0                 152607            1512181008380     1544451791350     0                 33251024         
1483660973        0                 6388              0                 137930527         138745661         0                 152607            1512181189694     1544507445822     0                 33251024         
1483660974        0                 6388              0                 137930722         138745858         0                 152607            1512181257406     1544553645630     0                 33251024         
1483660975        0                 6388              0                 137930918         138746048         0                 152607            1512181327262     1544595649894     0                 33251024         
1483660976        0                 6388              0                 137931126         138746252         0                 152607            1512181399454     1544643948670     0                 33251024         
1483660977        0                 6388              0                 137931352         138746487         0                 152607            1512181512298     1544694351710     0                 33251024         
1483660978        0                 6388              0                 137931566         138746698         0                 152607            1512181643771     1544736361102     0                 33251024         
