Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,96,0.21337
100,1000,3,5000,120,96,0.70403
100,10000,3,5000,120,96,7.48439
100,100000,3,5000,120,96,64.29996
100,1000000,3,5000,120,96,631.17638
