CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens1_1,5.71901297569,5.72243094444,5.74617791176,24.2534368038,25.7011389732
unit.000001,cpptraj_ens1_2,6.08574795723,6.08723783493,9.57932496071,40.6295268536,41.9156558514
unit.000002,cpptraj_ens1_3,6.08860087395,6.09009385109,9.60374498367,41.6529459953,43.6741518974
unit.000003,cpptraj_ens1_4,5.79909086227,5.80061483383,6.34746479988,38.5736308098,39.7440757751
unit.000004,cpptraj_ens1_5,5.81762194633,5.81902694702,6.51486492157,38.6768078804,39.8218259811
unit.000005,cpptraj_ens1_6,5.86004781723,5.86150479317,7.13682699203,37.954543829,39.2476267815
unit.000006,cpptraj_ens1_7,5.89992594719,5.90144991875,7.64281487465,37.8527348042,39.1485369205
unit.000007,cpptraj_ens1_8,6.11300182343,6.1144528389,9.8467168808,39.5020549297,41.3672738075
unit.000008,cpptraj_ens1_9,6.11873698235,6.12044882774,9.90055680275,41.349364996,43.4243597984
unit.000009,cpptraj_ens1_10,6.0359518528,6.03773593903,9.11750888824,41.3576948643,43.4911129475
unit.000010,cpptraj_ens1_11,6.07373690605,6.07520699501,9.44825387001,40.4242048264,41.7655909061
unit.000011,cpptraj_ens1_12,5.73998093605,5.74145579338,5.88225889206,25.3893527985,26.8736488819
unit.000012,cpptraj_ens1_13,5.92124986649,5.92285299301,7.89593696594,41.3383288383,43.3247008324
unit.000013,cpptraj_ens1_14,5.77156281471,5.77306580544,6.1283249855,35.9717199802,36.8205218315
unit.000014,cpptraj_ens1_15,5.93626189232,5.93774986267,7.98545479774,41.8504898548,43.7237379551
unit.000015,cpptraj_ens1_16,5.94060277939,5.94219493866,8.06841278076,40.6237039566,41.865806818
unit.000016,cpptraj_ens2_1,5.96114683151,5.96420478821,8.12211585045,38.8880608082,39.9713218212
unit.000017,cpptraj_ens2_2,5.9661128521,5.9713408947,8.16002488136,37.9602258205,39.2975759506
unit.000018,cpptraj_ens2_3,5.97564888,5.9790289402,8.2141418457,37.2247438431,38.6272368431
unit.000019,cpptraj_ens2_4,5.9835729599,5.98946595192,8.26425385475,42.0508539677,43.7905738354
unit.000020,cpptraj_ens2_5,5.99455690384,5.99608182907,8.34173488617,41.6472289562,43.6244928837
unit.000021,cpptraj_ens2_6,6.00077700615,6.0022778511,8.480219841,40.5264399052,41.8153989315
unit.000022,cpptraj_ens2_7,6.00749397278,6.00895285606,8.63019990921,42.5603699684,44.0919868946
unit.000023,cpptraj_ens2_8,6.01195597649,6.01344180107,8.71885800362,43.3676898479,45.3171889782
unit.000024,cpptraj_ens2_9,6.01978087425,6.02394986153,8.94065093994,42.0537569523,43.8236808777
unit.000025,cpptraj_ens2_10,6.02839994431,6.02988100052,9.01451086998,42.4568037987,43.9733719826
unit.000026,cpptraj_ens2_11,6.03294301033,6.03447985649,9.05672979355,41.6500778198,43.640681982
unit.000027,cpptraj_ens2_12,6.03927588463,6.04078698158,9.15015983582,41.0445818901,42.2158257961
unit.000028,cpptraj_ens2_13,6.04687094688,6.0483288765,9.21285200119,43.9733297825,45.4962158203
unit.000029,cpptraj_ens2_14,6.0543718338,6.05587983131,9.27790188789,42.4596459866,43.9927158356
unit.000030,cpptraj_ens2_15,6.05913186073,6.06066584587,9.31368088722,43.7726838589,45.3965198994
unit.000031,cpptraj_ens2_16,6.06515097618,6.06739783287,9.37305593491,43.8747589588,45.4683229923
unit.000032,cpptraj_ens3_1,6.07226800919,6.07369995117,9.43390583992,38.7844288349,39.8929169178
unit.000033,cpptraj_ens3_2,6.07815289497,6.07959079742,9.48581981659,37.5395498276,38.9762728214
unit.000034,cpptraj_ens3_3,5.76094579697,5.76239991188,6.05575180054,27.7405459881,28.0494379997
unit.000035,cpptraj_ens3_4,6.0916287899,6.09311389923,9.63398098946,37.2305028439,38.676710844
unit.000036,cpptraj_ens3_5,6.09943389893,6.10100698471,9.7153878212,37.442483902,38.8996407986
unit.000037,cpptraj_ens3_6,6.10394597054,6.10537791252,9.76829481125,37.9630048275,39.3247778416
unit.000038,cpptraj_ens3_7,6.11004900932,6.11152100563,9.8186788559,36.7071278095,38.3446769714
unit.000039,cpptraj_ens3_8,6.1158759594,6.11731481552,9.87452077866,39.604421854,41.4167737961
unit.000040,cpptraj_ens3_9,6.12044692039,6.12190580368,9.9173309803,38.0686028004,39.4467618465
unit.000041,cpptraj_ens3_10,6.1352918148,6.13674998283,10.0792927742,37.334856987,38.7762899399
unit.000042,cpptraj_ens3_11,5.91806387901,5.91970896721,7.87461280823,34.934401989,36.4117689133
unit.000043,cpptraj_ens3_12,5.75646400452,5.75795197487,6.0248708725,31.2218267918,32.4677798748
unit.000044,cpptraj_ens3_13,5.92289996147,5.92443490028,7.90628385544,37.3290948868,38.726692915
unit.000045,cpptraj_ens3_14,5.93138980865,5.93291091919,7.95358896255,36.8168327808,38.4444057941
unit.000046,cpptraj_ens3_15,5.93926978111,5.94058179855,8.03002381325,37.2217760086,38.6016578674
unit.000047,cpptraj_ens3_16,5.94557785988,5.94712781906,8.10077500343,32.0429229736,33.5936238766
unit.000048,cpptraj_ens4_1,5.96454596519,5.96992683411,8.14812898636,41.3521449566,43.4408018589
unit.000049,cpptraj_ens4_2,5.97256088257,5.97635483742,8.1921339035,40.2101647854,41.5474748611
unit.000050,cpptraj_ens4_3,5.981539011,5.98315596581,8.25114893913,39.401763916,41.3173208237
unit.000051,cpptraj_ens4_4,5.99118280411,5.99292683601,8.31352090836,40.6266949177,41.8967618942
unit.000052,cpptraj_ens4_5,5.99771785736,5.99924778938,8.42160391808,41.0417509079,42.1986598969
unit.000053,cpptraj_ens4_6,6.00425386429,6.00576496124,8.57127690315,43.0663537979,44.2712228298
unit.000054,cpptraj_ens4_7,6.01046895981,6.01196694374,8.69654297829,42.355812788,43.9423878193
unit.000055,cpptraj_ens4_8,6.01677298546,6.01825380325,8.88287377357,44.7786269188,45.6458849907
unit.000056,cpptraj_ens4_9,6.02685499191,6.0283768177,8.97369885445,44.1743459702,45.5195059776
unit.000057,cpptraj_ens4_10,6.03145980835,6.03291487694,9.04267477989,44.9796528816,45.6698229313
unit.000058,cpptraj_ens4_11,6.03776597977,6.0392408371,9.13671898842,43.7697679996,45.3676068783
unit.000059,cpptraj_ens4_12,6.04388689995,6.04534077644,9.1898958683,44.9824779034,45.6955199242
unit.000060,cpptraj_ens4_13,6.04992985725,6.05137896538,9.23846483231,43.3705048561,45.3465738297
unit.000061,cpptraj_ens4_14,6.05588078499,6.05756688118,9.28981399536,44.5764029026,45.5698239803
unit.000062,cpptraj_ens4_15,6.06215381622,6.06362080574,9.34717988968,45.2814469337,45.7198648453
unit.000063,cpptraj_ens4_16,6.07066583633,6.07222700119,9.41998195648,43.7755768299,45.4185569286
unit.000064,cpptraj_ens5_1,6.0753018856,6.07679986954,9.46098589897,42.4624269009,44.0230388641
unit.000065,cpptraj_ens5_2,6.08278989792,6.08426594734,9.53189587593,42.661356926,44.1226658821
unit.000066,cpptraj_ens5_3,5.77927279472,5.78073692322,6.18033981323,37.5424239635,38.9994308949
unit.000067,cpptraj_ens5_4,6.09610390663,6.09754991531,9.68870091438,41.0473558903,42.248857975
unit.000068,cpptraj_ens5_5,6.10249686241,6.1039378643,9.75572991371,39.8053429127,41.4665248394
unit.000069,cpptraj_ens5_6,6.1069829464,6.10843777657,9.79207587242,41.3466010094,43.3913259506
unit.000070,cpptraj_ens5_7,5.9377579689,5.93927884102,8.01854896545,41.3410968781,43.341531992
unit.000071,cpptraj_ens5_8,5.99609899521,5.99768590927,8.41052389145,37.7468469143,39.0751869678
unit.000072,cpptraj_ens5_9,6.12343788147,6.12484693527,9.94514989853,40.8318419456,42.0484428406
unit.000073,cpptraj_ens5_10,6.12780380249,6.12928390503,9.98871684074,42.4686758518,44.0726349354
unit.000074,cpptraj_ens5_11,6.07679796219,6.0781788826,9.47307181358,41.8562259674,43.7741708755
unit.000075,cpptraj_ens5_12,5.72204589844,5.72494578362,5.76736187935,26.8177778721,27.9495799541
unit.000076,cpptraj_ens5_13,5.72352194786,5.72622680664,5.77732086182,20.6455798149,22.4175639153
unit.000077,cpptraj_ens5_14,5.73306584358,5.7345688343,5.84010791779,23.6350078583,25.6509208679
unit.000078,cpptraj_ens5_15,5.7361137867,5.73841094971,5.86047577858,26.8210678101,27.9994528294
unit.000079,cpptraj_ens5_16,5.74445486069,5.74596381187,5.91448283195,35.865696907,36.7089989185
unit.000080,cpptraj_ens6_1,5.7489938736,5.75047492981,5.95724487305,36.8074398041,38.3688218594
unit.000081,cpptraj_ens6_2,5.75497198105,5.75645589828,6.01275086403,34.8291149139,36.3621947765
unit.000082,cpptraj_ens6_3,5.75947284698,5.76094579697,6.04550099373,35.2456958294,36.5108687878
unit.000083,cpptraj_ens6_4,5.76526594162,5.76671290398,6.08720088005,37.1171858311,38.5275819302
unit.000084,cpptraj_ens6_5,5.76983594894,5.77147698402,6.11797595024,34.7275989056,36.3241899014
unit.000085,cpptraj_ens6_6,5.77757287025,5.77927088737,6.17057180405,37.3262109756,38.700496912
unit.000086,cpptraj_ens6_7,5.78222489357,5.78371977806,6.20108985901,36.8106219769,38.3943619728
unit.000087,cpptraj_ens6_8,5.79117083549,5.79268598557,6.26446795464,37.4309158325,38.7995429039
unit.000088,cpptraj_ens6_9,5.79706692696,5.79853487015,6.33701181412,37.7437279224,39.0491738319
unit.000089,cpptraj_ens6_10,5.80219292641,5.80368280411,6.38741397858,33.3816018105,34.9707899094
unit.000090,cpptraj_ens6_11,5.80838990211,5.80990290642,6.42895078659,36.4954259396,38.2141230106
unit.000091,cpptraj_ens6_12,5.81458091736,5.81605100632,6.49409794807,37.8468239307,39.0990509987
unit.000092,cpptraj_ens6_13,5.82227683067,5.82373285294,6.54597496986,36.3890888691,38.0964269638
unit.000093,cpptraj_ens6_14,5.82965779305,5.8315718174,6.64227795601,38.1621558666,39.4963598251
unit.000094,cpptraj_ens6_15,5.8375749588,5.83918380737,6.74803185463,37.4338917732,38.825647831
unit.000095,cpptraj_ens6_16,5.84508895874,5.84657382965,6.86756682396,36.1828010082,37.9838209152
unit.000096,cpptraj_ens7_1,5.85092377663,5.85249900818,7.02573800087,37.6413998604,39.0257809162
unit.000097,cpptraj_ens7_2,5.85858893394,5.86003684998,7.12237977982,36.39772892,38.1913847923
unit.000098,cpptraj_ens7_3,5.86457586288,5.86608695984,7.18029594421,38.781649828,39.8712778091
unit.000099,cpptraj_ens7_4,5.87082290649,5.87231278419,7.25266385078,39.2987368107,41.2493958473
unit.000100,cpptraj_ens7_5,5.87878990173,5.8803589344,7.34729194641,38.9890539646,40.0423378944
unit.000101,cpptraj_ens7_6,5.88642883301,5.88789486885,7.48198485374,38.4748709202,39.6731348038
unit.000102,cpptraj_ens7_7,5.8923227787,5.8937599659,7.5552418232,33.8984758854,35.0700728893
unit.000103,cpptraj_ens7_8,5.89837789536,5.89992189407,7.62152099609,36.1857237816,37.9967389107
unit.000104,cpptraj_ens7_9,5.91307282448,5.91459798813,7.83631491661,38.0598599911,39.3758637905
unit.000105,cpptraj_ens7_10,5.77605986595,5.77757096291,6.16012477875,34.1021969318,36.1116409302
unit.000106,cpptraj_ens7_11,5.87717890739,5.87878990173,7.3178999424,35.8716909885,36.75908494
unit.000107,cpptraj_ens7_12,5.99294400215,5.99452996254,8.32427597046,38.3712449074,39.574338913
unit.000108,cpptraj_ens7_13,5.79419088364,5.79564285278,6.31488895416,34.4140849113,36.2115979195
unit.000109,cpptraj_ens7_14,5.8315718174,5.83301877975,6.65264487267,35.9746778011,36.8582267761
unit.000110,cpptraj_ens7_15,5.87232685089,5.87383699417,7.26490592957,38.4720230103,39.6452088356
unit.000111,cpptraj_ens7_16,5.90996980667,5.91146993637,7.80828785896,35.1428978443,36.4613947868
unit.000112,cpptraj_ens8_1,5.96288394928,5.96565699577,8.13629198074,38.8911468983,39.9925048351
unit.000113,cpptraj_ens8_2,6.00898098946,6.01044392586,8.64722895622,37.1202788353,38.552120924
unit.000114,cpptraj_ens8_3,6.04838585854,6.04987883568,9.22560381889,39.0887727737,40.0706319809
unit.000115,cpptraj_ens8_4,6.08723688126,6.08861899376,9.59130096436,36.3948848248,38.1457548141
unit.000116,cpptraj_ens8_5,6.12193989754,6.12341785431,9.93130993843,40.3184628487,41.6660079956
unit.000117,cpptraj_ens8_6,5.73457098007,5.73610091209,5.84998083115,19.9244389534,21.3414468765
unit.000118,cpptraj_ens8_7,5.76670980453,5.76814579964,6.09741997719,34.7247297764,36.312568903
unit.000119,cpptraj_ens8_8,5.8036839962,5.80523681641,6.39787793159,27.9473350048,29.1256968975
unit.000120,cpptraj_ens8_9,5.84657883644,5.84798979759,6.90782380104,29.9942278862,31.3416187763
unit.000121,cpptraj_ens8_10,5.88789987564,5.88941884041,7.498472929,34.4198579788,36.2614848614
unit.000122,cpptraj_ens8_11,5.91973781586,5.9212269783,7.88550186157,38.0627138615,39.3970639706
unit.000123,cpptraj_ens8_12,5.97735285759,5.98039388657,8.22450590134,38.368283987,39.5458438396
unit.000124,cpptraj_ens8_13,6.02499890327,6.02681493759,8.95890688896,37.4396169186,38.8755559921
unit.000125,cpptraj_ens8_14,6.06066584587,6.06212878227,9.33453297615,39.6015098095,41.3980228901
unit.000126,cpptraj_ens8_15,6.10100698471,6.10248398781,9.72974681854,38.4814817905,39.6945719719
unit.000127,cpptraj_ens8_16,6.12932777405,6.13083386421,10.0016088486,38.3741168976,39.5953428745
unit.000128,cpptraj_ens9_1,5.74599695206,5.74750494957,5.92637491226,35.4514939785,36.5603477955
unit.000129,cpptraj_ens9_2,5.93467783928,5.93624186516,7.9744977951,37.4367809296,38.8498809338
unit.000130,cpptraj_ens9_3,5.78965592384,5.79115390778,6.25422096252,35.8687210083,36.7210979462
unit.000131,cpptraj_ens9_4,6.00582480431,6.00747084618,8.60550999641,38.0656487942,39.4253108501
unit.000132,cpptraj_ens9_5,5.76384186745,5.76526689529,6.07707881927,32.9662268162,33.7446668148
unit.000133,cpptraj_ens9_6,5.97406888008,5.97767686844,8.20269489288,36.0787580013,36.9076478481
unit.000134,cpptraj_ens9_7,5.74147081375,5.74295592308,5.89269590378,34.3099730015,36.1743848324
unit.000135,cpptraj_ens9_8,5.84208488464,5.84350991249,6.83174395561,36.0758428574,36.8704638481
unit.000136,cpptraj_ens9_9,5.71738696098,5.7211458683,5.7355298996,21.4722659588,22.4696769714
unit.000137,cpptraj_ens9_10,5.89686179161,5.8983809948,7.60398578644,35.8775508404,36.8086409569
unit.000138,cpptraj_ens9_11,5.82821083069,5.82965898514,6.62939691544,35.4572618008,36.6098999977
unit.000139,cpptraj_ens9_12,6.10843086243,6.11004900932,9.80523300171,37.0173318386,38.4966678619
unit.000140,cpptraj_ens9_13,5.80991697311,5.81135582924,6.43986392021,31.8359088898,32.5179378986
unit.000141,cpptraj_ens9_14,5.89376688004,5.8952498436,7.57424092293,35.2485888004,36.5225789547
unit.000142,cpptraj_ens9_15,5.92961287498,5.93141198158,7.94269180298,37.8556799889,39.176076889
unit.000143,cpptraj_ens9_16,5.98946785927,5.99120879173,8.29619288445,37.3320169449,38.7501449585
unit.000144,cpptraj_ens10_1,6.02990579605,6.03141689301,9.03006482124,37.1231849194,38.5776557922
