CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens1_1,6.49184298515,6.49341106415,6.79341411591,106.12187314,106.887900114
unit.000001,cpptraj_ens1_2,6.47809910774,6.47964310646,6.69907903671,101.708807945,103.592368126
unit.000002,cpptraj_ens2_1,6.48267292976,6.4842300415,6.72946810722,102.211082935,103.845386028
unit.000003,cpptraj_ens2_2,6.47185301781,6.47341513634,6.65773797035,92.0747170448,93.8703100681
unit.000004,cpptraj_ens3_1,6.46095895767,6.46350693703,6.58674001694,91.6725759506,92.7133431435
unit.000005,cpptraj_ens3_2,6.48723292351,6.48875713348,6.76166391373,101.407608032,103.555140018
unit.000006,cpptraj_ens4_1,6.49030995369,6.49182701111,6.78255200386,108.627537966,110.532782078
unit.000007,cpptraj_ens4_2,6.48574304581,6.48722600937,6.75122404099,103.715713024,105.462888002
unit.000008,cpptraj_ens5_1,6.48420000076,6.48572707176,6.73962497711,105.421210051,105.718604088
unit.000009,cpptraj_ens5_2,6.49963593483,6.50121307373,6.87554192543,101.909893036,103.808506966
unit.000010,cpptraj_ens6_1,6.45306611061,6.45711398125,6.53527402878,93.181401968,94.3507361412
unit.000011,cpptraj_ens6_2,6.45634007454,6.45967912674,6.55614900589,86.5543119907,87.7025420666
unit.000012,cpptraj_ens7_1,6.45789003372,6.46096396446,6.5661649704,97.1955969334,98.3076839447
unit.000013,cpptraj_ens7_2,6.4594180584,6.46223211288,6.57651209831,93.3835151196,94.6124799252
unit.000014,cpptraj_ens8_1,6.46562004089,6.46727800369,6.61720705032,84.6329159737,86.0457439423
unit.000015,cpptraj_ens8_2,6.46713805199,6.46868014336,6.62727499008,84.7483940125,86.3063130379
unit.000016,cpptraj_ens9_1,6.47022008896,6.47181892395,6.64780497551,95.3896911144,96.9141790867
unit.000017,cpptraj_ens9_2,6.46868610382,6.47021412849,6.63769698143,92.578040123,94.1336359978
unit.000018,cpptraj_ens10_1,6.4749789238,6.47655797005,6.67841410637,97.698112011,99.694699049
unit.000019,cpptraj_ens10_2,6.47654509544,6.47809004784,6.68831396103,104.317444086,105.500505924
unit.000020,cpptraj_ens11_1,6.48115110397,6.48268198967,6.71923112869,102.412097931,104.070213079
unit.000021,cpptraj_ens11_2,6.48875498772,6.49028801918,6.77213001251,89.8661620617,91.3218209743
unit.000022,cpptraj_ens12_1,6.46406507492,6.46601891518,6.60719895363,91.5716581345,92.4865479469
unit.000023,cpptraj_ens12_2,6.47962999344,6.48114800453,6.70912003517,97.5976130962,99.6557600498
unit.000024,cpptraj_ens13_1,6.495043993,6.49656295776,6.81486201286,102.414952993,104.107953072
unit.000025,cpptraj_ens13_2,6.49345707893,6.4950671196,6.80396509171,99.1019310951,99.9117541313
unit.000026,cpptraj_ens14_1,6.49808192253,6.49962592125,6.84298801422,106.222676039,107.103481054
unit.000027,cpptraj_ens14_2,6.45032310486,6.45573496819,6.52271604538,92.2766180038,94.0967290401
unit.000028,cpptraj_ens15_1,6.47342205048,6.47496509552,6.66818213463,96.9943051338,98.2682471275
unit.000029,cpptraj_ens15_2,6.45476913452,6.45836496353,6.54592895508,93.2821419239,94.3882160187
unit.000030,cpptraj_ens16_1,6.49655508995,6.49806809425,6.83223700523,111.432692051,113.005156994
unit.000031,cpptraj_ens16_2,6.46255302429,6.46477198601,6.59696006775,99.5032410622,99.9500379562
