CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens1_1,6.71976304054,6.72475886345,6.7283539772,28.3988959789,29.0684299469
unit.000001,cpptraj_ens1_2,6.76915884018,6.77061700821,7.09397387505,41.3279209137,42.9640669823
unit.000002,cpptraj_ens1_3,6.77208685875,6.77359104156,7.11730098724,41.6337170601,43.0838530064
unit.000003,cpptraj_ens1_4,6.77493000031,6.77637887001,7.16993188858,42.3480050564,43.4631168842
unit.000004,cpptraj_ens1_5,6.77788996696,6.77936196327,7.19114899635,41.2245519161,42.8642139435
unit.000005,cpptraj_ens1_6,7.13110589981,7.13457489014,10.8447239399,42.7588720322,44.6583518982
unit.000006,cpptraj_ens1_7,6.73451304436,6.73604297638,6.81780290604,25.7170269489,26.7659938335
unit.000007,cpptraj_ens1_8,6.77638196945,6.77789783478,7.18100404739,38.4303619862,39.8661048412
unit.000008,cpptraj_ens1_9,6.80237102509,6.80383300781,7.39524388313,36.9707949162,37.9809379578
unit.000009,cpptraj_ens1_10,6.85666894913,6.85816192627,7.9286210537,40.8131999969,42.5852739811
unit.000010,cpptraj_ens1_11,6.90228700638,6.90379595757,8.53605985641,38.3304159641,39.7400989532
unit.000011,cpptraj_ens1_12,6.82384896278,6.82534098625,7.6095559597,41.1214020252,42.7849009037
unit.000012,cpptraj_ens1_13,6.82990598679,6.83136892319,7.6663980484,41.73751688,43.2138459682
unit.000013,cpptraj_ens1_14,6.83748292923,6.83897900581,7.73408293724,41.8430669308,43.283176899
unit.000014,cpptraj_ens1_15,7.0633699894,7.06494402885,10.3076629639,43.3702619076,44.9858579636
unit.000015,cpptraj_ens1_16,6.85197091103,6.85353398323,7.8288769722,43.3783609867,45.058868885
unit.000016,cpptraj_ens2_1,6.8581829071,6.85962891579,7.98577189445,42.9598350525,44.7372808456
unit.000017,cpptraj_ens2_2,6.74822402,6.7497189045,6.91626405716,39.3667559624,40.5195269585
unit.000018,cpptraj_ens2_3,6.78680205345,6.78836202621,7.26768994331,39.1564798355,40.2917058468
unit.000019,cpptraj_ens2_4,6.88017988205,6.8817088604,8.30735492706,40.7101409435,42.514444828
unit.000020,cpptraj_ens2_5,6.89039587975,6.89189505577,8.37266802788,41.4295220375,42.9846119881
unit.000021,cpptraj_ens2_6,6.89623999596,6.89773082733,8.44668984413,41.1338438988,42.8350548744
unit.000022,cpptraj_ens2_7,6.97218394279,6.97368192673,9.08126401901,43.262526989,44.8591439724
unit.000023,cpptraj_ens2_8,6.9130859375,6.91461992264,8.68310189247,41.6392388344,43.1341838837
unit.000024,cpptraj_ens2_9,6.91918492317,6.93194293976,8.77781105042,41.2272319794,42.8846578598
unit.000025,cpptraj_ens2_10,6.93890094757,6.94049406052,8.82743191719,43.8779280186,45.3606450558
unit.000026,cpptraj_ens2_11,6.95836591721,6.95983099937,8.96775603294,41.6418390274,43.1638958454
unit.000027,cpptraj_ens2_12,6.96140289307,6.96291995049,9.0008430481,43.7811260223,45.3373088837
unit.000028,cpptraj_ens2_13,6.96452784538,6.96621894836,9.02881383896,43.36764884,44.9593930244
unit.000029,cpptraj_ens2_14,6.96919894218,6.97067093849,9.05968999863,42.962831974,44.7591319084
unit.000030,cpptraj_ens2_15,6.97681093216,6.97978591919,9.11596488953,43.6733298302,45.2092959881
unit.000031,cpptraj_ens2_16,6.98183298111,6.98381185532,9.15622496605,43.5722908974,45.1856069565
unit.000032,cpptraj_ens3_1,6.98816084862,6.98961496353,9.20749902725,38.5395908356,39.9657478333
unit.000033,cpptraj_ens3_2,6.99270486832,6.99417591095,9.23936796188,40.1954920292,41.0303280354
unit.000034,cpptraj_ens3_3,6.99575090408,6.99731588364,9.2805378437,38.2201089859,39.6408498287
unit.000035,cpptraj_ens3_4,7.0018658638,7.00336194038,9.39301395416,40.6102209091,42.4856359959
unit.000036,cpptraj_ens3_5,7.0096578598,7.01138591766,9.55192089081,40.5053758621,42.4135260582
unit.000037,cpptraj_ens3_6,7.0157558918,7.01723384857,9.62139105797,39.0584449768,40.2416739464
unit.000038,cpptraj_ens3_7,7.02335500717,7.02481484413,9.77846884727,39.5755999088,40.6798269749
unit.000039,cpptraj_ens3_8,7.02629685402,7.02785897255,9.85191202164,37.5996949673,39.3203928471
unit.000040,cpptraj_ens3_9,7.03235602379,7.03380298615,9.91591787338,38.3361599445,39.7898418903
unit.000041,cpptraj_ens3_10,7.03678488731,7.03825283051,9.95957899094,39.2677838802,40.4687738419
unit.000042,cpptraj_ens3_11,7.04420185089,7.04560303688,10.0661439896,41.2298638821,42.9139828682
unit.000043,cpptraj_ens3_12,7.0486779213,7.0503950119,10.128690958,40.1981618404,41.0561628342
unit.000044,cpptraj_ens3_13,7.05632996559,7.05776691437,10.2119479179,41.5343089104,43.0640459061
unit.000045,cpptraj_ens3_14,7.05999803543,7.06170201302,10.2399129868,41.2326610088,42.9350368977
unit.000046,cpptraj_ens3_15,7.06837201118,7.06989097595,10.3619229794,37.1815359592,38.0962228775
unit.000047,cpptraj_ens3_16,7.0714828968,7.07297682762,10.410433054,39.7829558849,40.7799379826
unit.000048,cpptraj_ens4_1,7.07901501656,7.08056783676,10.5010669231,43.3729259968,45.0090758801
unit.000049,cpptraj_ens4_2,7.08519601822,7.08690094948,10.5541789532,41.944849968,43.3638648987
unit.000050,cpptraj_ens4_3,7.09320902824,7.09479403496,10.627040863,43.6785409451,45.2606539726
unit.000051,cpptraj_ens4_4,7.09657382965,7.09813690186,10.6521890163,40.3032400608,41.1838178635
unit.000052,cpptraj_ens4_5,7.10413002968,7.10561800003,10.7185058594,40.7156329155,42.564260006
unit.000053,cpptraj_ens4_6,7.11002802849,7.11169600487,10.7408699989,43.3756120205,45.0356199741
unit.000054,cpptraj_ens4_7,7.11500191689,7.11648392677,10.7776939869,43.9847788811,45.4613368511
unit.000055,cpptraj_ens4_8,7.12001895905,7.12163805962,10.8202290535,44.4913229942,45.8467879295
unit.000056,cpptraj_ens4_9,7.16718006134,7.16863083839,11.0625498295,43.2651529312,44.886494875
unit.000057,cpptraj_ens4_10,6.74062991142,6.74210095406,6.85955905914,34.4805910587,36.2169089317
unit.000058,cpptraj_ens4_11,6.72408986092,6.72749400139,6.75280094147,33.1327140331,33.815404892
unit.000059,cpptraj_ens4_12,6.72681999207,6.72877287865,6.76349592209,33.3404688835,34.8925738335
unit.000060,cpptraj_ens4_13,6.72974300385,6.73134994507,6.78400087357,30.1449649334,31.5139260292
unit.000061,cpptraj_ens4_14,6.7360470295,6.73752999306,6.8282020092,32.1987290382,33.6160209179
unit.000062,cpptraj_ens4_15,6.74213194847,6.7436299324,6.87000393867,33.0275809765,33.7653570175
unit.000063,cpptraj_ens4_16,6.75121903419,6.75271701813,6.96127796173,38.7393779755,39.9908978939
unit.000064,cpptraj_ens5_1,6.75870203972,6.76013588905,7.01634597778,42.5512108803,44.5580320358
unit.000065,cpptraj_ens5_2,6.76769590378,6.76914405823,7.08312392235,40.4006168842,42.2841968536
unit.000066,cpptraj_ens5_3,7.05189299583,7.05336904526,10.1682150364,44.3905968666,45.7474799156
unit.000067,cpptraj_ens5_4,7.08859491348,7.09009504318,10.5889279842,43.0602660179,44.8091349602
unit.000068,cpptraj_ens5_5,6.78237485886,6.78386902809,7.23622989655,41.8394999504,43.2636580467
unit.000069,cpptraj_ens5_6,6.78998684883,6.79142284393,7.28855705261,42.7535169125,44.6084589958
unit.000070,cpptraj_ens5_7,6.79599094391,6.79766488075,7.35234904289,40.0867350101,40.9059078693
unit.000071,cpptraj_ens5_8,6.81449985504,6.81603193283,7.51812696457,39.8835890293,40.8298778534
unit.000072,cpptraj_ens5_9,6.80822086334,6.80969500542,7.43736696243,37.8033950329,39.4047160149
unit.000073,cpptraj_ens5_10,6.81755399704,6.81902098656,7.54562997818,38.8435969353,40.0674688816
unit.000074,cpptraj_ens5_11,6.95982885361,6.96138191223,8.99011802673,43.7756290436,45.287293911
unit.000075,cpptraj_ens5_12,6.99421882629,6.99575185776,9.25730395317,44.3959589005,45.797025919
unit.000076,cpptraj_ens5_13,7.0278699398,7.02932095528,9.86944794655,43.4771080017,45.1593608856
unit.000077,cpptraj_ens5_14,6.84395503998,6.84546399117,7.77596902847,43.2677810192,44.9089920521
unit.000078,cpptraj_ens5_15,7.09980201721,7.1012430191,10.6762139797,45.6987988949,47.0754890442
unit.000079,cpptraj_ens5_16,7.14606785774,7.15939998627,10.960351944,45.9004600048,47.1262738705
unit.000080,cpptraj_ens6_1,6.86644983292,6.86807084084,8.08676886559,38.5368380547,39.9401040077
unit.000081,cpptraj_ens6_2,6.87577986717,6.8773829937,8.22189903259,36.3493700027,37.7740268707
unit.000082,cpptraj_ens6_3,6.82830405235,6.82991290092,7.65598988533,37.8058259487,39.4192538261
unit.000083,cpptraj_ens6_4,6.87275195122,6.87427091599,8.18465900421,35.9346678257,37.6249279976
unit.000084,cpptraj_ens6_5,6.91762304306,6.91915392876,8.75284194946,37.7025818825,39.3696849346
unit.000085,cpptraj_ens6_6,6.90523195267,6.90681886673,8.56913900375,35.3094849586,37.4256289005
unit.000086,cpptraj_ens6_7,7.00480604172,7.0063149929,9.45136499405,38.2228779793,39.6671919823
unit.000087,cpptraj_ens6_8,7.03975105286,7.04118895531,9.99497294426,36.8731410503,37.94627285
unit.000088,cpptraj_ens6_9,7.07297086716,7.0745909214,10.4247188568,38.3416509628,39.8396718502
unit.000089,cpptraj_ens6_10,6.95200490952,6.95373702049,8.90677404404,37.2864449024,38.1459288597
unit.000090,cpptraj_ens6_11,6.76470398903,6.76621103287,7.05801105499,35.4122028351,37.4468579292
unit.000091,cpptraj_ens6_12,6.78088188171,6.78235983849,7.22602295876,37.2838230133,38.130535841
unit.000092,cpptraj_ens6_13,6.7329390049,6.73447084427,6.8061850071,23.1402659416,23.5384058952
unit.000093,cpptraj_ens6_14,6.73909592628,6.7406039238,6.84924483299,26.1307029724,26.8158249855
unit.000094,cpptraj_ens6_15,6.74521899223,6.74671602249,6.89476704597,24.0678889751,24.6144039631
unit.000095,cpptraj_ens6_16,6.75573992729,6.75721883774,6.99455595016,37.074947834,38.0313999653
unit.000096,cpptraj_ens7_1,6.76163887978,6.76310396194,7.0369720459,39.4704089165,40.6293399334
unit.000097,cpptraj_ens7_2,7.03383684158,7.03530097008,9.9290459156,38.9497909546,40.1414029598
unit.000098,cpptraj_ens7_3,7.06989192963,7.07149291039,10.3910470009,40.5079519749,42.4359200001
unit.000099,cpptraj_ens7_4,6.77938985825,6.78087186813,7.20131492615,35.2029550076,36.3499178886
unit.000100,cpptraj_ens7_5,6.78530597687,6.78686594963,7.25723600388,39.8810369968,40.8062980175
unit.000101,cpptraj_ens7_6,6.7929148674,6.79450893402,7.32120084763,40.1901400089,40.9800078869
unit.000102,cpptraj_ens7_7,6.79930686951,6.80082201958,7.37406802177,32.6121850014,33.6656029224
unit.000103,cpptraj_ens7_8,6.80384898186,6.80528497696,7.40577793121,36.656512022,37.7950060368
unit.000104,cpptraj_ens7_9,6.81302905083,6.8145198822,7.50801587105,36.9730639458,37.9960980415
unit.000105,cpptraj_ens7_10,6.82058405876,6.82230305672,7.58921790123,35.9324588776,37.5963039398
unit.000106,cpptraj_ens7_11,6.82534503937,6.82679891586,7.63486385345,39.0504360199,40.1676819324
unit.000107,cpptraj_ens7_12,6.83453893661,6.83598804474,7.7104010582,39.0612499714,40.2674138546
unit.000108,cpptraj_ens7_13,6.8407189846,6.84223484993,7.75466394424,40.2953519821,41.1071269512
unit.000109,cpptraj_ens7_14,6.84693384171,6.8483839035,7.79735898972,40.2008209229,41.0816290379
unit.000110,cpptraj_ens7_15,6.85353899002,6.85518097878,7.84184288979,38.8461799622,40.0916788578
unit.000111,cpptraj_ens7_16,6.86323285103,6.86491584778,8.0551700592,39.2625348568,40.4183850288
unit.000112,cpptraj_ens8_1,6.86981296539,6.87117886543,8.1450240612,39.1591558456,40.3173489571
unit.000113,cpptraj_ens8_2,6.8772919178,6.87871599197,8.25726485252,39.0557010174,40.217291832
unit.000114,cpptraj_ens8_3,6.88168597221,6.88322401047,8.32161593437,40.1928780079,41.0061469078
unit.000115,cpptraj_ens8_4,6.8933160305,6.89477205276,8.4080889225,39.8862278461,40.8560450077
unit.000116,cpptraj_ens8_5,6.89920687675,6.90077090263,8.48969101906,39.3693809509,40.5791740417
unit.000117,cpptraj_ens8_6,6.91009497643,6.9116089344,8.62407898903,38.3334360123,39.7658510208
unit.000118,cpptraj_ens8_7,6.91459584236,6.91603803635,8.70289301872,37.8126549721,39.4691488743
unit.000119,cpptraj_ens8_8,6.95375299454,6.95523405075,8.91763997078,35.6232469082,37.5250649452
unit.000120,cpptraj_ens8_9,7.06685495377,7.06836390495,10.3322138786,39.9849238396,40.8800740242
unit.000121,cpptraj_ens8_10,6.7313849926,6.73299503326,6.79513192177,22.21448493,23.4884040356
unit.000122,cpptraj_ens8_11,6.83299684525,6.83452796936,7.68958997726,39.0531220436,40.1915340424
