t,value
1507831247,0
1507831257,0
1507831267,0
1507831277,0
1507831287,0
1507831297,0
1507831307,0
1507831317,0
1507831327,1
1507831337,1
1507831347,1
1507831357,1
1507831367,1
1507831377,0
1507831387,1
1507831397,1
1507831407,1
1507831417,1
1507831427,1
1507831437,1
1507831447,2
1507831457,2
1507831467,2
1507831477,2
1507831487,1
1507831497,1
1507831507,2
1507831517,2
1507831527,2
1507831537,2
1507831547,1
1507831557,1
1507831567,2
1507831577,2
1507831587,2
1507831597,2
1507831607,1
1507831617,1
1507831627,2
1507831637,2
1507831647,2
1507831657,2
1507831667,1
1507831677,1
1507831687,2
1507831697,2
1507831707,2
1507831717,2
1507831727,1
1507831737,1
1507831747,2
1507831757,2
1507831767,2
1507831777,2
1507831787,2
1507831797,1
1507831807,2
1507831817,2
1507831827,2
1507831837,2
1507831847,2
1507831857,1
1507831867,2
1507831877,2
1507831887,2
1507831897,2
1507831907,2
1507831917,1
1507831927,2
1507831937,2
1507831947,2
1507831957,2
1507831967,1
1507831977,1
1507831987,2
1507831997,2
1507832007,2
1507832017,2
1507832027,1
1507832037,1
1507832047,2
1507832057,2
1507832067,2
1507832077,2
1507832087,1
1507832097,1
1507832107,2
1507832117,1
1507832127,1
1507832137,1
1507832147,1
1507832157,1
1507832167,2
1507832177,1
1507832187,1
1507832197,1
1507832207,1
1507832217,1
1507832227,2
1507832237,1
1507832247,1
1507832257,1
1507832267,1
1507832277,1
1507832287,2
1507832297,1
1507832307,1
1507832317,1
1507832327,1
1507832337,1
1507832347,1
1507832357,1
1507832367,1
1507832377,1
1507832387,1
1507832397,1
1507832407,1
1507832417,1
1507832427,1
1507832437,1
1507832447,1
1507832457,1
1507832467,1
1507832477,1
1507832487,1
1507832497,1
1507832507,1
1507832517,1
1507832527,1
1507832537,1
1507832547,1
1507832557,1
1507832567,1
1507832577,1
1507832587,1
1507832597,1
1507832607,1
1507832617,1
1507832627,1
1507832637,0
1507832647,0
1507832657,0
1507832667,0
1507832677,0
1507832687,0
1507832697,0
1507832707,0
1507832717,0
1507832727,0
1507832737,0
1507832747,0
1507832757,0
1507832767,0
1507832777,0
1507832787,0
1507832797,0
1507832807,0
1507832817,0
1507832827,0
1507832837,0
1507832847,0
1507832857,0
1507832867,0
1507832877,0
1507832887,0
