time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1484085774        0                 10457             0                 125033702         124956464         0                 100860            151251915301      45954416525       0                 21999504         
1484085775        0                 10457             0                 125033764         124956523         0                 100860            151251940869      45954440877       0                 21999504         
1484085776        0                 10457             0                 125033822         124956579         0                 100860            151251965205      45954463781       0                 21999504         
1484085777        0                 10457             0                 125033900         124956655         0                 100860            151251998020      45954491525       0                 21999504         
1484085778        0                 10457             0                 125033967         124956720         0                 100860            151252025993      45954516845       0                 21999504         
1484085779        0                 10457             0                 125034030         124956781         0                 100860            151252050521      45954540365       0                 21999504         
1484085780        0                 10457             0                 125034099         124956848         0                 100860            151252079715      45954565693       0                 21999504         
1484085781        0                 10457             0                 125034159         124956906         0                 100860            151252104243      45954588973       0                 21999504         
1484085783        0                 10457             0                 125034217         124956962         0                 100860            151252128579      45954611877       0                 21999504         
1484085784        0                 10457             0                 125034279         124957022         0                 100860            151252153299      45954635597       0                 21999504         
1484085785        0                 10457             0                 125034362         124957103         0                 100860            151252187931      45954664365       0                 21999504         
1484085786        0                 10457             0                 125034421         124957160         0                 100860            151252212459      45954687565       0                 21999504         
1484085787        0                 10457             0                 125034479         124957216         0                 100860            151252236795      45954710469       0                 21999504         
1484085788        0                 10457             0                 125034595         124957330         0                 100860            151252287627      45955814997       0                 21999504         
1484085789        0                 10457             0                 125034777         124957510         0                 100860            151252347411      45956933357       0                 21999504         
1484085790        0                 10457             0                 125034880         124957613         0                 100860            151252401466      45956973917       0                 21999504         
1484085791        0                 10457             0                 125035765         124958487         0                 100860            151252660506      46108725208       0                 21999504         
1484085793        0                 10457             0                 125036491         124959187         0                 100860            151252857930      46436035784       0                 21999504         
1484085794        0                 10457             0                 125037257         124959969         0                 100860            151253053698      46809499984       0                 21999504         
1484085795        1                 10457             0                 125037906         124960602         0                 100860            151253254598      47090660880       0                 21999504         
1484085796        0                 10457             0                 125038620         124961320         0                 100860            151253439126      47421119960       0                 21999504         
1484085797        0                 10457             0                 125039322         124962026         0                 100860            151253621998      47752626432       0                 21999504         
1484085798        0                 10457             0                 125040059         124962772         0                 100860            151253812190      48105112424       0                 21999504         
1484085799        0                 10457             0                 125040865         124963556         0                 100860            151254027654      48476480960       0                 21999504         
1484085800        1                 10457             0                 125041596         124964290         0                 100860            151254250592      48809042056       0                 21999504         
1484085801        0                 10457             0                 125042341         124965046         0                 100860            151254442456      49168869568       0                 21999504         
1484085803        0                 10457             0                 125043019         124965704         0                 100860            151254625536      49477297256       0                 21999504         
1484085804        0                 10457             0                 125043748         124966439         0                 100860            151254814664      49825586392       0                 21999504         
1484085805        1                 10457             0                 125044491         124967173         0                 100860            151255010816      50172826848       0                 21999504         
1484085806        0                 10457             0                 125045359         124968060         0                 100860            151255301840      50568335536       0                 21999504         
1484085807        0                 10457             0                 125046074         124968783         0                 100860            151255486960      50909282496       0                 21999504         
1484085808        0                 10457             0                 125046797         124969485         0                 100860            151255681160      51239739336       0                 21999504         
1484085809        0                 10457             0                 125047344         124970045         0                 100860            151255825008      51494670816       0                 21999504         
1484085810        0                 10457             0                 125048047         124970728         0                 100860            151256014136      51815686576       0                 21999504         
1484085812        0                 10457             0                 125048872         124971568         0                 100860            151256258386      52198601192       0                 21999504         
1484085813        0                 10457             0                 125049586         124972281         0                 100860            151256445562      52535351592       0                 21999504         
1484085814        0                 10457             0                 125050071         124972753         0                 100860            151256579634      52744127872       0                 21999504         
1484085815        0                 10457             0                 125050835         124973531         0                 100860            151256775402      53115494120       0                 21999504         
1484085816        0                 10457             0                 125051688         124974377         0                 100860            151257025697      53503652792       0                 21999504         
1484085817        0                 10457             0                 125052364         124975057         0                 100860            151257202329      53822570960       0                 21999504         
1484085818        0                 10457             0                 125053150         124975829         0                 100860            151257410193      54189741960       0                 21999504         
1484085819        0                 10457             0                 125053798         124976485         0                 100860            151257579889      54495024288       0                 21999504         
1484085821        0                 10457             0                 125054436         124977120         0                 100860            151257749009      54790864624       0                 21999504         
1484085822        0                 10457             0                 125056205         124978895         0                 100860            151258205526      55133063736       0                 21999504         
1484085823        1                 10457             0                 125056868         124979543         0                 100860            151258383934      55433101656       0                 21999504         
1484085824        0                 10457             0                 125057592         124980263         0                 100860            151258574334      55774047600       0                 21999504         
1484085825        0                 10457             0                 125058286         124980966         0                 100860            151258754190      56105553120       0                 21999504         
1484085826        0                 10457             0                 125059058         124981744         0                 100860            151258981198      56459095016       0                 21999504         
1484085827        0                 10457             0                 125059697         124982376         0                 100860            151259151486      56752837696       0                 21999504         
1484085828        0                 10457             0                 125060398         124983086         0                 100860            151259346017      57081199368       0                 21999504         
1484085830        0                 10457             0                 125061145         124983833         0                 100860            151259541769      57433685976       0                 21999504         
