TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1484085784        345375           1564478910        8873830          623436            254405629001     27240640463       192121           53400680620       43753869008      
1484085786        345377           1564478910        8873830          623436            254405629001     27240640463       192170           53400684608       43753871144      
1484085787        345377           1564478910        8873830          623436            254405629001     27240640463       192219           53400688596       43753873280      
1484085788        345395           1564487438        8873830          623436            254405629001     27240640463       192286           53400704460       43753878375      
1484085789        345397           1564487438        8873830          623436            254405629001     27240640463       192356           53400728288       43753885464      
1484085790        345397           1564487438        8873830          623436            254405629001     27240640463       192420           53400752116       43753892558      
1484085791        345397           1564487438        8873830          623436            254405629001     27240640463       192581           53840444958       43753899650      
1484085792        345397           1564487438        8873830          623436            254405629001     27240640463       192645           54083738422       43753906742      
1484085793        345397           1564487438        8873830          623436            254405629001     27240640463       192709           54272505934       43753913833      
1484085795        345397           1564487438        8873830          623436            254405629001     27240640463       192773           54549353830       43753920920      
1484085796        345401           1564487438        8873830          623436            254405629001     27240640463       192837           54889116262       43753928006      
1484085797        345401           1564487438        8873830          623436            254405629001     27240640463       192901           55077883774       43753935094      
1484085798        345401           1564487438        8873830          623436            254405629001     27240640463       192965           55325371518       43753942178      
1484085799        345401           1564487438        8873830          623436            254405629001     27240640463       193029           55564470678       43753949270      
1484085800        345401           1564487438        8873830          623436            254405629001     27240640463       193093           55845512854       43753956354      
1484085801        345401           1564487438        8873830          623436            254405629001     27240640463       193157           56097194914       43753963441      
1484085802        345401           1564487438        8873830          623436            254405629001     27240640463       193221           56415985850       43753970530      
1484085803        345401           1564487438        8873830          623436            254405629001     27240640463       193285           56608947654       43753977614      
1484085805        345401           1564487438        8873830          623436            254405629001     27240640463       193349           56801909458       43753984701      
1484085806        345405           1564487438        8873830          623436            254405629001     27240640463       193413           56944539626       43753991789      
1484085807        345405           1564487438        8873830          623436            254405629001     27240640463       193477           57204610282       43753998874      
1484085808        345405           1564487438        8873830          623436            254405629001     27240640463       193541           57456292354       43754005963      
1484085809        345405           1564487438        8873830          623436            254405629001     27240640463       193605           57779277582       43754013051      
1484085810        345405           1564487438        8873830          623436            254405629001     27240640463       193669           57980628006       43754020142      
1484085811        345405           1564487438        8873830          623436            254405629001     27240640463       193733           58198755646       43754027232      
1484085812        345405           1564487438        8873830          623436            254405629001     27240640463       193797           58437854806       43754034320      
1484085814        345405           1564487438        8873830          623436            254405629001     27240640463       193861           58765034338       43754041403      
1484085815        345405           1564487438        8873830          623436            254405629001     27240640463       193925           59004133498       43754048492      
1484085816        345409           1564487438        8873830          623436            254405629001     27240640463       193989           59289369994       43754055582      
1484085817        345409           1564487438        8873830          623436            254405629001     27240640463       194053           59528469146       43754062669      
1484085818        345416           1564487438        8873830          623436            254405629001     27240640463       194123           59813705642       43754069755      
1484085819        345416           1564487438        8873830          623436            254405629001     27240640463       194187           60006667462       43754076845      
1484085820        345416           1564487438        8873830          623436            254405629001     27240640463       194251           60359012822       43754083929      
1484085821        345416           1564487438        8873830          623436            254405629001     27240640463       194315           60619083506       43754091020      
1484085823        345416           1564487438        8873830          623436            254405629001     27240640463       194389           60853988354       43754098106      
1484085824        345416           1564487438        8873830          623436            254405629001     27240640463       194453           61088893214       43754105196      
1484085825        345416           1564487438        8873830          623436            254405629001     27240640463       194517           61353158178       43754112281      
1484085826        345420           1564487438        8873830          623436            254405629001     27240640463       194581           61663560498       43754119367      
1484085827        345420           1564487438        8873830          623436            254405629001     27240640463       194655           61940408386       43754126452      
1484085828        345420           1564487438        8873830          623436            254405629001     27240640463       194719           62238227786       43754133540      
