TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1484085784 2555403 5852268485568 783050591189
1484085786 2555813 5852268541312 783050614187
1484085787 2556225 5852268597056 783050637186
1484085788 2556655 5852268664656 783050663131
1484085789 2557086 5852268740240 783050691069
1484085790 2557547 5852268835672 783050723982
1484085791 2558085 5852708600118 783050756889
1484085792 2558633 5853286796456 783050794769
1484085793 2559106 5853656022368 783050835594
1484085795 2559678 5854477508138 783050878400
1484085796 2560193 5855274564966 783050922251
1484085797 2560767 5856515504904 783050970994
1484085798 2561303 5857610567310 783051021722
1484085799 2561904 5859103011038 783051077417
1484085800 2562568 5861140939972 783051144078
1484085801 2563119 5863011841552 783051213595
1484085802 2563794 5865527933082 783051283119
1484085803 2564436 5867960138488 783051354808
1484085805 2564987 5870502128720 783051424320
1484085806 2565538 5872838598080 783051493828
1484085807 2566089 5875342839588 783051563349
1484085808 2566640 5877830303868 783051632856
1484085809 2567191 5880435208708 783051702383
1484085810 2567742 5882964616028 783051771899
1484085811 2568293 5885544355008 783051841408
1484085812 2568844 5888061179464 783051910927
1484085814 2569395 5890557032364 783051980440
1484085815 2569946 5893044496668 783052049954
1484085816 2570503 5895590681268 783052119478
1484085817 2571060 5898157837328 783052188990
1484085818 2571629 5900909542808 783052258507
1484085819 2572188 5903476698900 783052328033
1484085820 2572757 5905926414468 783052397553
1484085821 2573318 5908460016124 783052467073
1484085823 2573897 5911094281056 783052536586
1484085824 2574468 5913787266256 783052606103
1484085825 2575021 5916090181172 783052675620
1484085826 2575598 5918703474624 783052745147
1484085827 2576171 5921299990864 783052814666
1484085828 2576740 5923854564064 783052884197
1484085829 2577299 5926493023332 783052953721
1484085830 2577882 5929110511096 783053023245
1484085831 2578435 5931585392504 783053092769
1484085833 2579024 5934194491692 783053162280
1484085834 2579595 5936803590832 783053231798
1484085835 2580158 5939337192500 783053301304
1484085836 2580727 5941845628404 783053370836
1484085837 2581298 5944509253508 783053440347
1484085838 2581865 5947139324180 783053509859
1484085840 2582426 5949874252444 783053579363
1484085841 2583005 5952818895904 783053648865
1484085842 2583558 5955935505832 783053718367
1484085843 2584147 5958808846112 783053787877
1484085844 2584708 5960948183184 783053857387
1484085845 2585277 5962236076532 783053926909
1484085846 2585827 5963112694468 783053991494
1484085847 2586395 5963855308460 783054056076
1484085848 2586933 5964451101984 783054115704
1484085850 2587462 5965097227164 783054175326
1484085851 2587996 5965739138204 783054229991
1484085852 2588492 5966339086380 783054279710
1484085853 2589033 5966649627588 783054329436
1484085854 2589514 5966947566056 783054374195
1484085855 2590004 5967090295452 783054414019
