TIMESTAMP        work-RQ          work-RD          work-WR          
1484085784 5418506 3460336735867 177464678089
1484085786 5418506 3460336735867 177464678089
1484085787 5418506 3460336735867 177464678089
1484085788 5418506 3460336735867 177464678089
1484085789 5418506 3460336735867 177464678089
1484085790 5418506 3460336735867 177464678089
1484085791 5418506 3460336735867 177464678089
1484085792 5418506 3460336735867 177464678089
1484085793 5418506 3460336735867 177464678089
1484085795 5418506 3460336735867 177464678089
1484085796 5418506 3460336735867 177464678089
1484085797 5418506 3460336735867 177464678089
1484085798 5418506 3460336735867 177464678089
1484085799 5418506 3460336735867 177464678089
1484085800 5418506 3460336735867 177464678089
1484085801 5418506 3460336735867 177464678089
1484085802 5418506 3460336735867 177464678089
1484085803 5418506 3460336735867 177464678089
1484085805 5418506 3460336735867 177464678089
1484085806 5418506 3460336735867 177464678089
1484085807 5418506 3460336735867 177464678089
1484085808 5418506 3460336735867 177464678089
1484085809 5418506 3460336735867 177464678089
1484085810 5418506 3460336735867 177464678089
1484085811 5418506 3460336735867 177464678089
1484085812 5418506 3460336735867 177464678089
1484085814 5418506 3460336735867 177464678089
1484085815 5418506 3460336735867 177464678089
1484085816 5418507 3460336735867 177464678089
1484085817 5418507 3460336735867 177464678089
1484085818 5418507 3460336735867 177464678089
1484085819 5418507 3460336735867 177464678089
1484085820 5418507 3460336735867 177464678089
1484085821 5418507 3460336735867 177464678089
1484085823 5418507 3460336735867 177464678089
1484085824 5418507 3460336735867 177464678089
1484085825 5418508 3460336735867 177464678089
1484085826 5418508 3460336735867 177464678089
1484085827 5418508 3460336735867 177464678089
1484085828 5418508 3460336735867 177464678089
1484085829 5418508 3460336735867 177464678089
1484085830 5418508 3460336735867 177464678089
1484085831 5418510 3460336735867 177464678089
1484085833 5418514 3460336735867 177464678089
1484085834 5418514 3460336735867 177464678089
1484085835 5418514 3460336735867 177464678089
1484085836 5418514 3460336735867 177464678089
1484085837 5418514 3460336735867 177464678089
1484085838 5418514 3460336735867 177464678089
1484085840 5418514 3460336735867 177464678089
1484085841 5418515 3460336735867 177464678089
1484085842 5418515 3460336735867 177464678089
1484085843 5418515 3460336735867 177464678089
1484085844 5418515 3460336735867 177464678089
1484085845 5418515 3460336735867 177464678089
1484085846 5418515 3460336735867 177464678089
1484085847 5418515 3460336735867 177464678089
1484085848 5418515 3460336735867 177464678089
1484085850 5418516 3460336735867 177464678089
1484085851 5418516 3460336735867 177464678089
1484085852 5418516 3460336735867 177464678089
1484085853 5418516 3460336735867 177464678089
1484085854 5418516 3460336735867 177464678089
1484085855 5418516 3460336735867 177464678089
