New : 19.4532449245
StagingInput : 19.8581318855
AgentStagingInputPending : 19.8581318855
AgentStagingInput : 5.38897800446
AllocatingPending : 5.39149785042
Allocating : 5.40984392166
ExecutingPending : 5.41140007973
Executing : 5.42875289917
AgentStagingOutputPending : 41.2639989853
AgentStagingOutput : 41.2845208645
PendingOutputStaging : 41.2887420654
StagingOutput : 119.077880859
Done : 119.104223013
