Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,496.0,6398.25919969
8000,16000,2,8000,998.0,5976.19096786
16000,24000,3,8000,1498.0,5880.78081855
24000,32000,4,8000,1994.0,5841.44094017
32000,40000,5,8000,2489.0,5785.96191547
40000,48000,6,8000,2981.0,6381.13763427
48000,56000,7,8000,3480.0,6974.26677918
56000,64000,8,8000,3978.0,7475.86803355
64000,72000,9,8000,4476.0,7980.7279028
72000,80000,10,8000,4974.0,8368.15699148
80000,88000,11,8000,5464.0,8600.93008146
88000,96000,12,8000,5962.0,8937.00301099
0,8000,13,8000,6464.0,7528.64858164
8000,16000,14,8000,6968.0,6980.13696931
16000,24000,15,8000,7461.0,7255.7703432
24000,32000,16,8000,7954.0,7497.54790283
32000,40000,17,8000,8449.0,7721.77021781
40000,48000,18,8000,8930.0,7878.70492268
48000,56000,19,8000,9412.0,8012.85840525
56000,64000,20,8000,9909.0,8230.65973751
64000,72000,21,8000,10402.0,8415.85069608
72000,80000,22,8000,10886.0,8516.3040572
80000,88000,23,8000,11364.0,8519.39769749
88000,96000,24,8000,11854.0,8519.11415967
96000,104000,25,8000,12355.0,8525.9450687
104000,112000,26,8000,12847.0,8532.64072892
112000,120000,27,8000,13332.0,8540.56888413
120000,128000,28,8000,13833.0,8547.70543466
128000,136000,29,8000,14333.0,8555.69627734
136000,144000,30,8000,14834.0,8359.5653574
144000,152000,31,8000,15324.0,8222.55572994
152000,160000,32,8000,15809.0,8095.26832995
160000,168000,33,8000,16313.0,7989.22510414
168000,176000,34,8000,16812.0,8010.14621991
176000,184000,35,8000,17296.0,8023.7926469
184000,192000,36,8000,17780.0,8037.46568046
192000,200000,37,8000,18268.0,8055.48282951
200000,208000,38,8000,18759.0,7961.26395339
208000,216000,39,8000,19258.0,8074.33854323
216000,224000,40,8000,19768.0,8171.94802904
224000,232000,41,8000,20275.0,8281.56403646
232000,240000,42,8000,20775.0,8319.5272907
240000,248000,43,8000,21277.0,8330.54359822
248000,256000,44,8000,21764.0,8389.24787096
256000,264000,45,8000,22253.0,8486.12927203
264000,272000,46,8000,22749.0,8568.11238375
272000,280000,47,8000,23246.0,8622.66555684
280000,288000,48,8000,23728.0,8675.28885788
288000,296000,49,8000,24249.0,8682.22021468
296000,304000,50,8000,24749.0,8769.44328251
304000,312000,51,8000,25244.0,8839.48327552
312000,320000,52,8000,25742.0,8908.96168734
320000,328000,53,8000,26243.0,8979.32092258
328000,336000,54,8000,26746.0,9031.88661486
336000,344000,55,8000,27233.0,9108.16980262
344000,352000,56,8000,27716.0,9169.51913297
352000,360000,57,8000,28205.0,9235.92459104
360000,368000,58,8000,28709.0,9315.84999422
368000,376000,59,8000,29210.0,9380.24828534
376000,384000,60,8000,29709.0,9439.36011422
384000,392000,61,8000,30226.0,9478.20027985
392000,400000,62,8000,30756.0,9474.11498181
400000,408000,63,8000,31268.0,9509.023229
408000,416000,64,8000,31767.0,9495.06407778
416000,424000,65,8000,32271.0,9527.86702668
424000,432000,66,8000,32761.0,9510.90856502
432000,440000,67,8000,33239.0,9515.63553247
440000,448000,68,8000,33723.0,9544.41346019
448000,456000,69,8000,34225.0,9532.99843335
456000,464000,70,8000,34709.0,9562.21891778
464000,472000,71,8000,35188.0,9589.5288923
472000,480000,72,8000,35671.0,9617.12872572
480000,488000,73,8000,36167.0,9605.25646801
488000,496000,74,8000,36672.0,9595.66415706
496000,504000,75,8000,37174.0,9588.24987652
504000,512000,76,8000,37675.0,9576.94421714
512000,520000,77,8000,38172.0,9564.13408703
520000,528000,78,8000,38664.0,9606.62600945
528000,536000,79,8000,39160.0,9635.31433384
536000,544000,80,8000,39663.0,9682.27383406
544000,552000,81,8000,40167.0,9734.07998266
552000,560000,82,8000,40671.0,9758.37634712
560000,568000,83,8000,41171.0,9800.75904791
568000,576000,84,8000,41698.0,9829.79481686
576000,584000,85,8000,42204.0,9871.66166694
584000,592000,86,8000,42700.0,9894.71036734
592000,600000,87,8000,43192.0,9933.06100091
600000,608000,88,8000,43684.0,9981.6238999
608000,616000,89,8000,44186.0,10005.3709727
616000,624000,90,8000,44686.0,9993.09425853
624000,632000,91,8000,45187.0,10001.8303994
632000,640000,92,8000,45693.0,10024.9937947
640000,648000,93,8000,46210.0,10014.2639227
648000,656000,94,8000,46708.0,10000.6442858
656000,664000,95,8000,47199.0,9985.83109456
664000,672000,96,8000,47694.0,10027.6897538
672000,680000,97,8000,48199.0,10070.686077
680000,688000,98,8000,48715.0,10117.0745114
688000,696000,99,8000,49220.0,10150.6823062
696000,704000,100,8000,49713.0,10132.2841601
704000,712000,101,8000,50225.0,10121.3471675
712000,720000,102,8000,50751.0,10049.5417505
720000,728000,103,8000,51257.0,10024.5541379
728000,736000,104,8000,51738.0,10063.8614272
736000,744000,105,8000,52228.0,10080.7708041
744000,752000,106,8000,52721.0,10064.9799408
752000,760000,107,8000,53219.0,10102.9406721
760000,768000,108,8000,53722.0,10140.571525
768000,776000,109,8000,54225.0,10182.1994811
776000,784000,110,8000,54722.0,10198.6954796
784000,792000,111,8000,55221.0,10238.9835492
792000,800000,112,8000,55725.0,10271.0733701
800000,808000,113,8000,56229.0,10312.2919864
808000,816000,114,8000,56726.0,10341.0147784
816000,824000,115,8000,57230.0,10355.5837261
824000,832000,116,8000,57728.0,10382.9035523
832000,840000,117,8000,58218.0,10411.4298164
840000,848000,118,8000,58717.0,10425.3054087
848000,856000,119,8000,59221.0,10408.7790458
856000,864000,120,8000,59708.0,10392.1272088
864000,872000,121,8000,60201.0,10374.8675199
872000,880000,122,8000,60705.0,10409.0003738
880000,888000,123,8000,61208.0,10421.1873044
888000,896000,124,8000,61715.0,10450.5213466
896000,904000,125,8000,62213.0,10463.5120234
904000,912000,126,8000,62710.0,10488.7756694
912000,920000,127,8000,63210.0,10500.7602555
920000,928000,128,8000,63712.0,10534.0570777
928000,936000,129,8000,64213.0,10566.6351657
936000,944000,130,8000,64712.0,10590.9522701
944000,952000,131,8000,65205.0,10614.8590208
952000,960000,132,8000,65695.0,10636.6701356
960000,968000,133,8000,66193.0,10667.6940383
968000,976000,134,8000,66689.0,10692.2416823
976000,984000,135,8000,67183.0,10701.5987245
984000,992000,136,8000,67675.0,10731.0154351
992000,1000000,137,8000,68163.0,10738.4397584
0,8000,138,8000,68643.0,8617.10315088
8000,16000,139,8000,69147.0,8641.44348686
16000,24000,140,8000,69651.0,8669.26819881
24000,32000,141,8000,70155.0,8700.57614602
32000,40000,142,8000,70659.0,8731.15254463
40000,48000,143,8000,71163.0,8757.55837302
48000,56000,144,8000,71668.0,8775.11106544
56000,64000,145,8000,72172.0,8775.86346438
64000,72000,146,8000,72676.0,8793.06148457
72000,80000,147,8000,73180.0,8822.84560165
80000,88000,148,8000,73684.0,8839.56421559
88000,96000,149,8000,74188.0,8838.94427597
96000,104000,150,8000,74693.0,8839.10072747
104000,112000,151,8000,75196.0,8845.65979242
112000,120000,152,8000,75699.0,8845.34980526
120000,128000,153,8000,76202.0,8845.5849259
128000,136000,154,8000,76704.0,8845.93538638
136000,144000,155,8000,77207.0,8862.91000319
144000,152000,156,8000,77710.0,8879.98168967
152000,160000,157,8000,78213.0,8880.53055481
160000,168000,158,8000,78716.0,8896.20716358
168000,176000,159,8000,79218.0,8912.59734957
176000,184000,160,8000,79721.0,8912.3761412
184000,192000,161,8000,80224.0,8911.77651528
192000,200000,162,8000,80727.0,8927.1041198
200000,208000,163,8000,81229.0,8944.88282898
208000,216000,164,8000,81740.0,8960.45938785
216000,224000,165,8000,82251.0,8960.44894656
224000,232000,166,8000,82762.0,8976.33807957
232000,240000,167,8000,83272.0,9003.79541404
240000,248000,168,8000,83783.0,9019.59002418
248000,256000,169,8000,84294.0,9019.40802483
256000,264000,170,8000,84805.0,9046.05669054
264000,272000,171,8000,85315.0,9072.66239177
272000,280000,172,8000,85826.0,9099.0568364
280000,288000,173,8000,86337.0,9121.15540921
288000,296000,174,8000,86848.0,9143.52215343
296000,304000,175,8000,87359.0,9162.71664223
304000,312000,176,8000,87860.0,9182.79382867
312000,320000,177,8000,88353.0,9202.54785503
320000,328000,178,8000,88847.0,9226.21274657
328000,336000,179,8000,89339.0,9247.47059686
336000,344000,180,8000,89832.0,9270.88380643
344000,352000,181,8000,90325.0,9281.94856124
352000,360000,182,8000,90818.0,9272.82559637
360000,368000,183,8000,91311.0,9272.22973226
368000,376000,184,8000,91804.0,9267.70343754
376000,384000,185,8000,92297.0,9263.23937438
384000,392000,186,8000,92790.0,9273.66393934
392000,400000,187,8000,93283.0,9262.5350261
400000,408000,188,8000,93776.0,9258.52684503
408000,416000,189,8000,94280.0,9256.76902675
416000,424000,190,8000,94785.0,9269.82233807
424000,432000,191,8000,95289.0,9269.23073645
432000,440000,192,8000,95794.0,9293.21713251
440000,448000,193,8000,96298.0,9312.52051072
448000,456000,194,8000,96803.0,9332.49013048
456000,464000,195,8000,97307.0,9355.04070601
464000,472000,196,8000,97811.0,9352.40172602
472000,480000,197,8000,98316.0,9351.16785092
480000,488000,198,8000,98820.0,9349.17994777
488000,496000,199,8000,99325.0,9318.87959216
496000,504000,200,8000,99829.0,9283.21129002
504000,512000,201,8000,100319.0,9253.03247553
512000,520000,202,8000,100795.0,9223.05275165
520000,528000,203,8000,101271.0,9219.38500769
528000,536000,204,8000,101747.0,9239.36573084
536000,544000,205,8000,102223.0,9248.39068396
544000,552000,206,8000,102700.0,9244.09230628
552000,560000,207,8000,103176.0,9239.58352958
560000,568000,208,8000,103652.0,9257.93341378
568000,576000,209,8000,104128.0,9276.78181588
576000,584000,210,8000,104604.0,9292.1646838
584000,592000,211,8000,105080.0,9307.9592447
592000,600000,212,8000,105556.0,9318.3693179
600000,608000,213,8000,106032.0,9333.75432172
608000,616000,214,8000,106541.0,9344.37374706
616000,624000,215,8000,107049.0,9361.07863792
