#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481758617 28208590 27850910 63184 7 28205670 27838557 66104 12360 15282.23 13010.95 1052.00 3372.69
1481758620 28208618 27850941 63184 7 28205698 27838588 66104 12360 15281.96 13011.10 1052.67 3372.93
1481758621 28208649 27850974 63184 7 28205729 27838621 66104 12360 15280.71 13010.27 1053.50 3373.72
1481758622 28208702 27851017 63184 7 28205783 27838664 66104 12360 15271.64 13007.12 1062.76 3376.13
1481758623 28208747 27851072 63184 7 28205828 27838720 66104 12360 15256.57 13001.84 1077.74 3382.12
1481758624 28208780 27851446 63184 7 28205860 27839093 66104 12360 15255.81 12849.63 1079.19 3535.50
1481758625 28208811 27851659 63184 7 28205891 27839306 66104 12360 15254.93 12664.77 1079.50 3720.78
1481758627 28208842 27851862 63184 7 28205923 27839509 66104 12360 15254.91 12497.53 1078.91 3886.10
1481758628 28208872 27852071 63184 7 28205952 27839719 66104 12360 15255.36 12320.64 1078.89 4064.12
1481758629 28208908 27852260 63184 7 28205988 27839907 66104 12360 15254.49 12160.81 1080.10 4222.80
1481758630 28208944 27852442 63184 7 28206025 27840089 66104 12360 15254.22 12007.80 1079.62 4379.14
1481758631 28208977 27852674 63184 7 28206057 27840321 66104 12360 15254.89 11807.38 1079.74 4575.90
1481758632 28209009 27852884 63184 7 28206089 27840531 66104 12360 15254.65 11630.01 1079.61 4753.61
1481758633 28209039 27853122 63184 7 28206119 27840769 66104 12360 15255.65 11425.26 1078.93 4957.97
1481758635 28209079 27853361 63184 7 28206159 27841008 66104 12360 15254.73 11213.95 1079.52 5170.45
1481758636 28209110 27853610 63184 7 28206191 27841257 66104 12360 15255.29 10989.88 1079.27 5398.11
1481758637 28209145 27853800 63184 7 28206225 27841447 66104 12360 15254.16 10835.49 1080.46 5547.73
1481758638 28209177 27853949 63184 7 28206257 27841596 66104 12360 15254.97 10718.30 1079.65 5665.70
1481758639 28209207 27854160 63184 7 28206287 27841807 66104 12360 15254.32 10527.11 1079.96 5857.30
1481758640 28209239 27854390 63184 7 28206319 27842037 66104 12360 15254.75 10343.75 1079.51 6044.96
1481758641 28209278 27854591 63184 7 28206358 27842238 66104 12360 15254.06 10169.91 1080.19 6214.48
1481758642 28209309 27854779 63184 7 28206389 27842426 66104 12360 15254.44 10012.68 1080.55 6370.59
1481758644 28209344 27854915 63184 7 28206424 27842562 66104 12360 15254.60 9907.38 1079.29 6476.96
