CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000042,Euclidean_dist_16213,N/A,6.83194684982,6.83695793152,10.5887849331,500.660250902,483.902088881
unit.000043,Euclidean_dist_16599,N/A,6.84315681458,6.84546279907,10.6385889053,577.315412998,560.24434185
unit.000044,Euclidean_dist_16985,N/A,6.84840083122,6.85095596313,10.6621229649,750.537910938,734.137681961
unit.000045,Euclidean_dist_17371,N/A,6.85334181786,6.8556189537,10.6855700016,578.037130833,561.264160872
unit.000046,Euclidean_dist_17757,N/A,6.8586628437,6.86119580269,10.7119438648,461.487434864,444.360808849
unit.000047,Euclidean_dist_18143,N/A,6.88896799088,6.89260792732,10.8358299732,685.576203823,669.000361919
unit.000048,Euclidean_dist_18529,N/A,6.91575479507,6.91796588898,10.9782559872,504.22475791,486.961917877
unit.000049,Euclidean_dist_18915,N/A,6.11330699921,6.11588287354,6.76062893867,842.872071028,826.824996948
unit.000050,Euclidean_dist_19301,N/A,6.1181678772,6.12051701546,6.79263401031,535.532424927,518.11796093
unit.000051,Euclidean_dist_19687,N/A,6.12287592888,6.12542581558,6.81886291504,589.736293793,573.547418833
unit.000052,Euclidean_dist_20073,N/A,6.13062000275,6.1327149868,6.85797595978,591.06177783,574.570433855
unit.000053,Euclidean_dist_20459,N/A,6.13702702522,6.13925099373,6.90388584137,592.119837999,575.594467878
unit.000054,Euclidean_dist_20845,N/A,6.14226484299,6.14470481873,6.93142390251,593.042891026,575.599915028
unit.000055,Euclidean_dist_21231,N/A,6.14944195747,6.15176701546,6.96792197227,893.090128899,876.632758856
unit.000056,Euclidean_dist_21617,N/A,6.15429282188,6.15669798851,6.99108099937,798.526117802,781.955335855
unit.000057,Euclidean_dist_22003,N/A,6.15892481804,6.16118097305,7.01754283905,710.030151844,693.441694021
unit.000058,Euclidean_dist_22389,N/A,6.16674995422,6.1690928936,7.05194187164,764.025097847,747.348770857
unit.000059,Euclidean_dist_22775,N/A,6.17133784294,6.17373394966,7.07631397247,597.325833797,580.062911987
unit.000060,Euclidean_dist_23161,N/A,6.808344841,6.8112449646,10.5060148239,882.424412012,866.470530987
unit.000061,Euclidean_dist_23547,N/A,6.18454694748,6.18687987328,7.14216780663,598.150673866,581.087441921
unit.000062,Euclidean_dist_23933,N/A,6.18899893761,6.19147491455,7.16887593269,476.228420019,459.699048996
unit.000063,Euclidean_dist_24319,N/A,6.837018013,6.83949780464,10.6097848415,680.613360882,663.922537804
unit.000064,Euclidean_dist_24705,N/A,6.20194888115,6.2042119503,7.24088096619,564.369974852,546.958513975
unit.000065,Euclidean_dist_25091,N/A,6.20709300041,6.20938181877,7.26813483238,778.531727791,762.593052864
unit.000066,Euclidean_dist_25477,N/A,6.211840868,6.21437191963,7.29472279549,598.893577814,582.103338003
unit.000067,Euclidean_dist_25863,N/A,6.21937394142,6.22169399261,7.33369684219,599.811877012,583.132622004
unit.000068,Euclidean_dist_26249,N/A,6.22631502151,6.22880983353,7.3718419075,539.88182497,523.218671799
unit.000069,Euclidean_dist_26635,N/A,6.23157191277,6.23373484612,7.39678382874,713.098412991,696.491537809
unit.000070,Euclidean_dist_27021,N/A,5.93771481514,5.94565391541,5.9487798214,526.767477989,508.934875965
unit.000071,Euclidean_dist_27407,N/A,6.25478482246,6.25713586807,7.54320383072,853.075314999,836.974117994
unit.000072,Euclidean_dist_27793,N/A,6.24408698082,6.24673700333,7.4811899662,923.070869923,907.156553984
unit.000073,Euclidean_dist_28179,N/A,5.96968102455,5.97260379791,6.08319497108,697.697733879,681.22191
unit.000074,Euclidean_dist_28565,N/A,6.26459980011,6.26718497276,7.59980988503,824.264822006,807.508993864
unit.000075,Euclidean_dist_28951,N/A,5.98788499832,5.99066281319,6.16321897507,335.389326811,381.440960884
unit.000076,Euclidean_dist_29337,N/A,6.27762079239,6.28003787994,7.69493198395,714.896102905,698.535664797
unit.000077,Euclidean_dist_29723,N/A,6.28249979019,6.28574180603,7.7332918644,935.32127285,918.434450865
unit.000078,Euclidean_dist_30109,N/A,6.06220793724,6.06464481354,6.49422001839,934.304171801,917.407181978
unit.000079,Euclidean_dist_30495,N/A,6.08639979362,6.08884596825,6.62253284454,840.651283979,824.798511982
unit.000080,Euclidean_dist_30881,N/A,6.30378079414,6.30739092827,7.86665892601,479.386776924,461.807410002
unit.000081,Euclidean_dist_31267,N/A,6.30961799622,6.3121278286,7.89360284805,718.597705841,702.607151985
unit.000082,Euclidean_dist_31653,N/A,6.31487894058,6.31749391556,7.91806387901,610.79123497,594.36796999
unit.000083,Euclidean_dist_32039,N/A,6.32035899162,6.32262182236,7.94166398048,611.806455851,595.389039993
unit.000084,Euclidean_dist_32425,N/A,6.32516789436,6.32817697525,7.96638393402,613.146236897,596.404683828
unit.000085,Euclidean_dist_32811,N/A,6.33064889908,6.33316588402,7.98971796036,807.769727945,791.150439024
unit.000086,Euclidean_dist_33197,N/A,6.33314394951,6.3355820179,8.00492095947,543.009718895,525.271963835
unit.000087,Euclidean_dist_33583,N/A,6.35089993477,6.35326290131,8.0942838192,719.768661976,703.624995947
unit.000088,Euclidean_dist_33969,N/A,6.37437200546,6.37658786774,8.21506285667,722.896439791,706.674179792
unit.000089,Euclidean_dist_34355,N/A,6.39657688141,6.39935302734,8.33195781708,781.576295853,764.6295228
unit.000090,Euclidean_dist_34741,N/A,6.41770386696,6.42062783241,8.44549798965,486.692895889,469.581301928
unit.000091,Euclidean_dist_35127,N/A,6.35327386856,6.3554918766,8.10610985756,305.49554491,300.933394909
unit.000092,Euclidean_dist_35513,N/A,6.35551285744,6.35847401619,8.12078094482,615.772819996,598.454450846
unit.000093,Euclidean_dist_35899,N/A,6.36073088646,6.36313796043,8.14796900749,857.675092936,841.048110008
unit.000094,Euclidean_dist_36285,N/A,6.36315989494,6.36552095413,8.16251993179,616.65957284,599.489264965
unit.000095,Euclidean_dist_36671,N/A,6.36553192139,6.36934781075,8.17713880539,720.819455862,704.644505024
unit.000096,Euclidean_dist_37057,N/A,6.63699889183,6.63927102089,9.61425900459,551.206009865,533.62270689
unit.000097,Euclidean_dist_37443,N/A,6.37664699554,6.37943387032,8.22775793076,523.859089851,506.893134832
unit.000098,Euclidean_dist_37829,N/A,6.37944197655,6.3819038868,8.24010682106,859.142969847,842.060027838
unit.000099,Euclidean_dist_38215,N/A,6.38426780701,6.38648486137,8.26626801491,724.074847937,707.703416824
unit.000100,Euclidean_dist_38601,N/A,6.77246379852,6.77513289452,10.3286578655,453.949463844,437.204216003
unit.000101,Euclidean_dist_38987,N/A,6.79763889313,6.80070281029,10.4508509636,789.314270973,772.811513901
unit.000102,Euclidean_dist_39373,N/A,6.39416885376,6.39657783508,8.31908392906,621.4801929,604.618242979
unit.000103,Euclidean_dist_39759,N/A,6.399340868,6.40154695511,8.3458199501,623.130438805,605.629676819
unit.000104,Euclidean_dist_40145,N/A,6.40153479576,6.40370893478,8.35716199875,925.158079863,909.180993795
unit.000105,Euclidean_dist_40531,N/A,6.40609478951,6.40843701363,8.38009691238,543.932562828,526.28481102
unit.000106,Euclidean_dist_40917,N/A,6.40840101242,6.41085600853,8.39373087883,484.512804985,466.527729988
unit.000107,Euclidean_dist_41303,N/A,6.41089701653,6.41329884529,8.40598583221,510.949360847,493.642627954
unit.000108,Euclidean_dist_41689,N/A,6.41537499428,6.4177339077,8.43210196495,862.456102848,846.128394842
unit.000109,Euclidean_dist_42075,N/A,6.42057085037,6.42324280739,8.4573738575,545.001889944,528.430039883
unit.000110,Euclidean_dist_42461,N/A,6.42325496674,6.42598986626,8.47091794014,626.040933847,608.715166807
unit.000111,Euclidean_dist_42847,N/A,6.42896485329,6.43124389648,8.50161600113,626.847573996,608.715516806
unit.000112,Euclidean_dist_43233,N/A,6.4334859848,6.43583488464,8.52548193932,864.20941782,847.153899908
unit.000113,Euclidean_dist_43619,N/A,5.95360779762,5.95656991005,6.01165294647,527.47368288,509.9548769
unit.000114,Euclidean_dist_44005,N/A,6.44348883629,6.44582700729,8.57300686836,628.765635014,611.77539897
unit.000115,Euclidean_dist_44391,N/A,5.97254896164,5.97528100014,6.09643697739,756.290182829,740.234156847
unit.000116,Euclidean_dist_44777,N/A,6.45773601532,6.46007680893,8.65060186386,546.284324884,529.519712925
unit.000117,Euclidean_dist_45163,N/A,5.99725484848,6.00057291985,6.1986849308,699.22939086,682.248716831
unit.000118,Euclidean_dist_45549,N/A,6.02290987968,6.02522683144,6.31123399734,759.536818027,742.270120859
unit.000119,Euclidean_dist_45935,N/A,6.4773888588,6.47959089279,8.75438284874,566.891968012,550.023814917
unit.000120,Euclidean_dist_46321,N/A,6.06928181648,6.07211995125,6.53058481216,776.531353951,759.544432878
unit.000121,Euclidean_dist_46707,N/A,6.09408593178,6.09694981575,6.6591899395,704.300362825,687.342616796
unit.000122,Euclidean_dist_47093,N/A,6.11096787453,6.11338996887,6.74903702736,796.423188925,779.923918009
unit.000123,Euclidean_dist_47479,N/A,6.5040409565,6.50628399849,8.91041493416,489.633417845,472.632398844
unit.000124,Euclidean_dist_47865,N/A,6.50854992867,6.51089000702,8.93683600426,490.525662899,473.676396847
unit.000125,Euclidean_dist_48251,N/A,6.21435594559,6.21665287018,7.30822396278,894.626276016,878.680804968
unit.000126,Euclidean_dist_48637,N/A,6.25231599808,6.25476193428,7.5245718956,508.253777027,492.606370926
unit.000127,Euclidean_dist_49023,N/A,6.29087090492,6.29321980476,7.80317282677,609.169758797,592.324669838
unit.000128,Euclidean_dist_49409,N/A,6.32282590866,6.32513284683,7.95465302467,805.811304808,789.109877825
unit.000129,Euclidean_dist_49795,N/A,6.34593582153,6.34811782837,8.06664180756,516.666720867,498.754215002
unit.000130,Euclidean_dist_50181,N/A,6.36933398247,6.37160682678,8.18972396851,947.058655977,930.721748829
unit.000131,Euclidean_dist_50567,N/A,6.39173579216,6.39415597916,8.30562281609,860.748540878,844.107391834
unit.000132,Euclidean_dist_50953,N/A,6.41328287125,6.415391922,8.41997981071,485.558976889,467.539070845
unit.000133,Euclidean_dist_51339,N/A,6.56651997566,6.56908798218,9.25725293159,904.682075024,887.839669943
unit.000134,Euclidean_dist_51725,N/A,6.57405686378,6.57630586624,9.29416680336,644.851920843,627.068907976
unit.000135,Euclidean_dist_52111,N/A,6.51605796814,6.51823687553,8.97464084625,549.545449018,532.58958602
unit.000136,Euclidean_dist_52497,N/A,6.58552479744,6.58850288391,9.35734796524,312.926182985,329.333971977
unit.000137,Euclidean_dist_52883,N/A,6.59341597557,6.59616589546,9.39546298981,870.820277929,853.250258923
unit.000138,Euclidean_dist_53269,N/A,6.59836292267,6.60086488724,9.42154598236,649.608847857,633.19428587
unit.000139,Euclidean_dist_53655,N/A,6.66909098625,6.67150187492,9.7881770134,553.026176929,535.664009809
unit.000140,Euclidean_dist_54041,N/A,6.6146569252,6.61714100838,9.49812197685,654.274251938,637.310088873
unit.000141,Euclidean_dist_54427,N/A,6.74063587189,6.74292778969,10.162842989,817.89170289,801.327291965
unit.000142,Euclidean_dist_54813,N/A,6.76708483696,6.77015900612,10.2982759476,453.005858898,436.19201684
unit.000143,Euclidean_dist_55199,N/A,6.63474988937,6.63705086708,9.60200190544,658.324123859,641.466006994
unit.000144,Euclidean_dist_55585,N/A,6.64197492599,6.64440894127,9.64030194283,874.873684883,858.339871883
unit.000145,Euclidean_dist_55971,N/A,6.64676094055,6.64934682846,9.66618990898,459.413928986,442.321446896
unit.000146,Euclidean_dist_56357,N/A,6.65457487106,6.65676784515,9.7035779953,740.151428938,723.958473921
unit.000147,Euclidean_dist_56743,N/A,6.65902400017,6.66216087341,9.72916984558,661.224924803,643.52877593
unit.000148,Euclidean_dist_57129,N/A,6.66457486153,6.66688895226,9.75632286072,938.731311798,922.505752802
unit.000149,Euclidean_dist_57515,N/A,6.67150902748,6.67410778999,9.80075287819,788.2873559,770.768456936
unit.000150,Euclidean_dist_57901,N/A,6.67918992043,6.68151497841,9.83940291405,306.906795979,302.964414835
unit.000151,Euclidean_dist_58287,N/A,6.68713998795,6.68969488144,9.88146495819,910.487984896,894.945974827
unit.000152,Euclidean_dist_58673,N/A,6.69561481476,6.69993281364,9.92382192612,515.686975002,497.72694397
unit.000153,Euclidean_dist_59059,N/A,6.70238995552,6.70479989052,9.94863891602,816.421037912,799.289598942
unit.000154,Euclidean_dist_59445,N/A,6.70727682114,6.71001791954,9.9773619175,569.759221792,552.074355841
unit.000155,Euclidean_dist_59831,N/A,6.71469283104,6.71696782112,10.017305851,668.870159864,651.711368799
unit.000156,Euclidean_dist_60217,N/A,6.72183585167,6.7239689827,10.0556049347,554.666037798,536.697312832
unit.000157,Euclidean_dist_60603,N/A,6.72887587547,6.7310488224,10.0956628323,671.336141825,654.781101942
unit.000158,Euclidean_dist_60989,N/A,6.73341989517,6.73564386368,10.1258168221,570.505658865,554.113207817
unit.000159,Euclidean_dist_61375,N/A,6.73563194275,6.73834896088,10.1384749413,773.081218004,756.499174833
unit.000160,Euclidean_dist_61761,N/A,6.7383389473,6.74066781998,10.1505169868,930.632436991,914.291146994
unit.000161,Euclidean_dist_62147,N/A,6.74293494225,6.74550294876,10.1749038696,556.134006023,538.74129796
unit.000162,Euclidean_dist_62533,N/A,6.74779200554,6.75045084953,10.20114398,831.634918928,815.630620003
unit.000163,Euclidean_dist_62919,N/A,6.75403380394,6.75628685951,10.2353329659,880.236088991,864.431222916
unit.000164,Euclidean_dist_63305,N/A,6.75887989998,6.76232385635,10.2608318329,676.057341814,659.859473944
unit.000165,Euclidean_dist_63691,N/A,6.7623360157,6.76465702057,10.2736349106,747.362298965,731.090797901
unit.000166,Euclidean_dist_64077,N/A,6.76465582848,6.76705598831,10.2856588364,460.481329918,443.337091923
unit.000167,Euclidean_dist_64463,N/A,6.77018284798,6.7724738121,10.3154878616,571.521021843,555.127782822
unit.000168,Euclidean_dist_64849,N/A,6.77513885498,6.77774786949,10.3423650265,556.975297928,540.796916008
unit.000169,Euclidean_dist_65235,N/A,6.78144288063,6.78362202644,10.3729228973,820.459168911,804.376508951
unit.000170,Euclidean_dist_65621,N/A,6.78589701653,6.78823280334,10.3989489079,498.76373601,481.863991976
unit.000171,Euclidean_dist_66007,N/A,6.78827691078,6.79085993767,10.4119939804,573.05200696,556.160578966
unit.000172,Euclidean_dist_66393,N/A,6.79081702232,6.79529094696,10.4262750149,499.670908928,482.881649017
unit.000173,Euclidean_dist_66779,N/A,6.79521083832,6.79763889313,10.4390609264,558.42846489,541.814607859
unit.000174,Euclidean_dist_67165,N/A,6.80064487457,6.80283784866,10.463613987,677.358093977,660.875051022
unit.000175,Euclidean_dist_67551,N/A,5.94713282585,5.9507329464,5.98379302025,580.46826601,563.318033934
unit.000176,Euclidean_dist_67937,N/A,6.43580579758,6.43870687485,8.53750991821,627.692747831,609.751568794
unit.000177,Euclidean_dist_68323,N/A,5.96079683304,5.96391296387,6.03876900673,794.616658926,777.893676996
unit.000178,Euclidean_dist_68709,N/A,6.45058393478,6.45294690132,8.6118118763,784.619162798,768.706731796
unit.000179,Euclidean_dist_69095,N/A,5.98167490959,5.98433089256,6.13968896866,528.24037981,510.972054005
unit.000180,Euclidean_dist_69481,N/A,6.46787190437,6.47042179108,8.70170688629,865.392819881,848.165683985
unit.000181,Euclidean_dist_69867,N/A,6.4726998806,6.47485280037,8.72807979584,730.399669886,713.798696995
unit.000182,Euclidean_dist_70253,N/A,6.04649400711,6.04889202118,6.42106795311,838.850641966,822.760094881
unit.000183,Euclidean_dist_70639,N/A,6.48400402069,6.48626995087,8.79346680641,487.659113884,470.592924833
unit.000184,Euclidean_dist_71025,N/A,6.49094796181,6.49324202538,8.8321390152,903.331440926,886.809671879
unit.000185,Euclidean_dist_71411,N/A,6.49773693085,6.49985980988,8.86922502518,512.952440977,495.686873913
unit.000186,Euclidean_dist_71797,N/A,6.14468884468,6.14712095261,6.94275188446,708.683997869,691.411582947
unit.000187,Euclidean_dist_72183,N/A,6.17928981781,6.18172001839,7.1146337986,522.591992855,505.869885921
unit.000188,Euclidean_dist_72569,N/A,6.51386284828,6.51608586311,8.96230697632,635.321267843,618.926464796
unit.000189,Euclidean_dist_72955,N/A,6.52048683167,6.52291584015,9.00060582161,491.48574996,474.687150002
unit.000190,Euclidean_dist_73341,N/A,6.52796983719,6.53033685684,9.03845882416,492.473492861,475.715111017
unit.000191,Euclidean_dist_73727,N/A,6.5350189209,6.53794002533,9.08042788506,636.77370286,619.936222792
unit.000192,Euclidean_dist_74113,N/A,6.54262900352,6.54498887062,9.12000989914,829.079735994,813.593225956
unit.000193,Euclidean_dist_74499,N/A,6.54813694954,6.55033183098,9.14673781395,867.973842859,851.211892843
unit.000194,Euclidean_dist_74885,N/A,6.55261182785,6.55475401878,9.17231678963,640.559711933,622.991056919
unit.000195,Euclidean_dist_75271,N/A,6.55948901176,6.56162381172,9.21659994125,494.494395971,477.772439003
unit.000196,Euclidean_dist_75657,N/A,6.43869781494,6.44118785858,8.54924082756,936.778373957,920.467885971
unit.000197,Euclidean_dist_76043,N/A,6.47955584526,6.4818007946,8.76733183861,450.949488878,434.152630806
unit.000198,Euclidean_dist_76429,N/A,6.58083796501,6.58306097984,9.33028697968,645.903129816,629.122529984
unit.000199,Euclidean_dist_76815,N/A,6.55470895767,6.55714583397,9.18891000748,815.03884697,798.262874842
unit.000200,Euclidean_dist_77201,N/A,6.59074187279,6.59348082542,9.3828959465,943.723493814,927.651409864
unit.000201,Euclidean_dist_77587,N/A,6.63259100914,6.63476085663,9.5898168087,737.828866005,721.917358875
unit.000202,Euclidean_dist_77973,N/A,6.60737085342,6.60974979401,9.45997786522,872.076097965,855.285544872
unit.000203,Euclidean_dist_78359,N/A,6.71235394478,6.71467685699,10.0047829151,744.184779882,727.027577877
unit.000204,Euclidean_dist_78745,N/A,6.62260985374,6.62525892258,9.53782701492,908.507821798,891.900372982
unit.000205,Euclidean_dist_79131,N/A,6.62762594223,6.63007092476,9.56434202194,455.073192835,438.231367826
unit.000206,Euclidean_dist_79517,N/A,6.45297384262,6.45549988747,8.62432384491,629.670436859,612.800422907
unit.000207,Euclidean_dist_79903,N/A,6.4932320118,6.49536395073,8.84483599663,446.900093794,430.050691843
unit.000208,Euclidean_dist_80289,N/A,6.1204969883,6.12289094925,6.80478692055,920.969491959,905.109125853
unit.000209,Euclidean_dist_80675,N/A,6.12834382057,6.13057780266,6.84674096107,707.203171968,690.391261816
unit.000210,Euclidean_dist_81061,N/A,6.13486194611,6.13699793816,6.88211393356,762.163472891,745.319501877
unit.000211,Euclidean_dist_81447,N/A,6.13930583,6.14222979546,6.919246912,845.297629833,828.856233835
unit.000212,Euclidean_dist_81833,N/A,6.14712190628,6.14951086044,6.95577287674,536.478238821,519.138813019
unit.000213,Euclidean_dist_82219,N/A,6.15175580978,6.1542840004,6.97944498062,593.785161018,577.01064682
unit.000214,Euclidean_dist_82605,N/A,6.15668988228,6.15889501572,7.0064098835,595.229533911,579.03333497
unit.000215,Euclidean_dist_82991,N/A,6.16360998154,6.16673088074,7.04040384293,596.536221981,579.051065922
unit.000216,Euclidean_dist_83377,N/A,6.16904783249,6.17142796516,7.06426882744,474.207335949,457.648460865
unit.000217,Euclidean_dist_83763,N/A,6.17379498482,6.17680287361,7.08972597122,711.675556898,695.468630791
unit.000218,Euclidean_dist_84149,N/A,6.1816599369,6.18459582329,7.12867999077,475.202303886,458.666800976
unit.000219,Euclidean_dist_84535,N/A,6.18682599068,6.18904685974,7.15572285652,940.477099895,925.605940819
unit.000220,Euclidean_dist_84921,N/A,6.19141983986,6.19384789467,7.18857884407,507.123239994,491.032114983
unit.000221,Euclidean_dist_85307,N/A,6.19861197472,6.20195198059,7.22859382629,457.444942951,440.272668839
unit.000222,Euclidean_dist_85693,N/A,6.20419287682,6.20717692375,7.25410795212,849.804268837,833.92450285
unit.000223,Euclidean_dist_86079,N/A,6.20939087868,6.21183991432,7.28111100197,539.118621826,522.205910921
unit.000224,Euclidean_dist_86465,N/A,6.21668481827,6.21943688393,7.32046484947,800.802212954,783.991089821
unit.000225,Euclidean_dist_86851,N/A,6.22377181053,6.22638893127,7.35750699043,601.210564852,584.143004894
unit.000226,Euclidean_dist_87237,N/A,6.22868990898,6.23163795471,7.38491892815,458.496748924,441.283905983
unit.000227,Euclidean_dist_87623,N/A,6.23624801636,6.23881387711,7.42861890793,540.781831026,523.233152866
unit.000228,Euclidean_dist_88009,N/A,6.24165391922,6.24414682388,7.46800780296,477.355659008,460.729000807
unit.000229,Euclidean_dist_88395,N/A,6.24671983719,6.2490298748,7.49365282059,449.922878981,433.121511936
unit.000230,Euclidean_dist_88781,N/A,5.96402788162,5.96675896645,6.05173683167,695.951488972,679.196828842
unit.000231,Euclidean_dist_89167,N/A,6.26184391975,6.26468586922,7.58559298515,605.480926991,588.233378887
unit.000232,Euclidean_dist_89553,N/A,6.26718688011,6.26967096329,7.61194586754,896.070362806,879.691557884
unit.000233,Euclidean_dist_89939,N/A,6.2753098011,6.27766680717,7.65802502632,606.750792027,589.255759954
unit.000234,Euclidean_dist_90325,N/A,6.27999091148,6.28255295753,7.71319794655,607.588003874,590.277418852
unit.000235,Euclidean_dist_90711,N/A,6.28575587273,6.28849482536,7.75395894051,608.368311882,590.289770842
unit.000236,Euclidean_dist_91097,N/A,6.29331588745,6.29681181908,7.8185479641,541.826877832,525.256622791
unit.000237,Euclidean_dist_91483,N/A,6.30131387711,6.30379700661,7.85530591011,897.925486803,881.728379011
unit.000238,Euclidean_dist_91869,N/A,5.99062991142,5.99363589287,6.17570281029,447.896733999,431.085071802
unit.000239,Euclidean_dist_92255,N/A,5.99353480339,5.99627995491,6.18741679192,889.299970865,872.575402975
unit.000240,Euclidean_dist_92641,N/A,6.00051283836,6.00313186646,6.21083498001,757.985476971,741.251058817
unit.000241,Euclidean_dist_93027,N/A,6.00337290764,6.00620698929,6.22371983528,529.09552002,513.001767874
unit.000242,Euclidean_dist_93413,N/A,6.00621294975,6.00899291039,6.23555588722,561.942811966,544.913782835
unit.000243,Euclidean_dist_93799,N/A,6.01182293892,6.01439881325,6.26088786125,700.56881094,684.277244806
unit.000244,Euclidean_dist_94185,N/A,6.01694989204,6.02026987076,6.28619980812,464.718792915,447.427856922
unit.000245,Euclidean_dist_94571,N/A,6.02027702332,6.02283501625,6.29854798317,505.244100809,487.982518911
unit.000246,Euclidean_dist_94957,N/A,6.02527689934,6.02794384956,6.3233268261,919.624996901,903.082100868
unit.000247,Euclidean_dist_95343,N/A,6.02791190147,6.03087186813,6.33624792099,836.702152967,820.721184015
unit.000248,Euclidean_dist_95729,N/A,6.03081893921,6.03327178955,6.34850001335,530.390990019,514.021809816
unit.000249,Euclidean_dist_96115,N/A,6.03579592705,6.03828883171,6.37406301498,584.335989952,566.409617901
unit.000250,Euclidean_dist_96501,N/A,6.04095697403,6.04412293434,6.39785599709,890.568253994,873.593784809
unit.000251,Euclidean_dist_96887,N/A,6.04415988922,6.04651999474,6.40941691399,531.5711658,515.0468328
unit.000252,Euclidean_dist_97273,N/A,6.04887795448,6.05123186111,6.43405580521,519.224800825,502.812907934
