CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000026,Euclidean_dist_10037,N/A,84.5559170246,84.5589809418,2230.60617709,2539.40743208,2534.68783498
unit.000027,Euclidean_dist_10423,N/A,84.9339990616,84.9371590614,2234.62083697,2570.36574912,2565.13645911
unit.000028,Euclidean_dist_10809,N/A,85.4808609486,85.4839191437,2235.22756505,2543.19739294,2537.73801398
unit.000029,Euclidean_dist_11195,N/A,85.8595349789,85.8623490334,2238.53929591,2537.08321404,2531.61957002
unit.000030,Euclidean_dist_11581,N/A,86.4067640305,86.4098780155,2242.45317006,2551.91860294,2546.85069394
unit.000031,Euclidean_dist_11967,N/A,87.3346071243,87.3372321129,2256.60211802,2563.34588599,2557.99906993
unit.000032,Euclidean_dist_12353,N/A,88.2599151134,88.2624900341,2264.12983894,2577.18203092,2572.24106002
unit.000033,Euclidean_dist_12739,N/A,88.8068759441,88.8099141121,2264.93412495,2594.0196631,2588.46162701
unit.000034,Euclidean_dist_13125,N/A,89.1856620312,89.1886150837,2266.03909492,2565.15114713,2560.03313208
unit.000035,Euclidean_dist_13511,N/A,89.7323489189,89.7354991436,2269.55231094,2587.80580997,2583.40335703
unit.000036,Euclidean_dist_13897,N/A,90.2794480324,90.28251791,2271.05835104,2568.25878906,2563.09972811
unit.000037,Euclidean_dist_14283,N/A,91.2045071125,91.2074401379,2274.37222815,2622.20124412,2616.90300393
unit.000038,Euclidean_dist_14669,N/A,92.130450964,92.1333220005,2289.924541,2603.84226894,2598.6282711
unit.000039,Euclidean_dist_15055,N/A,92.5076739788,92.5106270313,2296.44613004,2597.48494697,2593.55385613
unit.000040,Euclidean_dist_15441,N/A,93.0554029942,93.058134079,2297.04964995,2595.22256398,2591.51148009
unit.000041,Euclidean_dist_15827,N/A,93.4348990917,93.4572229385,2300.96371913,2636.31346393,2631.14093804
unit.000042,Euclidean_dist_16213,N/A,93.9814889431,93.9843599796,2304.47720003,2606.94900012,2601.669873
unit.000043,Euclidean_dist_16599,N/A,94.9059369564,94.9087119102,2308.19389701,2663.08313298,2657.47403193
unit.000044,Euclidean_dist_16985,N/A,95.8321099281,95.8348760605,2312.71928906,2614.16454697,2608.76643014
unit.000045,Euclidean_dist_17371,N/A,96.2802541256,96.2831010818,2313.72415209,2624.89567614,2620.96471214
unit.000046,Euclidean_dist_17757,N/A,96.8270590305,96.8299150467,2316.73512912,2635.42160392,2630.11162806
unit.000047,Euclidean_dist_18143,N/A,97.2041869164,97.2069129944,2320.64877796,2621.28506494,2615.89059114
unit.000048,Euclidean_dist_18529,N/A,5.80335211754,5.81175804138,5.81469702721,310.159384966,305.676195145
unit.000049,Euclidean_dist_18915,N/A,5.81009793282,5.81426000595,5.8394241333,324.626017094,319.922794104
unit.000050,Euclidean_dist_19301,N/A,5.81825709343,5.8211350441,5.86889195442,357.459336996,351.568552017
unit.000051,Euclidean_dist_19687,N/A,5.82373213768,5.83137202263,5.89593410492,350.181361914,345.432832956
unit.000052,Euclidean_dist_20073,N/A,5.83777809143,5.84076595306,5.93619513512,326.223736048,321.952712059
unit.000053,Euclidean_dist_20459,N/A,5.84337997437,5.84605193138,5.96677207947,350.950037956,345.438503981
unit.000054,Euclidean_dist_20845,N/A,5.8538210392,5.85661292076,6.00725698471,314.256075144,310.749586105
unit.000055,Euclidean_dist_21231,N/A,5.86369514465,5.86617493629,6.04472708702,359.501707077,353.99613595
unit.000056,Euclidean_dist_21617,N/A,5.86950111389,5.87273406982,6.07065701485,317.647948027,312.784543991
unit.000057,Euclidean_dist_22003,N/A,5.87522506714,5.87786412239,6.09944200516,352.630243063,347.490797043
unit.000058,Euclidean_dist_22389,N/A,5.88479113579,5.88729405403,6.14337396622,336.657936096,331.141083002
unit.000059,Euclidean_dist_22775,N/A,5.89128994942,5.89366412163,6.1698179245,376.599240065,371.24623704
unit.000060,Euclidean_dist_23161,N/A,5.89869904518,5.90221309662,6.20940804482,319.826946974,315.826074123
unit.000061,Euclidean_dist_23547,N/A,5.90710496902,5.90952897072,6.25039601326,330.147571087,325.011552095
unit.000062,Euclidean_dist_23933,N/A,5.91194701195,5.91533708572,6.27894496918,362.986603975,358.087912083
unit.000063,Euclidean_dist_24319,N/A,5.91831994057,5.9206340313,6.30906701088,341.728477001,336.265120983
unit.000064,Euclidean_dist_24705,N/A,5.92625713348,5.93001508713,6.34869098663,338.302212,333.198368073
unit.000065,Euclidean_dist_25091,N/A,9.53566598892,9.54019212723,1226.95326805,1537.23513103,1531.77680612
unit.000066,Euclidean_dist_25477,N/A,5.94076991081,5.94307398796,6.41806912422,358.179136038,353.997678995
unit.000067,Euclidean_dist_25863,N/A,19.2534320354,19.2583501339,1300.62015891,1612.10353494,1606.46011209
unit.000068,Euclidean_dist_26249,N/A,24.0272529125,24.0316579342,1316.07604098,1620.35114193,1615.59781408
unit.000069,Euclidean_dist_26635,N/A,28.2546551228,28.258341074,1345.91601992,1647.64400506,1643.04060793
unit.000070,Euclidean_dist_27021,N/A,5.97179293633,5.97603392601,314.533250093,646.529101133,642.16089201
unit.000071,Euclidean_dist_27407,N/A,35.5938310623,35.5978720188,1567.44707513,1896.24905014,1891.29616213
unit.000072,Euclidean_dist_27793,N/A,5.98744702339,5.9898891449,319.884652138,642.946578979,638.073594093
unit.000073,Euclidean_dist_28179,N/A,5.99669408798,6.0004029274,321.586746931,670.093398094,665.628202915
unit.000074,Euclidean_dist_28565,N/A,43.3404281139,43.3444700241,1619.94231391,1929.49446607,1924.77835202
unit.000075,Euclidean_dist_28951,N/A,6.0074300766,6.01146101952,321.711031914,640.293659925,635.042477131
unit.000076,Euclidean_dist_29337,N/A,46.1157391071,46.119961977,1636.50553012,1952.35396695,1946.67656898
unit.000077,Euclidean_dist_29723,N/A,6.02272200584,6.02533602715,324.279685974,622.863901138,617.719752073
unit.000078,Euclidean_dist_30109,N/A,48.8931910992,48.8974099159,1647.64942908,1956.39374208,1951.77249503
unit.000079,Euclidean_dist_30495,N/A,6.0411400795,6.04356694221,329.806208134,656.42942214,651.352321148
unit.000080,Euclidean_dist_30881,N/A,5.81421303749,5.81839299202,5.85442495346,333.784721136,328.06062603
unit.000081,Euclidean_dist_31267,N/A,5.98982000351,5.99216008186,319.923864126,627.897576094,622.81971693
unit.000082,Euclidean_dist_31653,N/A,5.8210439682,5.82379293442,5.88207292557,343.788361073,339.313236952
unit.000083,Euclidean_dist_32039,N/A,5.83140397072,5.83430099487,5.90850496292,351.795082092,346.473799944
unit.000084,Euclidean_dist_32425,N/A,5.84071397781,5.84340310097,5.94984006882,360.391891956,356.046324968
unit.000085,Euclidean_dist_32811,N/A,5.8460650444,5.84968209267,5.98045897484,339.177148104,333.197860003
unit.000086,Euclidean_dist_33197,N/A,5.85661005974,5.8609790802,6.01948213577,332.193308115,328.077625036
unit.000087,Euclidean_dist_33583,N/A,5.86611700058,5.86953091621,6.05767512321,304.944798946,299.608518124
unit.000088,Euclidean_dist_33969,N/A,5.87274599075,5.87535905838,6.08546710014,322.614629984,317.869944096
unit.000089,Euclidean_dist_34355,N/A,6.17052006721,6.17434096336,647.196671963,969.976815939,964.925636053
unit.000090,Euclidean_dist_34741,N/A,5.88732194901,5.89130806923,6.15604114532,346.553828955,342.366053104
unit.000091,Euclidean_dist_35127,N/A,5.8936560154,5.89607000351,6.18434214592,327.702598095,322.974193096
unit.000092,Euclidean_dist_35513,N/A,5.90224599838,5.90476703644,6.2230091095,328.642904043,323.996341944
unit.000093,Euclidean_dist_35899,N/A,5.90951895714,5.91193413734,6.26265907288,344.47172308,340.32763195
unit.000094,Euclidean_dist_36285,N/A,5.91534900665,5.91836714745,6.29104113579,337.484403133,332.153465033
unit.000095,Euclidean_dist_36671,N/A,6.35265207291,6.35535311699,989.986499071,1356.64707494,1352.62348104
unit.000096,Euclidean_dist_37057,N/A,6.60482501984,6.60799694061,1014.28313303,1338.78100109,1333.96390295
unit.000097,Euclidean_dist_37443,N/A,5.93491911888,5.93740701675,6.3901309967,321.565447092,316.847429991
unit.000098,Euclidean_dist_37829,N/A,16.319272995,16.3244080544,1281.24752998,1607.48583508,1602.395854
unit.000099,Euclidean_dist_38215,N/A,5.9507830143,5.95328712463,6.48055696487,340.871122122,335.238863945
unit.000100,Euclidean_dist_38601,N/A,25.8672311306,25.8706419468,1322.73215008,1664.29790711,1659.27833009
unit.000101,Euclidean_dist_38987,N/A,5.96572613716,5.96936607361,311.973897934,631.312394142,626.88520503
unit.000102,Euclidean_dist_39373,N/A,5.97600603104,5.97848200798,317.668532133,648.009562969,643.179745913
unit.000103,Euclidean_dist_39759,N/A,37.0675270557,37.072204113,1576.58257604,1891.83088303,1886.20607209
unit.000104,Euclidean_dist_40145,N/A,40.9420070648,40.9462571144,1612.10832691,1964.39546013,1958.89451909
unit.000105,Euclidean_dist_40531,N/A,6.0003619194,6.00293707848,321.61925602,635.784946918,630.95037508
unit.000106,Euclidean_dist_40917,N/A,43.8876171112,43.8918499947,1621.95038199,1926.21648693,1921.72267795
unit.000107,Euclidean_dist_41303,N/A,6.01149201393,6.01367092133,321.742120028,645.616378069,641.140820026
unit.000108,Euclidean_dist_41689,N/A,6.0190050602,6.02277398109,322.672704935,695.064580917,690.01267314
unit.000109,Euclidean_dist_42075,N/A,47.966823101,47.9710509777,1641.82883096,1954.93218398,1950.75785303
unit.000110,Euclidean_dist_42461,N/A,6.0341861248,6.03671693802,327.750239134,650.069311142,645.217406034
unit.000111,Euclidean_dist_42847,N/A,6.2131729126,6.21545600891,673.405261993,976.818582058,973.029113054
unit.000112,Euclidean_dist_43233,N/A,6.3771750927,6.38007092476,1009.8643651,1357.95326996,1353.65196514
unit.000113,Euclidean_dist_43619,N/A,6.25556397438,6.25788402557,933.657480955,1246.01252913,1241.63853693
unit.000114,Euclidean_dist_44005,N/A,6.29482603073,6.29846692085,959.355070114,1316.07055998,1310.63807702
unit.000115,Euclidean_dist_44391,N/A,6.32796692848,6.330753088,979.539211035,1293.48788595,1288.29291296
unit.000116,Euclidean_dist_44777,N/A,8.0692551136,8.0734269619,1035.55511713,1407.03699803,1402.27786803
unit.000117,Euclidean_dist_45163,N/A,7.69384598732,7.69959306717,1033.44645,1343.19625306,1338.0204711
unit.000118,Euclidean_dist_45549,N/A,10.080655098,10.0856499672,1234.879354,1564.22706509,1559.74986315
unit.000119,Euclidean_dist_45935,N/A,10.4555950165,10.4601230621,1244.41088891,1557.09970593,1551.63525701
unit.000120,Euclidean_dist_46321,N/A,11.0016980171,11.0069410801,1246.01798296,1598.95450807,1594.27842402
unit.000121,Euclidean_dist_46707,N/A,11.9221000671,11.9261870384,1254.84890103,1561.51408911,1556.69559503
unit.000122,Euclidean_dist_47093,N/A,31.1905009747,31.1939189434,1377.72472405,1710.45547605,1704.92007113
unit.000123,Euclidean_dist_47479,N/A,34.1244959831,34.1282439232,1562.12367511,1866.24222398,1861.8946991
unit.000124,Euclidean_dist_47865,N/A,38.5410981178,38.5455229282,1597.35300493,1899.46055198,1894.35921192
unit.000125,Euclidean_dist_48251,N/A,41.4893109798,41.4938011169,1612.71231508,1918.75545502,1913.60730505
unit.000126,Euclidean_dist_48637,N/A,42.9626591206,42.9670701027,1619.23804903,1940.63450599,1935.96368599
unit.000127,Euclidean_dist_49023,N/A,44.2649869919,44.2691349983,1622.35283113,1927.29772997,1921.73718405
unit.000128,Euclidean_dist_49409,N/A,45.7385029793,45.7428920269,1634.79837513,1938.62781596,1933.89767909
unit.000129,Euclidean_dist_49795,N/A,47.0423309803,47.0463709831,1638.81599307,1953.20858192,1947.70545912
unit.000130,Euclidean_dist_50181,N/A,48.5137541294,48.5178639889,1645.943295,1957.69991708,1952.79794693
unit.000131,Euclidean_dist_50567,N/A,49.9871449471,49.9916090965,1664.30422497,1990.22642899,1985.25875807
unit.000132,Euclidean_dist_50953,N/A,50.913517952,50.9167871475,1677.04692698,2035.66818714,2030.90929413
unit.000133,Euclidean_dist_51339,N/A,53.6876900196,53.692013979,1693.10655594,1995.77614498,1991.36034012
unit.000134,Euclidean_dist_51725,N/A,22.5602850914,22.5652289391,1308.63043904,1614.71496797,1610.50242996
unit.000135,Euclidean_dist_52111,N/A,23.4805939198,23.4841680527,1311.95652294,1639.18209195,1634.91581202
unit.000136,Euclidean_dist_52497,N/A,67.87647295,67.8792760372,1951.17821908,2289.91964293,2285.21535492
unit.000137,Euclidean_dist_52883,N/A,74.5183680058,74.5212891102,1995.73818207,2314.10134506,2308.54882193
unit.000138,Euclidean_dist_53269,N/A,79.76532197,79.7682731152,2181.22918296,2489.44413996,2484.42540312
unit.000139,Euclidean_dist_53655,N/A,84.009002924,84.0120310783,2228.29771399,2538.48373413,2533.6745131
unit.000140,Euclidean_dist_54041,N/A,87.8823239803,87.8852300644,2261.41869807,2571.869344,2567.16879106
unit.000141,Euclidean_dist_54427,N/A,91.5835199356,91.5862879753,2282.59945512,2617.37450814,2611.82176113
unit.000142,Euclidean_dist_54813,N/A,95.2831931114,95.2858541012,2312.01558709,2618.67838597,2612.83504605
unit.000143,Euclidean_dist_55199,N/A,6.04594111443,6.04832911491,331.815988064,654.084525108,649.311913013
unit.000144,Euclidean_dist_55585,N/A,6.05080008507,6.05412602425,333.831825972,653.40381813,648.292930126
unit.000145,Euclidean_dist_55971,N/A,6.05401802063,6.05643296242,335.030692101,684.442899942,679.869776011
unit.000146,Euclidean_dist_56357,N/A,6.05634999275,6.05884599686,342.062544107,671.478429079,666.651005983
unit.000147,Euclidean_dist_56743,N/A,73.0458140373,73.0488059521,1989.81449914,2305.41995502,2300.427001
unit.000148,Euclidean_dist_57129,N/A,6.06742191315,6.07520508766,349.793319941,699.498584032,694.072251081
unit.000149,Euclidean_dist_57515,N/A,82.9151959419,82.9181520939,2222.47556114,2575.99550796,2571.22235298
unit.000150,Euclidean_dist_57901,N/A,86.7844769955,86.7874560356,2247.37104297,2596.32556891,2592.52969694
unit.000151,Euclidean_dist_58287,N/A,90.6569440365,90.6599271297,2272.86579394,2586.302284,2581.36544108
unit.000152,Euclidean_dist_58673,N/A,94.3590230942,94.3619060516,2305.08073497,2615.19619107,2609.77681804
unit.000153,Euclidean_dist_59059,N/A,6.09443497658,6.09960794449,376.604283094,713.447478056,708.289122105
unit.000154,Euclidean_dist_59445,N/A,6.10212492943,6.10455012321,621.778708935,933.652073145,928.637018919
unit.000155,Euclidean_dist_59831,N/A,6.10453009605,6.10927391052,622.483035088,935.559622049,930.672534943
unit.000156,Euclidean_dist_60217,N/A,6.1094429493,6.11182594299,625.092494011,929.333662987,924.572291136
unit.000157,Euclidean_dist_60603,N/A,6.11417412758,6.11658811569,628.507313967,952.001713037,947.902868986
unit.000158,Euclidean_dist_60989,N/A,6.11659502983,6.12090206146,631.318511009,949.06613493,944.845788956
unit.000159,Euclidean_dist_61375,N/A,6.12499594688,6.12731194496,633.427103043,947.700851917,943.824742079
unit.000160,Euclidean_dist_61761,N/A,6.12966513634,6.1341650486,635.847758055,986.110883951,981.217734098
unit.000161,Euclidean_dist_62147,N/A,6.13419914246,6.13665294647,635.880415916,964.276744127,959.855670929
unit.000162,Euclidean_dist_62533,N/A,6.13661694527,6.13898706436,636.548895121,957.642138004,952.752174139
unit.000163,Euclidean_dist_62919,N/A,6.14470791817,6.14716005325,639.365414143,980.427613974,976.108592987
unit.000164,Euclidean_dist_63305,N/A,6.14716911316,6.14951896667,640.301901102,959.349668026,954.78649807
unit.000165,Euclidean_dist_63691,N/A,6.15539908409,6.15815091133,640.969183922,946.495599031,941.794172049
unit.000166,Euclidean_dist_64077,N/A,6.16028213501,6.16565895081,642.577327967,950.005500078,945.865345001
unit.000167,Euclidean_dist_64463,N/A,6.16563296318,6.16839194298,644.886035919,996.809672117,991.387485027
unit.000168,Euclidean_dist_64849,N/A,6.16810512543,6.17049098015,645.689886093,983.867604017,979.169621944
unit.000169,Euclidean_dist_65235,N/A,6.17425012589,6.1775200367,648.019735098,987.361647129,982.231249094
unit.000170,Euclidean_dist_65621,N/A,6.17749595642,6.17993092537,649.707222939,983.147938013,978.146878004
unit.000171,Euclidean_dist_66007,N/A,6.18251609802,6.18543505669,654.845049143,963.265304089,957.821042061
unit.000172,Euclidean_dist_66393,N/A,6.18841314316,6.19063711166,659.547008038,1015.94759893,1011.69486213
unit.000173,Euclidean_dist_66779,N/A,6.19059491158,6.19317698479,664.96726799,1013.47345304,1009.65701604
unit.000174,Euclidean_dist_67165,N/A,6.36701011658,6.37143802643,1004.34141207,1320.22910714,1314.702631
unit.000175,Euclidean_dist_67551,N/A,6.37484312057,6.37722301483,1008.75874114,1377.719841,1372.89876699
unit.000176,Euclidean_dist_67937,N/A,6.38007593155,6.3824660778,1012.07249808,1333.26107311,1327.88966393
unit.000177,Euclidean_dist_68323,N/A,6.38236308098,6.38485598564,1013.47911,1344.08644795,1339.04704499
unit.000178,Euclidean_dist_68709,N/A,7.14958095551,7.15408611298,1015.18700814,1355.24133611,1349.59324193
unit.000179,Euclidean_dist_69095,N/A,6.35795712471,6.36214113235,992.297822952,1323.50211096,1318.76564407
unit.000180,Euclidean_dist_69481,N/A,8.99086809158,8.9947810173,1059.73493695,1367.88667107,1362.77181005
unit.000181,Euclidean_dist_69867,N/A,12.4652321339,12.4701189995,1260.06689501,1567.44156098,1562.79879308
unit.000182,Euclidean_dist_70253,N/A,17.2402310371,17.2449409962,1289.28883314,1593.03227115,1588.18039107
unit.000183,Euclidean_dist_70639,N/A,22.0160391331,22.019313097,1308.52466202,1613.12355995,1607.491225
unit.000184,Euclidean_dist_71025,N/A,26.9580769539,26.9619691372,1338.80615902,1667.41007495,1662.31128907
unit.000185,Euclidean_dist_71411,N/A,13.0117020607,13.0165269375,1262.476228,1562.48486805,1557.71561813
unit.000186,Euclidean_dist_71797,N/A,13.9309999943,13.935573101,1267.49497795,1572.39575911,1566.87160492
unit.000187,Euclidean_dist_72183,N/A,14.8506000042,14.8556630611,1272.61507702,1640.19103694,1634.90332413
unit.000188,Euclidean_dist_72569,N/A,15.397192955,15.4020180702,1274.32257009,1586.61082911,1581.08459306
unit.000189,Euclidean_dist_72955,N/A,15.7729649544,15.777477026,1278.83832693,1597.34753895,1592.24349499
unit.000190,Euclidean_dist_73341,N/A,16.8643369675,16.869576931,1282.65334606,1599.90903211,1595.30694699
unit.000191,Euclidean_dist_73727,N/A,17.7876150608,17.7921390533,1291.08322191,1615.87954497,1611.53262591
unit.000192,Euclidean_dist_74113,N/A,18.708302021,18.7133829594,1297.20672202,1603.87318397,1598.3494091
unit.000193,Euclidean_dist_74499,N/A,19.6307210922,19.6341450214,1302.226825,1629.47344899,1624.74555707
unit.000194,Euclidean_dist_74885,N/A,20.1755709648,20.178704977,1303.63297892,1624.24223709,1619.68025804
unit.000195,Euclidean_dist_75271,N/A,20.7211270332,20.7257521152,1303.93503213,1621.94484901,1617.64471793
unit.000196,Euclidean_dist_75657,N/A,21.6403119564,21.6436760426,1307.24942303,1641.82297707,1636.94911098
unit.000197,Euclidean_dist_76043,N/A,57.0825519562,57.0853841305,1868.85758114,2177.90874314,2172.68290305
unit.000198,Euclidean_dist_76429,N/A,61.3278620243,61.3325660229,1915.74592113,2256.59713197,2251.74465609
unit.000199,Euclidean_dist_76815,N/A,24.4015340805,24.4054000378,1320.23316407,1634.79425693,1629.81077695
unit.000200,Euclidean_dist_77201,N/A,24.9456529617,24.9494080544,1320.82329011,1638.10653305,1633.88421297
unit.000201,Euclidean_dist_77587,N/A,25.4919140339,25.4953830242,1321.82836413,1680.62872791,1676.52907205
unit.000202,Euclidean_dist_77973,N/A,26.4126551151,26.4179179668,1333.26663113,1636.50002813,1631.84002304
unit.000203,Euclidean_dist_78359,N/A,27.3335709572,27.3369679451,1343.24804807,1682.80489707,1678.56800294
unit.000204,Euclidean_dist_78745,N/A,27.8783659935,27.8833429813,1344.09036708,1651.65778613,1646.09343505
unit.000205,Euclidean_dist_79131,N/A,28.800620079,28.8059699535,1355.24671412,1693.10057712,1687.68673611
unit.000206,Euclidean_dist_79517,N/A,51.4606599808,51.4635851383,1677.65086412,1998.15285301,1993.39755702
unit.000207,Euclidean_dist_79903,N/A,51.8380460739,51.8409259319,1678.6557281,1989.2055161,1984.23964906
unit.000208,Euclidean_dist_80289,N/A,52.3847110271,52.3876769543,1679.86100793,1992.65996599,1988.31308198
unit.000209,Euclidean_dist_80675,N/A,52.7637410164,52.7682199478,1680.66532302,2003.5619421,1998.47312212
unit.000210,Euclidean_dist_81061,N/A,53.3105471134,53.3146650791,1681.56888795,1986.3954711,1981.17330813
unit.000211,Euclidean_dist_81447,N/A,54.2342679501,54.2371180058,1710.46086812,2046.00054097,2041.03365111
unit.000212,Euclidean_dist_81833,N/A,54.6113300323,54.6156179905,1712.46967006,2064.66163707,2059.22975898
unit.000213,Euclidean_dist_82219,N/A,55.1623549461,55.1651809216,1719.79512811,2026.13561606,2020.77143908
unit.000214,Euclidean_dist_82605,N/A,55.5398569107,55.5429840088,1783.08914208,2098.86645198,2093.65011811
unit.000215,Euclidean_dist_82991,N/A,56.1565921307,56.1596019268,1864.60192204,2174.90047097,2169.62451506
unit.000216,Euclidean_dist_83377,N/A,56.533755064,56.538339138,1866.24785209,2181.22413206,2175.72715402
unit.000217,Euclidean_dist_83763,N/A,57.4595789909,57.4622881413,1883.00279999,2216.75059605,2211.21037602
unit.000218,Euclidean_dist_84149,N/A,58.0063109398,58.0090241432,1884.81038713,2187.04351091,2181.79698396
unit.000219,Euclidean_dist_84535,N/A,58.9305860996,58.9335401058,1891.83639407,2200.18898511,2194.98586512
unit.000220,Euclidean_dist_84921,N/A,59.309540987,59.3123481274,1894.07490301,2196.37496495,2190.93662
unit.000221,Euclidean_dist_85307,N/A,59.8564140797,59.8592281342,1896.31028295,2207.21320796,2202.06207299
unit.000222,Euclidean_dist_85693,N/A,80.690048933,80.6945381165,2196.37993503,2510.80441308,2505.69953704
unit.000223,Euclidean_dist_86079,N/A,62.2524039745,62.2552659512,1916.65162206,2230.60066509,2225.39682508
unit.000224,Euclidean_dist_86465,N/A,63.1767239571,63.1796240807,1925.18151903,2234.61612511,2229.44911098
unit.000225,Euclidean_dist_86851,N/A,64.1021270752,64.1051790714,1926.99086308,2271.05281591,2266.97469711
unit.000226,Euclidean_dist_87237,N/A,65.0272390842,65.0301640034,1931.40767097,2247.3658011,2242.64771104
unit.000227,Euclidean_dist_87623,N/A,66.0229160786,66.0258450508,1940.64076996,2266.35680914,2260.88237
unit.000228,Euclidean_dist_88009,N/A,67.4984269142,67.5036180019,1950.60928798,2296.44065714,2291.27807808
unit.000229,Euclidean_dist_88395,N/A,68.8019211292,68.8048379421,1952.39180899,2269.54742098,2263.93441701
unit.000230,Euclidean_dist_88781,N/A,69.7265789509,69.7314839363,1957.70542097,2261.41309094,2255.80967712
unit.000231,Euclidean_dist_89167,N/A,70.6503100395,70.6529569626,1963.42662191,2274.36663604,2270.02119112
unit.000232,Euclidean_dist_89553,N/A,71.5748319626,71.5776019096,1978.47549605,2313.04225206,2307.52481294
unit.000233,Euclidean_dist_89939,N/A,72.4986019135,72.5012540817,1989.21103597,2308.18824196,2303.46320891
unit.000234,Euclidean_dist_90325,N/A,74.141242981,74.1440229416,1992.325876,2323.05291891,2317.68415713
unit.000235,Euclidean_dist_90711,N/A,75.4455471039,75.4484820366,1997.27374291,2312.00998092,2306.51124811
unit.000236,Euclidean_dist_91097,N/A,76.9903900623,76.9952340126,2035.67231202,2376.7236371,2371.08713913
unit.000237,Euclidean_dist_91483,N/A,5.83427596092,5.83779406548,5.92114114761,334.517070055,329.095364094
unit.000238,Euclidean_dist_91869,N/A,6.09190797806,6.09448003769,365.767724991,697.013190031,692.048246145
unit.000239,Euclidean_dist_92255,N/A,5.90477609634,5.90716910362,6.2371969223,339.98573494,334.226519108
unit.000240,Euclidean_dist_92641,N/A,5.94562792778,5.94808793068,6.44786500931,323.462574005,318.902493
unit.000241,Euclidean_dist_93027,N/A,5.9943780899,5.99671912193,321.564687967,666.163109064,661.548084974
unit.000242,Euclidean_dist_93413,N/A,6.036632061,6.04115509987,329.102347136,638.345883131,634.008383036
unit.000243,Euclidean_dist_93799,N/A,6.06463813782,6.06749796867,348.187941074,673.835463047,669.708073139
unit.000244,Euclidean_dist_94185,N/A,6.09958791733,6.10213899612,617.965933084,918.498974085,913.425045967
unit.000245,Euclidean_dist_94571,N/A,6.12725496292,6.12964510918,634.432066917,951.049400091,946.883175135
unit.000246,Euclidean_dist_94957,N/A,6.15808010101,6.16034507751,641.873405933,955.533898115,950.726776123
unit.000247,Euclidean_dist_95343,N/A,6.18589305878,6.1884329319,656.436367989,978.237141132,974.053100109
unit.000248,Euclidean_dist_95729,N/A,6.20859503746,6.21082997322,671.521111965,1042.57497191,1037.10566401
