CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000050,Euclidean_dist_19301,N/A,44.1928031445,44.1978371143,349.543790102,699.092226982,695.041479111
unit.000051,Euclidean_dist_19687,N/A,45.1154470444,45.120057106,352.29145503,718.42118907,714.510779142
unit.000052,Euclidean_dist_20073,N/A,46.1039969921,46.1087429523,359.913537025,709.731142998,704.280922174
unit.000053,Euclidean_dist_20459,N/A,5.73899507523,5.74260902405,5.99453806877,354.872339964,349.85798502
unit.000054,Euclidean_dist_20845,N/A,48.8659880161,48.870454073,375.423751116,727.529069185,722.697321177
unit.000055,Euclidean_dist_21231,N/A,50.331444025,50.3356940746,407.725234985,728.365583181,723.722877979
unit.000056,Euclidean_dist_21617,N/A,5.8166179657,5.81893706322,6.40022397041,309.316753149,308.129487991
unit.000057,Euclidean_dist_22003,N/A,52.726099968,52.7304940224,627.582642078,928.049702168,923.121557951
unit.000058,Euclidean_dist_22389,N/A,53.6469080448,53.6516129971,636.336619139,944.443593979,940.369884968
unit.000059,Euclidean_dist_22775,N/A,54.570538044,54.5752110481,637.788525105,946.609030008,941.424877167
unit.000060,Euclidean_dist_23161,N/A,56.1063280106,56.1111359596,641.778813124,1021.74304008,1016.85997915
unit.000061,Euclidean_dist_23547,N/A,57.4026241302,57.4067211151,647.335813046,969.314201117,963.878597975
unit.000062,Euclidean_dist_23933,N/A,8.27714014053,8.28271508217,8.28445005417,353.124098063,348.830101013
unit.000063,Euclidean_dist_24319,N/A,59.7871110439,59.7909631729,649.18190217,1012.28719211,1007.66893005
unit.000064,Euclidean_dist_24705,N/A,60.7090380192,60.7141649723,649.259785175,1025.54846406,1019.93316007
unit.000065,Euclidean_dist_25091,N/A,20.554666996,20.5596909523,333.432810068,702.761260986,698.115934134
unit.000066,Euclidean_dist_25477,N/A,25.9524490833,25.9575769901,334.664714098,683.587740183,678.741420031
unit.000067,Euclidean_dist_25863,N/A,64.5607881546,64.5649089813,653.179218054,963.100293159,958.770526171
unit.000068,Euclidean_dist_26249,N/A,33.8664751053,33.8710591793,335.677097082,691.57306695,686.90161705
unit.000069,Euclidean_dist_26635,N/A,38.3314609528,38.3355951309,336.863003969,712.132503986,707.35098505
unit.000070,Euclidean_dist_27021,N/A,42.7274131775,42.7321670055,346.922731161,697.999783039,694.030228138
unit.000071,Euclidean_dist_27407,N/A,68.957957983,68.9628670216,663.013746023,1035.72552204,1031.17720199
unit.000072,Euclidean_dist_27793,N/A,70.4236760139,70.4288229942,665.389652014,1003.70756602,1000.49730301
unit.000073,Euclidean_dist_28179,N/A,71.888048172,71.8932631016,665.51467514,1014.2186141,1009.71534014
unit.000074,Euclidean_dist_28565,N/A,69.8793599606,69.8833520412,665.360545158,993.286705017,988.279939175
unit.000075,Euclidean_dist_28951,N/A,74.612195015,74.6164431572,667.104326963,1009.99126101,1005.62579799
unit.000076,Euclidean_dist_29337,N/A,76.0426471233,76.048210144,667.173400164,1017.83997011,1012.7839911
unit.000077,Euclidean_dist_29723,N/A,77.8095631599,77.8143250942,669.765542984,1001.725456,996.437252998
unit.000078,Euclidean_dist_30109,N/A,108.326902151,108.331609011,928.148072958,1230.004035,1225.06610608
unit.000079,Euclidean_dist_30495,N/A,82.6000151634,82.6047461033,674.942711115,1019.62204218,1014.82205296
unit.000080,Euclidean_dist_30881,N/A,84.9127020836,84.9179329872,676.969789028,1011.46641803,1006.643502
unit.000081,Euclidean_dist_31267,N/A,21.4788901806,21.4836571217,333.49815917,650.936846018,646.193067074
unit.000082,Euclidean_dist_31653,N/A,22.5696911812,22.574862957,333.586487055,689.020375013,683.831227064
unit.000083,Euclidean_dist_32039,N/A,9.36730909348,9.37301898003,184.418457031,487.848685026,482.28552103
unit.000084,Euclidean_dist_32425,N/A,14.9540150166,14.9592111111,325.154044151,652.452296972,648.228409052
unit.000085,Euclidean_dist_32811,N/A,24.4140441418,24.4181799889,334.573469162,707.79719305,703.252665043
unit.000086,Euclidean_dist_33197,N/A,22.0246691704,22.0293240547,333.532139063,636.330865145,630.937349081
unit.000087,Euclidean_dist_33583,N/A,26.8731300831,26.8779549599,334.714060068,701.168292046,696.072908163
unit.000088,Euclidean_dist_33969,N/A,26.3285269737,26.3334319592,334.689741135,685.632282972,680.78006506
unit.000089,Euclidean_dist_34355,N/A,27.2510509491,27.2562470436,334.74261117,638.805956125,633.996425152
unit.000090,Euclidean_dist_34741,N/A,39.2506251335,39.2549080849,337.803051949,690.747349024,685.871507168
unit.000091,Euclidean_dist_35127,N/A,28.3398411274,28.3444271088,334.800866127,671.131914139,667.531903982
unit.000092,Euclidean_dist_35513,N/A,49.7855679989,49.7905511856,380.558906078,720.989650965,716.550605059
unit.000093,Euclidean_dist_35899,N/A,57.0278871059,57.0326781273,644.300066948,967.673434973,962.847448111
unit.000094,Euclidean_dist_36285,N/A,64.0159180164,64.0390131474,652.506642103,970.210685015,964.909394979
unit.000095,Euclidean_dist_36671,N/A,71.3441660404,71.3483719826,665.484908104,994.574028969,990.311474085
unit.000096,Euclidean_dist_37057,N/A,82.1097149849,82.1150591373,674.908283949,997.067824125,992.36059618
unit.000097,Euclidean_dist_37443,N/A,91.3410160542,91.3463840485,686.196892977,1031.15153408,1027.07390714
unit.000098,Euclidean_dist_37829,N/A,102.801715136,102.806774139,791.755381107,1657.83248115,1652.19579005
unit.000099,Euclidean_dist_38215,N/A,109.793467999,109.798041105,946.264379978,1264.11021304,1259.50678515
unit.000100,Euclidean_dist_38601,N/A,116.854856968,116.859560013,965.104228973,1338.22845006,1332.96867895
unit.000101,Euclidean_dist_38987,N/A,35.3316590786,35.3362660408,336.695033073,641.16683197,637.044203997
unit.000102,Euclidean_dist_39373,N/A,125.64191699,125.64686799,982.636839151,1287.35427904,1282.92035007
unit.000103,Euclidean_dist_39759,N/A,130.48338604,130.488679171,991.420928001,1332.96383095,1328.88204217
unit.000104,Euclidean_dist_40145,N/A,134.878875017,134.883960009,997.147886992,1303.28162599,1299.23505497
unit.000105,Euclidean_dist_40531,N/A,139.180413008,139.185134172,1007.22477913,1341.75841117,1337.09361315
unit.000106,Euclidean_dist_40917,N/A,143.575695992,143.58070612,1023.33737516,1350.01410818,1345.27643108
unit.000107,Euclidean_dist_41303,N/A,148.417838097,148.422697067,1223.47161698,1526.09784818,1520.67212105
unit.000108,Euclidean_dist_41689,N/A,149.883993149,149.888983965,1251.43203497,1541.28111005,1535.92065597
unit.000109,Euclidean_dist_42075,N/A,151.351639986,151.356436968,1262.09753895,1566.51487207,1562.39849901
unit.000110,Euclidean_dist_42461,N/A,152.817164183,152.822456121,1267.73620105,1565.27075601,1559.35009408
unit.000111,Euclidean_dist_42847,N/A,154.280963182,154.285302162,1272.87028503,1558.78180003,1554.25524116
unit.000112,Euclidean_dist_43233,N/A,85.4589259624,85.4639661312,677.626827955,1015.0723021,1010.72651696
unit.000113,Euclidean_dist_43619,N/A,129.5635221,129.568876028,989.027690172,1312.00255203,1308.44175506
unit.000114,Euclidean_dist_44005,N/A,87.600536108,87.6054310799,679.54193902,1016.08821416,1011.75432801
unit.000115,Euclidean_dist_44391,N/A,89.912140131,89.9173920155,682.767354012,1007.18433499,1002.54873013
unit.000116,Euclidean_dist_44777,N/A,92.2233960629,92.2288711071,686.798797131,1017.050807,1011.75798702
unit.000117,Euclidean_dist_45163,N/A,94.5360569954,94.5416810513,692.949429035,1023.69612908,1017.89502311
unit.000118,Euclidean_dist_45549,N/A,96.1327960491,96.1380319595,697.272437096,1037.86532617,1033.21447611
unit.000119,Euclidean_dist_45935,N/A,97.7991189957,97.8045520782,698.685639143,1024.42723513,1018.90598607
unit.000120,Euclidean_dist_46321,N/A,99.3960809708,99.4012050629,709.357110977,1053.12610912,1047.44624805
unit.000121,Euclidean_dist_46707,N/A,101.543198109,101.546956062,781.389703989,1563.51187396,1558.31973004
unit.000122,Euclidean_dist_47093,N/A,103.345831156,103.350437164,794.674585104,1673.596627,1668.43888497
unit.000123,Euclidean_dist_47479,N/A,104.643774986,104.647439957,805.341351032,1628.90981817,1623.81082797
unit.000124,Euclidean_dist_47865,N/A,105.562896967,105.567540169,834.908208132,1650.34226799,1645.11928511
unit.000125,Euclidean_dist_48251,N/A,106.486278057,106.490286112,845.883442163,1636.50851202,1630.91354108
unit.000126,Euclidean_dist_48637,N/A,107.407742977,107.412013054,888.43098402,1676.10254407,1670.4618001
unit.000127,Euclidean_dist_49023,N/A,108.872658014,108.876650095,944.450260162,1246.59667206,1241.26960206
unit.000128,Euclidean_dist_49409,N/A,110.338096142,110.342965126,952.157938957,1259.17011499,1254.50910115
unit.000129,Euclidean_dist_49795,N/A,111.806487083,111.811223984,954.118364096,1265.2603581,1260.53635502
unit.000130,Euclidean_dist_50181,N/A,112.727817059,112.732696056,956.739624023,1269.23993301,1264.61665916
unit.000131,Euclidean_dist_50567,N/A,113.647768021,113.65248704,958.772331953,1260.36906219,1254.52741408
unit.000132,Euclidean_dist_50953,N/A,114.567526102,114.572551966,960.774955034,1299.03041101,1295.15859818
unit.000133,Euclidean_dist_51339,N/A,115.864499092,115.868644953,962.685623169,1267.72963905,1262.57769608
unit.000134,Euclidean_dist_51725,N/A,117.399122953,117.404591084,966.313380003,1273.28126502,1267.69429111
unit.000135,Euclidean_dist_52111,N/A,118.319229126,118.324253082,973.962067127,1322.95127702,1317.63705397
unit.000136,Euclidean_dist_52497,N/A,118.865219116,118.870481014,974.568426132,1293.09235311,1289.03695107
unit.000137,Euclidean_dist_52883,N/A,119.240157127,119.244379997,975.79676795,1285.97357512,1281.88461018
unit.000138,Euclidean_dist_53269,N/A,119.78420496,119.789169073,975.853232145,1346.2645781,1341.18087697
unit.000139,Euclidean_dist_53655,N/A,120.704775095,120.70866704,978.000473022,1288.39123106,1283.93104911
unit.000140,Euclidean_dist_54041,N/A,121.792983055,121.798601151,980.432549953,1318.99973416,1314.58179116
unit.000141,Euclidean_dist_54427,N/A,122.713778973,122.719238043,980.512411118,1290.51545596,1287.00096202
unit.000142,Euclidean_dist_54813,N/A,123.257965088,123.26346612,980.548352957,1296.11152101,1291.085181
unit.000143,Euclidean_dist_55199,N/A,123.633057117,123.637561083,980.574028015,1284.53772616,1280.87411213
unit.000144,Euclidean_dist_55585,N/A,44.7403800488,44.7449810505,350.752877951,704.439782143,699.164242983
unit.000145,Euclidean_dist_55971,N/A,146.508834124,146.513822079,1040.35579515,1357.03587604,1352.45785999
unit.000146,Euclidean_dist_56357,N/A,45.659427166,45.6640529633,358.301459074,717.592909098,712.490105152
unit.000147,Euclidean_dist_56743,N/A,46.6481611729,46.6533350945,363.035463095,716.848363161,711.462429047
unit.000148,Euclidean_dist_57129,N/A,47.9457190037,47.9502241611,369.682021141,729.472051144,724.743112087
unit.000149,Euclidean_dist_57515,N/A,49.4097521305,49.4140331745,378.044065952,726.645430088,721.672001123
unit.000150,Euclidean_dist_57901,N/A,50.708753109,50.7135629654,487.781469107,800.605344057,795.674954176
unit.000151,Euclidean_dist_58287,N/A,52.1769061089,52.180891037,627.177623034,945.546357155,941.407250166
unit.000152,Euclidean_dist_58673,N/A,53.2718710899,53.2760109901,634.523799181,980.397859097,976.097916126
unit.000153,Euclidean_dist_59059,N/A,54.191986084,54.1962780952,636.942201138,960.68454814,956.725713015
unit.000154,Euclidean_dist_59445,N/A,55.1152451038,55.1196670532,638.454179049,955.957138062,951.642727137
unit.000155,Euclidean_dist_59831,N/A,56.4829220772,56.4867970943,643.301923037,954.108436108,948.580059052
unit.000156,Euclidean_dist_60217,N/A,57.9466080666,57.9514019489,647.352431059,1009.12228417,1004.59832501
unit.000157,Euclidean_dist_60603,N/A,59.2424070835,59.2494020462,649.145832062,964.335283041,959.78800106
unit.000158,Euclidean_dist_60989,N/A,60.1629691124,60.1675829887,649.226713181,952.094035149,947.567325115
unit.000159,Euclidean_dist_61375,N/A,61.2540030479,61.258710146,650.943932056,975.738610029,972.03728199
unit.000160,Euclidean_dist_61761,N/A,62.1736750603,62.1776940823,651.002022982,957.132419109,953.67545414
unit.000161,Euclidean_dist_62147,N/A,63.6402721405,63.6448850632,652.476616144,998.849164963,993.382426977
unit.000162,Euclidean_dist_62533,N/A,65.1068990231,65.1117231846,654.492576122,1008.26915717,1004.59765601
unit.000163,Euclidean_dist_62919,N/A,66.5721020699,66.5762879848,656.745828152,988.881940126,985.226360083
unit.000164,Euclidean_dist_63305,N/A,67.490830183,67.4958901405,662.904003143,1002.82274818,997.462331057
unit.000165,Euclidean_dist_63691,N/A,68.4121370316,68.4167401791,662.975767136,1020.4559021,1015.83449197
unit.000166,Euclidean_dist_64077,N/A,69.3331770897,69.3371760845,663.043064117,1033.83634901,1029.13590717
unit.000167,Euclidean_dist_64463,N/A,70.9693651199,70.9745721817,665.437390089,973.552917957,969.97123909
unit.000168,Euclidean_dist_64849,N/A,72.2634081841,72.2676420212,666.937201023,981.916676998,977.110747099
unit.000169,Euclidean_dist_65235,N/A,74.0654690266,74.0702440739,667.072999954,1005.29881907,1001.52721095
unit.000170,Euclidean_dist_65621,N/A,75.3255960941,75.3306820393,667.13531518,977.897873163,974.059807062
unit.000171,Euclidean_dist_66007,N/A,76.9264039993,76.9317059517,668.655981064,992.493827105,987.263801098
unit.000172,Euclidean_dist_66393,N/A,78.5251400471,78.530009985,671.377050161,1032.95352817,1028.11466408
unit.000173,Euclidean_dist_66779,N/A,81.0044231415,81.0089941025,673.49477911,1040.72432899,1036.26797009
unit.000174,Euclidean_dist_67165,N/A,83.3144011497,83.3195800781,675.511464119,1034.74285412,1030.15560818
unit.000175,Euclidean_dist_67551,N/A,124.72280407,124.727489948,981.946913958,1309.26931214,1305.37590814
unit.000176,Euclidean_dist_67937,N/A,125.097959995,125.102718115,982.030759096,1333.80426216,1328.86194706
unit.000177,Euclidean_dist_68323,N/A,58.3234369755,58.3292930126,647.366626978,966.82446003,961.832924128
unit.000178,Euclidean_dist_68709,N/A,127.00682497,127.011496067,985.894476175,1340.57923603,1336.06854415
unit.000179,Euclidean_dist_69095,N/A,128.096688986,128.101603031,986.095556021,1324.05530214,1319.6748991
unit.000180,Euclidean_dist_69481,N/A,128.473417997,128.477390051,986.669888973,1317.16652203,1313.55230808
unit.000181,Euclidean_dist_69867,N/A,93.6524410248,93.657127142,692.236678123,1038.82709813,1034.23099613
unit.000182,Euclidean_dist_70253,N/A,129.939224958,129.945064068,989.115950108,1331.00988913,1326.82288718
unit.000183,Euclidean_dist_70639,N/A,111.261487961,111.266406059,953.212300062,1262.09199309,1257.46791315
unit.000184,Euclidean_dist_71025,N/A,117.774409056,117.779270172,973.560569048,1348.36534405,1343.22347903
unit.000185,Euclidean_dist_71411,N/A,132.493050098,132.497953176,991.560996056,1342.74926114,1338.11134911
unit.000186,Euclidean_dist_71797,N/A,132.869845152,132.874603033,992.110433102,1320.16901517,1315.5946281
unit.000187,Euclidean_dist_72183,N/A,133.414339066,133.419347048,993.821859121,1328.86405802,1323.77002716
unit.000188,Euclidean_dist_72569,N/A,134.334164143,134.338592052,996.340511084,1327.86469698,1322.75324917
unit.000189,Euclidean_dist_72955,N/A,140.100731134,140.105355978,1007.92886496,1329.98320317,1324.79005718
unit.000190,Euclidean_dist_73341,N/A,136.346260071,136.349658966,1001.78498816,1339.01930809,1334.02120018
unit.000191,Euclidean_dist_73727,N/A,137.335787058,137.340747118,1002.4866941,1363.99349999,1358.54096818
unit.000192,Euclidean_dist_74113,N/A,150.428262949,150.433191061,1259.17588305,1564.41538,1559.34366798
unit.000193,Euclidean_dist_74499,N/A,138.259013176,138.263928175,1005.40685701,1332.10469198,1327.85023808
unit.000194,Euclidean_dist_74885,N/A,153.361611128,153.366858959,1269.24557996,1561.81883502,1557.29733801
unit.000195,Euclidean_dist_75271,N/A,139.725867033,139.730287075,1007.29566407,1362.08828712,1356.5017581
unit.000196,Euclidean_dist_75657,N/A,140.644986153,140.64991498,1010.51171398,1335.42407107,1330.91966414
unit.000197,Euclidean_dist_76043,N/A,5.6640021801,5.6683909893,5.69080710411,336.587615967,331.504218102
unit.000198,Euclidean_dist_76429,N/A,142.112444162,142.116909981,1015.78415918,1349.176368,1344.24662113
unit.000199,Euclidean_dist_76815,N/A,142.487493038,142.491885185,1016.69137096,1343.79878402,1339.14069009
unit.000200,Euclidean_dist_77201,N/A,5.72700810432,5.73044896126,5.93561816216,331.814696074,327.413319111
unit.000201,Euclidean_dist_77587,N/A,143.953927994,143.958687067,1025.15055895,1368.70675611,1363.59644818
unit.000202,Euclidean_dist_77973,N/A,145.043627024,145.048402071,1028.47373199,1353.21384215,1348.34823608
unit.000203,Euclidean_dist_78359,N/A,145.96304512,145.96825099,1037.53288102,1354.04253602,1348.35376406
unit.000204,Euclidean_dist_78745,N/A,146.883723974,146.888386965,1053.13099313,1400.80163407,1396.03817415
unit.000205,Euclidean_dist_79131,N/A,5.85183215141,5.855697155,6.58095216751,834.904114962,830.04549408
unit.000206,Euclidean_dist_79517,N/A,147.873680115,147.878771067,1126.13673115,1425.15912008,1420.24370313
unit.000207,Euclidean_dist_79903,N/A,5.77292609215,5.77566313744,6.15531897545,347.753352165,342.698232174
unit.000208,Euclidean_dist_80289,N/A,5.77550816536,5.7780611515,6.16864800453,367.771888971,363.222447157
unit.000209,Euclidean_dist_80675,N/A,5.77800107002,5.78058815002,6.18264102936,407.719583035,403.103618145
unit.000210,Euclidean_dist_81061,N/A,5.78320598602,5.78741908073,6.20606517792,363.842029095,359.103734016
unit.000211,Euclidean_dist_81447,N/A,5.79040813446,5.79290008545,6.23466515541,390.687415123,385.715000153
unit.000212,Euclidean_dist_81833,N/A,5.79538607597,5.79870295525,6.26820015907,380.96058917,376.496556044
unit.000213,Euclidean_dist_82219,N/A,5.79926109314,5.80214214325,6.28081011772,399.470537186,394.909708977
unit.000214,Euclidean_dist_82605,N/A,5.80209803581,5.8045899868,6.29526901245,381.839419127,377.512730122
unit.000215,Euclidean_dist_82991,N/A,5.80453300476,5.80710315704,6.34802818298,348.857488155,343.738353014
unit.000216,Euclidean_dist_83377,N/A,5.81110906601,5.8142850399,6.37483096123,392.423309088,387.753029108
unit.000217,Euclidean_dist_83763,N/A,5.81427001953,5.81658315659,6.38733100891,364.676150084,360.132706165
unit.000218,Euclidean_dist_84149,N/A,5.8189239502,5.8215970993,6.41468310356,393.294842958,387.753494978
unit.000219,Euclidean_dist_84535,N/A,5.82165503502,5.82524013519,6.42990708351,349.971323013,344.74932003
unit.000220,Euclidean_dist_84921,N/A,5.82526016235,5.82796502113,6.4450969696,398.564126968,392.87373805
unit.000221,Euclidean_dist_85307,N/A,5.82798099518,5.83047795296,6.45618200302,389.787641048,384.685412169
unit.000222,Euclidean_dist_85693,N/A,5.83351397514,5.83623218536,6.48339796066,781.382166147,776.373550177
unit.000223,Euclidean_dist_86079,N/A,5.83627605438,5.83855605125,6.49626898766,817.907482147,812.857068062
unit.000224,Euclidean_dist_86465,N/A,5.84081816673,5.84387207031,6.52695703506,888.424437046,883.667546034
unit.000225,Euclidean_dist_86851,N/A,5.8439180851,5.8471391201,6.54071307182,791.749843121,786.517865181
unit.000226,Euclidean_dist_87237,N/A,5.84716296196,5.84960198402,6.5541009903,805.33477807,799.723011971
unit.000227,Euclidean_dist_87623,N/A,5.84956502914,5.85186696053,6.56685304642,795.763054132,790.576648951
unit.000228,Euclidean_dist_88009,N/A,5.8557009697,5.85816216469,6.59443211555,794.765949965,790.589033127
unit.000229,Euclidean_dist_88395,N/A,5.85816311836,5.86082601547,6.60868501663,838.734426975,833.080718994
unit.000230,Euclidean_dist_88781,N/A,5.86338305473,5.86732506752,6.63619709015,357.509997129,352.912837982
unit.000231,Euclidean_dist_89167,N/A,5.86731910706,5.86953997612,6.64920401573,320.030462027,320.299189091
unit.000232,Euclidean_dist_89553,N/A,5.869546175,5.87186312675,6.66189813614,404.590962172,400.016174078
unit.000233,Euclidean_dist_89939,N/A,5.87186813354,5.87544608116,6.67464613914,388.895810127,383.675071001
unit.000234,Euclidean_dist_90325,N/A,5.87813210487,5.8805000782,6.70853996277,374.665641069,369.360418081
unit.000235,Euclidean_dist_90711,N/A,5.88047504425,5.88286709785,6.72654414177,366.044157982,361.16261816
unit.000236,Euclidean_dist_91097,N/A,5.88692617416,5.88946413994,6.75299906731,403.696325064,398.998285055
unit.000237,Euclidean_dist_91483,N/A,5.88950395584,5.89186096191,6.76638507843,366.856157064,362.194257975
unit.000238,Euclidean_dist_91869,N/A,5.65783500671,5.6654510498,5.66868400574,400.325304031,395.932615995
unit.000239,Euclidean_dist_92255,N/A,5.67192912102,5.67459416389,5.72381615639,339.342949152,335.571580172
unit.000240,Euclidean_dist_92641,N/A,5.68116617203,5.68538808823,5.7663371563,402.784656048,397.979238033
unit.000241,Euclidean_dist_93027,N/A,5.71096110344,5.71559000015,5.86923503876,360.706653118,355.969333172
unit.000242,Euclidean_dist_93413,N/A,47.5701911449,47.5753500462,368.170684099,714.405797958,709.397719145
unit.000243,Euclidean_dist_93799,N/A,5.76731109619,5.76977610588,6.12430310249,362.500064135,358.074471951
unit.000244,Euclidean_dist_94185,N/A,5.79286718369,5.79531598091,6.25270295143,333.316341162,328.447143078
unit.000245,Euclidean_dist_94571,N/A,51.8006341457,51.805341959,625.663923025,954.847865105,950.62054801
unit.000246,Euclidean_dist_94957,N/A,5.8386080265,5.84086418152,6.51406812668,879.870861053,874.556733131
unit.000247,Euclidean_dist_95343,N/A,5.86084008217,5.86311411858,6.62279510498,845.875985146,841.18679595
unit.000248,Euclidean_dist_95729,N/A,5.88284516335,5.88694596291,6.74004197121,406.369364023,402.061020136
unit.000249,Euclidean_dist_96115,N/A,5.90081214905,5.90345811844,6.82084202766,351.180685997,346.788151026
unit.000250,Euclidean_dist_96501,N/A,5.91947197914,5.92151212692,6.92121005058,383.592813015,378.545776129
unit.000251,Euclidean_dist_96887,N/A,58.8670661449,58.8715691566,649.116409063,985.838850975,982.181416988
unit.000252,Euclidean_dist_97273,N/A,13.8625869751,13.8673760891,313.851685047,665.351180077,661.418532133
unit.000253,Euclidean_dist_97659,N/A,17.6175160408,17.6225049496,331.852048159,676.838140965,673.622912169
unit.000254,Euclidean_dist_98045,N/A,61.7983651161,61.8032751083,650.970576048,958.639780045,954.693248034
