Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,5977.07167057
0,5000,2,5000,622.0,6441.59062918
5000,10000,3,5000,933.0,5122.43685058
10000,15000,4,5000,1247.0,4009.46662404
15000,20000,5,5000,1557.0,3544.12254177
20000,25000,6,5000,1877.0,3625.11297897
25000,30000,7,5000,2185.0,4074.12930533
30000,35000,8,5000,2494.0,4458.09487191
35000,40000,9,5000,2803.0,4774.50226468
40000,45000,10,5000,3119.0,5112.5541272
45000,50000,11,5000,3432.0,5347.79463068
50000,55000,12,5000,3745.0,5572.11262659
55000,60000,13,5000,4060.0,5405.31229725
60000,65000,14,5000,4368.0,5263.45089885
65000,70000,15,5000,4676.0,5336.43160615
70000,75000,16,5000,4990.0,5409.90121367
75000,80000,17,5000,5301.0,5474.13132692
80000,85000,18,5000,5615.0,5363.91069827
85000,90000,19,5000,5929.0,5269.99773374
90000,95000,20,5000,6238.0,5325.79350371
95000,100000,21,5000,6547.0,5235.57282928
0,5000,22,5000,6862.0,4610.85016607
5000,10000,23,5000,7175.0,4434.20205634
10000,15000,24,5000,7487.0,4285.21091186
15000,20000,25,5000,7794.0,4152.25825634
20000,25000,26,5000,8101.0,4209.40297936
25000,30000,27,5000,8402.0,4194.71438505
30000,35000,28,5000,8703.0,4194.92048895
35000,40000,29,5000,9010.0,4276.76244828
40000,45000,30,5000,9317.0,4324.82486566
45000,50000,31,5000,9618.0,4368.79980558
50000,55000,32,5000,9919.0,4442.97724372
55000,60000,33,5000,10240.0,4489.96607358
60000,65000,34,5000,10560.0,4567.50977374
65000,70000,35,5000,10874.0,4641.55783728
70000,75000,36,5000,11188.0,4712.69355097
75000,80000,37,5000,11505.0,4783.40210938
80000,85000,38,5000,11822.0,4852.82904244
85000,90000,39,5000,12128.0,4883.08092423
90000,95000,40,5000,12434.0,4942.76335173
95000,100000,41,5000,12734.0,5001.60059184
100000,105000,42,5000,13033.0,5057.37422886
105000,110000,43,5000,13344.0,5083.68252358
110000,115000,44,5000,13656.0,5140.63755254
115000,120000,45,5000,13973.0,5167.19745706
120000,125000,46,5000,14290.0,5249.88964972
125000,130000,47,5000,14601.0,5289.50277733
130000,135000,48,5000,14911.0,5309.93569912
135000,140000,49,5000,15225.0,5362.69259102
140000,145000,50,5000,15539.0,5385.30474459
145000,150000,51,5000,15853.0,5405.37409333
150000,155000,52,5000,16166.0,5424.02415444
155000,160000,53,5000,16483.0,5443.8564942
160000,165000,54,5000,16800.0,5492.3054511
165000,170000,55,5000,17102.0,5505.25056205
170000,175000,56,5000,17403.0,5545.98304707
175000,180000,57,5000,17709.0,5558.95804115
180000,185000,58,5000,18014.0,5599.10868132
185000,190000,59,5000,18325.0,5639.6832675
190000,195000,60,5000,18635.0,5679.64005312
195000,200000,61,5000,18940.0,5690.91444134
200000,205000,62,5000,19245.0,5729.5920211
205000,210000,63,5000,19571.0,5772.33245462
210000,215000,64,5000,19896.0,5813.9689009
215000,220000,65,5000,20196.0,5821.38439824
220000,225000,66,5000,20496.0,5843.36675983
225000,230000,67,5000,20811.0,5899.47034083
230000,235000,68,5000,21125.0,5935.6345857
235000,240000,69,5000,21439.0,5985.49140956
240000,245000,70,5000,21753.0,6020.95677381
245000,250000,71,5000,22070.0,6054.88991468
250000,255000,72,5000,22387.0,6063.44258052
255000,260000,73,5000,22695.0,6017.62921171
260000,265000,74,5000,23002.0,5972.77870632
265000,270000,75,5000,23319.0,5931.97582304
270000,275000,76,5000,23636.0,5941.70926032
275000,280000,77,5000,23944.0,5948.0798395
280000,285000,78,5000,24253.0,5907.16956893
285000,290000,79,5000,24563.0,5912.71295097
290000,295000,80,5000,24874.0,5959.1004336
295000,300000,81,5000,25183.0,5987.56988763
300000,305000,82,5000,25492.0,6027.04346548
305000,310000,83,5000,25807.0,6055.78806287
310000,315000,84,5000,26122.0,6085.0572051
315000,320000,85,5000,26447.0,6102.01683728
320000,325000,86,5000,26772.0,6143.01887028
325000,330000,87,5000,27086.0,6182.45995681
330000,335000,88,5000,27400.0,6222.88435664
335000,340000,89,5000,27718.0,6261.73186292
340000,345000,90,5000,28035.0,6288.8062221
345000,350000,91,5000,28348.0,6315.23559771
350000,355000,92,5000,28660.0,6351.58172142
355000,360000,93,5000,28975.0,6376.92104747
360000,365000,94,5000,29290.0,6413.01024109
365000,370000,95,5000,29599.0,6436.46421769
370000,375000,96,5000,29907.0,6459.38411221
375000,380000,97,5000,30206.0,6497.33800504
380000,385000,98,5000,30504.0,6529.60584178
385000,390000,99,5000,30817.0,6553.2335111
390000,395000,100,5000,31129.0,6575.29270735
395000,400000,101,5000,31437.0,6607.96980837
400000,405000,102,5000,31745.0,6629.39287823
405000,410000,103,5000,32067.0,6653.52997136
410000,415000,104,5000,32389.0,6668.09431801
415000,420000,105,5000,32691.0,6687.26057493
420000,425000,106,5000,32992.0,6716.63038934
425000,430000,107,5000,33293.0,6735.1776264
430000,435000,108,5000,33593.0,6753.1506333
435000,440000,109,5000,33916.0,6775.33542984
440000,445000,110,5000,34240.0,6807.72437046
445000,450000,111,5000,34539.0,6835.7649946
450000,455000,112,5000,34838.0,6853.12290893
455000,460000,113,5000,35147.0,6881.62542614
460000,465000,114,5000,35456.0,6910.39505604
465000,470000,115,5000,35765.0,6938.53571173
470000,475000,116,5000,36073.0,6965.80268454
475000,480000,117,5000,36388.0,6985.68386735
480000,485000,118,5000,36703.0,7005.26774156
485000,490000,119,5000,37022.0,7034.60516527
490000,495000,120,5000,37342.0,7063.7422494
495000,500000,121,5000,37655.0,7080.56297859
500000,505000,122,5000,37969.0,7112.96770807
505000,510000,123,5000,38286.0,7122.36732205
510000,515000,124,5000,38604.0,7139.8742515
515000,520000,125,5000,38917.0,7156.73363766
520000,525000,126,5000,39231.0,7173.83808438
525000,530000,127,5000,39549.0,7206.00287909
530000,535000,128,5000,39866.0,7233.34613212
535000,540000,129,5000,40172.0,7264.55093418
540000,545000,130,5000,40479.0,7279.28421617
545000,550000,131,5000,40791.0,7304.62032311
550000,555000,132,5000,41104.0,7319.02594682
555000,560000,133,5000,41418.0,7334.4580651
560000,565000,134,5000,41731.0,7349.98845947
565000,570000,135,5000,42051.0,7364.89849362
570000,575000,136,5000,42370.0,7380.40190133
575000,580000,137,5000,42681.0,7404.42356043
580000,585000,138,5000,42992.0,7428.49536326
585000,590000,139,5000,43293.0,7441.63399041
590000,595000,140,5000,43594.0,7470.56449446
595000,600000,141,5000,43897.0,7482.62395338
600000,605000,142,5000,44200.0,7425.56378485
605000,610000,143,5000,44506.0,7417.20953512
610000,615000,144,5000,44812.0,7369.67726356
615000,620000,145,5000,45122.0,7324.47572713
620000,625000,146,5000,45431.0,7316.91332566
625000,630000,147,5000,45735.0,7309.72433418
630000,635000,148,5000,46039.0,7303.15727405
635000,640000,149,5000,46363.0,7298.98534209
640000,645000,150,5000,46687.0,7295.20074366
645000,650000,151,5000,46994.0,7252.23118277
650000,655000,152,5000,47302.0,7210.82253445
655000,660000,153,5000,47622.0,7207.36607382
660000,665000,154,5000,47941.0,7168.67048051
665000,670000,155,5000,48250.0,7129.9779007
670000,675000,156,5000,48559.0,7092.05468375
675000,680000,157,5000,48858.0,7087.17920665
680000,685000,158,5000,49157.0,7082.41267866
685000,690000,159,5000,49474.0,7079.1633841
690000,695000,160,5000,49790.0,7076.37756327
695000,700000,161,5000,50098.0,7063.05175653
700000,705000,162,5000,50407.0,7059.0705048
705000,710000,163,5000,50719.0,7025.36941077
710000,715000,164,5000,51031.0,6991.81238225
715000,720000,165,5000,51341.0,6989.14217237
