CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000068,Euclidean_dist_16385_327681,226.548713207,226.552570105,226.554583073,230.778521061,231.381735086
unit.000069,Euclidean_dist_16385_344065,228.825705051,228.829449177,228.831281185,233.013557196,233.601751089
unit.000070,Euclidean_dist_16385_360449,230.316914082,230.319532156,230.328587055,234.539805174,234.73916316
unit.000071,Euclidean_dist_16385_376833,196.363196135,196.366626978,196.368412018,200.621673107,200.355952978
unit.000072,Euclidean_dist_16385_393217,203.684648991,203.687389135,203.696341038,208.036846161,209.109579086
unit.000073,Euclidean_dist_16385_409601,213.233673096,213.237603188,213.239380121,217.478688002,217.988492012
unit.000074,Euclidean_dist_16385_425985,220.728087187,220.730818033,220.740200996,224.892668009,225.812199116
unit.000075,Euclidean_dist_16385_442369,231.067876101,231.071343184,231.07312417,235.245879173,235.818444014
unit.000076,Euclidean_dist_16385_458753,239.022897005,239.02639699,239.02823019,243.17814517,243.664995193
unit.000077,Euclidean_dist_16385_475137,240.513661146,240.517537117,240.519303083,244.699741125,245.831350088
unit.000078,Euclidean_dist_16385_491521,241.26553607,241.268149137,241.276899099,245.514757156,245.885499001
unit.000079,Euclidean_dist_16385_507905,242.746596098,242.749478102,242.758038044,247.034285069,248.050995111
unit.000080,Euclidean_dist_32769_1,246.33039999,246.333166122,246.342022181,250.595677137,251.40261817
unit.000081,Euclidean_dist_32769_16385,297.312878132,297.316347122,297.318216085,301.509592056,302.475563049
unit.000082,Euclidean_dist_32769_32769,298.112908125,298.115868092,298.124302149,302.326238155,303.568451166
unit.000083,Euclidean_dist_32769_49153,298.109536171,298.113090992,298.114905119,302.322187185,303.557198048
unit.000084,Euclidean_dist_32769_65537,299.597663164,299.600624084,299.609642029,303.751484156,304.702824116
unit.000085,Euclidean_dist_32769_81921,301.827263117,301.831081152,301.833043098,306.08404398,306.907577038
unit.000086,Euclidean_dist_32769_98305,303.320320129,303.323839188,303.325845003,307.507671118,309.070649147
unit.000087,Euclidean_dist_32769_114689,304.072765112,304.075743198,304.08458209,308.328435183,309.127505064
unit.000088,Euclidean_dist_32769_131073,305.576903105,305.58039999,305.58220315,309.744253159,310.257117033
unit.000089,Euclidean_dist_32769_147457,264.849678993,264.853317022,264.855411053,269.09664011,270.236277103
unit.000090,Euclidean_dist_32769_163841,308.463616133,308.466561079,308.47537899,312.790535212,313.558788061
unit.000091,Euclidean_dist_32769_180225,310.700093985,310.703474045,310.705252171,314.926002979,315.834228039
unit.000092,Euclidean_dist_32769_196609,312.188747168,312.192413092,312.194289207,316.348441124,316.974314213
unit.000093,Euclidean_dist_32769_212993,314.429722071,314.433575153,314.435429096,318.682603121,319.195675135
unit.000094,Euclidean_dist_32769_229377,315.177378178,315.180164099,315.188867092,319.801371098,320.28140521
unit.000095,Euclidean_dist_32769_245761,316.65774703,316.661471128,316.66331315,320.919099092,321.420681
unit.000096,Euclidean_dist_32769_262145,328.391472101,328.39526701,328.397114038,332.61691618,332.58197403
unit.000097,Euclidean_dist_32769_278529,319.536085129,319.539994001,319.542150021,323.661799192,324.726758003
unit.000098,Euclidean_dist_32769_294913,347.710924149,347.713786125,347.722993135,351.937966108,352.57418704
unit.000099,Euclidean_dist_32769_311297,353.534451008,353.537124157,353.54681015,357.936181068,359.228524208
unit.000100,Euclidean_dist_32769_327681,360.908284187,360.911785126,360.913607121,365.033689022,365.915167093
unit.000101,Euclidean_dist_32769_344065,369.745146036,369.748514175,369.750513077,373.968412161,374.77327919
unit.000102,Euclidean_dist_32769_360449,327.647898197,327.651414156,327.653158188,331.801912069,332.529659986
unit.000103,Euclidean_dist_32769_376833,333.6204741,333.624494076,333.626273155,337.799329042,338.146492004
unit.000104,Euclidean_dist_32769_393217,332.284664154,332.287461042,332.296215057,336.377434015,337.016327143
unit.000105,Euclidean_dist_32769_409601,33.632887125,33.6365461349,46.8420200348,871.016293049,871.544059038
unit.000106,Euclidean_dist_32769_425985,336.620795012,336.623687029,336.634352207,340.852622986,341.491332054
unit.000107,Euclidean_dist_32769_442369,338.902024031,338.905940056,338.907795191,343.084057093,343.70640111
unit.000108,Euclidean_dist_32769_458753,57.9361581802,57.9387822151,57.9473500252,62.1022510529,62.8971500397
unit.000109,Euclidean_dist_32769_475137,341.141427994,341.144071102,341.153815031,345.324932098,345.921436071
unit.000110,Euclidean_dist_32769_491521,77.1171700954,77.1197981834,77.1288261414,81.3017601967,81.2418069839
unit.000111,Euclidean_dist_32769_507905,97.6009111404,97.6035981178,97.6120619774,101.917227983,102.268094063
unit.000112,Euclidean_dist_49153_1,56.4557449818,56.4594612122,56.4614491463,60.6716151237,60.6939880848
unit.000113,Euclidean_dist_49153_16385,55.7185001373,55.7222721577,55.7240951061,59.958589077,60.6428580284
unit.000114,Euclidean_dist_49153_32769,56.4591460228,56.4618940353,56.4708061218,60.6755421162,60.7332541943
unit.000115,Euclidean_dist_49153_49153,57.9327540398,57.9364910126,57.9384040833,62.0985491276,62.8535261154
unit.000116,Euclidean_dist_49153_65537,58.6721320152,58.6747250557,58.6836111546,63.0130012035,63.9773840904
unit.000117,Euclidean_dist_49153_81921,61.0347630978,61.0384421349,61.0403540134,65.2474541664,66.1424632072
unit.000118,Euclidean_dist_49153_98305,62.3684990406,62.3723380566,62.3742730618,66.5699970722,66.3031740189
unit.000119,Euclidean_dist_49153_114689,63.8551840782,63.8578879833,63.8669140339,68.1993529797,68.6307210922
unit.000120,Euclidean_dist_49153_131073,65.3309512138,65.3342661858,65.3360071182,69.6178691387,69.8129529953
unit.000121,Euclidean_dist_49153_147457,66.8672120571,66.870937109,66.8729901314,71.0401639938,71.0488140583
unit.000122,Euclidean_dist_49153_163841,68.1989581585,68.2081851959,68.2143530846,72.3604340553,73.3107731342
unit.000123,Euclidean_dist_49153_180225,69.6800460815,69.6827960014,69.6911950111,74.1873681545,74.5284891129
unit.000124,Euclidean_dist_49153_196609,71.1512191296,71.1545171738,71.156291008,75.3038511276,75.6257021427
unit.000125,Euclidean_dist_49153_212993,329.134678125,329.138460159,329.140237093,333.328599215,333.663562059
unit.000126,Euclidean_dist_49153_229377,77.1139709949,77.1175642014,77.1195549965,81.2978961468,81.2164590359
unit.000127,Euclidean_dist_49153_245761,74.9933311939,74.9970262051,74.9989070892,79.4714860916,79.0048680305
unit.000128,Euclidean_dist_49153_262145,73.5132610798,73.5170121193,73.518859148,77.7458770275,77.8363780975
unit.000129,Euclidean_dist_49153_278529,77.8551850319,77.8578600883,77.8660490513,82.0116150379,82.3215551376
unit.000130,Euclidean_dist_49153_294913,79.3370010853,79.3397810459,79.3491251469,83.5326020718,83.4542341232
unit.000131,Euclidean_dist_49153_311297,80.8214731216,80.8249840736,80.8269250393,85.0511040688,85.5937590599
unit.000132,Euclidean_dist_49153_327681,81.4126009941,81.4154980183,81.4241261482,85.5637362003,85.6643481255
unit.000133,Euclidean_dist_49153_344065,84.5242261887,84.5269691944,84.5355000496,88.7150070667,88.9562931061
unit.000134,Euclidean_dist_49153_360449,87.4800171852,87.4828619957,87.4916841984,91.6615700722,92.2707459927
unit.000135,Euclidean_dist_49153_376833,87.4768710136,87.4804751873,87.4824981689,91.6578850746,92.2696230412
unit.000136,Euclidean_dist_49153_393217,88.8108921051,88.8145041466,88.8163971901,92.9771389961,93.4041781425
unit.000137,Euclidean_dist_49153_409601,90.4440901279,90.4467151165,90.4561090469,94.6037402153,94.5374410152
unit.000138,Euclidean_dist_49153_425985,91.7718482018,91.7750940323,91.7769720554,96.0225920677,95.6673572063
unit.000139,Euclidean_dist_49153_442369,93.996530056,93.9999711514,94.0018100739,98.1579060555,97.8902840614
unit.000140,Euclidean_dist_49153_458753,95.4803900719,95.4841301441,95.4861001968,99.6820430756,100.050927162
unit.000141,Euclidean_dist_49153_475137,96.8568150997,96.8601720333,96.8620831966,101.507169008,101.18526721
unit.000142,Euclidean_dist_49153_491521,100.567584991,100.571098089,100.573078156,104.754456043,105.563987017
unit.000143,Euclidean_dist_49153_507905,151.332496166,151.335180998,151.343427181,155.474087,155.904179096
unit.000144,Euclidean_dist_65537_1,152.671319008,152.674983025,152.67701602,156.894764185,157.037530184
unit.000145,Euclidean_dist_65537_16385,152.079909086,152.082663059,152.091194153,156.487514019,156.986869097
unit.000146,Euclidean_dist_65537_32769,153.41291213,153.416601181,153.418517113,157.709413052,158.118611097
unit.000147,Euclidean_dist_65537_49153,154.900257111,154.903624058,154.905467033,159.135914087,160.303178072
unit.000148,Euclidean_dist_65537_65537,157.028270006,157.031903028,157.03396821,161.172887087,162.519275188
unit.000149,Euclidean_dist_65537_81921,158.640911102,158.644527197,158.646766186,162.803256035,163.653918028
unit.000150,Euclidean_dist_65537_98305,160.113110065,160.116698027,160.118834019,164.230157137,164.786188126
unit.000151,Euclidean_dist_65537_114689,162.335837126,162.339469194,162.341703176,166.471086025,166.995776176
unit.000152,Euclidean_dist_65537_131073,163.808174133,163.81154108,163.813519001,167.99320507,168.129319191
unit.000153,Euclidean_dist_65537_147457,166.021041155,166.02476716,166.026919127,170.133510113,170.348399162
unit.000154,Euclidean_dist_65537_163841,168.090521097,168.09416008,168.096005201,172.266872168,172.598981142
unit.000155,Euclidean_dist_65537_180225,169.716320992,169.720113039,169.722362995,173.897030115,174.767162085
unit.000156,Euclidean_dist_65537_196609,85.261051178,85.2638351917,85.2728340626,89.4266681671,90.055352211
unit.000157,Euclidean_dist_65537_212993,171.776948214,171.78057313,171.782445192,175.928380013,176.979398012
unit.000158,Euclidean_dist_65537_229377,177.605466127,177.608977079,177.610947132,181.72768116,181.517855167
unit.000159,Euclidean_dist_65537_245761,178.338925123,178.342622995,178.344624996,182.437596083,182.630380154
unit.000160,Euclidean_dist_65537_262145,175.48291111,175.48567605,175.493921041,179.59642911,180.332704067
unit.000161,Euclidean_dist_65537_278529,173.99636507,174.000203133,174.00227499,178.167549133,179.190598011
unit.000162,Euclidean_dist_65537_294913,180.707041979,180.710566998,180.712361097,184.876469135,184.844679117
unit.000163,Euclidean_dist_65537_311297,181.449070215,181.45176506,181.460110188,185.592766047,185.928267002
unit.000164,Euclidean_dist_65537_327681,182.929860115,182.933039188,182.934966087,187.012864113,187.060003996
unit.000165,Euclidean_dist_65537_344065,184.411235094,184.415067196,184.417164087,188.738222122,189.228648186
unit.000166,Euclidean_dist_65537_360449,185.887274027,185.890879154,185.893156052,189.959171057,190.363270998
unit.000167,Euclidean_dist_65537_376833,188.010296106,188.01300621,188.020940065,192.198665142,192.578572989
unit.000168,Euclidean_dist_65537_393217,189.658369064,189.661669016,189.663604021,194.025290012,194.789929152
unit.000169,Euclidean_dist_65537_409601,191.150547028,191.154565096,191.156437159,195.34960413,195.976435184
unit.000170,Euclidean_dist_65537_425985,191.895488024,191.898145199,191.907409191,196.064696074,197.059099197
unit.000171,Euclidean_dist_65537_442369,194.124807119,194.128102064,194.12987709,331.906227112,332.528017998
unit.000172,Euclidean_dist_65537_458753,194.874619007,194.877508163,194.886160135,355.089202166,355.87600112
unit.000173,Euclidean_dist_65537_475137,196.366314173,196.368973017,196.377013206,200.519932032,200.3570261
unit.000174,Euclidean_dist_65537_491521,197.750586033,197.754195213,197.755979061,201.9432652,202.521241188
unit.000175,Euclidean_dist_65537_507905,200.712985992,200.71648407,200.718245029,204.99258399,205.814321041
unit.000176,Euclidean_dist_81921_1,16.1473731995,16.1498951912,16.1588110924,487.477408171,488.122935057
unit.000177,Euclidean_dist_81921_16385,11.7229800224,11.7264151573,11.7285861969,433.037898064,433.946479082
unit.000178,Euclidean_dist_81921_32769,21.1648461819,21.1683530807,21.1702830791,486.470080137,487.036942005
unit.000179,Euclidean_dist_81921_49153,32.1638941765,32.1676411629,46.8060240746,865.393580198,866.088909149
unit.000180,Euclidean_dist_81921_65537,39.5644910336,39.5673241615,46.9894630909,53.5528790951,53.7610630989
unit.000181,Euclidean_dist_81921_81921,149.099920034,149.103466034,149.105761051,153.23883605,153.691745996
unit.000182,Euclidean_dist_81921_98305,57.1922290325,57.1960630417,57.1982240677,61.3829760551,61.7736961842
unit.000183,Euclidean_dist_81921_114689,350.701615095,350.70452714,350.713695049,354.985699177,355.928841114
unit.000184,Euclidean_dist_81921_131073,8.01712298393,8.02025318146,8.02211308479,431.214671135,431.584304094
unit.000185,Euclidean_dist_81921_147457,54.2376630306,54.2403101921,54.2489349842,58.4360370636,58.5215489864
unit.000186,Euclidean_dist_81921_163841,98.3370521069,98.3405120373,98.3425271511,102.724453211,103.349842072
unit.000187,Euclidean_dist_81921_180225,144.619410992,144.623182058,144.625133038,148.760764122,148.943004131
unit.000188,Euclidean_dist_81921_196609,110.114896059,110.118063211,110.120046139,114.404178143,114.502423048
unit.000189,Euclidean_dist_81921_212993,219.241308212,219.245103121,219.246975183,223.567960978,223.649980068
unit.000190,Euclidean_dist_81921_229377,281.019927025,281.022587061,281.032108068,285.155861139,285.871034145
unit.000191,Euclidean_dist_81921_245761,327.005015135,327.007918119,327.016441107,331.195012093,331.448430061
unit.000192,Euclidean_dist_81921_262145,368.408559084,368.411607027,368.420840979,372.653609037,373.690064192
unit.000193,Euclidean_dist_81921_278529,32.3065290451,32.3100299835,46.8149240017,870.814296007,870.364653111
unit.000194,Euclidean_dist_81921_294913,75.7349801064,75.7377290726,75.7466771603,79.9824001789,80.1112351418
unit.000195,Euclidean_dist_81921_311297,120.385025024,120.387713194,120.397230148,124.659670115,125.560711145
unit.000196,Euclidean_dist_81921_327681,167.354255199,167.357009172,167.366039991,171.559754133,172.547928095
unit.000197,Euclidean_dist_81921_344065,213.979201078,213.982903004,213.984709024,218.190134048,218.100275993
unit.000198,Euclidean_dist_81921_360449,233.899022102,233.90181613,233.910415173,238.197890997,238.086928129
unit.000199,Euclidean_dist_81921_376833,235.387403011,235.390892982,235.392682076,239.517997026,240.305222034
unit.000200,Euclidean_dist_81921_393217,236.87989521,236.883694172,236.885498047,241.045160055,241.44081521
unit.000201,Euclidean_dist_81921_409601,237.537636042,237.54146719,237.543589115,241.7565341,242.529329062
unit.000202,Euclidean_dist_81921_425985,239.026009083,239.028854132,239.037545204,243.181946039,243.668487072
unit.000203,Euclidean_dist_81921_442369,247.075139999,247.077815056,247.086663008,251.305842161,252.48321414
unit.000204,Euclidean_dist_81921_458753,257.429535151,257.432274103,257.440899134,261.674185991,262.510107994
unit.000205,Euclidean_dist_81921_475137,267.070249081,267.074019194,267.075930119,271.229691029,271.422782183
unit.000206,Euclidean_dist_81921_491521,293.003251076,293.006108046,293.01496315,297.243149042,298.101589203
unit.000207,Euclidean_dist_81921_507905,248.61195302,248.614644051,248.623149157,252.834293127,253.621948004
unit.000208,Euclidean_dist_98305_1,353.531333208,353.534715176,353.536622047,357.931864023,359.227549076
unit.000209,Euclidean_dist_98305_16385,306.319823027,306.323312044,306.325185061,310.556936026,310.311474085
unit.000210,Euclidean_dist_98305_32769,315.920140028,315.92290616,315.93218708,320.110772133,321.363907099
unit.000211,Euclidean_dist_98305_49153,253.819519997,253.822974205,253.824819088,258.111070156,258.125527143
unit.000212,Euclidean_dist_98305_65537,335.875607014,335.878410101,335.88675499,340.138290167,341.438878059
unit.000213,Euclidean_dist_98305_81921,256.785008192,256.788323164,256.790325165,260.854954004,261.429089069
unit.000214,Euclidean_dist_98305_98305,174.7359972,174.739880085,174.741790056,178.983561993,180.276099205
unit.000215,Euclidean_dist_98305_114689,258.926617146,258.929471016,258.937833071,263.098451138,263.642791033
unit.000216,Euclidean_dist_98305_131073,366.859930992,366.862825155,366.872875214,371.031990051,371.528115988
unit.000217,Euclidean_dist_98305_147457,262.491021156,262.494465113,262.496396065,266.656549215,268.016394138
unit.000218,Euclidean_dist_98305_163841,263.968516111,263.97194314,263.973955154,268.179956198,269.153097153
unit.000219,Euclidean_dist_98305_180225,265.445847988,265.448561192,265.457911015,269.608592987,270.29027009
unit.000220,Euclidean_dist_98305_196609,19.1011571884,19.1038219929,19.1129920483,486.671048164,488.167088032
unit.000221,Euclidean_dist_98305_212993,268.461807013,268.464645147,268.473150015,272.657790184,272.559463978
unit.000222,Euclidean_dist_98305_229377,269.965491056,269.969039202,269.970935106,274.180510044,274.737104177
unit.000223,Euclidean_dist_98305_245761,271.455521107,271.459372997,271.461266994,276.000158072,275.868911982
unit.000224,Euclidean_dist_98305_262145,272.789923191,272.79355216,272.795525074,276.926377058,277.056687117
unit.000225,Euclidean_dist_98305_278529,64.5923850536,64.596091032,64.5980870724,68.80590415,68.6821010113
unit.000226,Euclidean_dist_98305_294913,275.907836199,275.916760206,275.926180124,280.078798056,280.363896132
unit.000227,Euclidean_dist_98305_311297,82.1513140202,82.1547670364,82.1566040516,86.5752780437,86.7243721485
unit.000228,Euclidean_dist_98305_327681,279.528293133,279.53177309,279.5336411,283.730588198,284.734386206
unit.000229,Euclidean_dist_98305_344065,280.276676178,280.279813051,280.288082123,284.441236019,285.818025112
unit.000230,Euclidean_dist_98305_360449,281.93009305,281.933984995,281.935857058,286.064060211,286.952422142
unit.000231,Euclidean_dist_98305_376833,283.262649059,283.266456127,283.268326044,287.48716116,288.09297514
unit.000232,Euclidean_dist_98305_393217,284.006249189,284.010091066,284.012046099,288.200718164,289.179303169
unit.000233,Euclidean_dist_98305_409601,286.230131149,286.234006166,286.235951185,290.434127092,290.375812054
unit.000234,Euclidean_dist_98305_425985,287.775128126,287.777832031,287.786769152,292.164235115,292.543572187
unit.000235,Euclidean_dist_98305_442369,289.875871181,289.87884903,289.887219191,294.100113153,294.810165167
unit.000236,Euclidean_dist_98305_458753,291.365849018,291.368745089,291.378108025,295.516503096,295.942445993
unit.000237,Euclidean_dist_98305_475137,292.999980211,293.003620148,293.005536079,297.23904109,298.064652205
unit.000238,Euclidean_dist_98305_491521,294.493965149,294.496822119,294.505759001,298.659188032,299.196325064
unit.000239,Euclidean_dist_98305_507905,249.355453014,249.358364105,249.36663413,253.5455091,253.673819065
unit.000240,Euclidean_dist_114689_1,302.577643156,302.580469131,302.590551138,306.799959183,307.99546814
unit.000241,Euclidean_dist_114689_16385,250.102530003,250.105452061,250.113980055,254.353522062,254.753312111
unit.000242,Euclidean_dist_114689_32769,252.332364082,252.335022211,252.34389019,256.487200022,256.963777065
unit.000243,Euclidean_dist_114689_49153,253.822695017,253.825263023,253.834364176,258.008566141,258.126690149
unit.000244,Euclidean_dist_114689_65537,256.051551104,256.054206133,256.063230991,260.246780157,260.342325211
unit.000245,Euclidean_dist_114689_81921,257.426601171,257.429911137,257.431842089,261.669955015,262.503096104
unit.000246,Euclidean_dist_114689_98305,258.178163052,258.181022167,258.189800024,262.386604071,262.562875986
unit.000247,Euclidean_dist_114689_114689,259.672495127,259.675521135,259.683768988,263.916851044,264.722635031
unit.000248,Euclidean_dist_114689_131073,261.14788413,261.15133214,261.153367996,265.334547043,265.853915215
unit.000249,Euclidean_dist_114689_147457,263.228706121,263.232285023,263.234175205,267.367505074,268.06863904
unit.000250,Euclidean_dist_114689_163841,264.112497091,264.116137981,264.118158102,268.282840014,269.153830051
unit.000251,Euclidean_dist_114689_180225,266.329917192,266.333439112,266.335585117,270.71587801,271.371955156
unit.000252,Euclidean_dist_114689_196609,267.719645023,267.722691059,267.73133707,271.844097137,271.476700068
unit.000253,Euclidean_dist_114689_212993,269.203620195,269.207056999,269.209057093,273.366496086,273.656594992
unit.000254,Euclidean_dist_114689_229377,270.708022118,270.711555004,270.71342802,274.891843081,274.78946805
unit.000255,Euclidean_dist_114689_245761,271.458884001,271.461742163,271.470509052,276.010222197,275.871608019
unit.000256,Euclidean_dist_114689_262145,273.527899027,273.531295061,273.533169031,277.738665104,278.143210173
unit.000257,Euclidean_dist_114689_278529,275.165350199,275.1679492,275.177124023,279.366950989,280.312031031
unit.000258,Euclidean_dist_114689_294913,276.655584097,276.658524036,276.667648077,280.89222312,281.443958044
unit.000259,Euclidean_dist_114689_311297,278.784643173,278.788219213,278.790042162,282.91863513,283.65319705
unit.000260,Euclidean_dist_114689_327681,280.273211002,280.277037144,280.278903008,284.445639133,285.817229986
unit.000261,Euclidean_dist_114689_344065,281.016643047,281.020454168,281.022286177,285.151599169,285.870222092
unit.000262,Euclidean_dist_114689_360449,282.521645069,282.525304079,282.52723217,286.674915075,288.039880037
unit.000263,Euclidean_dist_114689_376833,283.266182184,283.269057989,283.277284145,287.491559982,288.093800068
unit.000264,Euclidean_dist_114689_393217,284.750332117,284.75299716,284.761125088,289.014916182,289.232618093
unit.000265,Euclidean_dist_114689_409601,286.976679087,286.980285168,286.982217073,291.144862175,291.45974803
unit.000266,Euclidean_dist_114689_425985,288.518611193,288.521537066,288.530495167,292.672727108,292.596790075
unit.000267,Euclidean_dist_114689_442369,290.616851091,290.619882107,290.627323151,294.817121029,294.862428188
unit.000268,Euclidean_dist_114689_458753,292.105658054,292.109622002,292.111694098,296.327378988,296.984529018
unit.000269,Euclidean_dist_114689_475137,295.829917192,295.83338213,295.835200071,299.982807159,300.314343214
unit.000270,Euclidean_dist_114689_491521,206.501577139,206.505077124,206.506931067,210.876873016,211.375477076
unit.000271,Euclidean_dist_114689_507905,333.02998209,333.032628059,333.041751146,337.293798208,338.096490145
unit.000272,Euclidean_dist_131073_1,309.206943035,309.210448027,309.212198019,313.400002003,313.610959053
unit.000273,Euclidean_dist_131073_16385,219.98327899,219.987460136,219.989248037,224.177082062,224.729797125
unit.000274,Euclidean_dist_131073_32769,228.829007149,228.831501007,228.840613127,233.017571211,233.602962017
unit.000275,Euclidean_dist_131073_49153,237.541024208,237.54380703,237.552730083,241.760471106,242.530525208
unit.000276,Euclidean_dist_131073_65537,245.587890148,245.590826988,245.599852085,249.784950018,250.323307037
unit.000277,Euclidean_dist_131073_81921,256.640619993,256.644177198,256.646203995,260.752279043,261.421585083
unit.000278,Euclidean_dist_131073_98305,306.323012114,306.325651169,306.334525108,310.560930014,310.312970161
unit.000279,Euclidean_dist_131073_114689,273.672344208,273.67602706,273.678114176,277.942607164,278.143630028
unit.000280,Euclidean_dist_131073_131073,285.488232136,285.492084026,285.493997097,289.724220037,290.323136091
unit.000281,Euclidean_dist_131073_147457,292.109350204,292.112307072,292.120945215,296.331453085,297.021831036
unit.000282,Euclidean_dist_131073_163841,301.089295149,301.091988087,301.101024151,305.277362108,305.834913015
unit.000283,Euclidean_dist_131073_180225,309.952105999,309.955523014,309.957401037,314.112641096,314.6936481
unit.000284,Euclidean_dist_131073_196609,318.794545174,318.797720194,318.806023121,323.054951191,323.638976097
