CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000027,Euclidean_dist_1_188417,330.795344114,330.798635006,330.800308943,332.487538099,333.114886999
unit.000028,Euclidean_dist_1_196609,333.020148039,333.023639917,333.025434017,334.701847076,335.335308075
unit.000029,Euclidean_dist_1_204801,335.242408037,335.245703936,335.247529984,336.915961981,336.523876905
unit.000030,Euclidean_dist_1_212993,337.027137995,337.030586004,337.032500982,339.029942036,338.702008963
unit.000031,Euclidean_dist_1_221185,339.150319099,339.153870106,339.155754089,340.842530966,340.914098024
unit.000032,Euclidean_dist_1_229377,341.376508951,341.379868031,341.381675959,343.056037903,343.131355047
unit.000033,Euclidean_dist_1_237569,343.013648987,343.017573118,343.019439936,344.665357113,345.292542934
unit.000034,Euclidean_dist_1_245761,345.091478109,345.094726086,345.096549988,346.779114008,347.505511045
unit.000035,Euclidean_dist_1_253953,193.579291105,193.583657026,193.585576057,195.282628059,196.107167959
unit.000036,Euclidean_dist_8193_1,348.409074068,348.412497044,348.414422035,350.099569082,350.83355999
unit.000037,Euclidean_dist_8193_8193,350.041551113,350.044965982,350.046709061,351.709220886,353.379523039
unit.000038,Euclidean_dist_8193_16385,350.793596983,350.797032118,350.79876399,352.514024019,353.432053089
unit.000039,Euclidean_dist_8193_24577,352.139592886,352.142965078,352.14465189,353.822994947,354.564276934
unit.000040,Euclidean_dist_8193_32769,353.627816916,353.631161928,353.632989883,355.332357883,355.696404934
unit.000041,Euclidean_dist_8193_40961,355.112999916,355.116368055,355.118119955,356.741599083,356.828872919
unit.000042,Euclidean_dist_8193_49153,357.043662071,357.047039032,357.048892975,358.753451109,359.022535086
unit.000043,Euclidean_dist_8193_57345,358.727077007,358.730076075,358.732054949,360.466573,361.202105999
unit.000044,Euclidean_dist_8193_65537,360.364238977,360.367590904,360.369607925,361.97251606,362.334975958
unit.000045,Euclidean_dist_8193_73729,361.85030508,361.85384798,361.855669975,363.48148489,364.495793104
unit.000046,Euclidean_dist_8193_81921,363.932379007,363.935498953,363.937618971,365.796690941,366.709623098
unit.000047,Euclidean_dist_8193_90113,365.41219902,365.415354967,365.417316914,367.102093935,367.843800068
unit.000048,Euclidean_dist_8193_98305,367.645910978,367.649425983,367.65119791,369.315352917,370.057327032
unit.000049,Euclidean_dist_8193_106497,369.189378977,369.192620039,369.194478989,371.124980927,372.254894018
unit.000050,Euclidean_dist_8193_114689,370.670978069,370.674391031,370.676440954,372.333767891,372.359627008
unit.000051,Euclidean_dist_8193_122881,371.867536068,371.871009111,371.872988939,373.541026115,373.492189884
unit.000052,Euclidean_dist_8193_131073,373.646996975,373.650413036,373.652309895,375.35245204,375.668248892
unit.000053,Euclidean_dist_8193_139265,375.584075928,375.587575912,375.589323044,377.264219999,377.887008905
unit.000054,Euclidean_dist_8193_147457,377.364948988,377.368108034,377.369750977,378.975450039,380.052298069
unit.000055,Euclidean_dist_8193_155649,382.190366983,382.193779945,382.195533991,383.905591011,384.562295914
unit.000056,Euclidean_dist_8193_163841,6.62356495857,6.62755393982,6.62941193581,8.30366802216,9.07179403305
unit.000057,Euclidean_dist_8193_172033,8.1090528965,8.11233210564,8.11404800415,9.91111397743,11.2314798832
unit.000058,Euclidean_dist_8193_180225,16.7186219692,16.7214260101,16.7303590775,18.4597649574,19.058784008
unit.000059,Euclidean_dist_8193_188417,8.70298910141,8.70560908318,8.71412205696,10.4184811115,11.2834229469
unit.000060,Euclidean_dist_8193_196609,10.1952800751,10.1979949474,10.2063550949,11.9257678986,13.4439001083
unit.000061,Euclidean_dist_8193_204801,12.417994976,12.4212880135,12.4230461121,14.1336259842,14.6306750774
unit.000062,Euclidean_dist_8193_212993,13.9003670216,13.9029109478,13.9110751152,15.6449000835,16.7944591045
unit.000063,Euclidean_dist_8193_221185,15.379201889,15.3820459843,15.3903939724,17.1523959637,17.9271569252
unit.000064,Euclidean_dist_8193_229377,17.4581019878,17.4616529942,17.463383913,19.2594709396,20.1365349293
unit.000065,Euclidean_dist_8193_237569,18.9513959885,18.9540140629,18.9623029232,20.6706559658,21.269753933
unit.000066,Euclidean_dist_8193_245761,20.4406840801,20.4442470074,20.4459190369,22.1742799282,23.4250280857
unit.000067,Euclidean_dist_8193_253953,21.9248149395,21.9281959534,21.9299499989,23.8823270798,24.5577249527
unit.000068,Euclidean_dist_16385_1,23.4085299969,23.4111030102,23.4313530922,25.0935530663,26.7193639278
unit.000069,Euclidean_dist_16385_8193,24.8931009769,24.8963329792,24.8980579376,26.5979890823,27.8499760628
unit.000070,Euclidean_dist_16385_16385,27.0229361057,27.0255410671,27.0350439548,28.8133230209,30.0620920658
unit.000071,Euclidean_dist_16385_24577,28.5089349747,28.5116300583,28.5201220512,30.2200820446,31.1931700706
unit.000072,Euclidean_dist_16385_32769,29.9903059006,29.9930100441,30.0021760464,31.727643013,31.7589800358
unit.000073,Euclidean_dist_16385_40961,32.2181210518,32.2215929031,32.2233169079,33.9348499775,33.9769539833
unit.000074,Euclidean_dist_16385_49153,34.1439740658,34.1472680569,34.1489241123,35.843214035,36.1372179985
unit.000075,Euclidean_dist_16385_57345,36.3650228977,36.3676259518,36.3782830238,38.054680109,38.350908041
unit.000076,Euclidean_dist_16385_65537,37.8421049118,37.8448839188,37.8537099361,39.5657761097,39.4808189869
unit.000077,Euclidean_dist_16385_73729,40.0551440716,40.0589110851,40.0606210232,41.7732219696,42.7149040699
unit.000078,Euclidean_dist_16385_81921,41.5347180367,41.5380129814,41.5396931171,43.2812519073,43.8454759121
unit.000079,Euclidean_dist_16385_90113,42.8861019611,42.8887479305,42.8963780403,44.5925838947,44.9787120819
unit.000080,Euclidean_dist_16385_98305,44.3646159172,44.3680319786,44.3698019981,46.399684906,47.1391689777
unit.000081,Euclidean_dist_16385_106497,46.6505990028,46.6540958881,46.6558439732,48.4092450142,49.3543450832
unit.000082,Euclidean_dist_16385_114689,47.9900770187,47.9934880733,47.9951770306,49.7165129185,50.4907529354
unit.000083,Euclidean_dist_16385_122881,49.4743990898,49.4777450562,49.4794690609,51.2243289948,51.623748064
unit.000084,Euclidean_dist_16385_131073,50.9674730301,50.9709570408,50.9726901054,52.732336998,52.7542319298
unit.000085,Euclidean_dist_16385_139265,53.1934249401,53.1965758801,53.1982879639,54.8433730602,54.9672260284
unit.000086,Euclidean_dist_16385_147457,54.6726529598,54.6753480434,54.6830730438,56.3540980816,57.13072896
unit.000087,Euclidean_dist_16385_155649,56.8047690392,56.8077039719,56.8162961006,58.5663108826,59.3432440758
unit.000088,Euclidean_dist_16385_163841,7.36383605003,7.36735606194,7.3691649437,9.10745501518,10.1508190632
unit.000089,Euclidean_dist_16385_172033,11.6794099808,11.6822419167,11.690310955,13.3332788944,14.5801479816
unit.000090,Euclidean_dist_16385_180225,21.1804199219,21.1837608814,21.185395956,22.8778820038,23.4767611027
unit.000091,Euclidean_dist_16385_188417,9.44364094734,9.446352005,9.45502591133,11.2229280472,12.3625431061
unit.000092,Euclidean_dist_16385_196609,10.9347660542,10.9373970032,10.9453480244,12.9301071167,14.5289568901
unit.000093,Euclidean_dist_16385_204801,13.1610200405,13.1636250019,13.1832840443,14.94114995,15.7151420116
unit.000094,Euclidean_dist_16385_212993,14.6364970207,14.6397109032,14.641381979,16.3448300362,16.8457291126
unit.000095,Euclidean_dist_16385_221185,16.1253380775,16.1285200119,16.1360630989,17.8560791016,19.0069830418
unit.000096,Euclidean_dist_16385_229377,17.4612989426,17.4642341137,17.4724459648,19.2632029057,20.1402089596
unit.000097,Euclidean_dist_16385_237569,19.6878590584,19.6912460327,19.6929469109,21.4707028866,22.3453860283
unit.000098,Euclidean_dist_16385_245761,20.4440329075,20.446600914,20.4548540115,22.1782169342,23.4274640083
unit.000099,Euclidean_dist_16385_253953,21.9278619289,21.930423975,21.9388010502,23.9830958843,24.5587239265
unit.000100,Euclidean_dist_24577_1,115.554428101,115.556992054,115.565289974,117.285758018,118.211051941
unit.000101,Euclidean_dist_24577_8193,125.935772896,125.938441992,125.947001934,127.629420996,128.198024988
unit.000102,Euclidean_dist_24577_16385,136.20878005,136.212133884,136.213743925,137.878927946,138.775378942
unit.000103,Euclidean_dist_24577_24577,29.2487521172,29.2514250278,29.2595560551,30.9243080616,31.708012104
unit.000104,Euclidean_dist_24577_32769,31.4715459347,31.4749109745,31.4766259193,33.2313909531,32.8880960941
unit.000105,Euclidean_dist_24577_40961,33.4036259651,33.4073579311,33.409085989,35.1392560005,35.0573740005
unit.000106,Euclidean_dist_24577_49153,171.420356035,171.423171043,171.431699991,173.168720961,174.764059067
unit.000107,Euclidean_dist_24577_57345,37.1034579277,37.1059889793,37.114233017,38.8627750874,39.4297800064
unit.000108,Euclidean_dist_24577_65537,38.5833690166,38.5860919952,38.5948500633,40.7701330185,41.5872659683
unit.000109,Euclidean_dist_24577_73729,40.0585360527,40.0612618923,40.0698130131,41.7772650719,42.7181510925
unit.000110,Euclidean_dist_24577_81921,203.553385019,203.556684017,203.558599949,205.240055084,205.630821943
unit.000111,Euclidean_dist_24577_90113,212.474657059,212.477919102,212.479671001,214.191456079,215.945398092
unit.000112,Euclidean_dist_24577_98305,220.767668009,220.770813942,220.772699118,222.437971115,223.741511106
unit.000113,Euclidean_dist_24577_106497,225.353777885,225.357558966,225.359548092,227.06317091,228.175640106
unit.000114,Euclidean_dist_24577_114689,48.7303719521,48.7337319851,48.7354230881,50.5205669403,50.5419700146
unit.000115,Euclidean_dist_24577_122881,238.48643899,238.489777088,238.491465092,240.141897917,241.503550053
unit.000116,Euclidean_dist_24577_131073,314.787520885,314.790642977,314.792547941,316.487498045,317.518469095
unit.000117,Euclidean_dist_24577_139265,254.675718069,254.678992033,254.680896997,256.432321072,257.580986023
unit.000118,Euclidean_dist_24577_147457,277.304255962,277.307759047,277.309598923,278.964092016,279.591438055
unit.000119,Euclidean_dist_24577_155649,284.265022993,284.268440962,284.270469904,285.905975103,286.347820044
unit.000120,Euclidean_dist_24577_163841,161.10614109,161.108789921,161.117793083,162.814322948,164.760582924
unit.000121,Euclidean_dist_24577_172033,290.050784111,290.054173946,290.055856943,291.738647938,291.899668932
unit.000122,Euclidean_dist_24577_180225,181.731372118,181.734122992,181.742630005,183.421497107,183.757256985
unit.000123,Euclidean_dist_24577_188417,307.467803001,307.47112608,307.473025084,309.142446995,309.660866976
unit.000124,Euclidean_dist_24577_196609,319.012773037,319.016446114,319.018250942,320.714798927,320.929205894
unit.000125,Euclidean_dist_24577_204801,296.866735935,296.87035799,296.872361898,298.579566002,299.671813965
unit.000126,Euclidean_dist_24577_212993,346.278876066,346.282259941,346.284137964,347.986274958,348.620407104
unit.000127,Euclidean_dist_24577_221185,70.0341930389,70.0376739502,70.039329052,71.7325730324,71.6792919636
unit.000128,Euclidean_dist_24577_229377,357.33920002,357.342538118,357.344240904,359.055363894,360.069745064
unit.000129,Euclidean_dist_24577_237569,368.294182062,368.297408104,368.299205065,369.918047905,371.173202991
unit.000130,Euclidean_dist_24577_245761,73.7268240452,73.7301630974,73.7319691181,75.4524049759,76.149066925
unit.000131,Euclidean_dist_24577_253953,202.070256948,202.073538065,202.075297117,203.730977058,205.412230015
unit.000132,Euclidean_dist_32769_1,19.6908659935,19.6934230328,19.7024550438,21.4746570587,22.3485219479
unit.000133,Euclidean_dist_32769_8193,29.9871149063,29.9905910492,29.9922850132,31.7238500118,31.7574539185
unit.000134,Euclidean_dist_32769_16385,320.500663996,320.503907919,320.505703926,322.424506903,323.098501921
unit.000135,Euclidean_dist_32769_24577,50.3785099983,50.3817250729,50.389756918,52.0323090553,51.6763560772
unit.000136,Euclidean_dist_32769_32769,59.7643859386,59.7677669525,59.7695329189,61.4776198864,61.6063480377
unit.000137,Euclidean_dist_32769_40961,90.5099570751,90.512789011,90.5212049484,92.2432971001,92.7905011177
unit.000138,Euclidean_dist_32769_49153,79.5434379578,79.5467300415,79.5483748913,81.2817080021,81.7104599476
unit.000139,Euclidean_dist_32769_57345,88.435970068,88.4387099743,88.4487071037,90.1313769817,90.5735681057
unit.000140,Euclidean_dist_32769_65537,96.4948248863,96.4976849556,96.5061309338,98.2741940022,99.3798730373
unit.000141,Euclidean_dist_32769_73729,255.268959045,255.272620916,255.274471998,256.934874058,258.612871885
unit.000142,Euclidean_dist_32769_81921,295.087744951,295.091603994,295.093564987,296.768804073,297.46329689
unit.000143,Euclidean_dist_32769_90113,344.34412694,344.347441912,344.349428892,345.974246979,346.425250053
unit.000144,Euclidean_dist_32769_98305,16.1222200394,16.125690937,16.1273479462,17.8524188995,19.0059599876
unit.000145,Euclidean_dist_32769_106497,65.692043066,65.7094359398,65.7110869884,67.409580946,67.2541561127
unit.000146,Euclidean_dist_32769_114689,111.986398935,111.98978591,111.991518021,113.650482893,114.861064911
unit.000147,Euclidean_dist_32769_122881,158.134497881,158.137335062,158.145432949,159.899588108,161.363408089
unit.000148,Euclidean_dist_32769_131073,200.145338058,200.148665905,200.150661945,201.820914984,203.247951031
unit.000149,Euclidean_dist_32769_139265,236.364568949,236.368272066,236.370029926,238.029439926,239.292572975
unit.000150,Euclidean_dist_32769_147457,318.266230106,318.269891024,318.271729946,320.008800983,319.844568014
unit.000151,Euclidean_dist_32769_155649,26.2814350128,26.2841160297,26.2927269936,28.0095529556,28.9818899632
unit.000152,Euclidean_dist_32769_163841,371.420808077,371.424453974,371.426383972,373.138636112,373.441250086
unit.000153,Euclidean_dist_32769_172033,348.114074945,348.11756897,348.119560957,349.797827959,350.798330069
unit.000154,Euclidean_dist_32769_180225,45.1045639515,45.107929945,45.1098461151,46.7998399734,47.1904039383
unit.000155,Euclidean_dist_32769_188417,42.2966508865,42.2992269993,42.3074939251,43.9883220196,44.9271459579
unit.000156,Euclidean_dist_32769_196609,52.453083992,52.4564740658,52.458178997,54.139799118,53.8860430717
unit.000157,Euclidean_dist_32769_204801,182.471782923,182.475199938,182.47696209,184.221457958,184.834526062
unit.000158,Euclidean_dist_32769_212993,70.7725269794,70.7759540081,70.7776460648,72.4361290932,72.7598700523
unit.000159,Euclidean_dist_32769_221185,256.15180397,256.15498209,256.156913042,257.840619087,258.714349031
unit.000160,Euclidean_dist_32769_229377,90.5069620609,90.5101599693,90.5118060112,92.2391018867,92.7895898819
unit.000161,Euclidean_dist_32769_237569,346.573591948,346.576998949,346.578886032,348.288453102,348.637622118
unit.000162,Euclidean_dist_32769_245761,18.2090349197,18.2123570442,18.2140789032,19.9632000923,21.2152280807
unit.000163,Euclidean_dist_32769_253953,24.1534039974,24.1567649841,24.1584188938,25.8944170475,26.769493103
unit.000164,Euclidean_dist_40961_1,25.689207077,25.6920039654,25.7007939816,27.5032069683,28.9308719635
unit.000165,Euclidean_dist_40961_8193,160.36442709,160.367233038,160.376666069,162.110131025,163.671427011
unit.000166,Euclidean_dist_40961_16385,145.004162073,145.006897926,145.015681982,146.730278015,147.619113922
unit.000167,Euclidean_dist_40961_24577,155.157073975,155.160434961,155.162189007,156.87985301,157.811959028
unit.000168,Euclidean_dist_40961_32769,162.588251114,162.592102051,162.593915939,164.31812501,164.87092495
unit.000169,Euclidean_dist_40961_40961,320.798532963,320.80173111,320.803518057,322.525907993,323.099878073
unit.000170,Euclidean_dist_40961_49153,369.634344101,369.63794589,369.639797926,371.326862097,372.305552006
unit.000171,Euclidean_dist_40961_57345,42.8832070827,42.8863699436,42.8880279064,44.5887160301,44.9763419628
unit.000172,Euclidean_dist_40961_65537,195.647670984,195.651352882,195.653379917,197.29578495,198.483616114
unit.000173,Euclidean_dist_40961_73729,42.2935140133,42.2968919277,42.2985949516,43.9847390652,44.9250149727
unit.000174,Euclidean_dist_40961_81921,43.6203079224,43.6235020161,43.6252610683,45.2921869755,46.058027029
unit.000175,Euclidean_dist_40961_90113,45.1074569225,45.1100449562,45.1191039085,46.9011600018,47.1912019253
unit.000176,Euclidean_dist_40961_98305,47.3910980225,47.3947479725,47.3965089321,49.1130070686,50.4391849041
unit.000177,Euclidean_dist_40961_106497,233.853454113,233.860438108,233.862323999,235.914446115,236.906524897
unit.000178,Euclidean_dist_40961_114689,344.790103912,344.793786049,344.795600891,346.476919889,347.486792088
unit.000179,Euclidean_dist_40961_122881,51.7145619392,51.7173640728,51.7260699272,53.440048933,53.8356308937
unit.000180,Euclidean_dist_40961_131073,65.7091898918,65.7118918896,65.7208669186,67.413203001,67.2549159527
unit.000181,Euclidean_dist_40961_139265,353.332887888,353.336124897,353.337946892,355.030327082,355.676534891
unit.000182,Euclidean_dist_40961_147457,185.442118883,185.445378065,185.447266102,187.137013912,188.279417992
unit.000183,Euclidean_dist_40961_155649,294.643573046,294.647017956,294.648899078,296.366430998,297.45800209
unit.000184,Euclidean_dist_40961_163841,59.7675011158,59.7701759338,59.7789471149,61.4816839695,61.6070580482
unit.000185,Euclidean_dist_40961_172033,298.398473978,298.402092934,298.403981924,300.088203907,300.804467916
unit.000186,Euclidean_dist_40961_180225,63.3253688812,63.3280289173,63.3357489109,65.1012859344,66.0713078976
unit.000187,Euclidean_dist_40961_188417,64.9567480087,64.9594480991,64.9682049751,66.7085719109,67.2028040886
unit.000188,Euclidean_dist_40961_196609,327.07416296,327.077697039,327.079561949,328.764328957,329.75969696
unit.000189,Euclidean_dist_40961_204801,337.76760602,337.771158934,337.772907972,339.433108091,339.782499075
unit.000190,Euclidean_dist_40961_212993,348.854799986,348.858371019,348.860057116,350.501941919,350.850626945
unit.000191,Euclidean_dist_40961_221185,141.423362017,141.426759005,141.428630114,143.108077049,144.277338028
unit.000192,Euclidean_dist_40961_229377,184.704579115,184.707902908,184.709693909,186.432624102,187.049102068
unit.000193,Euclidean_dist_40961_237569,223.727404118,223.730946064,223.732805967,225.454359055,227.042743921
unit.000194,Euclidean_dist_40961_245761,75.7973721027,75.8004369736,75.8021121025,77.5633571148,78.3670918941
unit.000195,Euclidean_dist_40961_253953,78.0678489208,78.0712189674,78.0729210377,80.0751678944,80.5784831047
unit.000196,Euclidean_dist_49153_1,79.5464160442,79.5492329597,79.5576229095,81.2856318951,81.7115719318
unit.000197,Euclidean_dist_49153_8193,40.7996160984,40.8022298813,40.8108570576,42.4769411087,42.7693319321
unit.000198,Euclidean_dist_49153_16385,103.041309118,103.044157982,103.052755117,104.704555988,104.996334076
unit.000199,Euclidean_dist_49153_24577,84.5848720074,84.5874950886,84.5959560871,86.3131840229,86.1960909367
unit.000200,Euclidean_dist_49153_32769,162.591825962,162.594711065,162.602737904,164.322277069,164.871711016
unit.000201,Euclidean_dist_49153_40961,87.6937720776,87.6973760128,87.6990931034,89.4243590832,89.4928948879
unit.000202,Euclidean_dist_49153_49153,89.1737499237,89.1769659519,89.1786680222,91.2356650829,91.6563138962
unit.000203,Euclidean_dist_49153_57345,277.599376917,277.602636099,277.604444981,279.266175985,279.643929005
unit.000204,Euclidean_dist_49153_65537,91.9888920784,91.992347002,91.9940800667,93.7468690872,93.9225950241
unit.000205,Euclidean_dist_49153_73729,114.808123112,114.811355114,114.813050032,116.566858053,117.129482031
unit.000206,Euclidean_dist_49153_81921,124.446611881,124.449770927,124.451464891,126.218374014,127.064265966
unit.000207,Euclidean_dist_49153_90113,134.726471901,134.7298069,134.731437922,136.471327066,137.642450094
unit.000208,Euclidean_dist_49153_98305,143.515386105,143.51869607,143.520354033,145.319310904,146.486479998
unit.000209,Euclidean_dist_49153_106497,153.820112944,153.822789907,153.831017017,155.576620102,156.621031046
unit.000210,Euclidean_dist_49153_114689,161.846232891,161.849731922,161.851399899,163.815005064,164.812832117
unit.000211,Euclidean_dist_49153_122881,170.080979109,170.083640099,170.092685938,171.761100054,172.597524881
unit.000212,Euclidean_dist_49153_131073,104.541712999,104.544285059,104.552284956,106.216509104,106.126348972
unit.000213,Euclidean_dist_49153_139265,107.396775961,107.399910927,107.401691914,109.127310991,109.41048789
unit.000214,Euclidean_dist_49153_147457,234.14695406,234.150405884,234.152308941,235.918137074,236.958447933
unit.000215,Euclidean_dist_49153_155649,218.539216042,218.542874098,218.544678926,220.225054026,221.504312038
unit.000216,Euclidean_dist_49153_163841,251.560348034,251.563530922,251.565160036,253.312618971,254.027075052
unit.000217,Euclidean_dist_49153_172033,31.4745950699,31.4772310257,31.4855959415,33.2355020046,32.8889760971
unit.000218,Euclidean_dist_49153_180225,338.855055094,338.85840106,338.860317945,340.540014029,340.897116899
unit.000219,Euclidean_dist_49153_188417,208.926574945,208.930023909,208.931755066,210.670371056,211.498351097
unit.000220,Euclidean_dist_49153_196609,61.2501120567,61.2528510094,61.2603099346,63.2898359299,63.8546481133
unit.000221,Euclidean_dist_49153_204801,261.388175964,261.391588926,261.393297911,263.072495937,263.572280884
unit.000222,Euclidean_dist_49153_212993,81.0300650597,81.0335760117,81.0553100109,82.7933950424,82.8438589573
unit.000223,Euclidean_dist_49153_221185,197.033394098,197.036693096,197.038491011,198.703037977,199.667807102
unit.000224,Euclidean_dist_49153_229377,98.7379119396,98.7405650616,98.7495601177,100.485038996,100.564702988
unit.000225,Euclidean_dist_49153_237569,108.139934063,108.142618895,108.151132107,110.233129025,110.493884087
unit.000226,Euclidean_dist_49153_245761,313.455568075,313.458800077,313.460525036,315.079143047,316.380722046
unit.000227,Euclidean_dist_49153_253953,362.591794968,362.595185995,362.596982956,364.185780048,365.576375961
unit.000228,Euclidean_dist_57345_1,27.7664139271,27.7689819336,27.7774040699,29.5166409016,31.1420660019
unit.000229,Euclidean_dist_57345_8193,84.5821630955,84.585324049,84.5869820118,86.3094038963,86.1952440739
unit.000230,Euclidean_dist_57345_16385,129.688986063,129.692257881,129.701301098,131.448447943,132.621963978
unit.000231,Euclidean_dist_57345_24577,175.13035202,175.133510113,175.135384083,176.783480883,178.130070925
unit.000232,Euclidean_dist_57345_32769,34.8836810589,34.8862919807,34.8954000473,36.6512711048,37.2182381153
unit.000233,Euclidean_dist_57345_40961,180.234097958,180.237255096,180.239043951,181.90973711,182.621269941
unit.000234,Euclidean_dist_57345_49153,187.670386076,187.673954964,187.676058054,189.349483013,190.493089914
unit.000235,Euclidean_dist_57345_57345,197.182976007,197.186343908,197.188343048,198.90455389,199.719760895
unit.000236,Euclidean_dist_57345_65537,200.737600088,200.740921974,200.742635012,202.924685955,204.280402899
unit.000237,Euclidean_dist_57345_73729,58.2869000435,58.2894370556,58.298511982,60.073923111,60.475178957
unit.000238,Euclidean_dist_57345_81921,106.019609928,106.022289991,106.030396938,108.124928951,108.28463006
unit.000239,Euclidean_dist_57345_90113,152.923855066,152.92673707,152.935682058,154.671938896,155.488810062
unit.000240,Euclidean_dist_57345_98305,194.763333082,194.766805887,194.768553019,196.388664007,197.291178942
unit.000241,Euclidean_dist_57345_106497,49.4774179459,49.4800920486,49.488188982,51.2279920578,51.6247711182
unit.000242,Euclidean_dist_57345_114689,245.770085096,245.773705959,245.77550602,247.480432987,249.206171036
unit.000243,Euclidean_dist_57345_122881,53.9307770729,53.9340789318,53.9358429909,55.6473219395,56.0486478806
unit.000244,Euclidean_dist_57345_131073,57.5417249203,57.5452818871,57.5469379425,59.2660179138,59.3937261105
unit.000245,Euclidean_dist_57345_139265,243.540882111,243.543581009,243.552370071,245.271966934,247.016086102
unit.000246,Euclidean_dist_57345_147457,60.5056788921,60.5086369514,60.5168941021,62.1812479496,62.6872620583
unit.000247,Euclidean_dist_57345_155649,263.326294899,263.329888105,263.331655979,264.982451916,265.761714935
unit.000248,Euclidean_dist_57345_163841,61.8420739174,61.8459711075,61.8478519917,63.5892159939,64.934679985
unit.000249,Euclidean_dist_57345_172033,354.818800926,354.822348118,354.824059963,356.439491987,356.808830976
unit.000250,Euclidean_dist_57345_180225,262.13567996,262.139337063,262.141145945,263.776621103,263.624253035
unit.000251,Euclidean_dist_57345_188417,67.0753231049,67.101845026,67.109801054,68.8207960129,69.4160990715
unit.000252,Euclidean_dist_57345_196609,68.5489981174,68.5525779724,68.5543780327,70.223954916,70.5475080013
unit.000253,Euclidean_dist_57345_204801,168.438543081,168.441898108,168.443628073,170.148756027,171.46437788
unit.000254,Euclidean_dist_57345_212993,70.7757370472,70.7930309772,70.8002820015,72.4398479462,72.7605669498
unit.000255,Euclidean_dist_57345_221185,72.2560930252,72.2585699558,72.2667350769,74.3485710621,75.0166430473
unit.000256,Euclidean_dist_57345_229377,378.155916929,378.159514904,378.161307096,379.880641937,381.13309288
unit.000257,Euclidean_dist_57345_237569,10.1922030449,10.1956450939,10.1972959042,11.9221038818,13.4436171055
unit.000258,Euclidean_dist_57345_245761,379.652503967,379.655884027,379.657696962,381.389978886,382.276876926
unit.000259,Euclidean_dist_57345_253953,372.606758118,372.610270023,372.612133026,374.245549917,374.584345102
unit.000260,Euclidean_dist_65537_1,81.7693870068,81.7721350193,81.7808759212,83.4937369823,83.9274520874
unit.000261,Euclidean_dist_65537_8193,83.1012980938,83.1040990353,83.1126670837,84.8067159653,85.0597701073
unit.000262,Euclidean_dist_65537_16385,188.262573004,188.266120911,188.26791811,189.952399015,191.570847034
unit.000263,Euclidean_dist_65537_24577,86.0623419285,86.0657439232,86.0674879551,87.8170590401,88.3620378971
unit.000264,Euclidean_dist_65537_32769,142.766557932,142.770401001,142.772032976,144.515000105,145.407006979
unit.000265,Euclidean_dist_65537_40961,303.160166025,303.163446903,303.16536808,304.81656599,305.231738091
unit.000266,Euclidean_dist_65537_49153,91.2471899986,91.2504990101,91.2520370483,92.9428529739,93.8707389832
unit.000267,Euclidean_dist_65537_57345,106.662381887,106.665076017,106.673402071,108.428284883,109.363662958
