CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000016,Euclidean_dist_1_1,249.885603905,249.889240026,249.891094923,251.666851044,252.199902058
unit.000017,Euclidean_dist_1_8193,365.461107016,365.464246988,365.466126919,367.382787943,368.514481068
unit.000018,Euclidean_dist_1_16385,367.678255081,367.681747913,367.68362999,369.294938087,369.752892971
unit.000019,Euclidean_dist_1_24577,366.343924046,366.347202063,366.349303961,367.990019083,369.647439003
unit.000020,Euclidean_dist_1_32769,368.610265017,368.614598036,368.616599083,370.201719999,370.938915014
unit.000021,Euclidean_dist_1_40961,369.790029049,369.793549061,369.795438051,371.710601091,372.124717951
unit.000022,Euclidean_dist_1_49153,370.822787046,370.826197863,370.827983856,372.416864872,373.314310074
unit.000023,Euclidean_dist_1_57345,372.012409925,372.015857935,372.017621994,373.724649906,374.50078702
unit.000024,Euclidean_dist_1_65537,373.49318099,373.496315002,373.498310089,375.134439945,376.769113064
unit.000025,Euclidean_dist_1_73729,374.97386694,374.977626085,374.979521036,376.644412994,377.956182957
unit.000026,Euclidean_dist_1_81921,376.453167915,376.456271887,376.458078861,378.254211903,379.110454082
unit.000027,Euclidean_dist_1_90113,377.504338026,377.507550955,377.509451866,379.163750887,379.26770401
unit.000028,Euclidean_dist_1_98305,379.04094696,379.045197964,379.047627926,380.670799971,381.534533978
unit.000029,Euclidean_dist_1_106497,380.522768021,380.526088953,380.52817893,382.079658985,382.788179874
unit.000030,Euclidean_dist_1_114689,377.209459066,377.212640047,377.214627028,379.160111904,379.215408087
unit.000031,Euclidean_dist_1_122881,296.159123898,296.161714077,296.17059207,297.85670495,297.829139948
unit.000032,Euclidean_dist_1_131073,305.607971907,305.611999035,305.613800049,307.40081501,307.823049068
unit.000033,Euclidean_dist_1_139265,301.173296928,301.17731595,301.179068089,302.975492954,303.338957071
unit.000034,Euclidean_dist_1_147457,55.0319190025,55.0352599621,55.0372610092,56.5911679268,56.8691539764
unit.000035,Euclidean_dist_1_155649,321.241812944,321.245329857,321.247294903,322.899749994,322.377583981
unit.000036,Euclidean_dist_1_163841,330.11166501,330.115117073,330.116919041,331.756505966,332.930305004
unit.000037,Euclidean_dist_1_172033,58.844299078,58.8476729393,58.8493630886,60.4094460011,60.2228090763
unit.000038,Euclidean_dist_1_180225,60.7555480003,60.7589800358,60.7607278824,62.7234859467,63.4632110596
unit.000039,Euclidean_dist_1_188417,63.7043669224,63.7074439526,63.7091739178,65.3402099609,65.7626459599
unit.000040,Euclidean_dist_1_196609,65.320759058,65.3240330219,65.3257610798,66.9498689175,67.9251480103
unit.000041,Euclidean_dist_1_204801,14.3677549362,14.370527029,14.3795509338,16.0493159294,16.9076008797
