CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000061,Euclidean_dist_16385_212993,270.660007954,270.682965994,270.684714079,274.764950037,275.024823904
unit.000062,Euclidean_dist_16385_229377,144.753854036,144.761805058,144.769413948,149.082854986,149.431803942
unit.000063,Euclidean_dist_16385_245761,154.464504004,154.468209028,154.469950914,158.841861963,159.498409033
unit.000064,Euclidean_dist_16385_262145,182.499711037,182.503588915,182.505393982,186.623514891,187.701948881
unit.000065,Euclidean_dist_16385_278529,243.254584074,243.257925034,243.259837866,247.497072935,247.309519053
unit.000066,Euclidean_dist_16385_294913,337.53459692,337.537973881,337.53975296,341.692425966,341.365232944
unit.000067,Euclidean_dist_16385_311297,345.15700388,345.160120964,345.162045956,348.946263075,349.086302996
unit.000068,Euclidean_dist_16385_327681,338.478374004,338.482260942,338.48417902,342.598173857,342.446017027
unit.000069,Euclidean_dist_16385_344065,118.252047062,118.25604701,118.257848978,122.411162853,123.262428045
unit.000070,Euclidean_dist_16385_360449,341.303911924,341.307204008,341.309020996,345.920764923,345.73790288
unit.000071,Euclidean_dist_16385_376833,134.459383011,134.463010073,134.464810848,138.519726992,139.328212023
unit.000072,Euclidean_dist_16385_393217,142.675919056,142.678727865,142.688235998,146.870884895,148.251811981
unit.000073,Euclidean_dist_16385_409601,346.654918909,346.658992052,346.660786867,351.056406021,351.256250858
unit.000074,Euclidean_dist_16385_425985,347.404593945,347.407531977,347.417104959,351.464104891,352.339269876
unit.000075,Euclidean_dist_16385_442369,171.458935022,171.462431908,171.464169979,175.64919591,176.478155851
unit.000076,Euclidean_dist_16385_458753,350.265902996,350.269458055,350.271278858,354.578583002,355.635375977
unit.000077,Euclidean_dist_16385_475137,186.953136921,186.956007004,186.964907885,191.056038857,192.162708044
unit.000078,Euclidean_dist_16385_491521,195.915927887,195.9186759,195.927782059,200.009607077,201.026054859
unit.000079,Euclidean_dist_16385_507905,201.923256874,201.925888062,201.936068058,205.850435972,205.906774998
unit.000080,Euclidean_dist_32769_1,211.510568857,211.514540911,211.531976938,215.503010035,215.818191051
unit.000081,Euclidean_dist_32769_16385,218.868613958,218.871535063,218.880397081,223.251277924,223.57079792
unit.000082,Euclidean_dist_32769_32769,226.908195019,226.911814928,226.913742065,230.996404886,230.340889931
unit.000083,Euclidean_dist_32769_49153,362.937541962,362.940245867,362.949455976,367.163301945,367.918153048
unit.000084,Euclidean_dist_32769_65537,246.236608028,246.23948288,246.247097015,250.319895029,250.648859024
unit.000085,Euclidean_dist_32769_81921,365.925865889,365.929977894,365.931891918,370.07607007,370.186524868
unit.000086,Euclidean_dist_32769_98305,367.420176029,367.423407078,367.425154924,371.384860992,372.351535082
unit.000087,Euclidean_dist_32769_114689,276.632269859,276.645663977,276.653425932,280.702327013,280.595238924
unit.000088,Euclidean_dist_32769_131073,369.572566986,369.575309038,369.585165977,373.701807976,374.572704077
unit.000089,Euclidean_dist_32769_147457,297.48673296,297.49048996,297.492491007,301.633774042,301.659712076
unit.000090,Euclidean_dist_32769_163841,308.677394867,308.68148303,308.683280945,312.702147007,312.977993011
unit.000091,Euclidean_dist_32769_180225,373.453999996,373.457679033,373.459589005,377.521286011,378.036015034
unit.000092,Euclidean_dist_32769_196609,328.89260602,328.895844936,328.897748947,332.934670925,333.10281992
unit.000093,Euclidean_dist_32769_212993,290.01205802,290.014781952,290.023899078,294.186943054,294.947468996
unit.000094,Euclidean_dist_32769_229377,341.449341059,341.452517986,341.454446077,345.924365997,345.740185022
unit.000095,Euclidean_dist_32769_245761,8.46325993538,8.46616601944,8.47513008118,12.6175210476,13.88022089
unit.000096,Euclidean_dist_32769_262145,90.2888319492,90.2924149036,90.294271946,94.3294110298,95.4534800053
unit.000097,Euclidean_dist_32769_278529,137.473345041,137.4772439,137.479033947,141.537890911,142.617326021
unit.000098,Euclidean_dist_32769_294913,138.959100962,138.963284969,138.965291023,143.047147989,143.748614073
unit.000099,Euclidean_dist_32769_311297,137.47685194,137.479665041,137.489193916,141.542037964,142.619293928
unit.000100,Euclidean_dist_32769_327681,138.962867975,138.965996981,138.975398064,143.050855875,143.749520063
unit.000101,Euclidean_dist_32769_344065,141.18682003,141.190509081,141.192311049,145.360388994,146.986933947
unit.000102,Euclidean_dist_32769_360449,142.672380924,142.676189899,142.678009987,146.769502878,148.247370005
unit.000103,Euclidean_dist_32769_376833,144.016342878,144.019190073,144.028397083,148.181859016,148.356483936
unit.000104,Euclidean_dist_32769_393217,145.499202967,145.501977921,145.511654854,149.590863943,150.516262054
unit.000105,Euclidean_dist_32769_409601,147.779730082,147.782711983,147.790893078,151.804204941,152.728733063
unit.000106,Euclidean_dist_32769_425985,149.260531902,149.264147043,149.265868902,153.609566927,153.858931065
unit.000107,Euclidean_dist_32769_442369,151.492689848,151.496355057,151.498082876,155.72518301,156.073469877
unit.000108,Euclidean_dist_32769_458753,152.976775885,152.980136871,152.981940031,156.831960917,158.23484087
unit.000109,Euclidean_dist_32769_475137,153.725475073,153.728358984,153.737519979,158.040894032,159.315983057
unit.000110,Euclidean_dist_32769_491521,155.206902027,155.210486889,155.212214947,159.347365856,160.579539061
unit.000111,Euclidean_dist_32769_507905,155.954108,155.957845926,155.959531069,160.152987957,161.660923958
unit.000112,Euclidean_dist_49153_1,156.699719906,156.702713966,156.710953951,160.860584974,161.713491917
unit.000113,Euclidean_dist_49153_16385,158.92986989,158.932801962,158.942122936,163.074559927,163.975812912
unit.000114,Euclidean_dist_49153_32769,160.412801027,160.416409016,160.418174028,164.579834938,165.157896996
unit.000115,Euclidean_dist_49153_49153,161.907191992,161.910022974,161.918212891,165.892771959,166.445303917
unit.000116,Euclidean_dist_49153_65537,162.649529934,162.652299881,162.660691023,166.8973279,167.578176022
unit.000117,Euclidean_dist_49153_81921,164.883720875,164.88647604,164.89489007,169.011447906,169.94440794
unit.000118,Euclidean_dist_49153_98305,166.224381924,166.226993084,166.234912872,170.118952036,171.140627861
unit.000119,Euclidean_dist_49153_114689,168.507111073,168.510880947,168.512629986,172.529142857,173.352804899
unit.000120,Euclidean_dist_49153_131073,170.723523855,170.726886988,170.72884202,174.944658995,175.71745491
unit.000121,Euclidean_dist_49153_147457,172.941154957,172.945229053,172.94709897,177.058870077,177.712905884
unit.000122,Euclidean_dist_49153_163841,173.687064886,173.689949036,173.69884491,177.871131897,178.89637804
unit.000123,Euclidean_dist_49153_180225,176.659216881,176.663331985,176.665138006,180.784154892,181.117956877
unit.000124,Euclidean_dist_49153_196609,178.186853886,178.190299034,178.192369938,182.195210934,183.320824862
unit.000125,Euclidean_dist_49153_212993,180.41919899,180.42255187,180.424277067,184.71151185,185.489115953
unit.000126,Euclidean_dist_49153_229377,181.014767885,181.018528938,181.020336866,185.112740993,186.569473028
unit.000127,Euclidean_dist_49153_245761,184.119153023,184.122554064,184.124428034,188.236971855,189.900241852
unit.000128,Euclidean_dist_49153_262145,280.262074947,280.264877081,280.273848057,284.426764011,284.976767063
unit.000129,Euclidean_dist_49153_278529,282.65296793,282.655636072,282.664473057,286.542549849,287.196894884
unit.000130,Euclidean_dist_49153_294913,284.145899057,284.148509979,284.157674074,288.548917055,288.335696936
unit.000131,Euclidean_dist_49153_311297,283.397562981,283.400250912,283.409865856,287.744889021,288.283581018
unit.000132,Euclidean_dist_49153_327681,284.891636848,284.895215034,284.904114008,288.956829071,289.42114687
unit.000133,Euclidean_dist_49153_344065,286.381447077,286.384320974,286.393902063,290.465637922,290.55370903
unit.000134,Euclidean_dist_49153_360449,288.518425941,288.522081852,288.524007082,292.575953007,292.76918602
unit.000135,Euclidean_dist_49153_376833,290.008641958,290.012346983,290.014210939,294.085414886,294.946690083
unit.000136,Euclidean_dist_49153_393217,291.501978874,291.504575014,291.513599873,295.699320078,296.084300995
unit.000137,Euclidean_dist_49153_409601,292.990972042,292.994646072,292.996510029,297.104735851,297.217525959
unit.000138,Euclidean_dist_49153_425985,294.488188982,294.50397706,294.506011009,298.616044998,298.355146885
unit.000139,Euclidean_dist_49153_442369,295.835680008,295.83947587,295.847151041,299.824903965,299.493875027
unit.000140,Euclidean_dist_49153_458753,297.490376949,297.492908955,297.50178194,301.637845039,301.660455942
unit.000141,Euclidean_dist_49153_475137,298.890192032,298.893756866,298.895608902,302.943019867,302.795227051
unit.000142,Euclidean_dist_49153_491521,301.285251856,301.288902044,301.29075408,305.556987047,306.04291296
unit.000143,Euclidean_dist_49153_507905,303.39486289,303.397528887,303.405834913,307.571093082,308.483392954
unit.000144,Euclidean_dist_65537_1,306.373847961,306.392132998,306.394413948,310.487874985,310.754452944
unit.000145,Euclidean_dist_65537_16385,308.234076977,308.237814903,308.252297878,312.398891926,311.893004894
unit.000146,Euclidean_dist_65537_32769,309.433655977,309.436657906,309.438503981,313.306474924,313.034331083
unit.000147,Euclidean_dist_65537_49153,310.926150084,310.928834915,310.936861038,315.219883919,315.194809914
unit.000148,Euclidean_dist_65537_65537,313.161841869,313.165755987,313.167716026,317.230288982,317.357627869
unit.000149,Euclidean_dist_65537_81921,314.661283016,314.664008856,314.671885967,318.840944052,318.540054083
unit.000150,Euclidean_dist_65537_98305,316.900821924,316.904129982,316.912817001,321.058731079,321.781633854
unit.000151,Euclidean_dist_65537_114689,318.283583879,318.287482023,318.289227009,322.262888908,322.955106974
unit.000152,Euclidean_dist_65537_131073,319.923910856,319.927710056,319.929540873,324.072789907,324.087955952
unit.000153,Euclidean_dist_65537_147457,321.416276932,321.420217037,321.422013998,325.583662033,326.252729893
unit.000154,Euclidean_dist_65537_163841,322.170863867,322.173449039,322.18165493,326.187223911,326.305438042
unit.000155,Euclidean_dist_65537_180225,324.250858068,324.254513025,324.256322861,328.601958036,329.546797037
unit.000156,Euclidean_dist_65537_196609,325.729045868,325.732773066,325.734706879,329.912572861,330.680556059
unit.000157,Euclidean_dist_65537_212993,327.20906806,327.212285042,327.213948011,331.121545076,331.812768936
unit.000158,Euclidean_dist_65537_229377,329.63261795,329.636070967,329.638249874,334.041251898,334.235409975
unit.000159,Euclidean_dist_65537_245761,333.949781895,333.953336,333.95528388,337.968966961,339.051964998
unit.000160,Euclidean_dist_65537_262145,91.7717969418,91.7755270004,91.7772479057,96.0396530628,96.5900800228
unit.000161,Euclidean_dist_65537_278529,226.162040949,226.165925026,226.167661905,230.29161191,230.251204967
unit.000162,Euclidean_dist_65537_294913,295.832643032,295.835973024,295.837816954,299.723727942,299.492614031
unit.000163,Euclidean_dist_65537_311297,307.130034924,307.132843971,307.141834974,311.2936759,311.841533899
unit.000164,Euclidean_dist_65537_327681,232.171583891,232.174365997,232.183357954,236.332522869,236.885890007
unit.000165,Euclidean_dist_65537_344065,326.765025854,326.768672943,326.770758867,330.819267035,331.804152012
unit.000166,Euclidean_dist_65537_360449,235.000711918,235.003499985,235.031491995,239.14951086,239.532679081
unit.000167,Euclidean_dist_65537_376833,236.639733076,236.642652988,236.651186943,240.760320902,241.699415922
unit.000168,Euclidean_dist_65537_393217,358.455461025,358.459054947,358.460759878,362.429185867,362.402400017
unit.000169,Euclidean_dist_65537_409601,241.015277863,241.018921852,241.020691872,245.083056927,245.097557068
unit.000170,Euclidean_dist_65537_425985,374.203764915,374.206702948,374.216896057,378.230318069,378.194201946
unit.000171,Euclidean_dist_65537_442369,243.257556915,243.260392904,243.269332886,247.598375082,247.310534
unit.000172,Euclidean_dist_65537_458753,12.907558918,12.9112999439,12.9131679535,17.0417208672,17.2828409672
unit.000173,Euclidean_dist_65537_475137,245.49486208,245.497719049,245.506157875,249.615545988,249.524564981
unit.000174,Euclidean_dist_65537_491521,27.5560078621,27.5587930679,27.5692989826,31.7423689365,31.8018648624
unit.000175,Euclidean_dist_65537_507905,249.114711046,249.118545055,249.12035799,253.23365593,253.946923971
unit.000176,Euclidean_dist_81921_1,250.616927862,250.619590998,250.628164053,254.743954897,255.080415964
unit.000177,Euclidean_dist_81921_16385,252.856276035,252.875614882,252.883317947,256.95635891,257.292077065
unit.000178,Euclidean_dist_81921_32769,255.097012043,255.099712849,255.10770607,259.17423892,259.50823307
unit.000179,Euclidean_dist_81921_49153,256.588080883,256.590949059,256.599457026,260.885143042,260.642868996
unit.000180,Euclidean_dist_81921_65537,258.081763029,258.084496975,258.092813015,262.192826986,261.783869982
unit.000181,Euclidean_dist_81921_81921,260.319099903,260.322247982,260.330353022,264.204654932,263.999297857
unit.000182,Euclidean_dist_81921_98305,262.554718018,262.558704853,262.56052494,266.715741873,267.243471861
unit.000183,Euclidean_dist_81921_114689,264.051244974,264.053950071,264.062114954,268.129220963,268.379272938
unit.000184,Euclidean_dist_81921_131073,266.284144878,266.288094044,266.28983593,270.638951063,270.592330933
unit.000185,Euclidean_dist_81921_147457,267.03323698,267.036256075,267.045441866,271.147079945,271.675683975
unit.000186,Euclidean_dist_81921_163841,129.270227909,129.273796082,129.275522947,133.48794508,133.687968016
unit.000187,Euclidean_dist_81921_180225,135.945482969,135.9491539,135.950965881,140.231535912,141.486999035
unit.000188,Euclidean_dist_81921_196609,272.151825905,272.15544796,272.157423019,276.174335957,277.186243057
unit.000189,Euclidean_dist_81921_212993,273.798905849,273.801692009,273.810577869,277.784723043,278.321565866
unit.000190,Euclidean_dist_81921_229377,278.91689992,278.920418024,278.922209978,283.217164993,282.805926085
unit.000191,Euclidean_dist_81921_245761,336.188318014,336.191741943,336.19345808,340.382662058,341.260166883
unit.000192,Euclidean_dist_81921_262145,106.364388943,106.367923021,106.369879961,110.432796955,110.986680031
unit.000193,Euclidean_dist_81921_278529,338.481953859,338.484684944,338.493882895,342.602223873,342.448036909
unit.000194,Euclidean_dist_81921_294913,110.81656599,110.820623875,110.822478056,114.860830069,115.409399033
unit.000195,Euclidean_dist_81921_311297,339.816468954,339.820256948,339.822030067,343.908168077,343.578288078
unit.000196,Euclidean_dist_81921_327681,127.779520988,127.783917904,127.785789013,131.877959967,132.555945873
unit.000197,Euclidean_dist_81921_344065,343.532444,343.53639102,343.538259983,347.634417057,347.950507879
unit.000198,Euclidean_dist_81921_360449,345.012325048,345.015784979,345.017809868,348.842725039,349.085494041
unit.000199,Euclidean_dist_81921_376833,152.979841948,152.98248291,152.990828991,156.933111906,158.236281872
unit.000200,Euclidean_dist_81921_393217,161.157962084,161.161702871,161.163403988,165.285063028,166.289748907
unit.000201,Euclidean_dist_81921_409601,348.933002949,348.936318874,348.938128948,352.873558044,353.472377062
unit.000202,Euclidean_dist_81921_425985,181.159280062,181.162817955,181.164824963,185.214130878,186.610967875
unit.000203,Euclidean_dist_81921_442369,351.897861958,351.901512861,351.903444052,355.988324881,356.772486925
unit.000204,Euclidean_dist_81921_458753,354.88139987,354.884990931,354.886713028,359.206465006,360.076729059
unit.000205,Euclidean_dist_81921_475137,357.121132851,357.12496686,357.126833916,361.22090292,361.262960911
unit.000206,Euclidean_dist_81921_491521,358.600055933,358.603541851,358.605520964,362.530631065,362.401493073
unit.000207,Euclidean_dist_81921_507905,359.959887981,359.963145018,359.972172976,364.143342018,364.615258932
unit.000208,Euclidean_dist_98305_1,362.185697079,362.19196701,362.193978071,366.254071951,366.833283901
unit.000209,Euclidean_dist_98305_16385,237.282350063,237.285269022,237.293461084,241.36372304,241.751443863
unit.000210,Euclidean_dist_98305_32769,364.426954031,364.430736065,364.432621956,368.868217945,369.052610874
unit.000211,Euclidean_dist_98305_49153,257.333865881,257.337754965,257.339549065,261.483651876,261.730857849
unit.000212,Euclidean_dist_98305_65537,267.832120895,267.834943056,267.843167067,271.95152998,272.758270979
unit.000213,Euclidean_dist_98305_81921,368.816848993,368.820950031,368.822916985,372.89319396,373.488424063
unit.000214,Euclidean_dist_98305_98305,287.768941879,287.772315025,287.77401495,292.07215786,292.716698885
unit.000215,Euclidean_dist_98305_114689,371.063251972,371.066925049,371.068824053,375.207416058,375.707345963
unit.000216,Euclidean_dist_98305_131073,371.808954,371.813097954,371.814861059,375.711555958,375.764147997
unit.000217,Euclidean_dist_98305_147457,319.183467865,319.186125994,319.194679022,323.368915081,324.086313963
unit.000218,Euclidean_dist_98305_163841,374.9525249,374.956420898,374.958422899,379.130650043,379.273599863
unit.000219,Euclidean_dist_98305_180225,377.04539299,377.0482409,377.057137966,381.344979048,381.696023941
unit.000220,Euclidean_dist_98305_196609,379.336817026,379.339720011,379.350326061,383.463451862,384.01650095
unit.000221,Euclidean_dist_98305_212993,359.943274021,359.960232019,359.962189913,364.139360905,364.614501953
unit.000222,Euclidean_dist_98305_229377,385.161491871,385.164915085,385.166799068,389.091850042,389.925751925
unit.000223,Euclidean_dist_98305_245761,281.909126043,281.911799908,281.920871973,285.939075947,286.11479187
unit.000224,Euclidean_dist_98305_262145,189.072010994,189.075474024,189.077096939,193.36461997,194.33731699
unit.000225,Euclidean_dist_98305_278529,197.300355911,197.303835869,197.305536032,201.117048979,202.170364857
unit.000226,Euclidean_dist_98305_294913,202.515860081,202.518553972,202.52657795,206.8542099,206.986341953
unit.000227,Euclidean_dist_98305_311297,285.635236025,285.638072014,285.647774935,289.86194706,290.501101971
unit.000228,Euclidean_dist_98305_327681,287.124001026,287.127635956,287.129376888,291.067098856,291.636403084
unit.000229,Euclidean_dist_98305_344065,289.263844967,289.267637014,289.269514084,293.38101697,293.849773884
unit.000230,Euclidean_dist_98305_360449,290.75523591,290.758023977,290.767134905,294.790307999,295.000058889
unit.000231,Euclidean_dist_98305_376833,292.247010946,292.251142025,292.252835035,296.601595879,297.163559914
unit.000232,Euclidean_dist_98305_393217,293.736054897,293.739986897,293.741914034,297.811248064,297.2701509
unit.000233,Euclidean_dist_98305_409601,295.237802029,295.240612984,295.249880075,299.320252895,299.440855026
unit.000234,Euclidean_dist_98305_425985,296.733115911,296.736312866,296.738137007,301.02948308,300.576797962
unit.000235,Euclidean_dist_98305_442369,298.136756897,298.14064908,298.142498016,302.238012075,302.742145061
unit.000236,Euclidean_dist_98305_458753,299.643764019,299.6463449,299.65489006,303.752121925,303.880616903
unit.000237,Euclidean_dist_98305_475137,302.040402889,302.043078899,302.05208993,306.465793848,307.348867893
unit.000238,Euclidean_dist_98305_491521,304.884648085,304.903372049,304.905148029,309.079145908,309.620797873
unit.000239,Euclidean_dist_98305_507905,307.126190901,307.130331039,307.132257938,311.192265034,311.840750933
unit.000240,Euclidean_dist_114689_1,308.237690926,308.240432978,308.261338949,312.403445005,311.894243002
unit.000241,Euclidean_dist_114689_16385,310.180520058,310.183163881,310.191686869,314.41463089,314.114126921
unit.000242,Euclidean_dist_114689_32769,311.667476892,311.671405077,311.673258066,315.821097851,316.225156069
unit.000243,Euclidean_dist_114689_49153,313.910610914,313.913955927,313.915855885,317.934896946,318.437870026
unit.000244,Euclidean_dist_114689_65537,316.14931488,316.153024912,316.154844999,320.350908995,320.651165962
unit.000245,Euclidean_dist_114689_81921,317.639030933,317.64231205,317.643990993,321.658602953,321.782984972
unit.000246,Euclidean_dist_114689_98305,319.180408955,319.183702946,319.185627937,323.066896915,323.007346869
unit.000247,Euclidean_dist_114689_114689,320.667679071,320.671398878,320.673357964,324.777515888,325.168544054
unit.000248,Euclidean_dist_114689_131073,321.420084953,321.422791958,321.431015968,325.482270002,326.299463034
unit.000249,Euclidean_dist_114689_147457,323.656039,323.659491062,323.661283016,327.696516991,328.466151953
unit.000250,Euclidean_dist_114689_163841,324.990592957,324.994421959,324.996314049,329.207928896,329.599236965
unit.000251,Euclidean_dist_114689_180225,326.467298985,326.470876932,326.47268796,330.51738596,331.760674
unit.000252,Euclidean_dist_114689_196609,328.148187876,328.15207696,328.154134989,332.229948997,331.970144987
unit.000253,Euclidean_dist_114689_212993,335.443774939,335.447742939,335.449766874,339.477488995,340.179837942
unit.000254,Euclidean_dist_114689_229377,6.24030995369,6.24361896515,6.25193405151,10.2060060501,10.6351099014
unit.000255,Euclidean_dist_114689_245761,7.86957287788,7.8729300499,7.87499690056,12.5115330219,12.7987809181
unit.000256,Euclidean_dist_114689_262145,9.20040488243,9.20415186882,9.20628595352,13.3187599182,13.9327418804
unit.000257,Euclidean_dist_114689_278529,8.46014904976,8.46355199814,8.46564006805,12.6136188507,13.8796849251
unit.000258,Euclidean_dist_114689_294913,9.9430270195,9.94655704498,9.94866895676,14.0234289169,13.9862968922
unit.000259,Euclidean_dist_114689_311297,10.6846818924,10.6877698898,10.7265369892,15.0331609249,15.0682890415
unit.000260,Euclidean_dist_114689_327681,12.168446064,12.1716048717,12.1735339165,16.4396588802,16.2032389641
unit.000261,Euclidean_dist_114689_344065,12.9109909534,12.9144508839,12.9228348732,17.0459120274,17.2852680683
unit.000262,Euclidean_dist_114689_360449,14.3930640221,14.3964920044,14.3982739449,18.5514640808,18.4151229858
unit.000263,Euclidean_dist_114689_376833,15.1360728741,15.138931036,15.1474208832,19.2594940662,19.4958980083
unit.000264,Euclidean_dist_114689_393217,16.5112860203,16.5146160126,16.5163779259,20.7676420212,20.630437851
unit.000265,Euclidean_dist_114689_409601,18.0008320808,18.0043230057,18.006180048,22.1766660213,22.7922968864
unit.000266,Euclidean_dist_114689_425985,19.6411230564,19.6438670158,19.6528630257,23.6892650127,23.9251918793
unit.000267,Euclidean_dist_114689_442369,21.7140600681,21.717977047,21.7199389935,25.7990338802,26.135671854
unit.000268,Euclidean_dist_114689_458753,23.2033629417,23.2060449123,23.2150530815,27.4102480412,28.4011569023
unit.000269,Euclidean_dist_114689_475137,23.9423210621,23.9450740814,23.9544000626,28.0180649757,28.4522089958
unit.000270,Euclidean_dist_114689_491521,25.4243860245,25.4281089306,25.4299299717,29.723968029,30.6185679436
unit.000271,Euclidean_dist_114689_507905,26.2143828869,26.21824193,26.2202219963,30.3274538517,30.6696488857
unit.000272,Euclidean_dist_131073_1,26.8152348995,26.8180749416,26.8273289204,31.0329370499,30.7216510773
unit.000273,Euclidean_dist_131073_16385,28.2922298908,28.2959110737,28.2979519367,32.4429450035,32.8970019817
unit.000274,Euclidean_dist_131073_32769,29.0405769348,29.0433440208,29.0523178577,32.8460359573,32.9516589642
unit.000275,Euclidean_dist_131073_49153,30.6670348644,30.6706678867,30.6724689007,35.0576169491,35.1134889126
unit.000276,Euclidean_dist_131073_65537,32.1589179039,32.1625289917,32.1642739773,36.2661390305,36.2509119511
unit.000277,Euclidean_dist_131073_81921,32.1621060371,32.1647648811,32.1743700504,36.2701430321,36.2518968582
unit.000278,Euclidean_dist_131073_98305,33.6434409618,33.64676404,33.6484999657,37.5747668743,37.3846120834
unit.000279,Euclidean_dist_131073_114689,35.1322259903,35.13585186,35.1377360821,39.2843608856,39.5602550507
unit.000280,Euclidean_dist_131073_131073,35.7787618637,35.7813460827,35.7916510105,39.8926389217,40.6425449848
unit.000281,Euclidean_dist_131073_147457,37.9998300076,38.003344059,38.0051019192,42.2031700611,42.8545498848
unit.000282,Euclidean_dist_131073_163841,40.969835043,40.973484993,40.9752969742,45.0209589005,46.1465749741
unit.000283,Euclidean_dist_131073_180225,42.4496259689,42.453140974,42.4549059868,46.3292400837,47.2767679691
unit.000284,Euclidean_dist_131073_196609,43.1938009262,43.1964838505,43.2051360607,47.440253973,48.3570799828
unit.000285,Euclidean_dist_131073_212993,46.0605750084,46.0643939972,46.0660960674,50.1530959606,50.6464319229
