CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000037,Euclidean_dist_1_344065,50.6548950672,50.6584410667,72.6738350391,77.1571540833,77.8043789864
unit.000038,Euclidean_dist_1_360449,52.13905406,52.1418230534,77.1888561249,81.3102719784,82.0269041061
unit.000039,Euclidean_dist_1_376833,53.6177020073,53.6205370426,85.5514521599,89.5672399998,89.8276150227
unit.000040,Euclidean_dist_1_393217,58.9749441147,58.9786109924,98.3648371696,102.751857042,103.634694099
unit.000041,Euclidean_dist_1_409601,350.63826704,350.642126083,845.296468019,849.222951174,850.911365032
unit.000042,Euclidean_dist_1_425985,359.553209066,359.556132078,867.089333057,871.01453805,872.210796118
unit.000043,Euclidean_dist_1_442369,61.1988580227,61.2013580799,106.797687054,111.222512007,112.015498161
unit.000044,Euclidean_dist_1_458753,378.318364143,378.322052002,914.884565115,919.010131121,919.812877178
unit.000045,Euclidean_dist_1_475137,388.096976995,388.100265026,941.325298071,945.216428995,946.363589048
unit.000046,Euclidean_dist_1_491521,13.1670951843,13.1699571609,13.1787600517,1045.31967616,1047.39016604
unit.000047,Euclidean_dist_1_507905,20.7668571472,20.7696781158,20.7795381546,1175.02275705,1176.54983497
unit.000048,Euclidean_dist_16385_1,66.434333086,66.4370651245,119.706997156,123.717030048,124.727760077
unit.000049,Euclidean_dist_16385_16385,37.9869940281,37.9902989864,40.2967729568,44.3161010742,44.9567890167
unit.000050,Euclidean_dist_16385_32769,45.412386179,45.4150490761,60.5647850037,64.482637167,65.0968120098
unit.000051,Euclidean_dist_16385_49153,70.8855450153,70.8889491558,131.996265173,136.514527082,137.348445177
unit.000052,Euclidean_dist_16385_65537,280.760921001,280.764597178,687.02684617,690.939890146,692.441217184
unit.000053,Euclidean_dist_16385_81921,63.4161319733,63.4195580482,111.240348101,115.254989147,115.211629152
unit.000054,Euclidean_dist_16385_98305,76.0702860355,76.0739531517,144.810081005,148.902431011,150.070203066
unit.000055,Euclidean_dist_16385_114689,49.1728451252,49.1761331558,68.6452989578,72.6456341743,73.5809099674
unit.000056,Euclidean_dist_16385_131073,84.3709499836,84.3739700317,169.574535131,173.68661809,174.304629087
unit.000057,Euclidean_dist_16385_147457,92.569327116,92.5731470585,190.335144997,194.332575083,194.870079041
unit.000058,Euclidean_dist_16385_163841,120.953161955,120.955839157,272.611785173,276.928357124,277.303884029
unit.000059,Euclidean_dist_16385_180225,331.948220015,331.951647043,816.621225119,1391.21409798,1391.27300096
unit.000060,Euclidean_dist_16385_196609,76.8111591339,76.8138201237,148.919198036,153.036529064,154.283679962
unit.000061,Euclidean_dist_16385_212993,340.832756996,340.836306095,820.478775024,2028.78661203,2029.8837781
unit.000062,Euclidean_dist_16385_229377,130.779733181,130.782868147,297.504312038,301.711022139,301.799859047
unit.000063,Euclidean_dist_16385_245761,138.385261059,138.387964964,318.359688997,322.356842995,322.94759798
unit.000064,Euclidean_dist_16385_262145,146.54419899,146.547024012,339.117429018,343.418133974,344.792093992
unit.000065,Euclidean_dist_16385_278529,85.1095440388,85.1123261452,169.591524124,173.689679146,174.35584712
unit.000066,Euclidean_dist_16385_294913,183.933202982,183.936741114,438.498095036,442.729783058,443.450884104
unit.000067,Euclidean_dist_16385_311297,91.0863130093,91.089728117,186.381491184,190.304898977,190.547271967
unit.000068,Euclidean_dist_16385_327681,306.392945051,306.39591217,750.940220118,754.969148159,755.459439993
unit.000069,Euclidean_dist_16385_344065,93.3111181259,93.3139350414,194.443971157,198.568233967,199.139817953
unit.000070,Euclidean_dist_16385_360449,329.578467131,329.581334114,810.68069911,814.696412086,814.956457138
unit.000071,Euclidean_dist_16385_376833,94.78480196,94.7879860401,198.577085972,203.092056036,203.969618082
unit.000072,Euclidean_dist_16385_393217,96.2691960335,96.2730121613,203.104428053,207.122307062,207.156584978
unit.000073,Euclidean_dist_16385_409601,97.0125310421,97.0156531334,206.725392103,211.049123049,211.359110117
unit.000074,Euclidean_dist_16385_425985,99.2379310131,99.2416250706,211.159487963,215.081758022,215.601076126
unit.000075,Euclidean_dist_16385_442369,100.727725983,100.730607033,215.196402073,219.213616133,219.864176989
unit.000076,Euclidean_dist_16385_458753,102.364755154,102.367527008,219.226063013,223.243155956,224.07920599
unit.000077,Euclidean_dist_16385_475137,105.320698023,105.324325085,227.398267984,231.408342123,231.515979052
unit.000078,Euclidean_dist_16385_491521,106.064496994,106.067348957,231.413789034,235.732470036,235.745859146
unit.000079,Euclidean_dist_16385_507905,292.83487606,292.837852955,718.968208075,722.996715069,723.659995079
unit.000080,Euclidean_dist_32769_1,303.416294098,303.420156002,743.074525118,746.997097969,747.018934011
unit.000081,Euclidean_dist_32769_16385,111.312191963,111.316804171,243.81370616,247.927411079,248.542966127
unit.000082,Euclidean_dist_32769_32769,113.531833172,113.535434961,247.961385012,252.159962177,252.824537992
unit.000083,Euclidean_dist_32769_49153,330.320726156,330.323771954,813.087165117,817.126703978,817.901918173
unit.000084,Euclidean_dist_32769_65537,116.504950047,116.508011103,256.217172146,260.318758965,260.440191984
unit.000085,Euclidean_dist_32769_81921,349.155055046,349.158637047,842.773674011,846.902213097,847.761435986
unit.000086,Euclidean_dist_32769_98305,358.070086956,358.073021173,863.154767036,867.081246138,867.965667963
unit.000087,Euclidean_dist_32769_114689,368.628244162,368.632120132,889.478137016,893.402414083,894.415816069
unit.000088,Euclidean_dist_32769_131073,121.838360071,121.84176898,272.621767044,276.935584068,277.303577185
unit.000089,Euclidean_dist_32769_147457,386.605996132,386.608833075,937.466956139,941.292831182,943.172875166
unit.000090,Euclidean_dist_32769_163841,124.802724123,124.806218147,280.980576038,285.187419176,285.747869015
unit.000091,Euclidean_dist_32769_180225,20.0244910717,20.0276641846,20.0294780731,1236.74944806,1237.4486661
unit.000092,Euclidean_dist_32769_196609,127.817509174,127.820261955,289.334217072,293.352738142,294.38034296
unit.000093,Euclidean_dist_32769_212993,130.035760164,130.039505005,293.390074968,297.482957125,297.582688093
unit.000094,Euclidean_dist_32769_229377,44.5222351551,44.5259010792,56.4276230335,60.5552430153,60.9318220615
unit.000095,Euclidean_dist_32769_245761,133.003502131,133.006488085,305.852364063,310.065025091,310.22567296
unit.000096,Euclidean_dist_32769_262145,61.9376380444,61.9411439896,106.91009903,111.120056152,112.016278028
unit.000097,Euclidean_dist_32769_278529,135.375154018,135.378055096,310.099802017,314.098010063,314.492943048
unit.000098,Euclidean_dist_32769_294913,137.495690107,137.498892069,318.34077096,322.352980137,322.896432161
unit.000099,Euclidean_dist_32769_311297,91.089441061,91.0921561718,190.105237007,194.431813955,194.716525078
unit.000100,Euclidean_dist_32769_327681,92.5729620457,92.5762879848,194.341279984,198.459144115,199.037137985
unit.000101,Euclidean_dist_32769_344065,91.8283770084,91.8310580254,190.327162027,194.435157061,194.818956137
unit.000102,Euclidean_dist_32769_360449,208.733896017,208.736889124,492.824907064,496.840814114,498.217074156
unit.000103,Euclidean_dist_32769_376833,95.5233969688,95.5271639824,198.59475708,203.095854044,204.020987988
unit.000104,Euclidean_dist_32769_393217,97.00902915,97.0126299858,203.122534037,207.126166105,207.207879066
unit.000105,Euclidean_dist_32769_409601,97.7532401085,97.7560989857,207.147751093,211.151554108,211.410427094
unit.000106,Euclidean_dist_32769_425985,99.9783251286,99.9816200733,211.276036978,215.187795162,215.652069092
unit.000107,Euclidean_dist_32769_442369,101.470689058,101.473405123,219.123219967,223.140541077,224.027574062
unit.000108,Euclidean_dist_32769_458753,103.838356972,103.841461182,223.162631989,227.378916025,228.321607113
unit.000109,Euclidean_dist_32769_475137,105.324100971,105.326752186,227.406435013,231.403841019,231.565973043
unit.000110,Euclidean_dist_32769_491521,106.719516039,106.722221136,231.432718039,235.629754066,235.798204184
unit.000111,Euclidean_dist_32769_507905,298.816596031,298.819664001,734.296494007,738.219606161,738.483386993
unit.000112,Euclidean_dist_49153_1,307.134149075,307.13688612,753.863651037,757.689608097,758.643783092
unit.000113,Euclidean_dist_49153_16385,316.092772007,316.095662117,777.267838001,781.295267105,782.001183033
unit.000114,Euclidean_dist_49153_32769,113.535269976,113.537994146,252.163069963,256.078114033,256.082388163
unit.000115,Euclidean_dist_49153_49153,115.763004065,115.766505003,256.198868036,260.315538168,260.388323069
unit.000116,Euclidean_dist_49153_65537,344.682509184,344.686175108,830.770558119,834.899301052,836.123077154
unit.000117,Euclidean_dist_49153_81921,352.870630026,352.873733044,852.355918169,2030.59414697,2031.02118707
unit.000118,Euclidean_dist_49153_98305,362.518890142,362.52353096,873.359745026,877.472769976,878.540683985
unit.000119,Euclidean_dist_49153_114689,120.950119019,120.953236103,268.611713171,272.703907013,273.103079081
unit.000120,Euclidean_dist_49153_131073,121.841701984,121.844489098,272.713227987,276.932171106,277.355184078
unit.000121,Euclidean_dist_49153_147457,7.9975039959,8.00015115738,8.00774812698,1045.621732,1047.38898015
unit.000122,Euclidean_dist_49153_163841,41.7068300247,41.7100939751,48.6640160084,52.587485075,53.4531781673
unit.000123,Euclidean_dist_49153_180225,24.4696211815,24.4732670784,24.4751570225,1235.44594002,1236.39723516
unit.000124,Euclidean_dist_49153_196609,32.6602351665,32.6631631851,32.6728429794,36.757609129,37.4842340946
unit.000125,Euclidean_dist_49153_212993,40.967359066,40.9700810909,48.2719841003,52.2864470482,52.3748810291
unit.000126,Euclidean_dist_49153_229377,211.696547985,211.699618101,501.189069986,505.200205088,506.649985075
unit.000127,Euclidean_dist_49153_245761,56.7599380016,56.7632780075,94.1041371822,98.3297841549,98.2725651264
unit.000128,Euclidean_dist_49153_262145,134.635564089,134.638333082,310.081487179,314.093927145,314.441606998
unit.000129,Euclidean_dist_49153_278529,87.3730280399,87.3759021759,177.931095123,181.945316076,182.742190123
unit.000130,Euclidean_dist_49153_294913,192.28749609,192.291182041,446.893150091,451.307202101,453.121335983
unit.000131,Euclidean_dist_49153_311297,381.416157961,381.419476986,923.051263094,926.977465153,928.405318022
unit.000132,Euclidean_dist_49153_327681,40.9627110958,40.9676151276,48.2629930973,52.2825181484,52.3732819557
unit.000133,Euclidean_dist_49153_344065,203.482939959,203.486428022,476.496674061,480.514881134,481.347471952
unit.000134,Euclidean_dist_49153_360449,213.177868128,213.181894064,505.209212065,509.610262156,510.832720041
unit.000135,Euclidean_dist_49153_376833,223.030600071,223.033288002,530.18200016,534.31200099,535.325322151
unit.000136,Euclidean_dist_49153_393217,232.071004152,232.074730158,554.971647978,558.997354984,560.71984005
unit.000137,Euclidean_dist_49153_409601,243.289834023,243.293395996,587.623816967,591.836338043,593.53255415
unit.000138,Euclidean_dist_49153_425985,253.135540962,253.13836813,612.404739141,616.520130157,618.324412107
unit.000139,Euclidean_dist_49153_442369,263.432147026,263.435837984,641.712358952,645.715325117,646.865373135
unit.000140,Euclidean_dist_49153_458753,274.764393091,274.768728018,670.417626143,674.730316162,676.596961021
unit.000141,Euclidean_dist_49153_475137,283.731562138,283.734887123,695.198176146,699.20917511,700.901947975
unit.000142,Euclidean_dist_49153_491521,107.458958149,107.461510181,235.637557983,239.55923295,239.967903137
unit.000143,Euclidean_dist_49153_507905,108.941851139,108.944740057,239.567253113,243.790997028,244.322570086
unit.000144,Euclidean_dist_65537_1,311.639052153,311.641951084,765.465963125,769.492324114,770.31004715
unit.000145,Euclidean_dist_65537_16385,322.981534004,322.98509407,793.61532712,797.541255951,797.904458046
unit.000146,Euclidean_dist_65537_32769,115.023028135,115.026875973,252.195572138,256.184659004,256.134603977
unit.000147,Euclidean_dist_65537_49153,338.614883184,338.618492126,818.252714157,1390.91341305,1391.69875717
unit.000148,Euclidean_dist_65537_65537,117.247792006,117.250647068,260.343244076,264.34168005,264.664407015
unit.000149,Euclidean_dist_65537_81921,118.731194019,118.733958006,264.453181982,268.57218504,268.886425018
unit.000150,Euclidean_dist_65537_98305,120.214368105,120.217344046,268.603139162,272.700461149,273.102274179
unit.000151,Euclidean_dist_65537_114689,376.832509041,376.835112095,912.664523125,2030.49611807,2031.07442307
unit.000152,Euclidean_dist_65537_131073,122.585563183,122.588291168,276.946223974,280.957672119,281.523431063
unit.000153,Euclidean_dist_65537_147457,12.4218370914,12.4253599644,12.4275071621,721.582988024,722.568735123
unit.000154,Euclidean_dist_65537_163841,125.546061993,125.548871994,285.195182085,289.116734028,289.974214077
unit.000155,Euclidean_dist_65537_180225,27.4789030552,27.481539011,27.4906280041,31.5198121071,32.1929819584
unit.000156,Euclidean_dist_65537_196609,36.3605949879,36.3640060425,36.3660230637,40.2833909988,40.6209700108
unit.000157,Euclidean_dist_65537_212993,131.519505024,131.522552013,297.513412952,301.717456102,301.800805092
unit.000158,Euclidean_dist_65537_229377,52.8734710217,52.8765511513,81.3201019764,85.5373160839,85.1696360111
unit.000159,Euclidean_dist_65537_245761,134.63232398,134.635774136,305.880316973,310.075680017,310.278167009
unit.000160,Euclidean_dist_65537_262145,68.5163030624,68.5195281506,123.756112099,127.94879508,128.947471142
unit.000161,Euclidean_dist_65537_278529,82.8891150951,82.8918721676,165.433875084,169.556692123,171.165039062
unit.000162,Euclidean_dist_65537_294913,196.015796185,196.018674135,459.577471018,463.592087984,464.415311098
unit.000163,Euclidean_dist_65537_311297,341.717223167,341.720803022,822.805123091,826.827108145,827.642378092
unit.000164,Euclidean_dist_65537_327681,319.852283955,319.856214046,785.845501184,789.672116041,790.449553967
unit.000165,Euclidean_dist_65537_344065,365.504436016,365.507055998,883.024065971,886.948419094,888.059417963
unit.000166,Euclidean_dist_65537_360449,217.824102163,217.828145027,517.697623968,521.811203957,522.546164989
unit.000167,Euclidean_dist_65537_376833,226.738953114,226.741783142,542.783107042,546.898159027,548.004256964
unit.000168,Euclidean_dist_65537_393217,369.267814159,369.271514177,890.99170804,895.018643141,895.496229172
unit.000169,Euclidean_dist_65537_409601,249.273803949,249.277651072,604.139796019,608.353955984,609.821972132
unit.000170,Euclidean_dist_65537_425985,258.222887993,258.226497173,629.006984949,633.427077055,635.176218033
unit.000171,Euclidean_dist_65537_442369,244.771155119,244.774517059,591.85273695,595.968219995,597.101145983
unit.000172,Euclidean_dist_65537_458753,295.049131155,295.052973032,723.013477087,726.926860094,726.851827145
unit.000173,Euclidean_dist_65537_475137,340.238134146,340.241247177,818.765040159,822.797497988,824.39441514
unit.000174,Euclidean_dist_65537_491521,108.201998949,108.204698086,235.759889126,239.769724131,240.019550085
unit.000175,Euclidean_dist_65537_507905,110.424649,110.427920103,239.799030066,243.801148176,244.376777172
unit.000176,Euclidean_dist_81921_1,241.805094957,241.80787611,583.598073006,587.61454916,588.288841009
unit.000177,Euclidean_dist_81921_16385,326.695317984,326.698096037,805.113099098,809.042546034,809.554208994
unit.000178,Euclidean_dist_81921_32769,334.176315069,334.179059029,817.135394096,821.278774023,822.178524971
unit.000179,Euclidean_dist_81921_49153,217.827682972,217.831549168,517.706916094,521.818475008,522.547014952
unit.000180,Euclidean_dist_81921_65537,268.679628134,268.682366133,654.083755016,658.301287174,659.57171607
unit.000181,Euclidean_dist_81921_81921,316.829424143,316.833639145,777.97459197,781.901618958,782.001943111
unit.000182,Euclidean_dist_81921_98305,362.522905111,362.525953054,874.958744049,878.985983133,879.59626317
unit.000183,Euclidean_dist_81921_114689,287.591464996,287.594861984,704.349879026,2019.46405315,2020.51541209
unit.000184,Euclidean_dist_81921_131073,124.062360048,124.067651987,276.973781109,281.063552141,281.57626915
unit.000185,Euclidean_dist_81921_147457,124.806061029,124.808967113,281.072587013,285.296233177,285.800281048
unit.000186,Euclidean_dist_81921_163841,127.074023962,127.077402115,285.323093176,289.32558918,290.029124022
unit.000187,Euclidean_dist_81921_180225,128.562528133,128.565799952,293.36503005,297.478863955,297.52909708
unit.000188,Euclidean_dist_81921_196609,241.063292027,241.065834045,579.472126961,583.581352949,585.149676085
unit.000189,Euclidean_dist_81921_212993,132.25735116,132.260532141,301.732661963,305.84318018,306.005328178
unit.000190,Euclidean_dist_81921_229377,337.132150173,337.135617018,817.576547146,1390.81707001,1391.59297514
unit.000191,Euclidean_dist_81921_245761,64.9055171013,64.9082930088,115.267781019,119.671033144,120.509668112
unit.000192,Euclidean_dist_81921_262145,128.559288025,128.562708139,289.343878031,293.35905695,294.381520033
unit.000193,Euclidean_dist_81921_278529,95.526900053,95.5299580097,202.896300077,206.717748165,207.109158993
unit.000194,Euclidean_dist_81921_294913,357.325824976,357.328567028,861.438521147,865.469120979,866.885326147
unit.000195,Euclidean_dist_81921_311297,142.838824034,142.841634989,330.746891975,335.133980989,335.658595085
unit.000196,Euclidean_dist_81921_327681,142.09636116,142.099076986,330.728456974,335.130221128,335.606955051
unit.000197,Euclidean_dist_81921_344065,120.211157084,120.214661121,268.594172955,272.60317111,273.051872969
unit.000198,Euclidean_dist_81921_360449,145.05817914,145.061736107,335.084241152,339.081923008,340.561917067
unit.000199,Euclidean_dist_81921_376833,137.492215157,137.495882988,314.217472076,318.334206104,318.717635155
unit.000200,Euclidean_dist_81921_393217,145.797216177,145.800232172,339.090093136,343.407552958,344.740359068
unit.000201,Euclidean_dist_81921_409601,148.666833162,148.669734001,343.45977211,347.539122105,349.077641964
unit.000202,Euclidean_dist_81921_425985,150.886695147,150.889892101,347.578670979,351.975941181,353.306353092
unit.000203,Euclidean_dist_81921_442369,151.627365112,151.630918026,351.999580145,356.002789021,357.528032064
unit.000204,Euclidean_dist_81921_458753,182.459156036,182.461891174,434.477810144,438.48895216,440.109239101
unit.000205,Euclidean_dist_81921_475137,154.743409157,154.746783972,356.122554064,360.232303143,361.853101015
unit.000206,Euclidean_dist_81921_491521,156.222236156,156.225427151,360.339956999,364.369230032,366.078650951
unit.000207,Euclidean_dist_81921_507905,157.703988075,157.707951069,364.397866011,368.78670311,370.304445028
unit.000208,Euclidean_dist_98305_1,159.191249132,159.194048166,372.729921103,376.948598146,377.673253059
unit.000209,Euclidean_dist_98305_16385,160.689188957,160.692293167,372.757029057,376.952427149,377.725183964
unit.000210,Euclidean_dist_98305_32769,162.171522141,162.174683094,380.78362608,384.904800177,385.084755182
unit.000211,Euclidean_dist_98305_49153,163.658699989,163.661206961,384.917515039,388.93473506,389.302214146
unit.000212,Euclidean_dist_98305_65537,165.885871172,165.888597012,388.969133139,393.16415906,394.600218058
unit.000213,Euclidean_dist_98305_81921,167.574500084,167.577918053,393.186264992,397.200411081,398.769649029
unit.000214,Euclidean_dist_98305_98305,169.058479071,169.061831951,397.219369173,401.425168991,402.999313116
unit.000215,Euclidean_dist_98305_114689,169.801857948,169.80449295,401.334926128,405.351701021,407.274815083
unit.000216,Euclidean_dist_98305_131073,296.686989069,296.690020084,726.948744059,730.863294125,731.074193954
unit.000217,Euclidean_dist_98305_147457,305.498100042,305.501757145,747.107773066,751.034456015,752.266252041
unit.000218,Euclidean_dist_98305_163841,174.992949963,174.996242046,413.637164116,418.03629303,418.922024012
unit.000219,Euclidean_dist_98305_180225,177.27006197,177.273766041,417.983503103,422.074905157,423.205895185
unit.000220,Euclidean_dist_98305_196609,178.753240108,178.757100105,422.096776009,426.202176094,427.433757067
unit.000221,Euclidean_dist_98305_212993,179.496210098,179.499550104,426.224409103,430.233148098,431.614663124
unit.000222,Euclidean_dist_98305_229377,181.714874029,181.718384981,430.26095295,434.458765984,435.885881186
unit.000223,Euclidean_dist_98305_245761,183.194262981,183.197277069,434.571051121,438.588181973,440.110077143
unit.000224,Euclidean_dist_98305_262145,186.158511162,186.162155151,441.122141123,817.532651186,817.327737093
unit.000225,Euclidean_dist_98305_278529,371.634433985,371.638255119,897.442731142,901.46736002,902.863788128
unit.000226,Euclidean_dist_98305_294913,30.4413571358,30.4447281361,30.4469060898,441.918930054,443.350769997
unit.000227,Euclidean_dist_98305_311297,200.518460035,200.522148132,468.066806078,472.1546731,472.857438087
unit.000228,Euclidean_dist_98305_327681,49.9193370342,49.9220261574,72.6658120155,77.1605889797,77.7542991638
unit.000229,Euclidean_dist_98305_344065,88.869811058,88.8725361824,181.968041182,186.274212122,187.117861032
unit.000230,Euclidean_dist_98305_360449,136.111196995,136.114313126,310.108746052,314.19997406,314.495784044
unit.000231,Euclidean_dist_98305_376833,235.797122955,235.799889088,567.26940918,571.288737059,572.419962168
unit.000232,Euclidean_dist_98305_393217,224.50721097,224.510934114,534.336421013,538.535763979,539.546954155
unit.000233,Euclidean_dist_98305_409601,275.520518064,275.524371147,674.64538002,678.660226107,679.734788179
unit.000234,Euclidean_dist_98305_425985,268.676483154,268.679811001,654.001625061,658.403676033,659.570935965
unit.000235,Euclidean_dist_98305_442369,278.529175997,278.532888174,681.078307152,1916.92688107,1917.52952814
unit.000236,Euclidean_dist_98305_458753,288.379498959,288.383635044,706.569885015,710.588628054,711.839575052
unit.000237,Euclidean_dist_98305_475137,70.1415600777,70.1449401379,127.96709013,132.076887131,133.168806076
unit.000238,Euclidean_dist_98305_491521,112.791807175,112.795317173,247.94197607,252.15673995,252.773069143
unit.000239,Euclidean_dist_98305_507905,112.053580999,112.056487083,247.93188715,252.149599075,252.772328138
unit.000240,Euclidean_dist_114689_1,54.3566880226,54.3592700958,85.6539859772,89.6703591347,89.8788070679
unit.000241,Euclidean_dist_114689_16385,278.532344103,278.535165071,682.79025507,686.811175108,688.17347908
unit.000242,Euclidean_dist_114689_32769,117.244601011,117.247950077,260.332523108,264.337574959,264.613707066
unit.000243,Euclidean_dist_114689_49153,117.984518051,117.98806715,260.351771116,264.443847179,264.66537118
unit.000244,Euclidean_dist_114689_65537,119.471323967,119.474009991,268.580767155,272.597524166,273.050714016
unit.000245,Euclidean_dist_114689_81921,373.118916035,373.121692181,902.885807991,907.01108408,908.171257973
unit.000246,Euclidean_dist_114689_98305,382.754866123,382.75851512,926.987061024,931.208667994,931.574385166
unit.000247,Euclidean_dist_114689_114689,88.866517067,88.8699970245,181.960118055,186.373550177,187.065184116
unit.000248,Euclidean_dist_114689_131073,16.3221590519,16.3248240948,16.3347091675,1158.36000514,1160.09885597
unit.000249,Euclidean_dist_114689_147457,222.288664103,222.292011023,530.095321178,534.308927059,535.272351027
unit.000250,Euclidean_dist_114689_163841,273.136268139,273.139042139,666.577305079,670.497922182,672.247147083
unit.000251,Euclidean_dist_114689_180225,130.776359081,130.779806137,297.495110989,301.714295149,301.749191999
unit.000252,Euclidean_dist_114689_196609,366.993937016,366.997074127,886.956460953,890.881738186,892.295561075
unit.000253,Euclidean_dist_114689_212993,133.739366055,133.742627144,305.861984015,310.072290182,310.226514101
unit.000254,Euclidean_dist_114689_229377,67.1782510281,67.1815440655,123.731040955,127.842744112,128.894483089
unit.000255,Euclidean_dist_114689_245761,138.382209063,138.385512114,318.350301027,322.360085964,322.897176981
unit.000256,Euclidean_dist_114689_262145,184.675230026,184.678963184,438.600855112,442.832823992,443.502571106
unit.000257,Euclidean_dist_114689_278529,141.352015018,141.355520964,326.604434967,330.719336987,331.384986162
unit.000258,Euclidean_dist_114689_294913,280.020640135,280.024482965,683.019436121,687.018429995,688.275237083
unit.000259,Euclidean_dist_114689_311297,110.427788019,110.430567026,243.803548098,247.920127153,248.542184114
unit.000260,Euclidean_dist_114689_327681,143.575453043,143.57894516,330.756507158,335.140872002,335.659549952
unit.000261,Euclidean_dist_114689_344065,129.297091007,129.300345182,293.373969078,297.486220121,297.531341076
unit.000262,Euclidean_dist_114689_360449,145.800029993,145.802675009,339.099771023,818.244613171,818.104904175
unit.000263,Euclidean_dist_114689_376833,147.180122137,147.183274984,339.184542179,343.41464901,344.79542017
unit.000264,Euclidean_dist_114689_393217,172.781227112,172.784366131,409.598323107,413.610620022,414.701819181
unit.000265,Euclidean_dist_114689_409601,154.000997066,154.003630161,356.114286184,360.332530022,361.852310181
unit.000266,Euclidean_dist_114689_425985,153.262709141,153.265833139,356.012367964,360.228703976,361.800608158
unit.000267,Euclidean_dist_114689_442369,153.998042107,154.001181126,356.022428989,360.235346079,361.801373005
unit.000268,Euclidean_dist_114689_458753,155.483231068,155.486449957,360.255120993,364.365836143,366.026540041
unit.000269,Euclidean_dist_114689_475137,156.226021051,156.228775024,364.370933056,368.776261091,370.250530005
unit.000270,Euclidean_dist_114689_491521,158.446732044,158.450133085,368.71498704,372.724555969,374.480602026
unit.000271,Euclidean_dist_114689_507905,159.942568064,159.946172953,372.748278141,376.846091986,377.724171162
unit.000272,Euclidean_dist_131073_1,161.428462029,161.431667089,376.965103149,380.978815079,381.892817974
unit.000273,Euclidean_dist_131073_16385,162.916269064,162.918856144,381.004106998,384.908689976,385.085529089
unit.000274,Euclidean_dist_131073_32769,165.143970966,165.146542072,388.951318026,393.267203093,394.548496962
unit.000275,Euclidean_dist_131073_49153,166.776493073,166.779775143,388.978531122,393.167683125,394.601758003
unit.000276,Euclidean_dist_131073_65537,168.315063,168.318904161,393.288213015,397.203660011,398.821321964
unit.000277,Euclidean_dist_131073_81921,282.24567914,282.248360157,691.169056177,695.180294037,696.683082104
unit.000278,Euclidean_dist_131073_98305,170.547144175,170.550028086,401.4375,405.455212116,407.332520962
unit.000279,Euclidean_dist_131073_114689,172.777809143,172.781435966,405.462912083,409.588756084,411.562674999
unit.000280,Euclidean_dist_131073_131073,174.254346132,174.257771015,409.692887068,413.620995998,414.756595135
unit.000281,Euclidean_dist_131073_147457,176.480849028,176.484847069,417.966057062,421.968914032,423.153372049
unit.000282,Euclidean_dist_131073_163841,178.009463072,178.016261101,178.026643038,182.041793108,182.794968128
unit.000283,Euclidean_dist_131073_180225,179.492824078,179.496387959,426.215234995,430.226235151,431.613806009
unit.000284,Euclidean_dist_131073_196609,180.239324093,180.242182016,426.241950035,430.236281157,431.666365147
