Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.24270
100,1000,3,5000,120,48,0.82118
100,10000,3,5000,120,48,9.52026
100,100000,3,5000,120,48,93.47756
100,1000000,3,5000,120,48,1020.66143
