Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.11907
100,1000,3,5000,120,48,0.64023
100,10000,3,5000,120,48,6.09344
100,100000,3,5000,120,48,64.43231
100,1000000,3,5000,120,48,731.64986
