time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481672803        0                 589               0                 28433364          28457118          0                 4                 213453364510      59356800158       0                 768              
1481672804        0                 589               0                 28433420          28457171          0                 4                 213453387862      59356822078       0                 768              
1481672805        0                 589               0                 28433474          28457223          0                 4                 213453410638      59356843286       0                 768              
1481672806        0                 589               0                 28433529          28457276          0                 4                 213453433606      59356864854       0                 768              
1481672807        0                 589               0                 28433592          28457337          0                 4                 213453459443      59356888198       0                 768              
1481672808        0                 589               0                 28433659          28457402          0                 4                 213453488426      59356912478       0                 768              
1481672809        0                 589               0                 28433713          28457454          0                 4                 213453511202      59356933686       0                 768              
1481672811        0                 589               0                 28433779          28457518          0                 4                 213453539994      59356957606       0                 768              
1481672812        0                 589               0                 28433834          28457571          0                 4                 213453562962      59356979174       0                 768              
1481672813        0                 589               0                 28433891          28457626          0                 4                 213453586834      59357001470       0                 768              
1481672814        0                 589               0                 28433945          28457678          0                 4                 213453609610      59357022678       0                 768              
1481672815        0                 589               0                 28434004          28457735          0                 4                 213453634584      59357045150       0                 768              
1481672816        0                 589               0                 28434075          28457804          0                 4                 213453665384      59357070054       0                 768              
1481672817        0                 589               0                 28434134          28457861          0                 4                 213453690358      59357092526       0                 768              
1481672818        0                 589               0                 28434193          28457918          0                 4                 213453713326      59357114414       0                 768              
1481672819        0                 589               0                 28434248          28457971          0                 4                 213453736294      59357135982       0                 768              
1481672821        0                 589               0                 28434303          28458024          0                 4                 213453759070      59357157270       0                 768              
1481672822        0                 589               0                 28434361          28458080          0                 4                 213453783852      59357179382       0                 768              
1481672823        0                 589               0                 28434430          28458147          0                 4                 213453813742      59357204390       0                 768              
1481672824        0                 589               0                 28434484          28458199          0                 4                 213453836518      59357225598       0                 768              
1481672825        0                 589               0                 28434538          28458251          0                 4                 213453859294      59357246806       0                 768              
1481672826        0                 589               0                 28434594          28458305          0                 4                 213453882262      59357268454       0                 768              
1481672827        0                 589               0                 28434668          28458377          0                 4                 213453915068      59357294182       0                 768              
1481672829        0                 589               0                 28434724          28458431          0                 4                 213453938228      59357316046       0                 768              
1481672830        0                 589               0                 28434784          28458489          0                 4                 213453961004      59357337734       0                 768              
1481672831        0                 589               0                 28434850          28458553          0                 4                 213453989798      59357361654       0                 768              
1481672832        0                 589               0                 28435947          28459648          0                 4                 213454247316      59357583254       0                 768              
1481672833        0                 589               0                 28436003          28459702          0                 4                 213454270996      59357605190       0                 768              
1481672834        0                 589               0                 28436083          28459780          0                 4                 213454333822      59357632982       0                 768              
