time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481672831        0                 628               0                 26624294          26689935          0                 7                 42052078797       7741657538        0                 1344             
1481672833        0                 628               0                 26624355          26689993          0                 7                 42052104154       7741680442        0                 1344             
1481672834        0                 628               0                 26624411          26690047          0                 7                 42052127314       7741702306        0                 1344             
1481672835        0                 628               0                 26624466          26690100          0                 7                 42052150282       7741723874        0                 1344             
1481672836        0                 628               0                 26624520          26690152          0                 7                 42052173058       7741745082        0                 1344             
1481672837        0                 628               0                 26624587          26690217          0                 7                 42052201324       7741769778        0                 1344             
1481672838        0                 628               0                 26624649          26690277          0                 7                 42052228110       7741792794        0                 1344             
1481672839        0                 628               0                 26624704          26690330          0                 7                 42052251078       7741814362        0                 1344             
1481672840        0                 628               0                 26624762          26690386          0                 7                 42052275166       7741836954        0                 1344             
1481672841        0                 628               0                 26624816          26690438          0                 7                 42052297942       7741858162        0                 1344             
1481672843        0                 628               0                 26624892          26690512          0                 7                 42052330021       7741884410        0                 1344             
1481672844        0                 628               0                 26624955          26690573          0                 7                 42052357001       7741907786        0                 1344             
1481672845        0                 628               0                 26625011          26690627          0                 7                 42052380161       7741929650        0                 1344             
1481672846        0                 628               0                 26625066          26690680          0                 7                 42052403129       7741951218        0                 1344             
1481672847        0                 628               0                 26625120          26690732          0                 7                 42052425905       7741972426        0                 1344             
1481672848        0                 628               0                 26625191          26690801          0                 7                 42052454699       7741996746        0                 1344             
1481672849        0                 628               0                 26625249          26690857          0                 7                 42052479481       7742018858        0                 1344             
1481672850        0                 628               0                 26625306          26690912          0                 7                 42052503353       7742041154        0                 1344             
1481672851        0                 628               0                 26625372          26690975          0                 7                 42052532147       7742064882        0                 1344             
1481672853        0                 628               0                 26625426          26691028          0                 7                 42052554923       7742086282        0                 1344             
1481672854        0                 628               0                 26625489          26691089          0                 7                 42052581903       7742109658        0                 1344             
1481672855        0                 628               0                 26625545          26691143          0                 7                 42052605063       7742131522        0                 1344             
1481672856        0                 628               0                 26625599          26691195          0                 7                 42052627839       7742152730        0                 1344             
