TIMESTAMP        work-RQ          work-RD          work-WR          
1481672860 3406701660 17538851050819 832039765299
1481672861 3406704752 17538851329887 832039906924
1481672862 3406707908 17538851608955 832040048540
1481672864 3406711064 17538851888023 832040190121
1481672865 3406714291 17538852242831 832040350543
1481672866 3406717574 17538852673203 832040529941
1481672867 3406721254 17539658495291 832040728343
1481672868 3406724709 17539663280783 832040945630
1481672869 3406728307 17540473448587 832041181833
1481672871 3406732148 17541292080615 832041436886
1481672872 3406735812 17542127565415 832041710834
1481672873 3406739564 17542963050119 832041984757
1481672874 3406743407 17543802804951 832042277602
1481672875 3406747368 17544676180703 832042589356
1481672876 3406751135 17544723362911 832042919947
1481672877 3406755033 17545609481863 832043269475
1481672879 3406759237 17546516647659 832043637832
1481672881 3406763424 17547558106891 832044025081
1481672882 3406767483 17548532532959 832044431209
1481672883 3406771808 17549578338043 832044856297
1481672884 3406776258 17551312084615 832045300282
1481672885 3406780491 17551540151299 832045763117
1481672886 3406784782 17552565212091 832046244950
1481672888 3406789358 17553644874923 832046745716
1481672889 3406793803 17554787527943 832047265321
1481672890 3406798275 17556387436019 832047803881
1481672891 3406803141 17557639292095 832048361205
1481672892 3406808077 17559033830023 832048937449
1481672893 3406812977 17560499746979 832049532587
1481672894 3406817946 17561810550467 832050146655
1481672896 3406823003 17563079486591 832050779634
1481672897 3406828002 17564495299131 832051431520
1481672898 3406833051 17565701471767 832052102199
1481672899 3406838182 17566974829359 832052791874
1481672900 3406843438 17568407645679 832053500316
1481672902 3406848605 17569593073607 832054227673
1481672903 3406854063 17571135168675 832054992834
1481672904 3406859367 17572614425615 832055777014
1481672905 3406864925 17574357932559 832056561095
1481672907 3406870387 17576915201555 832057364161
1481672908 3406876039 17578570761351 832058186045
1481672909 3406881451 17579433606615 832059007920
1481672910 3406887219 17581085056963 832059848718
1481672911 3406892879 17583063805267 832060727307
1481672912 3406898520 17583947924775 832061624762
1481672913 3406904445 17585801013883 832062541230
1481672915 3406910188 17588417457255 832063457647
1481672916 3406916299 17590031537599 832064392952
1481672917 3406922317 17591763124563 832065347048
1481672918 3406928182 17592567854551 832066320001
1481672919 3406934172 17594211521295 832067311899
1481672920 3406940623 17596610314487 832068341697
1481672921 3406946689 17597591432491 832069371425
1481672923 3406952856 17599193392587 832070420067
1481672924 3406959142 17601839791631 832071487537
1481672925 3406965403 17602930188283 832072573879
1481672926 3406971834 17605018909475 832073680191
1481672927 3406978194 17606797323595 832074804342
1481672928 3406984705 17608391263863 832075947384
1481672929 3406991451 17610786392579 832077109468
1481672931 3406997975 17611646481383 832078290364
1481672932 3407004841 17613102237455 832079490226
1481672933 3407011477 17614738424123 832080708937
1481672934 3407018210 17616445977611 832081943942
1481672935 3407025160 17618258543835 832083217329
1481672936 3407032185 17619752358935 832084494737
1481672937 3407039257 17621514750547 832085805088
1481672938 3407046498 17623872976179 832087180668
1481672940 3407053765 17625174406143 832088593967
1481672941 3407061042 17627725721431 832090007442
1481672942 3407068332 17629509497103 832091420912
1481672943 3407075754 17631389723115 832092834259
1481672944 3407082957 17632762438303 832094247643
1481672945 3407090098 17633770249071 832095661018
1481672946 3407097259 17634853557571 832097074461
1481672948 3407104404 17635928477595 832098487914
1481672949 3407111553 17636986620575 832099901386
1481672950 3407118708 17638053152327 832101314903
1481672951 3407125865 17639115489631 832102728358
1481672952 3407132958 17640270101803 832104141841
1481672953 3407140105 17641173055651 832105555315
1481672954 3407147282 17642231198631 832106968780
