TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481672816        229983           1245633753        470509           1353297           404926288644     16691236502       75802            107800933408      128479809805     
1481672817        229983           1245633753        470509           1353345           404926292632     16691238622       75803            107800933408      128479809805     
1481672818        229983           1245633753        470509           1353394           404926296620     16691240741       75803            107800933408      128479809805     
1481672820        229983           1245633753        470509           1353443           404926300608     16691242860       75803            107800933408      128479809805     
1481672821        229983           1245633753        470509           1353492           404926304596     16691244976       75803            107800933408      128479809805     
1481672822        229983           1245633753        470509           1353541           404926308584     16691247094       75803            107800933408      128479809805     
1481672823        229983           1245633753        470509           1353590           404926312576     16691249214       75803            107800933408      128479809805     
1481672824        229983           1245633753        470509           1353639           404926316568     16691251335       75803            107800933408      128479809805     
1481672825        229983           1245633753        470509           1353688           404926320560     16691253455       75803            107800933408      128479809805     
1481672826        229985           1245633753        470509           1353737           404926324552     16691255572       75803            107800933408      128479809805     
1481672827        229985           1245633753        470509           1353786           404926328544     16691257690       75803            107800933408      128479809805     
1481672828        229985           1245633753        470509           1353835           404926332536     16691259809       75803            107800933408      128479809805     
1481672830        229985           1245633753        470509           1353884           404926336528     16691261927       75803            107800933408      128479809805     
1481672831        229985           1245633753        470509           1353933           404926340520     16691264047       75803            107800933408      128479809805     
1481672832        229985           1245633753        470509           1353982           404926344512     16691266166       75803            107800933408      128479809805     
1481672833        229985           1245633753        470509           1354031           404926348504     16691268282       75803            107800933408      128479809805     
1481672834        229985           1245633753        470509           1354080           404926352496     16691270400       75803            107800933408      128479809805     
1481672835        229985           1245633753        470509           1354129           404926356488     16691272517       75803            107800933408      128479809805     
1481672836        229987           1245633753        470509           1354178           404926360480     16691274636       75803            107800933408      128479809805     
1481672837        229987           1245633753        470509           1354227           404926364472     16691276755       75805            107800933408      128479809805     
1481672839        229987           1245633753        470509           1354276           404926368464     16691278873       75805            107800933408      128479809805     
1481672840        229987           1245633753        470509           1354325           404926372456     16691280993       75805            107800933408      128479809805     
1481672841        229987           1245633753        470509           1354374           404926376448     16691283111       75805            107800933408      128479809805     
1481672842        229987           1245633753        470509           1354423           404926380440     16691285231       75805            107800933408      128479809805     
1481672843        229987           1245633753        470509           1354472           404926384432     16691287346       75805            107800933408      128479809805     
1481672844        229987           1245633753        470509           1354521           404926388424     16691289464       75805            107800933408      128479809805     
1481672845        229992           1245633753        470509           1354570           404926392416     16691291584       75805            107800933408      128479809805     
1481672846        229993           1245633753        470509           1354619           404926396408     16691293703       75805            107800933408      128479809805     
1481672847        229993           1245633753        470509           1354668           404926400400     16691295823       75805            107800933408      128479809805     
1481672849        229993           1245633753        470509           1354717           404926404392     16691297941       75805            107800933408      128479809805     
1481672850        229993           1245633753        470509           1354766           404926408384     16691300061       75805            107800933408      128479809805     
1481672851        229993           1245633753        470509           1354823           404926412376     16691302182       75805            107800933408      128479809805     
1481672852        229993           1245633753        470509           1354872           404926416368     16691304301       75805            107800933408      128479809805     
1481672853        229993           1245633753        470509           1354921           404926420360     16691306420       75805            107800933408      128479809805     
1481672854        229993           1245633753        470509           1354970           404926424352     16691308538       75805            107800933408      128479809805     
1481672855        229993           1245633753        470509           1355027           404926428344     16691310656       75805            107800933408      128479809805     
1481672856        229995           1245633753        470509           1355076           404926432336     16691312773       75805            107800933408      128479809805     
1481672857        229995           1245633753        470509           1355125           404926436328     16691314894       75805            107800933408      128479809805     
1481672859        229995           1245633753        470509           1355174           404926440320     16691317015       75805            107800933408      128479809805     
1481672860        229995           1245633753        470509           1355223           404926444312     16691319133       75805            107800933408      128479809805     
1481672861        229995           1245633753        470509           1355282           404926448304     16691321252       75805            107800933408      128479809805     
1481672862        229995           1245633753        470509           1355331           404926452296     16691323371       75805            107800933408      128479809805     
1481672863        229995           1245633753        470509           1355380           404926456288     16691325490       75805            107800933408      128479809805     
1481672864        230013           1245650737        470509           1355498           404926535948     16691346512       75805            107800933408      128479809805     
1481672865        230015           1245650737        470509           1355615           404926615564     16691367523       75805            107800933408      128479809805     
1481672867        230019           1245650737        470509           1355777           404926704380     16691388558       75861            108203586592      128479809805     
1481672868        230019           1245650737        470509           1355935           405732090696     16691409605       75861            109741217568      128479809805     
1481672869        230019           1245650737        470509           1356041           405732170388     16691430618       75861            109741217568      128479809805     
1481672870        230019           1245650737        470509           1356157           405744832968     16691451626       75861            109741217568      128479809805     
1481672871        230019           1245650737        470509           1356263           405770078388     16691472626       75861            109741217568      128479809805     
1481672872        230019           1245650737        470509           1356369           405774352280     16691493631       75861            109741217568      128479809805     
1481672873        230019           1245650737        470509           1356475           405774431868     16691514637       75861            109741217568      128479809805     
1481672875        230019           1245650737        470509           1356581           405799677256     16691535639       75861            109741217568      128479809805     
1481672877        230023           1245650737        470509           1356695           405820728304     16691556635       75861            109741217568      128479809805     
1481672880        230023           1245650737        470509           1356801           405820807808     16691577635       75861            109741217568      128479809805     
