time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481672813        0                 1469              0                 28259731          28321487          0                 8                 58623853239       72134611696       0                 1536             
1481672814        0                 1469              0                 28259787          28321540          0                 8                 58623876591       72134633616       0                 1536             
1481672815        0                 1469              0                 28259845          28321596          0                 8                 58623901372       72134655728       0                 1536             
1481672817        0                 1469              0                 28259907          28321656          0                 8                 58623928158       72134678744       0                 1536             
1481672818        0                 1469              0                 28259962          28321709          0                 8                 58623951126       72134700312       0                 1536             
1481672819        0                 1469              0                 28260018          28321763          0                 8                 58623974830       72134722248       0                 1536             
1481672820        0                 1469              0                 28260072          28321815          0                 8                 58623997606       72134743456       0                 1536             
1481672821        0                 1469              0                 28260128          28321869          0                 8                 58624020766       72134765320       0                 1536             
1481672822        0                 1469              0                 28260196          28321935          0                 8                 58624049941       72134789896       0                 1536             
1481672823        0                 1469              0                 28260258          28321995          0                 8                 58624076729       72134812912       0                 1536             
1481672824        0                 1469              0                 28260312          28322047          0                 8                 58624099505       72134834120       0                 1536             
1481672825        0                 1469              0                 28260367          28322100          0                 8                 58624122473       72134855688       0                 1536             
1481672827        0                 1469              0                 28260421          28322152          0                 8                 58624145249       72134876896       0                 1536             
1481672828        0                 1469              0                 28260496          28322225          0                 8                 58624178247       72134902984       0                 1536             
1481672829        0                 1469              0                 28260552          28322279          0                 8                 58624201927       72134924920       0                 1536             
1481672830        0                 1469              0                 28260611          28322335          0                 8                 58624226901       72134947200       0                 1536             
1481672831        0                 1469              0                 28260669          28322392          0                 8                 58624251683       72134969504       0                 1536             
1481672832        0                 1469              0                 28260731          28322452          0                 8                 58624278471       72134992520       0                 1536             
1481672833        0                 1469              0                 28260785          28322504          0                 8                 58624301247       72135013728       0                 1536             
1481672834        0                 1469              0                 28260839          28322556          0                 8                 58624324023       72135034936       0                 1536             
1481672835        0                 1469              0                 28260894          28322609          0                 8                 58624346991       72135056504       0                 1536             
1481672837        0                 1469              0                 28260948          28322661          0                 8                 58624369767       72135077712       0                 1536             
1481672838        0                 1469              0                 28262059          28323770          0                 8                 58624634175       72135302856       0                 1536             
1481672839        0                 1469              0                 28262115          28323824          0                 8                 58624657855       72135324792       0                 1536             
1481672840        0                 1469              0                 28262170          28323877          0                 8                 58624680631       72135346080       0                 1536             
1481672841        0                 1469              0                 28262225          28323930          0                 8                 58624703407       72135367368       0                 1536             
1481672842        0                 1469              0                 28262291          28323994          0                 8                 58624732201       72135391288       0                 1536             
1481672843        0                 1469              0                 28262357          28324058          0                 8                 58624760995       72135415208       0                 1536             
1481672844        0                 1469              0                 28262411          28324110          0                 8                 58624783771       72135436416       0                 1536             
1481672846        0                 1469              0                 28262493          28324190          0                 8                 58624849044       72135464952       0                 1536             
1481672847        0                 1469              0                 28262558          28324253          0                 8                 58624872204       72135487536       0                 1536             
1481672848        0                 1469              0                 28262621          28324314          0                 8                 58624899184       72135510912       0                 1536             
1481672849        0                 1469              0                 28262687          28324378          0                 8                 58624927268       72135535312       0                 1536             
1481672850        0                 1469              0                 28262749          28324438          0                 8                 58624953404       72135558536       0                 1536             
1481672851        0                 1469              0                 28262807          28324494          0                 8                 58624978186       72135580648       0                 1536             
1481672852        0                 1469              0                 28262869          28324554          0                 8                 58625004974       72135603664       0                 1536             
1481672853        0                 1469              0                 28262933          28324616          0                 8                 58625032146       72135627336       0                 1536             
1481672854        0                 1469              0                 28262988          28324669          0                 8                 58625054922       72135648624       0                 1536             
1481672856        0                 1469              0                 28263054          28324733          0                 8                 58625081898       72135672512       0                 1536             
1481672857        0                 1469              0                 28263110          28324787          0                 8                 58625105058       72135694376       0                 1536             
1481672859        0                 1469              0                 28263167          28324842          0                 8                 58625128930       72135716672       0                 1536             
1481672860        0                 1469              0                 28263250          28324923          0                 8                 58625165288       72135744776       0                 1536             
1481672861        0                 1469              0                 28263304          28324975          0                 8                 58625188064       72135765984       0                 1536             
1481672862        0                 1469              0                 28263358          28325027          0                 8                 58625210840       72135787192       0                 1536             
1481672863        0                 1469              0                 28264465          28326132          0                 8                 58625472754       72136011256       0                 1536             
1481672864        0                 1469              0                 28264617          28326282          0                 8                 58625539722       72137130808       0                 1536             
1481672865        0                 1469              0                 28264860          28326523          0                 8                 58625623082       72137441480       0                 1536             
1481672867        0                 1469              0                 28265379          28327038          0                 8                 58625808098       72145380527       0                 1536             
1481672868        0                 1469              0                 28265982          28327632          0                 8                 58626026890       72177053215       0                 1536             
1481672869        0                 1469              0                 28266188          28327836          0                 8                 58626159434       72212794031       0                 1536             
1481672871        0                 1469              0                 28266414          28328064          0                 8                 58626275439       72266315727       0                 1536             
1481672874        0                 1469              0                 28266534          28328187          0                 8                 58626344027       72271605823       0                 1536             
1481672877        0                 1469              0                 28266659          28328310          0                 8                 58626416816       72271653559       0                 1536             
1481672879        0                 1469              0                 28266776          28328425          0                 8                 58626466752       72271703935       0                 1536             
1481672881        0                 1469              0                 28266956          28328594          0                 8                 58626615529       72284356183       0                 1536             
1481672882        0                 1469              0                 28267133          28328769          0                 8                 58626679337       72319016703       0                 1536             
1481672883        0                 1469              0                 28267258          28328892          0                 8                 58626770375       72322209751       0                 1536             
1481672884        0                 1469              0                 28267371          28329003          0                 8                 58626818463       72322254719       0                 1536             
1481672885        0                 1469              0                 28267599          28329229          0                 8                 58626896855       72372675503       0                 1536             
1481672886        0                 1469              0                 28267733          28329361          0                 8                 58626952719       72372731543       0                 1536             
1481672888        0                 1469              0                 28268954          28330580          0                 8                 58627250887       72405516487       0                 1536             
1481672889        0                 1469              0                 28269108          28330730          0                 8                 58627389947       72415019663       0                 1536             
1481672890        0                 1469              0                 28269310          28330932          0                 8                 58627460715       72454957439       0                 1536             
1481672891        0                 1469              0                 28269456          28331076          0                 8                 58627577232       72464458959       0                 1536             
1481672892        0                 1469              0                 28269572          28331189          0                 8                 58627646063       72464504343       0                 1536             
1481672893        0                 1469              0                 28269705          28331321          0                 8                 58627699135       72476087583       0                 1536             
1481672894        0                 1469              0                 28269835          28331449          0                 8                 58627751887       72484524727       0                 1536             
1481672896        0                 1469              0                 28270005          28331617          0                 8                 58627876966       72497191071       0                 1536             
1481672897        0                 1469              0                 28270193          28331803          0                 8                 58627943918       72531882887       0                 1536             
1481672898        0                 1469              0                 28270333          28331941          0                 8                 58627999846       72542436335       0                 1536             
1481672899        0                 1469              0                 28270500          28332106          0                 8                 58628061014       72568702191       0                 1536             
