TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1.000000          79.000000         13.754880         0.000405         
2.000000          44.000000         23.931486         0.000000         
4.000000          37.000000         11.967412         0.000202         
5.000000          76.000000         23.946748         0.000404         
6.000000          56.000000         23.951702         0.000000         
7.000000          87.000000         44.304910         0.000405         
8.000000          62.000000         23.953322         0.000000         
9.000000          78.000000         23.953322         0.000405         
11.000000         45.000000         11.977471         0.000202         
12.000000         75.000000         20.378950         0.000000         
13.000000         52.000000         23.939578         0.000404         
14.000000         79.000000         23.958178         0.000000         
15.000000         69.000000         23.959857         0.000404         
16.000000         77.000000         20.380566         0.000000         
17.000000         66.000000         23.959794         0.000405         
19.000000         38.500000         11.980707         0.000000         
21.000000         43.500000         11.982376         0.000202         
22.000000         75.000000         20.378846         0.000000         
23.000000         64.000000         23.961351         0.000404         
24.000000         103.000000        23.964646         0.000404         
25.000000         84.000000         22.175031         0.000000         
26.000000         96.000000         25.759109         0.000808         
28.000000         50.500000         10.192708         0.000000         
29.000000         86.000000         23.971173         0.000404         
30.000000         119.000000        23.971110         0.000404         
31.000000         154.000000        23.972726         0.000405         
32.000000         128.000000        0.016984          0.000000         
33.000000         119.000000        23.974346         0.000405         
34.000000         158.000000        23.975966         0.000404         
36.000000         56.500000         11.987951         0.000202         
37.000000         90.000000         23.980877         0.000000         
38.000000         86.000000         23.979198         0.000000         
39.000000         64.000000         23.979198         0.000000         
40.000000         78.000000         23.979198         0.000000         
42.000000         38.500000         11.989599         0.000000         
43.000000         86.000000         23.996182         0.000404         
44.000000         97.000000         23.980814         0.000404         
45.000000         109.000000        23.970905         0.000404         
47.000000         46.000000         11.992023         0.000202         
48.000000         99.000000         23.985662         0.000404         
49.000000         75.000000         23.970294         0.000404         
50.000000         86.000000         23.988894         0.000404         
51.000000         119.000000        24.007494         0.000404         
52.000000         95.000000         23.992126         0.000404         
53.000000         90.000000         23.993742         0.000404         
55.000000         35.000000         11.989187         0.000202         
56.000000         87.000000         23.996974         0.000404         
57.000000         109.000000        24.001928         0.000404         
58.000000         81.000000         23.991409         0.000404         
59.000000         113.000000        24.007281         0.000404         
60.000000         127.000000        24.020422         0.000404         
61.000000         55.000000         20.386212         0.000000         
63.000000         45.500000         10.201598         0.000000         
64.000000         77.000000         24.005054         0.000000         
65.000000         74.000000         24.005054         0.000000         
66.000000         81.000000         24.002933         0.000404         
67.000000         130.000000        0.019105          0.000000         
68.000000         108.000000        24.006670         0.000405         
69.000000         88.000000         24.008290         0.000405         
71.000000         56.000000         12.004955         0.000202         
72.000000         84.000000         20.406434         0.000000         
73.000000         88.000000         24.011530         0.000405         
74.000000         69.000000         24.007691         0.000405         
75.000000         276.000000        0.034634          0.000000         
76.000000         237.000000        0.267456          0.000000         
77.000000         124.000000        25.969044         0.017257         
78.000000         3523.000000       1524.505569       0.011715         
80.000000         48.500000         0.015315          0.000000         
81.000000         38.000000         0.000000          0.000000         
82.000000         37.000000         0.000000          0.000000         
83.000000         44.000000         0.000000          0.000000         
84.000000         48.000000         0.000000          0.000000         
85.000000         20.000000         0.000000          0.000000         
86.000000         67.000000         0.000000          0.000000         
88.000000         30.000000         0.000000          0.000000         
89.000000         43.000000         0.000000          0.000000         
90.000000         29.000000         0.000000          0.000000         
91.000000         43.000000         0.000000          0.000000         
92.000000         43.000000         0.000000          0.000000         
93.000000         40.000000         0.000000          0.000000         
94.000000         35.000000         0.000000          0.000000         
95.000000         56.000000         0.000000          0.000000         
97.000000         31.500000         0.000000          0.000000         
98.000000         45.000000         0.000000          0.000000         
99.000000         56.000000         0.000000          0.000000         
100.000000        47.000000         0.000000          0.000000         
101.000000        15.000000         0.000000          0.000000         
102.000000        59.000000         0.000000          0.000000         
103.000000        38.000000         0.000000          0.000000         
104.000000        58.000000         0.000000          0.000000         
106.000000        13.000000         0.000000          0.000000         
107.000000        56.000000         0.000000          0.000000         
108.000000        40.000000         0.000000          0.000000         
109.000000        47.000000         0.000000          0.000000         
110.000000        22.000000         0.000000          0.000000         
111.000000        18.000000         0.000000          0.000000         
112.000000        45.000000         0.000000          0.000000         
113.000000        30.000000         0.000000          0.000000         
115.000000        20.500000         0.000000          0.000000         
116.000000        42.000000         0.000000          0.000000         
