TIMESTAMP        work-RQ          work-RD          work-WR          
1483658315 1522052 334589105610 197251302734
1483658316 1522052 334589105610 197251302734
1483658317 1522052 334589105610 197251302734
1483658318 1522052 334589105610 197251302734
1483658319 1522052 334589105610 197251302734
1483658320 1522052 334589105610 197251302734
1483658322 1522052 334589105610 197251302734
1483658323 1522052 334589105610 197251302734
1483658324 1522052 334589105610 197251302734
1483658325 1522052 334589105610 197251302734
1483658326 1522052 334589105610 197251302734
1483658327 1522052 334589105610 197251302734
1483658328 1522052 334589105610 197251302734
1483658329 1522052 334589105610 197251302734
1483658331 1522052 334589105610 197251302734
1483658332 1522052 334589105610 197251302734
1483658333 1522052 334589105610 197251302734
1483658334 1522052 334589105610 197251302734
1483658335 1522052 334589105610 197251302734
1483658336 1522052 334589105610 197251302734
1483658337 1522052 334589105610 197251302734
1483658338 1522052 334589105610 197251302734
1483658340 1522052 334589105610 197251302734
1483658341 1522052 334589105610 197251302734
1483658342 1522052 334589105610 197251302734
1483658343 1522052 334589105610 197251302734
1483658344 1522052 334589105610 197251302734
1483658345 1522052 334589105610 197251302734
1483658346 1522052 334589105610 197251302734
1483658348 1522052 334589105610 197251302734
1483658349 1522052 334589105610 197251302734
1483658350 1522052 334589105610 197251302734
1483658351 1522052 334589105610 197251302734
1483658352 1522052 334589105610 197251302734
1483658353 1522052 334589105610 197251302734
1483658355 1522052 334589105610 197251302734
1483658356 1522052 334589105610 197251302734
1483658357 1522052 334589105610 197251302734
1483658358 1522052 334589105610 197251302734
1483658359 1522052 334589105610 197251302734
1483658360 1522053 334589105610 197251302734
1483658361 1522053 334589105610 197251302734
1483658363 1522053 334589105610 197251302734
1483658364 1522053 334589105610 197251302734
1483658365 1522053 334589105610 197251302734
1483658366 1522053 334589105610 197251302734
1483658367 1522053 334589105610 197251302734
1483658368 1522053 334589105610 197251302734
1483658369 1522053 334589105610 197251302734
1483658371 1522053 334589105610 197251302734
1483658372 1522053 334589105610 197251302734
1483658373 1522053 334589105610 197251302734
1483658374 1522053 334589105610 197251302734
1483658375 1522053 334589105610 197251302734
1483658376 1522053 334589105610 197251302734
1483658377 1522053 334589105610 197251302734
1483658379 1522053 334589105610 197251302734
1483658380 1522053 334589105610 197251302734
1483658381 1522053 334589105610 197251302734
1483658382 1522053 334589105610 197251302734
1483658383 1522053 334589105610 197251302734
1483658384 1522054 334589105610 197251302734
1483658385 1522054 334589105610 197251302734
1483658387 1522054 334589105610 197251302734
1483658388 1522054 334589105610 197251302734
1483658389 1522054 334589105610 197251302734
1483658390 1522054 334589105610 197251302734
1483658391 1522054 334589105610 197251302734
1483658392 1522054 334589105610 197251302734
1483658393 1522054 334589105610 197251302734
1483658395 1522054 334589105610 197251302734
1483658396 1522054 334589105610 197251302734
1483658397 1522054 334589105610 197251302734
1483658398 1522054 334589105610 197251302734
1483658399 1522054 334589105610 197251302734
1483658400 1522054 334589105610 197251302734
1483658401 1522054 334589105610 197251302734
1483658403 1522054 334589105610 197251302734
1483658404 1522054 334589105610 197251302734
1483658405 1522054 334589105610 197251302734
1483658406 1522054 334589105610 197251302734
1483658407 1522054 334589105610 197251302734
1483658408 1522054 334589105610 197251302734
1483658409 1522055 334589105610 197251302734
1483658411 1522055 334589105610 197251302734
1483658412 1522055 334589105610 197251302734
1483658413 1522055 334589105610 197251302734
1483658414 1522055 334589105610 197251302734
1483658415 1522055 334589105610 197251302734
1483658416 1522055 334589105610 197251302734
1483658417 1522055 334589105610 197251302734
1483658419 1522055 334589105610 197251302734
1483658420 1522055 334589105610 197251302734
1483658421 1522055 334589105610 197251302734
1483658422 1522055 334589105610 197251302734
1483658423 1522055 334589105610 197251302734
1483658424 1522055 334589105610 197251302734
1483658425 1522055 334589105610 197251302734
1483658427 1522055 334589105610 197251302734
1483658428 1522055 334589105610 197251302734
1483658429 1522055 334589105610 197251302734
1483658430 1522055 334589105610 197251302734
1483658431 1522055 334589105610 197251302734
1483658432 1522055 334589105610 197251302734
1483658433 1522055 334589105610 197251302734
1483658435 1522056 334589105610 197251302734
1483658436 1522056 334589105610 197251302734
1483658437 1522056 334589105610 197251302734
1483658438 1522056 334589105610 197251302734
1483658439 1522056 334589105610 197251302734
1483658440 1522056 334589105610 197251302734
1483658441 1522056 334589105610 197251302734
1483658443 1522056 334589105610 197251302734
1483658444 1522056 334589105610 197251302734
1483658445 1522056 334589105610 197251302734
1483658446 1522056 334589105610 197251302734
1483658447 1522056 334589105610 197251302734
1483658448 1522056 334589105610 197251302734
