CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-59.9239718914,10.2793960571,10.312721014,123.621326208,159.721178055,160.894494057
unit.000001,-59.9237709045,9.09957003593,9.12801408768,83.8465790749,118.130624056,118.767293215
unit.000002,-59.9235918522,9.20055103302,9.23019719124,85.5429651737,126.608812094,128.38242507
unit.000003,-59.9234099388,9.29708504677,9.32896208763,86.3663871288,125.997108221,127.240214109
unit.000004,-59.9232339859,9.36070299149,9.45428299904,87.9540841579,136.358086109,137.670702219
unit.000005,-59.9230628014,9.59126520157,9.62976622581,95.8282580376,127.414534092,128.427036047
unit.000006,-59.9228909016,9.88160204887,9.9127612114,112.127857208,141.59299016,142.912633181
unit.000007,-59.9227199554,9.62970709801,9.66129517555,96.833876133,143.004970074,143.97926712
unit.000008,-59.9225327969,10.6141262054,10.7059271336,126.448978186,160.625422001,162.027960062
unit.000009,-59.9223489761,11.5668802261,11.6447989941,147.886332035,171.458858013,172.506384134
unit.000010,-59.9221768379,7.06600999832,7.09661316872,7.09915614128,55.9258370399,56.9606461525
unit.000011,-59.9220058918,9.81942915916,9.84878015518,109.308827162,140.585522175,141.872785091
unit.000012,-59.9218358994,8.04225420952,8.08187413216,47.8215060234,78.0465052128,79.7520530224
unit.000013,-59.9216628075,8.4957010746,8.5306520462,55.9833331108,97.4964570999,98.8704521656
unit.000014,-59.921492815,8.83752322197,8.87082719803,79.4168891907,116.116544008,116.658208132
unit.000015,-59.9213159084,10.0096070766,10.037717104,116.083727121,155.493663073,156.617712021
unit.000016,-59.9211449623,10.0749959946,10.0946171284,117.478782177,151.969799995,153.4409132
unit.000017,-59.9209737778,9.97883820534,10.0097181797,114.948989153,154.486363173,155.546439171
unit.000018,-59.920801878,10.1879370213,10.2206511497,122.402178049,159.421508074,160.887288094
unit.000019,-59.9206309319,10.9303040504,11.0059530735,136.505422115,175.771532059,177.794416189
unit.000020,-59.9204609394,10.15766716,10.1880421638,120.09632802,149.04620719,150.350549221
unit.000021,-59.9202778339,7.24946212769,7.27865099907,7.28114819527,44.3325312138,44.7409911156
unit.000022,-59.9200987816,7.82924103737,7.86664104462,44.7501380444,87.6307270527,89.4320950508
unit.000023,-59.9199168682,10.400149107,10.5149741173,126.040343046,159.624423027,160.947953224
unit.000024,-59.9197459221,10.5709621906,10.6115121841,126.357967138,157.40448308,158.734113216
unit.000025,-59.9195787907,10.7232580185,10.783107996,126.642675161,162.533688068,164.135177135
unit.000026,-59.9194028378,10.8518600464,10.930257082,136.413628101,165.542195082,166.24162817
unit.000027,-59.9192299843,11.0059912205,11.0774772167,140.437704086,166.14477706,167.310646057
unit.000028,-59.9190609455,11.151512146,11.2384450436,141.648248196,172.262472153,173.576788187
unit.000029,-59.9188909531,11.3134419918,11.4087381363,143.048291206,171.960854053,173.58800602
unit.000030,-59.9187209606,11.4839270115,11.5667960644,144.45544219,174.868917227,176.719035149
