CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-51.0620670319,9.02522110939,9.03962993622,9.04157209396,24.0782458782,26.9737160206
unit.000001,-51.0618569851,9.22253203392,9.24832701683,9.25080299377,24.2920560837,26.421765089
unit.000002,-51.0616509914,9.38377809525,9.41126394272,9.41379094124,26.7184751034,28.3629190922
unit.000003,-51.0614650249,9.46430706978,9.4909029007,9.49345207214,24.6969890594,26.5493719578
unit.000004,-51.0612790585,9.55459189415,9.582873106,9.5855178833,24.6002080441,26.6797800064
unit.000005,-51.0610969067,9.61462497711,9.67072796822,9.67346596718,24.9024119377,26.8030490875
unit.000006,-51.0609149933,9.74038410187,9.78063201904,9.78351187706,24.6045041084,26.9263799191
unit.000007,-51.0607259274,9.85219907761,9.88334107399,23.4917140007,36.3637959957,37.2712740898
unit.000008,-51.0605390072,9.94842100143,9.97582507133,23.6182029247,36.4659569263,37.5083858967
unit.000009,-51.0603530407,10.0313079357,10.0686590672,23.8906729221,36.9828279018,38.8178880215
unit.000010,-51.0601708889,10.1273760796,10.1552240849,24.0545539856,37.0872890949,38.9589350224
unit.000011,-51.0599730015,10.186508894,10.2184009552,24.102492094,37.1904881001,39.0821940899
unit.000012,-51.0597879887,10.2739729881,10.301721096,24.3629779816,37.2929201126,39.2056629658
unit.000013,-51.0595920086,10.3564078808,10.3837690353,24.4314110279,37.4965229034,39.4359219074
unit.000014,-51.0594060421,10.411593914,10.4388310909,24.6562149525,33.644108057,34.9014399052
unit.000015,-51.0592238903,12.1475050449,12.181926012,49.6470038891,62.3764081001,63.1980109215
unit.000016,-51.0590441227,10.5494959354,10.5667760372,24.8654909134,37.3941869736,39.6981580257
unit.000017,-51.0588610172,10.5929729939,10.6207430363,25.950042963,38.9137458801,40.8671519756
unit.000018,-51.0586678982,10.6760210991,10.7095279694,26.7468070984,39.8154070377,41.0096280575
unit.000019,-51.0584831238,10.7369289398,10.7645440102,33.6723051071,46.4425940514,47.5040659904
unit.000020,-51.0583000183,10.8192629814,10.8518149853,35.0940439701,47.6650669575,49.8733670712
unit.000021,-51.0581190586,10.8835790157,10.9111680984,36.2991790771,47.9530820847,49.9964110851
unit.000022,-51.0579369068,11.0495820045,11.0757091045,36.7018768787,49.8850340843,51.7918820381
unit.000023,-51.0577440262,11.1804471016,11.2374839783,36.9794669151,49.5779130459,50.352463007
unit.000024,-51.0575609207,12.5589690208,12.6003210545,51.7376670837,64.1934800148,65.9376840591
unit.000025,-51.0573780537,11.3250460625,11.3518149853,37.1495759487,50.0892319679,51.8409979343
unit.000026,-51.057197094,12.7909059525,12.83248806,53.0778598785,65.7001469135,66.3091080189
unit.000027,-51.0570149422,9.11423110962,9.14306092262,9.14567708969,23.9863679409,24.4994080067
unit.000028,-51.0568299294,9.19648003578,9.22255897522,9.22502708435,24.3921909332,26.34552598
unit.000029,-51.0566430092,9.27550792694,9.31717991829,9.3200340271,22.0614449978,23.3147130013
unit.000030,-51.0564599037,9.34532094002,9.38382411003,9.38639092445,24.2959189415,26.4691469669
