CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-60.9499359131,11.522395134,11.53697896,11.5389449596,19.3407421112,20.6263411045
unit.000001,-60.9497249126,15.1827850342,15.2166590691,34.7390699387,39.6053950787,41.1562900543
unit.000002,-60.9494678974,11.6405940056,11.6670029163,11.6696541309,19.3440010548,19.7552449703
unit.000003,-60.949213028,11.7190840244,11.7458660603,11.7484209538,19.6556279659,20.7706260681
unit.000004,-60.9489040375,11.7716929913,11.7977240086,11.8001871109,19.7879891396,21.778165102
unit.000005,-60.9487230778,11.8502449989,11.8767371178,11.8793590069,19.5715420246,21.0289769173
unit.000006,-60.9485459328,13.858809948,13.8858261108,25.0952949524,30.1216800213,31.7674729824
unit.000007,-60.9483709335,12.083190918,12.1155200005,12.1186821461,19.559169054,21.2889990807
unit.000008,-60.9481899738,12.1427271366,12.169711113,12.1722300053,19.6749069691,21.4079389572
unit.000009,-60.9480159283,12.1966071129,12.2235181332,12.2260570526,19.5636250973,21.531717062
unit.000010,-60.9478468895,12.2500150204,12.3041939735,12.3068461418,19.5674540997,21.5366089344
unit.000011,-60.9476718903,12.3392450809,12.3752920628,18.6796419621,23.7027680874,25.3336429596
unit.000012,-60.9474999905,12.0068750381,12.0500810146,12.052644968,19.8850200176,21.7827699184
unit.000013,-60.9473199844,12.4730439186,12.4992411137,18.9519219398,24.108946085,25.5908279419
unit.000014,-60.9471399784,12.9394659996,12.9672470093,19.914691925,25.0499949455,27.7018799782
unit.000015,-60.9469659328,12.7860169411,12.8130271435,19.7212319374,24.6308939457,26.2162129879
unit.000016,-60.9467940331,12.8680739403,12.8837931156,19.8001959324,26.265720129,28.264783144
unit.000017,-60.9466199875,12.9672510624,12.9950830936,19.9620370865,25.2533259392,27.7725949287
unit.000018,-60.9464480877,13.0229439735,13.0510010719,19.9999709129,25.9611690044,27.8252799511
unit.000019,-60.9462680817,13.0785069466,13.1063430309,20.0636930466,25.4578490257,27.8957920074
unit.000020,-60.9460949898,13.1343080997,13.1624269485,20.15041399,25.3621349335,28.0193669796
unit.000021,-60.9459249973,13.2183039188,13.246407032,20.3068981171,26.1640779972,28.1952700615
unit.000022,-60.9457528591,13.278288126,13.3063409328,23.7929439545,28.8750889301,30.5133831501
unit.000023,-60.9455668926,13.3345820904,13.3663179874,24.1821610928,29.0788919926,30.6364729404
unit.000024,-60.9453940392,13.3939700127,13.421792984,24.4442670345,29.7906141281,30.7595291138
unit.000025,-60.9452118874,13.449958086,13.4776890278,24.5976419449,29.8955850601,31.1268970966
unit.000026,-60.9450399876,13.533479929,13.5614430904,24.6720039845,29.6879711151,30.8328409195
unit.000027,-60.9448690414,13.5895040035,13.6166520119,24.7340660095,29.5856950283,30.8809149265
unit.000028,-60.9447000027,13.6435439587,13.6699531078,24.8365790844,29.9007821083,31.3952109814
unit.000029,-60.9445259571,14.7461590767,14.7721281052,30.3742990494,35.8428869247,37.959954977
unit.000030,-60.944355011,13.7513010502,13.7783770561,24.9562680721,30.005407095,31.5195829868
unit.000031,-60.944177866,14.7018089294,14.716160059,30.2950310707,35.8316559792,38.5820629597
unit.000032,-60.9440078735,11.7977099419,11.82366395,11.8261430264,19.659209013,20.8992869854
unit.000033,-60.9438378811,11.6671321392,11.6930019855,11.6954770088,19.7782990932,20.7683169842
unit.000034,-60.9436659813,13.1901040077,13.2182750702,20.1929581165,25.0582609177,28.1429820061
unit.000035,-60.9434969425,13.561398983,13.5896129608,24.6981940269,30.1350610256,31.3359999657
unit.000036,-60.9433279037,11.936852932,11.9625930786,11.9652569294,19.6630949974,21.1582689285
unit.000037,-60.9431519508,12.6665050983,12.7003860474,19.5876989365,24.8359999657,25.9669449329
unit.000038,-60.9429810047,12.6385200024,12.6667330265,19.4618420601,24.5272679329,25.8370990753
unit.000039,-60.9428038597,14.4022209644,14.4285609722,29.8346171379,35.1768109798,37.4542851448
unit.000040,-60.9426329136,14.910171032,14.9372971058,31.2822339535,36.2926161289,38.336411953
unit.000041,-60.9424629211,15.2574379444,15.2907071114,35.0130910873,41.713176012,43.4024560452
unit.000042,-60.9422879219,12.4464731216,12.4730710983,18.8846609592,24.5309150219,25.5151479244
unit.000043,-60.9421129227,12.526512146,12.5763540268,19.1675069332,24.4148099422,25.713873148
unit.000044,-60.9419429302,12.5761179924,12.6063580513,19.3759040833,24.5230109692,25.7631809711
unit.000045,-60.9417738914,11.5369279385,11.5517590046,11.5537109375,18.9341440201,20.4942121506
