CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-61.6545460224,10.9509029388,10.9658248425,10.9678170681,18.6999559402,22.1558320522
unit.000001,-61.6540510654,11.053730011,11.0860030651,11.0889940262,19.8745000362,24.2041909695
unit.000002,-61.6538569927,11.1512219906,11.1796560287,11.1821930408,19.6482880116,23.2799739838
unit.000003,-61.653676033,11.235435009,11.2624440193,11.2651998997,19.1244549751,22.4077239037
unit.000004,-61.6534991264,11.3164579868,11.3676810265,11.3702480793,19.1538770199,22.5968329906
unit.000005,-61.6533219814,11.3675758839,11.3942060471,11.3967330456,19.0110440254,22.6555669308
unit.000006,-61.6531250477,11.4210979939,11.4479410648,11.4504158497,19.1484229565,22.7793030739
unit.000007,-61.6529500484,11.4746499062,11.5084650517,11.5110280514,19.2418060303,22.9046809673
unit.000008,-61.652766943,11.5083940029,11.5473480225,11.5498850346,19.5456130505,23.3387870789
unit.000009,-61.6525831223,11.6467599869,11.6916370392,11.6945559978,19.2379188538,23.091547966
unit.000010,-61.6523931026,11.7184889317,11.7451848984,11.7477390766,19.336466074,23.405012846
unit.000011,-61.6522140503,11.7451269627,11.7719910145,11.7745709419,20.0848329067,24.3279008865
unit.000012,-61.6520390511,11.7718858719,11.7984728813,11.8010320663,20.1866960526,24.394659996
unit.000013,-61.6518540382,11.8283228874,11.8589630127,11.8615789413,21.2452039719,26.2476148605
unit.000014,-61.651679039,11.8853189945,11.9124639034,11.9149410725,20.7576220036,25.1351549625
unit.000015,-61.6515021324,11.9416499138,11.9690749645,11.9715659618,20.9310939312,26.3200089931
unit.000016,-61.6513271332,11.9955399036,12.0108480453,12.0147469044,19.6526429653,29.9746038914
unit.000017,-61.6511521339,12.0111658573,12.037332058,12.0398879051,21.1395759583,26.444644928
unit.000018,-61.6509771347,12.0373449326,12.0640769005,12.0665979385,19.6567080021,23.4626469612
unit.000019,-61.6507959366,12.097135067,12.1244690418,12.1270010471,19.7949240208,23.5865089893
unit.000020,-61.6506180763,12.1736309528,12.2213728428,12.2243480682,20.7076809406,25.2588100433
unit.000021,-61.6504421234,12.2509028912,12.2896339893,12.2924969196,19.7988698483,23.7759690285
unit.000022,-61.6502671242,12.2894868851,12.3266539574,12.3296589851,19.7712378502,23.8334898949
unit.000023,-61.6500940323,12.3266639709,12.3553738594,12.358217001,19.8065509796,23.8996798992
unit.000024,-61.6499230862,12.3559629917,12.3845210075,12.3872950077,19.7751560211,23.9568910599
unit.000025,-61.649739027,12.4176650047,12.4494950771,12.452272892,19.8896739483,24.6412990093
unit.000026,-61.6495671272,12.476099968,12.5130259991,12.5156269073,19.8027338982,24.0805609226
unit.000027,-61.649394989,12.5399239063,12.5727529526,12.5755848885,19.7828969955,24.1472699642
unit.000028,-61.6492221355,12.5725369453,12.6078028679,12.6109838486,19.8857898712,24.7648050785
unit.000029,-61.6490321159,12.6359660625,12.6637499332,12.6663959026,19.9895050526,24.8876700401
unit.000030,-61.6488499641,12.6077198982,12.636081934,12.6387848854,19.7867739201,24.8234760761
unit.000031,-61.6486771107,12.6915230751,12.7066009045,12.7086288929,19.7902929783,30.0488569736
unit.000032,-61.6485049725,11.8589029312,11.8852989674,11.8878040314,19.8782968521,24.5183398724
unit.000033,-61.648332119,12.1244928837,12.1737229824,12.1764938831,19.7608289719,23.6526038647
unit.000034,-61.6481540203,12.9090790749,12.9461078644,12.9490330219,20.5192148685,25.5646259785
unit.000035,-61.6479430199,12.7069129944,12.7340199947,12.7367780209,20.4909958839,25.0116999149
unit.000036,-61.6477019787,13.0380480289,13.0687589645,13.0715808868,20.6070349216,25.8167619705
unit.000037,-61.6474690437,13.0962910652,13.1236040592,13.1263458729,20.5155379772,25.9423918724
unit.000038,-61.647233963,13.9968490601,14.0262539387,14.0291950703,20.9388198853,27.872043848
unit.000039,-61.6469941139,13.2547519207,13.281275034,13.2840509415,20.7385339737,26.1891758442
unit.000040,-61.6467449665,15.0567538738,15.0847239494,19.1646859646,24.0866868496,29.605768919
unit.000041,-61.6465139389,11.289689064,11.3164958954,11.319081068,19.128469944,22.5317239761
unit.000042,-61.6462659836,11.6914379597,11.718572855,11.7211558819,19.1406099796,23.1565549374
unit.000043,-61.6460239887,13.4817509651,13.5093209743,13.5121510029,20.9350230694,27.071130991
unit.000044,-61.6457819939,13.5654079914,13.5935139656,13.5965120792,20.8421728611,27.2521519661
unit.000045,-61.6455450058,10.9357619286,10.9509160519,10.9531810284,19.9780030251,30.1706628799
unit.000046,-61.6453130245,13.7032430172,13.806486845,13.8093919754,21.9665269852,27.4997529984
unit.000047,-61.6450641155,13.8497679234,13.8784320354,13.8811309338,21.7508969307,27.6237318516
unit.000048,-61.6448199749,13.9068310261,13.9339179993,13.9367380142,21.9741280079,27.7482750416
unit.000049,-61.6445829868,13.9631278515,13.996393919,13.9992220402,21.0359230042,27.8181240559
unit.000050,-61.6443490982,14.0260760784,14.0558099747,14.0588099957,21.0438868999,27.9411220551
unit.000051,-61.6441130638,14.1999590397,14.2338440418,14.2367579937,21.7732009888,28.3113930225
unit.000052,-61.6438100338,14.2944669724,14.3503549099,14.3532459736,21.970402956,28.4915280342
unit.000053,-61.6436269283,14.4093048573,14.4482359886,14.4510998726,21.8677010536,28.6150739193
unit.000054,-61.6434531212,14.4963788986,14.539329052,14.5422239304,21.7619409561,28.7386858463
unit.000055,-61.6432790756,14.6077618599,14.6619799137,14.6649689674,21.8715209961,28.9347920418
unit.000056,-61.6431059837,14.7502100468,14.8014578819,14.8055970669,21.8753259182,29.1099059582
