CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-59.7563118935,5.93078899384,5.94944119453,5.97143101692,490.181182146,491.423604012
unit.000001,-59.7560977936,7.8494451046,7.87744212151,956.055624008,1625.00980806,1626.24782801
unit.000002,-59.7559118271,7.99669003487,8.02498817444,1109.40269518,1755.99697208,1757.69204402
unit.000003,-59.7557318211,8.05306005478,8.0811882019,1155.91463614,1796.98623705,1798.82663321
unit.000004,-59.7555379868,8.40826320648,8.43711209297,1338.86869907,2011.47948503,2012.69239807
unit.000005,-59.7553598881,8.80853700638,8.84151220322,1625.07245612,2266.54001403,2268.48011613
unit.000006,-59.7551817894,9.21677613258,9.24519205093,1917.016675,2501.92674422,2503.80588913
unit.000007,-59.7550039291,8.35162401199,8.3800110817,1316.14489222,1952.0128212,1954.09905219
unit.000008,-59.7548289299,8.43704414368,8.46552300453,1374.49631619,2006.55791903,2008.5329082
unit.000009,-59.7546508312,8.4938890934,8.53377819061,1405.63499403,2162.96991515,2164.70806909
unit.000010,-59.7544658184,8.56255221367,8.59115815163,1503.39126301,2124.58734322,2126.68875718
unit.000011,-59.7542879581,7.28020620346,7.30817008018,608.98728323,1109.34388018,1111.25689411
unit.000012,-59.7540919781,7.56135106087,7.59165811539,747.357433081,1374.46025801,1376.4969182
unit.000013,-59.7539129257,8.77743506432,8.80866909027,1619.01112819,2228.76095104,2230.42803717
unit.000014,-59.753731966,8.84152317047,8.87071800232,1648.37789917,2313.66254401,2315.79091406
unit.000015,-59.7535469532,8.53367519379,8.56256008148,1451.96133518,2153.71854305,2155.45240808
unit.000016,-59.7533688545,6.05852103233,6.07331705093,6.07529616356,972.70168519,974.65495801
unit.000017,-59.7531919479,9.37446117401,9.40965509415,2029.20033622,2569.04185104,2570.76603413
unit.000018,-59.7530119419,10.1534759998,10.3105120659,2313.71958423,2803.99984813,2805.22027516
unit.000019,-59.7528369427,9.15794110298,9.18897509575,1906.14917302,2565.21787214,2566.61807799
unit.000020,-59.7526628971,9.24494504929,9.27305221558,1926.62497807,2491.46733117,2493.48112822
unit.000021,-59.7524838448,9.29995012283,9.3279800415,2006.59082913,2600.95668411,2602.64549112
unit.000022,-59.7523088455,7.39277219772,7.4207880497,634.227922201,1273.29921818,1274.69809723
unit.000023,-59.7521319389,9.51363110542,9.54658603668,2153.77788019,2739.72894621,2741.27424812
unit.000024,-59.7519578934,9.5893201828,9.63572716713,2184.92145801,2777.93950105,2779.40779209
