CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-53.0682070255,12.4673988819,12.4823458195,12.4846019745,30.121560812,34.0887699127
unit.000001,-53.0679831505,14.4760868549,14.505617857,27.0496079922,41.6743378639,42.9495358467
unit.000002,-53.0678021908,14.8976418972,14.9256689548,28.8481419086,41.7614560127,43.0727348328
unit.000003,-53.0676250458,15.3149368763,15.347069025,29.2840788364,43.2899119854,43.9334537983
unit.000004,-53.0674510002,15.7222678661,15.753223896,29.6719648838,42.4893658161,44.7665188313
unit.000005,-53.0672781467,16.2823979855,16.3160278797,36.4964129925,48.9074108601,49.9937539101
unit.000006,-53.0670950413,12.6514458656,12.6786999702,12.6813218594,26.7142059803,28.4090178013
unit.000007,-53.0669231415,12.9037799835,12.9494600296,12.9520139694,28.5588879585,31.0560669899
unit.000008,-53.0667481422,13.2241969109,13.251857996,13.2544059753,28.5818789005,31.4572279453
unit.000009,-53.066576004,13.5934538841,13.6276249886,13.6304819584,28.7765188217,31.9651169777
unit.000010,-53.0664021969,13.8682789803,13.8946378231,13.8971858025,29.0982489586,32.4602398872
unit.000011,-53.066229105,13.7892990112,13.8157470226,13.8183188438,28.6934998035,32.3311238289
unit.000012,-53.066049099,13.8158299923,13.8420529366,13.8447868824,28.7929999828,32.3368198872
unit.000013,-53.0658631325,13.842113018,13.8682730198,13.8708457947,28.9898159504,32.4544439316
unit.000014,-53.0656011105,14.017870903,14.0457849503,14.0484199524,28.6190989017,32.7037858963
unit.000015,-53.0653481483,15.3468120098,15.3755438328,29.3120999336,41.8632199764,43.9489169121
unit.000016,-53.0650901794,12.5119228363,12.5267248154,12.5288288593,28.6258718967,33.5956048965
unit.000017,-53.0648961067,15.437297821,15.4669499397,29.4199898243,41.462351799,44.1824300289
unit.000018,-53.0647220612,15.5290369987,15.5568199158,29.5158419609,42.2861568928,44.3201370239
unit.000019,-53.064551115,16.4711799622,16.5060508251,39.0368318558,51.1163098812,52.4855408669
unit.000020,-53.0643720627,12.7336759567,12.7662878036,12.7693929672,28.7845089436,30.9328098297
unit.000021,-53.0639941692,15.7531700134,15.790476799,29.6976978779,41.1467618942,44.8854029179
unit.000022,-53.0638120174,15.8658130169,15.9016180038,29.9756848812,42.2899518013,45.0156188011
unit.000023,-53.0636332035,15.9383678436,15.9952769279,30.1407599449,43.7964758873,45.1391348839
unit.000024,-53.0634570122,16.0322909355,16.0744738579,30.2148888111,43.293900013,45.2622318268
unit.000025,-53.0632851124,16.1570990086,16.2067739964,30.7275829315,43.4933538437,45.3858230114
unit.000026,-53.0631051064,16.2410588264,16.2826030254,30.7895388603,43.2976360321,45.5095918179
unit.000027,-53.0629301071,16.3158500195,16.3575508595,37.2027668953,49.6095569134,51.1777098179
unit.000028,-53.0627570152,16.3914778233,16.4366300106,38.3124248981,50.7145090103,52.4059979916
unit.000029,-53.0625860691,16.5059399605,16.5334730148,39.5499408245,48.4057328701,50.0371718407
unit.000030,-53.0624141693,15.8380858898,15.8650949001,29.9460217953,42.1813659668,45.009570837
unit.000031,-53.0622441769,14.1992030144,14.2160170078,14.2181518078,29.6167960167,33.9659998417
unit.000032,-53.0620641708,14.2167918682,14.2436308861,14.2462179661,30.6426320076,33.8427608013
unit.000033,-53.0618951321,14.3297200203,14.357640028,26.1678729057,40.0094377995,40.9677557945
unit.000034,-53.0617251396,14.4019520283,14.4301869869,26.4289059639,42.2765808105,42.9363768101
unit.000035,-53.0615541935,14.5055608749,14.5340399742,27.1408920288,40.4082360268,40.9719460011
unit.000036,-53.061383009,14.566934824,14.5966558456,28.5543789864,42.4815638065,43.8102738857
unit.000037,-53.0611920357,14.6625008583,14.6892089844,28.633015871,41.021946907,42.5455858707
unit.000038,-53.061011076,14.7156848907,14.7423598766,28.688158989,41.0277199745,42.6762728691
unit.000039,-53.0608131886,14.7847218513,14.8127839565,28.7490029335,40.8197569847,42.6787998676
unit.000040,-53.0600411892,14.8691489697,14.8976159096,28.8150668144,41.353717804,42.8078689575
unit.000041,-53.0597791672,14.95794487,14.9876539707,28.9078319073,41.5555508137,43.1980118752
unit.000042,-53.0595200062,15.0140609741,15.0423018932,28.9651839733,41.1371059418,43.3295660019
unit.000043,-53.0591540337,15.0982568264,15.129693985,29.0703840256,38.9994130135,39.7800648212
unit.000044,-53.0588951111,15.1575360298,15.19135499,29.1280109882,41.1420698166,43.5635139942
unit.000045,-53.0585491657,12.4969007969,12.512018919,12.5139667988,28.4301738739,33.350979805
unit.000046,-53.0582931042,15.2778549194,15.3151319027,29.25009799,41.9705219269,43.8249249458
unit.000047,-53.0580191612,15.375813961,15.4077649117,29.3524758816,41.8678839207,44.0568928719
unit.000048,-53.057762146,15.4076750278,15.437338829,29.399851799,41.0341658592,44.0731987953
unit.000049,-53.0575091839,15.4996929169,15.5293269157,29.470181942,42.1728448868,44.3059179783
unit.000050,-53.0572230816,15.5567908287,15.5871338844,29.5416769981,42.0690839291,44.4298188686
unit.000051,-53.0569560528,15.6175107956,15.6476178169,29.5815219879,42.5847549438,44.5536189079
unit.000052,-53.0566430092,15.6772248745,15.7221999168,29.6435399055,42.4856898785,44.7615878582
unit.000053,-53.0563890934,15.7912039757,15.837389946,29.7176969051,42.0777378082,44.8913948536
unit.000054,-53.0560290813,15.9035019875,15.9372220039,29.9944059849,42.7862930298,45.1333589554
unit.000055,-53.0557789803,15.9963560104,16.0312228203,30.1884047985,44.2982838154,45.2565569878
unit.000056,-53.0555000305,16.0747070312,16.1166558266,30.4461779594,39.5044338703,41.0978219509
unit.000057,-53.0552420616,16.2064609528,16.2411499023,30.7581419945,43.0880379677,45.5040428638
