CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-52.6686749458,14.2406020164,14.2558510303,45.2571129799,75.074463129,76.5219960213
unit.000001,-52.6684749126,14.1085820198,14.1347589493,43.5537469387,68.4156801701,70.0784900188
unit.000002,-52.6682908535,14.3363361359,14.3628270626,45.8241910934,78.7172281742,79.2715041637
unit.000003,-52.6680970192,14.3900661469,14.4165511131,46.0993051529,72.9583239555,74.9212710857
unit.000004,-52.6679160595,14.4430730343,14.4700551033,46.4676470757,78.312582016,79.3955659866
unit.000005,-52.6677379608,16.3768191338,16.4322221279,73.047410965,96.2975001335,97.9489929676
unit.000006,-52.6675539017,12.4491751194,12.4853141308,12.4879901409,38.9588410854,40.0291581154
unit.000007,-52.6673760414,12.9567861557,13.0208010674,13.0238201618,52.5611710548,53.5420451164
unit.000008,-52.6671969891,13.3648500443,13.3909800053,13.3936331272,46.2468221188,47.8946690559
unit.000009,-52.6670119762,13.6762239933,13.7072520256,13.7102100849,52.1568031311,53.8694839478
unit.000010,-52.6668150425,15.0543880463,15.0969879627,49.733520031,82.3516340256,84.1988010406
unit.000011,-52.6666369438,14.8418400288,14.8718941212,48.8666479588,77.3020031452,78.9756100178
unit.000012,-52.6664609909,14.8126909733,14.8421239853,48.8324019909,83.1600799561,84.074805975
unit.000013,-52.6662809849,16.1148681641,16.1673870087,70.7603130341,100.410413027,102.552562952
unit.000014,-52.6660978794,15.6086981297,15.6569740772,52.4992690086,85.2705790997,85.6446681023
unit.000015,-52.6659219265,15.4359941483,15.4833700657,51.8785779476,85.5720181465,86.8434510231
unit.000016,-52.6657450199,12.1458389759,12.16040802,12.1622979641,38.4557981491,40.138231039
unit.000017,-52.6655669212,16.0655839443,16.1148431301,68.5186369419,96.0964291096,97.9360320568
unit.000018,-52.665391922,15.099189043,15.160984993,49.7536251545,80.7363231182,82.6538021564
unit.000019,-52.6652150154,14.9626390934,14.9974400997,49.4390051365,80.5338840485,82.2824881077
unit.000020,-52.6650328636,12.5994801521,12.6259100437,12.6284680367,44.4271700382,45.3728070259
unit.000021,-52.6648578644,15.3400261402,15.3876011372,51.3726871014,81.0388560295,82.7657251358
unit.000022,-52.6646769047,16.0118820667,16.0655519962,66.2190949917,97.5007841587,99.1210670471
unit.000023,-52.6645019054,15.9643230438,16.011852026,55.9494621754,83.3615820408,85.7679929733
unit.000024,-52.6643269062,12.202103138,12.2284941673,12.2314629555,49.5104329586,50.5090739727
unit.000025,-52.6641440392,12.289342165,12.328387022,12.3311619759,46.5524389744,47.7714221478
unit.000026,-52.6639678478,12.4052920341,12.4448740482,12.4474880695,42.3926939964,43.3356039524
unit.000027,-52.6637909412,12.5173261166,12.5441930294,12.5466909409,54.6076231003,56.0364589691
unit.000028,-52.6636149883,12.5725591183,12.5995759964,12.6023571491,54.4040760994,56.1151809692
unit.000029,-52.6634399891,12.6767439842,12.7070131302,12.7097101212,46.6552770138,47.8793449402
unit.000030,-52.6632659435,12.8253941536,12.8514909744,12.8542320728,48.7068941593,49.8074250221
unit.000031,-52.6630818844,12.8784501553,12.8930921555,12.8951821327,48.3771750927,50.0543091297
unit.000032,-52.6628930569,12.9230051041,12.9564330578,12.9591729641,42.8927569389,44.7520389557
unit.000033,-52.6627149582,16.2783970833,16.3288850784,72.383877039,98.7051301003,100.317676067
unit.000034,-52.662539959,15.3876309395,15.4359619617,51.5697281361,77.1998980045,79.0143110752
unit.000035,-52.6623690128,13.0140559673,13.0546071529,13.0576140881,41.8816289902,43.4594559669
unit.000036,-52.6621899605,13.1712310314,13.205299139,13.2079491615,51.9490480423,53.2944531441
unit.000037,-52.662006855,13.2324860096,13.2590770721,13.2616400719,45.5309040546,46.4532921314
unit.000038,-52.6618299484,13.2854721546,13.3117301464,13.3142130375,52.5659780502,53.6219091415
unit.000039,-52.6616549492,13.3386809826,13.3648681641,13.3673040867,45.7346990108,46.5825610161
unit.000040,-52.6614060402,13.3909850121,13.4173960686,13.4198999405,46.0430321693,48.0033409595
unit.000041,-52.6611340046,13.4173681736,13.4440340996,13.4467070103,51.2320311069,53.3720979691
unit.000042,-52.6607329845,13.4439780712,13.4704551697,13.4729540348,51.8464720249,53.418377161
unit.000043,-52.6604709625,13.5227601528,13.5509829521,13.5537731647,47.8697490692,49.1886849403
unit.000044,-52.6602468491,13.6048190594,13.6318280697,13.6346001625,51.3346860409,53.7904310226
unit.000045,-52.6600520611,13.6605939865,13.6760280132,13.6785650253,43.0005071163,44.9993231297
unit.000046,-52.6598749161,13.7071521282,13.735145092,13.7378180027,47.7669069767,49.312579155
unit.000047,-52.6596989632,13.735063076,13.7626941204,13.7652270794,43.3007450104,44.7659461498
unit.000048,-52.6595239639,13.76278615,13.7892520428,13.7921030521,43.5160951614,44.8768851757
unit.000049,-52.6593499184,13.789222002,13.8159821033,38.4815649986,73.0576319695,74.6642100811
unit.000050,-52.6591629982,13.8159379959,13.8448801041,39.0171060562,66.1867749691,67.9157309532
unit.000051,-52.6589858532,13.9044091702,13.9361810684,42.3013970852,82.5544409752,83.8440010548
unit.000052,-52.6587970257,13.9635970592,13.9918019772,42.5120770931,70.7309639454,72.2946209908
unit.000053,-52.6586229801,14.0227890015,14.0511491299,43.0230891705,73.0623631477,74.7121720314
unit.000054,-52.6584479809,13.9918251038,14.0229270458,42.9287800789,77.0977180004,78.727533102
unit.000055,-52.6582698822,14.0511081219,14.0814089775,43.0466730595,75.6816749573,76.3995599747
unit.000056,-52.6580879688,14.1607220173,14.1867630482,43.8273980618,76.2872710228,77.1667251587
unit.000057,-52.6579120159,14.2140359879,14.2410020828,44.4537200928,78.819286108,79.1374001503
unit.000058,-52.6577408314,12.0729660988,12.0873770714,12.0892901421,43.8092401028,45.1253480911
unit.000059,-52.6575629711,14.2560281754,14.2836561203,45.4585771561,71.7417299747,73.5091340542
unit.000060,-52.6573879719,14.2835991383,14.3099400997,45.5609481335,72.953122139,74.8432710171
unit.000061,-52.65721488,14.6952450275,14.7215399742,48.6590650082,82.7557229996,83.9680120945
unit.000062,-52.6570329666,14.9974019527,15.052341938,49.5477080345,83.9663000107,85.515362978
unit.000063,-52.6568579674,15.7118360996,15.7598280907,52.6588571072,86.4747490883,88.0280971527
unit.000064,-52.6566798687,14.5314230919,14.5578639507,47.314592123,76.2946341038,77.2912881374
unit.000065,-52.6565060616,14.5578949451,14.5866060257,47.8222329617,79.4273810387,80.9611179829
unit.000066,-52.656332016,14.6127090454,14.6402580738,48.2218210697,81.2410571575,82.5180950165
unit.000067,-52.65615201,14.6687581539,14.6953251362,48.6250190735,82.2501280308,83.9510910511
unit.000068,-52.6559779644,14.7214970589,14.7508261204,48.7109260559,79.0245859623,81.0854570866
unit.000069,-52.6557998657,14.7840061188,14.8128139973,48.784979105,84.0672249794,85.4120800495
unit.000070,-52.6556260586,12.0873780251,12.1017701626,12.1036810875,42.4864370823,43.5815210342
unit.000071,-52.655452013,14.4698600769,14.4993891716,46.6106829643,71.538670063,72.3248310089
unit.000072,-52.6552779675,14.9012110233,14.9308290482,49.1533801556,82.958520174,84.0927181244
unit.000073,-52.6550939083,15.1936299801,15.2395579815,50.3669400215,78.9227831364,79.5194761753
unit.000074,-52.654902935,15.9101741314,15.9642920494,54.6572699547,89.2869610786,91.4584779739
unit.000075,-52.6547279358,15.1610350609,15.1935989857,49.9589500427,82.3558020592,84.2265641689
unit.000076,-52.6545538902,15.2395570278,15.2866201401,50.4170041084,78.9287800789,79.6433701515
unit.000077,-52.6543779373,13.1325161457,13.1714191437,13.1742529869,50.3229219913,51.9825329781
unit.000078,-52.6542010307,15.5088829994,15.555398941,52.1911759377,86.5759589672,88.013641119
unit.000079,-52.6540188789,15.6570050716,15.7118070126,52.6293210983,83.6633460522,85.5354981422
unit.000080,-52.6538460255,15.7598581314,15.8076369762,52.9157581329,86.6772179604,88.1373300552
unit.000081,-52.6536710262,15.4825930595,15.5088169575,51.9798741341,78.5144641399,79.7737259865
unit.000082,-52.6534969807,14.586400032,14.6127440929,47.9120380878,81.8450100422,82.4060151577
unit.000083,-52.6533219814,14.8719949722,14.9013719559,48.9390740395,76.3908751011,77.5393111706
unit.000084,-52.6531410217,16.1674201488,16.2151551247,71.5765349865,101.71323204,102.676275015
unit.000085,-52.6529669762,16.3289120197,16.3767580986,73.0085570812,97.9025230408,99.1344089508
unit.000086,-52.6527860165,15.8619410992,15.9102270603,54.4281439781,83.6673159599,85.6586279869
unit.000087,-52.6526050568,13.0543301105,13.1000499725,13.1028370857,52.1527299881,53.2480280399
unit.000088,-52.6524260044,12.1755800247,12.2018790245,12.204460144,49.9182839394,50.4272069931
unit.000089,-52.6522510052,12.2545821667,12.2894229889,12.2923800945,45.9399881363,46.1954901218
unit.000090,-52.6520659924,12.3785851002,12.4052460194,12.4078011513,52.4586060047,53.4984719753
unit.000091,-52.6518900394,11.9982111454,12.0168600082,12.0210490227,49.7133960724,50.7973251343
unit.000092,-52.6517119408,12.5440821648,12.5726621151,12.5751841068,44.3145849705,45.2490651608
unit.000093,-52.6515378952,12.6258699894,12.6768050194,12.679541111,49.1016991138,50.6327159405
unit.000094,-52.651362896,12.7749559879,12.8255820274,12.828567028,41.8756539822,43.4451479912
unit.000095,-52.6511878967,12.8514800072,12.8786759377,12.8814120293,45.22519207,46.3194921017
unit.000096,-52.6510059834,12.8934619427,12.9229581356,12.9287910461,51.538310051,53.1675951481
unit.000097,-52.6508128643,12.7070310116,12.7417330742,12.7444400787,48.5850350857,49.5597701073
unit.000098,-52.6506409645,13.0999121666,13.1326730251,13.1353609562,49.4079771042,50.6747579575
unit.000099,-52.6504669189,13.4965500832,13.522755146,13.5253069401,52.8674230576,53.6656460762
unit.000100,-52.6502628326,12.0585961342,12.0729839802,12.0750789642,43.5098230839,45.0109360218
unit.000101,-52.6499960423,14.0813691616,14.1085751057,43.331537962,77.8089780807,78.7675890923
unit.000102,-52.6496779919,14.3098120689,14.3364360332,45.792165041,74.2693691254,76.0280330181
unit.000103,-52.6494209766,14.6401491165,14.6690809727,48.4097959995,76.9956700802,77.4154040813
unit.000104,-52.6491999626,14.9306321144,14.962747097,49.2356221676,81.2464840412,82.6418299675
unit.000105,-52.6489799023,15.5624680519,15.6087629795,52.2193040848,89.2828099728,91.3346409798
unit.000106,-52.6487150192,16.2150249481,16.2783801556,71.7716050148,98.8062050343,100.306436062
unit.000107,-52.648362875,12.3282270432,12.3787331581,12.3817210197,48.6934850216,49.4361410141
