CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-87.3561220169,9.53862786293,9.56962680817,9.5721848011,357.238586903,358.374593019
unit.000001,-87.3558971882,10.2081558704,10.2471249104,347.002377033,635.552759886,637.327428818
unit.000002,-87.3556861877,9.88093400002,9.91453790665,9.91914582253,561.218291998,563.111280918
unit.000003,-87.3554830551,7.76017093658,7.79955387115,7.80230689049,491.575434923,493.366143942
unit.000004,-87.355298996,7.82612395287,7.8528418541,7.85548782349,665.38052702,666.480032921
unit.000005,-87.3551139832,7.88321089745,7.91011095047,7.91270399094,527.122417927,528.801584005
unit.000006,-87.3549320698,7.93691492081,7.96957802773,7.97227287292,343.691479921,344.96378088
unit.000007,-87.3547420502,8.02883291245,8.06130194664,8.06389784813,668.291306019,669.590796947
unit.000008,-87.3545610905,8.18030381203,8.20744681358,8.21030592918,346.859524965,348.09531188
unit.000009,-87.3543770313,8.26494979858,8.29237890244,8.29515981674,471.258548975,472.723742962
unit.000010,-87.3541960716,8.35777592659,8.38504481316,8.38766980171,580.075726032,581.777920008
unit.000011,-87.3540091515,8.41314387321,8.44365787506,8.44637989998,572.332835913,573.482939005
unit.000012,-87.3538191319,8.44360995293,8.47218680382,8.47497200966,598.207957029,599.789407015
unit.000013,-87.3536369801,8.50378894806,8.54067492485,8.54363894463,405.649499893,406.747191906
unit.000014,-87.3534531593,8.61132788658,8.64096879959,8.64393401146,596.793349028,598.752528906
unit.000015,-87.3532700539,8.67397689819,8.70400881767,8.70714783669,583.13701582,585.001550913
unit.000016,-87.3530881405,6.01774191856,6.03274488449,6.03475999832,345.903210878,347.033190012
unit.000017,-87.3528981209,8.81931686401,8.86249279976,8.86549782753,591.534528971,593.411437035
unit.000018,-87.3527150154,8.89583182335,8.93235182762,8.93530797958,507.324788809,508.974768877
unit.000019,-87.3525311947,8.99564790726,9.02923583984,9.03237986565,628.417286873,630.041477919
unit.000020,-87.3523511887,9.0594599247,9.0873169899,9.09033203125,516.062973976,517.344547033
unit.000021,-87.3521699905,9.11709690094,9.15613484383,9.15908098221,613.907267809,615.32821393
unit.000022,-87.3519890308,9.18343496323,9.21636891365,9.21935987473,558.591837883,558.918747902
unit.000023,-87.3517961502,9.26955580711,9.30044698715,9.30338001251,617.639271021,619.547201872
unit.000024,-87.3516001701,9.36536979675,9.40189290047,9.40484189987,622.373667002,623.769377947
unit.000025,-87.3514111042,9.46968603134,9.53861784935,9.5430560112,609.676434994,611.189515829
