CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-52.3044390678,12.0510120392,12.0654549599,12.0674989223,26.8116369247,29.3865540028
unit.000001,-52.3042371273,14.2278969288,14.2546088696,27.0368130207,39.7157289982,41.5017688274
unit.000002,-52.3040480614,14.3347108364,14.3624529839,27.1781518459,41.6772568226,42.861274004
unit.000003,-52.3038551807,14.3909919262,14.4210410118,27.226364851,41.3727278709,41.9967238903
unit.000004,-52.3036801815,12.1966688633,12.2332458496,12.2362070084,26.9270198345,28.1850538254
unit.000005,-52.3035020828,14.4475288391,14.4738409519,27.3969500065,39.3965919018,40.1502559185
unit.000006,-52.3033261299,15.0599830151,15.0878579617,28.1570339203,39.827589035,43.3086798191
unit.000007,-52.303153038,15.9596598148,16.0001268387,37.8682529926,50.00846982,51.1053109169
unit.000008,-52.3029489517,14.6884360313,14.7146558762,27.6472189426,40.2513189316,42.4908080101
unit.000009,-52.3027641773,15.024739027,15.0600118637,28.1199369431,40.7642629147,43.2320189476
unit.000010,-52.3025891781,12.431937933,12.4805948734,12.4831089973,27.343531847,28.7614078522
unit.000011,-52.3024151325,14.6331899166,14.6623198986,27.5965409279,40.557669878,42.4448339939
unit.000012,-52.3022401333,14.5791490078,14.605796814,27.5161700249,40.0324449539,42.3674428463
unit.000013,-52.3019809723,14.767592907,14.7975790501,27.7252249718,40.0373988152,42.6914899349
unit.000014,-52.3017940521,13.5060708523,13.5332798958,13.5358378887,24.3923039436,25.759816885
unit.000015,-52.3016190529,13.8540158272,13.8819520473,24.6825540066,37.5637779236,39.5612819195
unit.000016,-52.3014450073,12.1103508472,12.1250360012,12.1270120144,26.9214420319,29.5083389282
unit.000017,-52.3012671471,14.4996750355,14.5275259018,27.4249680042,39.7205898762,42.1982748508
unit.000018,-52.3010931015,15.2840838432,15.3174099922,28.3555879593,41.7785968781,43.6785709858
unit.000019,-52.3009200096,15.3932158947,15.4341499805,28.7599248886,41.4741230011,43.8493230343
unit.000020,-52.3007380962,15.4677319527,15.5092058182,28.920249939,42.5340499878,43.9726679325
unit.000021,-52.3005640507,15.5851700306,15.6183898449,29.7464709282,43.0902750492,44.0955250263
unit.000022,-52.300369978,15.6924099922,15.7336528301,30.1508748531,42.7873690128,44.2989778519
unit.000023,-52.3001930714,15.7712218761,15.8055369854,36.6057779789,49.3041100502,50.8572618961
unit.000024,-52.3000190258,15.8814280033,15.9259419441,37.6729938984,50.1096849442,51.0357029438
unit.000025,-52.2998371124,15.3174228668,15.3580360413,28.5211939812,41.9812419415,43.7255530357
unit.000026,-52.2996621132,16.0348110199,16.0612039566,38.674849987,50.4113478661,52.290293932
unit.000027,-52.299487114,15.6183979511,15.6590778828,29.7738740444,42.4503939152,44.1702809334
unit.000028,-52.2993121147,14.2545249462,14.2808549404,27.065682888,39.5247318745,41.5817198753
unit.000029,-52.2991390228,14.3087530136,14.334695816,27.127696991,40.1353199482,41.7058320045
unit.000030,-52.2989490032,14.362279892,14.3887839317,27.2130758762,39.6178040504,41.7493379116
unit.000031,-52.2987611294,12.0063970089,12.021283865,12.0241658688,26.9173839092,29.4244179726
unit.000032,-52.2985880375,14.420997858,14.4475448132,27.2552189827,40.1401879787,42.0749268532
